,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10851.85,10930.082,10951.057,10984.246,11003.269,11107.462,11137.736,11160.836,11183.358,11274.539,11302.804,11328.493
Clerical and Administrative Workers,1279.0679,1285.2019,1272.9312,1278.7701,1276.0833,1291.3767,1294.0789,1294.3337,1292.7471,1301.1254,1294.974,1298.686
Community and Personal Service Workers,1035.2997,1061.5881,1061.1636,1070.513,1075.5404,1106.3312,1103.8408,1110.3752,1118.7402,1145.1477,1146.426,1152.5446
Labourers,1158.3484,1162.1266,1165.0459,1167.9058,1170.2556,1171.7548,1173.678,1175.8346,1177.8368,1179.3209,1181.2473,1183.291
Machinery Operators and Drivers,667.79553,663.5662,662.29663,658.9244,658.6261,657.82837,657.8856,657.4127,657.69507,657.7755,658.213,658.4999
Managers,1436.3735,1441.7197,1448.718,1455.4663,1462.1952,1467.8147,1474.4443,1481.1593,1487.8651,1493.7689,1500.4441,1507.143
Professionals,2323.758,2359.1584,2391.2354,2392.3137,2388.3984,2429.0032,2457.4258,2456.4912,2453.863,2491.7705,2520.5798,2520.3635
Sales Workers,1373.7062,1369.7799,1366.4196,1379.667,1383.8643,1386.7173,1382.092,1394.2754,1397.7166,1400.4266,1399.3473,1408.5685
Technicians and Trades Workers,1577.5009,1586.9403,1583.2467,1580.6865,1588.3062,1596.6343,1594.2905,1590.9536,1596.8936,1605.2035,1601.5732,1599.3967
Clerical and Administrative Workers-Full time,792.31274,785.6786,775.23627,779.31976,779.05536,782.27344,788.49677,786.4952,786.65533,783.86975,780.5095,781.8834
Clerical and Administrative Workers-Part time,486.7552,499.5232,497.6949,499.45035,497.0279,509.10324,505.58212,507.83856,506.09174,517.2556,514.4646,516.80255
Community and Personal Service Workers-Full time,483.37256,484.94647,483.92242,489.55206,491.39822,498.6534,497.40997,501.02823,504.65765,508.0666,510.8136,514.1217
Community and Personal Service Workers-Part time,551.9271,576.64166,577.2412,580.9608,584.1422,607.6778,606.4309,609.34705,614.08264,637.081,635.61237,638.42285
Labourers-Full time,652.3002,653.8627,655.1398,655.96484,656.44714,656.33264,656.4828,656.68677,656.7893,656.5779,656.6476,656.7664
