,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,44543.082,18852.137,22571.508,26450.914,20164.91,20959.486,26367.936,23389.021,24198.598,27460.715,22562.453,22749.574
NSW,15162.838,5840.1284,6962.468,8558.316,5943.544,5785.408,7422.1323,6198.914,6577.7134,8181.9297,6670.754,7206.796
NT,357.85654,306.9944,372.63242,449.01355,574.9001,681.7493,959.6087,1005.97437,773.6419,639.6935,428.38724,406.01505
QLD,9325.991,4217.454,4570.9727,5886.369,4943.436,5274.201,7297.1504,6799.988,7184.045,7153.1016,5685.1133,5312.854
SA,3079.95,1200.2844,1540.4233,1797.817,1335.5264,1279.5048,1496.63,1199.9563,1311.4972,1859.3083,1481.5629,1569.6149
TAS,1637.981,849.89923,1021.43286,964.72754,605.6153,559.7392,508.1882,388.10986,457.361,633.82935,691.4857,628.731
VIC,10048.057,3774.5105,5001.593,5144.8027,4004.0247,3880.4739,4588.441,3694.1982,3790.0872,4515.041,4549.2446,4388.505
WA,4930.408,2662.8657,3101.9873,3649.8728,2757.8613,3498.4104,4095.7788,4101.8867,4104.249,4477.8076,3055.906,3237.0513
NSW-Blue Mountains,212.07886,124.94648,142.79828,204.44296,141.29564,138.59172,180.00255,121.82128,134.7165,175.61769,131.10677,122.6954
NSW-Canberra,583.1401,359.14893,466.63806,495.10883,418.89755,380.0131,495.0709,411.53302,440.1029,545.547,378.49695,410.71344
NSW-Capital Country,290.7448,158.81581,209.88342,289.97067,181.4274,174.407,187.66681,145.87628,181.22827,231.96385,218.88596,199.12694
NSW-Central Coast,862.5535,261.9839,320.95856,371.3787,187.06717,211.81744,231.29204,207.59236,212.99606,304.55148,259.11282,347.4492
NSW-Central NSW,672.97424,364.0193,346.71848,547.9068,352.88446,331.9489,415.26584,326.9313,370.4533,588.47864,366.76114,361.3368
NSW-Hunter,1284.8165,506.7897,658.63135,751.06915,541.9321,499.1489,593.0872,510.9433,581.8144,646.38904,566.6828,657.2759
NSW-New England North West,536.3413,211.89778,315.05603,370.4135,267.37598,291.03162,305.6139,290.735,275.16138,331.17642,308.81052,215.22878
NSW-North Coast NSW,3606.337,1055.7864,1210.2362,1666.5259,1106.8052,986.2446,1290.4817,1134.9531,1245.4215,1623.6205,1376.828,1360.5251
NSW-Outback NSW,112.51854,45.169804,70.23806,154.67294,117.58731,122.8226,175.96475,147.39177,164.16466,150.23393,138.66809,230.8
NSW-Riverina,246.83188,163.69443,208.58817,302.9978,166.5903,187.90076,209.70688,150.08675,194.89215,248.17941,143.54964,222.47818
NSW-Snowy Mountains,276.0911,101.883026,141.94026,160.41063,75.13763,107.43268,531.6716,436.05527,260.318,169.93953,123.850136,150.58635
NSW-South Coast,3126.2122,786.8031,866.04004,1157.237,542.7792,557.09186,651.622,548.2526,554.1808,920.65607,678.54755,874.36755
NSW-Sydney,2957.5142,1543.0281,1810.2354,1823.0945,1651.8315,1622.5101,1969.0121,1615.4989,1692.6814,2058.6406,1759.8167,1777.5671
NSW-The Murray,394.68375,156.16147,194.50609,263.08652,191.9323,174.44751,185.67447,151.24329,269.58258,186.9353,219.63695,276.64435
NT-Alice Springs,54.43288,105.69534,46.35731,52.398083,80.085175,99.20647,138.44,109.235306,112.96875,103.24778,65.14247,42.747837
NT-Barkly,15.940376,11.994287,10.8016615,26.412472,16.346338,12.944113,33.332687,35.926033,25.927044,18.338701,18.686146,15.533319
NT-Darwin,162.53818,88.743965,189.59796,190.7765,284.63617,325.64963,429.0126,527.20087,339.46307,268.49963,155.9327,203.6127
NT-Katherine Daly,25.705034,20.079016,35.43088,53.352825,64.98262,69.645615,114.51628,130.87366,99.24966,84.11397,54.189884,64.02078
NT-Lasseter,29.822308,19.087742,9.968679,41.940643,37.978874,49.11487,83.404434,54.925827,50.464962,50.06565,25.721457,11.130772
NT-Litchfield Kakadu Arnhem,51.61715,45.758354,64.690926,67.840515,74.9305,109.18366,144.33301,131.73569,129.2272,98.89499,92.0513,53.032845
NT-MacDonnell,17.8006,15.6356735,15.784992,16.292503,15.940438,16.004992,16.569675,16.077032,16.341251,16.53269,16.66326,15.93679
QLD-Brisbane,2480.7976,1058.5618,1113.7834,1465.7256,1237.0974,1137.8646,1506.8973,1261.1394,1342.5992,1448.3213,1314.4503,1260.8359
QLD-Bundaberg,237.0544,81.377914,109.57025,182.9134,95.05642,113.031715,179.89601,180.97783,215.70663,145.59264,133.25682,142.96223
QLD-Capricorn,313.87704,175.2555,205.35143,300.1362,208.21884,281.23456,381.43768,408.13013,400.7459,380.04202,260.76865,248.87448
QLD-Fraser Coast,323.79727,87.687675,103.028206,204.82243,119.88424,153.37419,237.32913,216.7354,235.45584,222.39626,160.16063,156.10193
QLD-Gladstone,156.93893,83.01089,83.217285,119.86563,98.469696,85.64596,110.62388,99.30067,144.4215,118.41911,191.41191,91.214775
QLD-Gold Coast,1829.7306,784.3842,861.5829,1025.295,759.7741,817.1824,1003.78485,975.43384,1166.8109,1253.7545,1182.1887,932.56915
QLD-Mackay,192.84497,133.76332,138.81621,170.70708,173.63605,201.40067,426.01913,278.9957,191.378,221.74773,148.5712,183.83948
QLD-Outback Queensland,195.85913,243.72308,111.26452,217.23871,234.12848,234.67397,367.75198,336.85773,394.64005,258.51218,156.57083,161.00792
QLD-Southern Queensland Country,488.91196,306.73065,366.57895,418.82037,335.03638,405.56757,444.65585,381.83496,384.3954,367.80414,324.92526,373.18353
QLD-Sunshine Coast,1953.9298,702.02686,693.7631,910.3941,642.9628,697.4835,917.16046,966.96655,1078.835,1131.404,860.8127,912.9532
QLD-Townsville,287.25583,132.9695,250.65529,217.4061,293.35336,276.0424,479.6144,426.37253,424.89856,325.58682,225.85295,214.17477
QLD-Tropical North Queensland,682.7607,346.24487,400.52454,489.46252,623.2024,723.3577,1050.5023,1064.6476,932.3797,966.55756,586.2777,348.84497
QLD-Whitsundays,182.2329,81.71753,132.83643,163.58224,122.615685,147.34125,191.47769,202.59584,271.7781,312.96304,139.86517,286.29132
SA-Adelaide,1046.6774,484.60892,643.4006,642.7565,570.2676,525.2724,602.2292,512.03253,561.8384,665.225,627.01074,845.2399
SA-Adelaide Hills,44.603836,16.746542,32.626656,26.778107,20.494446,24.746666,38.461525,17.107141,26.92442,38.335793,35.20028,19.738964
SA-Barossa,54.941685,19.77379,32.456467,48.71274,37.55225,29.646955,52.679535,20.679117,36.475204,49.6589,46.015285,38.71285
SA-Clare Valley,55.686176,19.287397,52.31733,26.951492,33.895126,21.73523,34.6915,20.970455,27.976332,31.984589,40.65667,22.991274
SA-Eyre Peninsula,227.41734,82.45499,140.6665,178.12544,95.35793,99.40405,111.53094,139.28815,118.282,196.6508,127.36003,92.29107
SA-Fleurieu Peninsula,470.36133,134.8904,137.24583,182.65736,102.433174,111.203636,128.66147,70.15421,79.30053,135.50896,118.31813,121.28015
SA-Flinders Ranges and Outback,123.863464,139.9196,109.94989,171.52846,156.7008,166.76897,233.71248,175.01488,209.2587,278.7165,142.83987,81.392006
SA-Kangaroo Island,88.60046,33.463814,39.776196,48.870754,30.97035,10.212046,20.605524,23.948555,21.019321,38.21188,28.185108,32.062206
SA-Limestone Coast,302.73666,112.34294,104.869705,137.49681,84.9039,85.2225,76.86276,62.409416,64.24227,106.144104,95.06942,93.2056
"SA-Murray River, Lakes and Coorong",137.54118,31.51017,65.68161,56.103138,58.470375,41.64818,44.990124,50.55923,39.564598,74.7178,57.841156,41.89078
SA-Riverland,173.31041,32.99418,58.997097,110.83279,53.13969,76.74227,70.47747,55.90556,55.926556,88.79921,72.95598,62.13724
SA-Yorke Peninsula,354.21017,92.29172,122.435265,167.0035,91.34086,86.901825,81.72755,51.88713,70.688965,155.3549,90.11018,118.672966
TAS-East Coast,258.09158,80.35125,101.87096,149.9089,46.090687,51.05565,34.76489,33.996,39.510406,53.06095,56.007988,57.91853
TAS-Hobart and the South,693.5543,390.57126,469.754,427.39328,298.5862,277.88397,226.95111,188.13165,230.79848,328.99332,306.1052,304.52856
TAS-Launceston and the North,348.76227,200.79123,251.80507,193.16956,117.2713,126.68728,128.13452,101.10948,96.61926,146.32353,173.52086,140.90549
TAS-North West,285.79596,136.38275,150.5509,149.49168,109.60859,84.28326,92.849556,53.50317,74.424706,79.29688,123.11927,102.41655
TAS-West Coast,51.776833,41.80271,47.45195,44.7641,34.058487,19.82903,25.48813,11.369553,16.008104,26.154646,32.732418,22.961927
VIC-Ballarat,169.83052,84.44118,124.08171,110.9226,89.19105,97.850784,104.009384,97.899605,95.79313,116.332726,98.82025,80.7736
VIC-Bendigo Loddon,271.31577,108.94046,181.66495,223.49474,138.81355,215.94795,175.93071,173.678,155.99088,159.95409,178.46753,150.50777
VIC-Central Highlands,97.60279,43.058502,328.46555,112.875824,48.50041,45.195015,54.93165,35.63778,49.58439,62.9915,71.08898,51.492313
VIC-Central Murray,396.50595,130.07469,169.90521,209.10179,129.9725,127.31245,149.99982,105.96158,137.57355,133.31223,159.44952,142.52852
