,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11944.671,11994.712,12002.837,12065.851,12113.595,12161.393,12189.409,12234.099,12273.483,12324.739,12355.195,12393.762
Clerical and Administrative Workers,1337.9592,1342.7971,1339.377,1345.634,1353.3573,1352.5095,1352.8579,1353.9955,1362.2682,1362.7446,1364.9653,1368.0083
Community and Personal Service Workers,1241.5867,1240.8064,1248.5566,1261.7761,1269.3849,1273.6184,1283.8196,1292.9465,1297.5807,1303.949,1311.1873,1319.1108
Labourers,1131.7058,1130.0735,1129.2512,1141.9202,1140.8535,1136.9347,1140.9926,1146.5741,1146.9341,1146.7344,1147.846,1149.3701
Machinery Operators and Drivers,745.4232,751.6907,746.319,744.27264,744.7815,748.7204,751.6053,751.15265,749.8211,749.96704,751.8178,753.7914
Managers,1545.5012,1549.7269,1557.6619,1561.5256,1568.4658,1573.1074,1576.5197,1584.7609,1590.8296,1595.3218,1601.5444,1606.4539
Professionals,2746.8765,2776.9165,2784.1323,2800.0227,2818.0383,2853.5574,2857.0276,2872.7346,2883.5386,2919.2842,2926.78,2937.422
Sales Workers,1457.2856,1461.1516,1458.9105,1466.9218,1470.2983,1474.0422,1477.103,1481.1599,1485.8477,1489.7296,1493.2173,1498.0037
Technicians and Trades Workers,1738.3328,1741.5498,1738.627,1743.7766,1748.4153,1748.9038,1749.4846,1750.7738,1756.6646,1757.0084,1757.8375,1761.6001
Clerical and Administrative Workers-Full time,829.9823,829.4796,825.0521,827.5137,831.314,830.3441,828.14526,828.9613,832.9315,832.10754,830.0796,831.3578
Clerical and Administrative Workers-Part time,507.97705,513.3176,514.32477,518.1203,522.04333,522.1654,524.7126,525.0342,529.33673,530.6371,534.8857,536.65045
Community and Personal Service Workers-Full time,560.5465,555.9876,555.7833,559.70044,564.41174,565.8717,568.13116,570.8988,574.0843,576.5371,579.1696,582.1984
Community and Personal Service Workers-Part time,681.04016,684.81885,692.77325,702.0757,704.97314,707.7467,715.6885,722.0477,723.49634,727.412,732.0177,736.9124
Labourers-Full time,617.51465,612.84045,610.6401,621.16626,618.2883,612.80426,615.2146,619.56915,618.1189,616.43427,615.83484,615.5287
Labourers-Part time,514.1912,517.23303,518.6111,520.7539,522.5652,524.13043,525.77795,527.0049,528.8152,530.30005,532.0111,533.84143
Machinery Operators and Drivers-Full time,633.30035,635.57404,630.0516,627.0834,627.0981,630.38,632.65173,631.6735,629.7916,629.2442,630.4257,631.8272
Machinery Operators and Drivers-Part time,112.12283,116.116646,116.26743,117.189285,117.68341,118.340385,118.95354,119.479126,120.02948,120.722855,121.39212,121.96415
Managers-Full time,1340.8218,1348.3499,1351.5383,1357.4424,1362.8971,1367.9854,1372.8269,1377.2993,1382.8896,1387.9587,1393.0632,1398.1582
Managers-Part time,204.67938,201.37708,206.12358,204.08325,205.56873,205.12204,203.69283,207.46155,207.94006,207.36298,208.4812,208.29556
Professionals-Full time,2031.7219,2031.5067,2038.7046,2050.9182,2076.6704,2081.249,2081.3848,2097.9663,2115.3484,2120.0193,2123.6292,2135.451
Professionals-Part time,715.15454,745.40985,745.4277,749.1045,741.36786,772.30835,775.64276,774.7684,768.1901,799.2649,803.1508,801.9712
Sales Workers-Full time,730.7107,730.69946,726.40607,729.2239,728.8019,728.8666,728.18933,728.5979,729.17554,729.2625,728.9538,729.66565
Sales Workers-Part time,726.57495,730.4522,732.5046,737.6979,741.4965,745.17566,748.91364,752.5621,756.67206,760.46716,764.26337,768.338
Technicians and Trades Workers-Full time,1498.1404,1497.6119,1492.7452,1496.8118,1499.7588,1498.2406,1497.158,1498.0642,1501.6233,1500.4828,1499.7087,1501.8341
Technicians and Trades Workers-Part time,240.19238,243.9378,245.8818,246.96487,248.65645,250.66321,252.32658,252.70958,255.04124,256.52563,258.12875,259.766
Clerical and Administrative Workers-Full time-Females,618.6414,618.7096,617.8525,618.7131,618.7798,618.5491,618.66656,618.561,618.8278,618.68164,618.8318,619.0008
Clerical and Administrative Workers-Full time-Males,211.34091,210.76999,207.19962,208.80061,212.53423,211.79507,209.47871,210.40033,214.10371,213.42587,211.24779,212.35698
Clerical and Administrative Workers-Part time-Females,468.1789,472.29486,474.59433,477.45306,479.63852,481.60068,483.61655,485.49457,487.59686,489.51257,491.51108,493.55475
Clerical and Administrative Workers-Part time-Males,39.798153,41.022755,39.730453,40.66726,42.404827,40.56476,41.096046,39.53962,41.739853,41.124504,43.374596,43.095695
Community and Personal Service Workers-Full time-Females,327.31216,322.19763,319.60342,325.8505,328.338,328.8932,329.91034,332.54184,334.56396,336.06055,337.70908,339.8734
Community and Personal Service Workers-Full time-Males,233.23438,233.78998,236.1799,233.84991,236.07375,236.97853,238.22084,238.35696,239.52032,240.47658,241.46053,242.32503
Community and Personal Service Workers-Part time-Females,523.1443,524.5628,528.23694,536.43604,539.3575,539.9627,546.3127,551.81885,552.08075,554.43414,557.85187,561.4403
Community and Personal Service Workers-Part time-Males,157.8959,160.25604,164.53632,165.63966,165.61565,167.78397,169.37576,170.22891,171.41562,172.97784,174.16582,175.47212
Labourers-Full time-Females,123.61789,126.867874,130.4141,129.58188,129.51875,129.00218,128.76872,128.11598,127.95465,127.43128,127.26999,127.12469
Labourers-Full time-Males,493.89676,485.9726,480.22598,491.58435,488.7696,483.80206,486.4459,491.4532,490.1642,489.003,488.56482,488.40402
Labourers-Part time-Females,241.7441,241.93979,241.74376,241.96103,242.04051,242.0487,242.07643,241.88919,241.97008,241.9287,241.9871,242.08931
Labourers-Part time-Males,272.44714,275.29324,276.8673,278.79285,280.52466,282.08173,283.70154,285.1157,286.84512,288.37134,290.02402,291.75214
Machinery Operators and Drivers-Full time-Females,55.217297,55.35419,54.65575,55.386604,55.309086,55.32911,55.447357,55.354702,55.481922,55.598152,55.706734,55.77855
Machinery Operators and Drivers-Full time-Males,578.08307,580.21985,575.3958,571.6968,571.789,575.0509,577.2044,576.31885,574.3097,573.64606,574.719,576.04865
Machinery Operators and Drivers-Part time-Females,22.256998,22.39231,22.152666,22.369753,22.351492,22.3813,22.402828,22.35674,22.378529,22.429302,22.46639,22.469599
Machinery Operators and Drivers-Part time-Males,89.86584,93.724335,94.11477,94.819534,95.33192,95.95908,96.550705,97.12238,97.65095,98.29355,98.92573,99.49455
Managers-Full time-Females,435.16837,438.15137,439.9114,442.65112,445.2679,447.63165,449.94897,452.06827,454.72324,457.11655,459.5774,461.9806
Managers-Full time-Males,905.65344,910.1985,911.62695,914.79126,917.6292,920.3537,922.87787,925.2311,928.1664,930.8422,933.48584,936.17755
Managers-Part time-Females,130.51465,130.77347,130.12062,130.5867,130.73862,130.72536,130.6966,130.53775,130.77057,130.78305,130.81215,130.8852
Managers-Part time-Males,74.16474,70.603615,76.00296,73.49656,74.83012,74.396675,72.99623,76.92379,77.169495,76.57993,77.669044,77.41036
Professionals-Full time-Females,945.7245,946.3556,942.5229,952.2945,968.9241,969.9867,967.44165,975.9415,991.846,993.75287,991.3318,1000.48236
Professionals-Full time-Males,1085.9974,1085.1511,1096.1818,1098.6238,1107.7465,1111.2622,1113.943,1122.0249,1123.5023,1126.2665,1132.2974,1134.9685
Professionals-Part time-Females,542.0952,572.63385,574.926,571.26605,564.5788,594.64716,598.05316,593.23596,586.8369,617.0787,620.4971,616.08563
Professionals-Part time-Males,173.05934,172.77599,170.50165,177.83847,176.78905,177.66116,177.58958,181.5324,181.3532,182.18619,182.65376,185.88554
Sales Workers-Full time-Females,329.2206,329.22668,327.79407,329.00455,329.19077,328.9012,328.8525,328.8422,329.30106,329.15707,329.16333,329.39743
Sales Workers-Full time-Males,401.49005,401.47278,398.612,400.2193,399.61108,399.96533,399.3368,399.75568,399.87445,400.10544,399.79047,400.2682
Sales Workers-Part time-Females,527.47797,530.0306,531.656,534.82855,537.3097,539.7319,542.1788,544.595,547.2238,549.71045,552.18726,554.808
Sales Workers-Part time-Males,199.09695,200.42162,200.84856,202.86931,204.18681,205.44379,206.73485,207.9671,209.44826,210.75673,212.07613,213.53006
Technicians and Trades Workers-Full time-Females,151.57968,150.79436,147.74582,150.74861,153.48111,152.2091,151.14778,152.49792,155.50287,154.46812,153.5996,155.52483
Technicians and Trades Workers-Full time-Males,1346.5607,1346.8176,1344.9994,1346.0631,1346.2777,1346.0315,1346.0101,1345.5663,1346.1204,1346.0146,1346.1091,1346.3093
Technicians and Trades Workers-Part time-Females,104.98424,104.78956,104.97782,106.995514,107.42087,108.01278,108.42709,108.69139,109.76572,110.27833,110.891136,111.6424
Technicians and Trades Workers-Part time-Males,135.20815,139.14825,140.90399,139.96936,141.23558,142.65042,143.89949,144.01819,145.27553,146.2473,147.23763,148.12358
