,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11387.216,11465.426,11496.001,11546.809,11548.967,11642.763,11661.525,11698.116,11711.106,11807.068,11830.537,11861.191
Clerical and Administrative Workers,1358.1125,1354.1102,1362.3594,1359.5238,1358.7821,1358.4098,1361.8179,1364.9607,1364.344,1368.3782,1369.4468,1373.3463
Community and Personal Service Workers,1101.0294,1123.8695,1124.689,1131.0455,1138.3483,1149.9996,1155.3193,1162.2954,1170.1852,1179.2637,1186.1234,1193.432
Labourers,1146.5059,1148.9144,1149.9888,1151.7334,1153.2578,1154.4968,1155.8202,1157.1298,1158.4329,1159.5681,1160.8389,1162.1354
Machinery Operators and Drivers,760.0029,759.3952,759.19977,763.0805,764.5329,764.96844,765.378,765.7544,766.17096,766.604,767.01935,767.4078
Managers,1431.2628,1436.9358,1444.5002,1450.6282,1452.5819,1464.7941,1471.4612,1472.9126,1478.2905,1488.7194,1496.8586,1499.0052
Professionals,2537.77,2585.973,2595.6768,2615.3098,2605.8328,2671.2615,2669.1216,2677.2651,2675.417,2742.9788,2744.8506,2745.7444
Sales Workers,1382.7349,1383.288,1384.7393,1398.2383,1396.4607,1397.6134,1399.3999,1412.4764,1410.9332,1412.1918,1414.0458,1426.6768
Technicians and Trades Workers,1669.7971,1672.9402,1674.8472,1677.2498,1679.1697,1681.2181,1683.207,1685.3218,1687.3324,1689.3636,1691.3547,1693.4454
Clerical and Administrative Workers-Full time,856.42096,847.6656,852.31616,846.5096,843.1779,840.527,841.6443,842.49884,839.6791,841.62646,840.5334,842.22064
Clerical and Administrative Workers-Part time,501.69153,506.44467,510.04315,513.0142,515.6041,517.88293,520.17365,522.462,524.66504,526.7517,528.9133,531.1256
Community and Personal Service Workers-Full time,518.0911,523.3498,526.36707,529.10535,532.1193,535.00073,537.963,540.8805,543.8427,546.74817,549.69934,552.62335
Community and Personal Service Workers-Part time,582.93823,600.5198,598.3219,601.94025,606.22894,614.9989,617.3564,621.4149,626.3425,632.5155,636.424,640.8086
Labourers-Full time,646.05164,647.1659,646.9453,647.37006,647.5994,647.56696,647.6051,647.6199,647.6278,647.50037,647.48175,647.4808
Labourers-Part time,500.45428,501.74854,503.04352,504.36334,505.65842,506.9298,508.21506,509.5099,510.80502,512.0678,513.3572,514.6546
Machinery Operators and Drivers-Full time,661.2873,660.2927,659.6894,663.1598,664.1942,664.2568,664.25665,664.2199,664.22406,664.27856,664.2915,664.2696
