,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,48624.508,25759.96,28540.387,33483.816,26592.445,27271.553,33454.836,28778.527,30818.732,34935.03,31082.994,30884.29
NSW,16302.737,8229.961,8979.163,10826.263,8249.014,8494.332,10036.856,8671.599,9480.843,10803.719,9578.08,9756.08
NT,701.0288,480.73325,560.86816,697.0975,742.23755,987.96967,1115.378,1057.9022,928.9106,967.00995,635.5075,641.2531
QLD,10333.508,5907.318,5943.25,7648.4517,6530.982,6741.6523,8858.433,8178.4375,8590.685,9066.133,7829.5244,7446.4736
SA,3209.212,1633.6279,1904.2964,2163.554,1768.0271,1819.5764,2075.0608,1724.862,1882.2424,2372.5015,2159.3892,2044.7219
TAS,1846.0131,1226.6687,1024.847,1202.9597,778.05896,708.7412,751.9387,601.5325,728.53394,993.9313,979.4296,832.07367
VIC,10919.217,5123.292,6364.775,6869.194,5325.1133,5310.5938,6442.5957,5407.3965,5733.473,6747.972,6239.4067,6330.2217
WA,5312.7944,3158.3594,3763.1882,4076.3022,3199.0103,3208.6873,4174.5723,3136.8003,3474.0483,3983.7651,3661.6665,3833.4734
NSW-Blue Mountains,290.80374,186.5345,186.82166,257.50793,202.78473,223.17976,267.31488,202.8926,234.10925,273.35388,234.0925,249.52629
NSW-Canberra,644.983,622.682,578.76953,673.431,592.8606,602.2576,742.4719,598.4893,654.82587,682.2413,631.6809,571.34686
NSW-Capital Country,441.2098,202.98738,280.64688,272.732,239.15944,223.07776,281.89938,231.93996,308.64355,356.91385,232.45401,307.87076
NSW-Central Coast,818.8829,264.98917,291.5695,328.4169,272.94113,219.24251,230.29259,185.06564,307.7516,380.18256,269.45322,365.69174
NSW-Central NSW,811.9894,576.9583,592.1732,910.07544,613.20166,793.6896,585.4247,647.1003,648.5667,808.93506,616.9083,687.85657
NSW-Hunter,1305.029,817.7391,921.0402,1065.0753,848.00354,741.76794,984.8578,859.2305,841.72064,962.8628,959.3918,967.53064
NSW-New England North West,522.20917,248.96036,290.95117,396.4103,342.11478,303.76715,409.42676,386.54556,350.28156,521.77386,333.10553,378.19815
NSW-North Coast NSW,3932.0212,1399.4507,1599.5593,2031.4707,1313.7767,1387.7762,1595.4514,1325.6687,1529.2941,1964.05,1675.3512,1889.4243
NSW-Outback NSW,183.65157,113.51388,148.10942,170.89485,157.831,178.25179,228.09857,164.09914,355.80118,214.70416,167.81232,139.45891
NSW-Riverina,284.48245,224.45183,261.93292,274.82288,235.42696,249.13531,307.50552,242.31532,259.2157,276.98975,256.9665,264.3922
NSW-Snowy Mountains,382.31445,226.83467,143.555,280.5413,119.54915,173.14023,598.78925,606.8496,457.02036,265.21295,202.94714,181.20949
NSW-South Coast,2759.7239,951.1851,998.9212,1381.2349,658.8168,742.4693,792.435,607.1983,768.6689,1037.1332,1065.3834,1015.90894
NSW-Sydney,3609.708,2138.5315,2451.659,2527.768,2433.0947,2424.5923,2736.2476,2388.5483,2502.6558,2761.6118,2668.8567,2497.8826
NSW-The Murray,315.7297,255.14223,233.45454,255.88206,219.45232,231.98438,276.64197,225.6557,262.28693,297.75348,263.6771,239.78253
NT-Alice Springs,127.857544,58.15423,66.72309,98.40032,94.52129,167.67526,159.05235,97.78261,94.38165,218.54807,85.61562,73.117676
NT-Barkly,31.994574,17.494242,18.319965,23.857655,26.545292,22.032564,37.759804,45.66551,25.237995,33.974747,22.810902,21.173054
NT-Darwin,283.88293,203.55724,228.87256,262.98758,284.76978,457.62354,582.4434,572.5852,413.3121,382.44214,258.37405,292.8954
NT-Katherine Daly,81.938614,73.74332,78.14866,120.09023,141.00732,131.08607,126.52437,149.99579,174.05423,113.60745,92.82713,90.79795
NT-Lasseter,52.07513,23.1957,47.407303,60.32018,71.22311,82.78522,70.587456,63.400013,84.89827,77.53793,42.312126,34.947884
NT-Litchfield Kakadu Arnhem,82.697014,81.29582,91.316475,96.21129,93.243774,94.928696,99.536026,95.54788,98.28139,99.84251,97.160385,95.7199
NT-MacDonnell,40.58304,23.292685,30.080156,35.23024,30.926973,31.838303,39.474648,32.92515,38.744995,41.05704,36.407223,32.60125
QLD-Brisbane,2521.2646,1512.457,1428.8894,1885.0695,1541.3843,1559.2092,1944.3752,1821.39,1836.9785,2008.224,1922.6128,1888.8162
QLD-Bundaberg,210.71782,147.87483,168.91225,192.97394,171.63635,178.4393,206.83893,182.48601,204.35194,212.23663,199.4898,182.3736
QLD-Capricorn,330.34186,289.6557,259.1159,319.47098,307.65463,291.6333,353.38388,338.73468,351.1985,365.56067,329.72946,293.03
QLD-Fraser Coast,403.36572,131.6225,164.0368,254.07867,183.82068,215.5805,248.04642,347.5461,316.08524,308.77234,290.16132,267.347
QLD-Gladstone,175.9011,122.732216,139.30025,167.11586,138.63168,152.8728,181.7597,157.0769,180.01967,186.54802,174.53256,158.1006
QLD-Gold Coast,1925.2527,1022.6629,980.8093,1268.5072,874.35895,996.09155,1414.6935,1230.0763,1179.3411,1407.3684,1319.0796,1159.1774
QLD-Mackay,375.24615,313.78168,334.5975,357.77103,337.20862,344.40906,371.46475,347.31503,369.0048,375.85413,363.84766,347.59784
QLD-Outback Queensland,356.3249,274.77313,296.39624,372.473,391.62534,385.93567,483.05905,418.51672,593.735,431.35434,402.34454,435.4338
QLD-Southern Queensland Country,525.3628,462.76337,484.0878,508.17697,486.818,494.07062,522.36884,497.36456,518.3165,524.54913,512.91345,497.3314
QLD-Sunshine Coast,1905.9073,745.0558,833.46814,1073.2576,853.932,762.99976,1081.6152,1059.1722,1247.9136,1375.0273,1050.7037,1073.1113
QLD-Townsville,424.056,241.33467,216.3588,351.5643,349.2419,319.54877,504.36786,344.46466,387.581,435.45648,336.37308,354.69608
QLD-Tropical North Queensland,845.754,476.61713,466.21454,645.69714,709.9588,823.2191,1271.6648,1228.8197,1132.1812,1168.7053,661.6664,532.0398
QLD-Whitsundays,334.01404,165.9872,171.06319,252.29553,184.71054,217.64233,274.7948,205.47409,273.9772,266.47604,266.06973,257.41888
