,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11919.568,11993.44,11993.36,12064.689,12102.765,12176.358,12175.625,12247.208,12285.714,12359.001,12357.635,12429.452
Clerical and Administrative Workers,1330.116,1330.8549,1331.5037,1332.2869,1333.0193,1333.7336,1334.3597,1335.1205,1335.787,1336.4805,1337.1017,1337.8212
Community and Personal Service Workers,1235.9116,1261.4716,1262.4352,1274.1624,1270.3909,1295.9526,1296.9038,1308.6522,1304.8827,1330.4393,1331.3894,1343.1475
Labourers,1130.7751,1122.0557,1117.0613,1125.096,1136.2941,1127.5886,1122.5979,1130.6226,1141.8098,1133.1096,1128.1237,1136.1416
Machinery Operators and Drivers,735.47363,736.10974,736.70984,737.2884,737.81494,738.4472,739.0472,739.6291,740.157,740.7823,741.3814,741.97186
Managers,1543.2981,1551.1863,1559.0765,1566.8873,1574.6969,1582.5524,1590.4156,1598.1881,1605.9744,1613.7983,1621.6295,1629.3704
Professionals,2741.0125,2788.1143,2793.6711,2798.8489,2812.7793,2859.7488,2864.8408,2870.125,2884.5454,2931.372,2935.998,2941.3884
Sales Workers,1454.9221,1455.6328,1455.945,1471.4209,1468.2059,1468.923,1469.2345,1484.7075,1481.4894,1482.211,1482.5161,1497.9899
Technicians and Trades Workers,1748.0596,1748.0146,1736.958,1758.6991,1769.5635,1769.4116,1758.226,1780.1621,1791.0671,1790.8098,1779.4944,1801.6216
Clerical and Administrative Workers-Full time,823.84106,824.1383,824.4016,824.72174,825.114,825.38763,825.62744,825.92725,826.3019,826.5525,826.7702,827.05383
Clerical and Administrative Workers-Part time,506.27496,506.7166,507.102,507.56516,507.90527,508.34595,508.73227,509.19318,509.48508,509.92798,510.33142,510.76733
Community and Personal Service Workers-Full time,559.8848,555.9184,559.3743,571.41,572.34644,568.38696,571.83386,583.8777,584.8133,580.85657,584.3039,596.34625
Community and Personal Service Workers-Part time,676.0268,705.5531,703.0609,702.75226,698.04443,727.5657,725.0699,724.7745,720.06946,749.5827,747.0856,746.8012
Labourers-Full time,618.93524,608.8263,602.4402,609.0902,618.89703,608.8026,602.42004,609.061,618.85846,608.77014,602.391,609.0257
Labourers-Part time,511.83984,513.22943,514.62103,516.0058,517.397,518.786,520.1778,521.56165,522.9513,524.3394,525.73267,527.11584
Machinery Operators and Drivers-Full time,620.3067,620.28345,620.28455,620.27344,620.2543,620.23016,620.2309,620.2208,620.1986,620.1748,620.1758,620.1649
Machinery Operators and Drivers-Part time,115.16696,115.82629,116.42531,117.01492,117.560646,118.21702,118.816284,119.40828,119.958405,120.60748,121.205635,121.806946
Managers-Full time,1346.8964,1353.7034,1360.5457,1367.3646,1374.2244,1381.0325,1387.8795,1394.6897,1401.5546,1408.3605,1415.2065,1422.0166
Managers-Part time,196.40176,197.48291,198.53093,199.52267,200.47253,201.51994,202.53607,203.49841,204.41977,205.43788,206.42297,207.35385
Professionals-Full time,2047.1613,2053.5874,2049.2192,2065.1455,2094.9932,2101.2715,2096.4346,2112.4788,2142.827,2148.9507,2143.645,2159.8096
Professionals-Part time,693.8513,734.52686,744.45184,733.7034,717.78613,758.47723,768.4064,757.64606,741.71844,782.42126,792.3531,781.5788
Sales Workers-Full time,731.9861,729.4591,726.56104,738.5751,732.01984,729.49536,726.59875,738.6092,732.0563,729.53076,726.63403,738.64545
Sales Workers-Part time,722.93604,726.1737,729.384,732.8458,736.18616,739.42773,742.63574,746.0984,749.4331,752.6803,755.88214,759.3445
Technicians and Trades Workers-Full time,1504.5956,1496.4318,1485.9233,1509.9746,1521.0525,1512.7838,1502.1456,1526.3896,1537.5066,1529.1322,1518.3652,1542.8004
Technicians and Trades Workers-Part time,243.4641,251.58298,251.03462,248.72444,248.51096,256.62787,256.08026,253.77249,253.56047,261.67752,261.1291,258.8212
Clerical and Administrative Workers-Full time-Females,617.3211,617.27625,617.2501,617.2797,617.35925,617.3137,617.28656,617.3164,617.398,617.35315,617.3247,617.35535
Clerical and Administrative Workers-Full time-Males,206.51997,206.86209,207.15149,207.44203,207.75479,208.07391,208.34087,208.61081,208.90384,209.19931,209.44551,209.69847
Clerical and Administrative Workers-Part time-Females,464.4125,464.45337,464.4725,464.49213,464.44736,464.48648,464.50558,464.52362,464.48117,464.52258,464.53983,464.55154
Clerical and Administrative Workers-Part time-Males,41.862465,42.263233,42.629494,43.073036,43.457916,43.859455,44.226673,44.66955,45.003902,45.405384,45.79161,46.21578
Community and Personal Service Workers-Full time-Females,325.99384,320.97058,323.37064,334.36108,334.23254,329.21252,331.61282,342.60156,342.47064,337.45532,339.85614,350.84183
Community and Personal Service Workers-Full time-Males,233.89098,234.9478,236.00371,237.0489,238.11386,239.17447,240.22101,241.27615,242.34264,243.40125,244.44774,245.50441
Community and Personal Service Workers-Part time-Females,523.0481,545.1836,542.0786,541.786,537.4635,559.60095,556.4968,556.2043,551.8782,574.0152,570.9125,570.6198
