,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,45156.918,19239.518,23271.936,27200.496,20438.459,21626.79,26557.121,23691.703,24702.1,28465.594,23173.35,23262.66
NSW,15261.862,5913.8726,7092.142,8700.061,5997.933,5912.6562,7459.5356,6259.26,6671.351,8368.141,6789.9707,7303.6714
NT,407.20816,336.12808,426.06512,504.73398,595.38513,730.3292,980.2651,1028.5933,813.3845,721.66095,471.1544,445.0868
QLD,9513.966,4302.23,4705.129,6054.233,5006.669,5412.958,7369.085,6870.94,7305.5806,7396.9946,5822.0137,5421.8306
SA,3133.5413,1244.5188,1611.9166,1878.1732,1367.8356,1349.2303,1523.3768,1235.319,1367.2965,1964.792,1546.0493,1623.483
TAS,1668.712,874.9333,1069.5187,1013.4807,622.97473,603.8597,517.6619,406.97916,488.93274,697.41583,730.092,662.5957
VIC,10182.161,3870.8604,5188.6216,5330.243,4068.2556,4052.2798,4597.6016,3763.6238,3898.632,4724.617,4695.045,4517.4995
WA,4989.4565,2696.9717,3178.547,3719.571,2779.4092,3565.476,4109.5884,4126.9897,4156.9253,4591.9707,3119.0237,3288.5007
NSW-Blue Mountains,218.97728,130.2029,152.00381,214.90498,145.37202,147.7536,183.31508,126.43268,141.515,189.48328,139.85847,129.6593
NSW-Canberra,588.3226,364.2101,475.5736,505.36676,422.46332,388.82013,497.01318,415.5817,446.45944,557.9551,386.53717,417.38004
NSW-Capital Country,297.32104,163.95235,218.86845,300.18765,185.01825,183.28331,190.54384,149.9349,187.92505,245.64383,227.24342,205.74315
NSW-Central Coast,869.0942,267.23456,330.10757,381.29517,190.80696,220.69377,234.28357,211.76291,219.916,318.0663,267.44815,354.0578
NSW-Central NSW,679.2045,369.45493,355.79865,558.30817,356.94662,341.21365,417.62958,331.53363,377.05847,600.9909,375.2315,368.32822
NSW-Hunter,1293.2097,511.99927,667.50415,761.2284,545.79175,508.18735,596.3245,515.298,588.81836,660.6167,575.1755,664.0106
NSW-New England North West,545.8834,217.23172,324.76044,381.52274,271.0734,300.33694,308.80997,294.839,282.449,345.907,317.90616,222.13243
NSW-North Coast NSW,3615.1096,1060.9137,1219.4855,1676.1539,1110.452,995.077,1292.9275,1139.029,1252.1478,1636.883,1385.5294,1367.3026
NSW-Outback NSW,119.00686,50.19677,79.44209,164.68134,121.15909,131.67128,178.75626,151.4211,170.7824,163.7902,147.27597,237.44754
NSW-Riverina,254.20894,169.02777,218.07771,313.17072,170.71498,197.08382,212.16525,154.65314,201.36916,260.81186,152.1586,229.73473
NSW-Snowy Mountains,281.49234,107.16979,151.11787,169.85754,79.22673,116.449585,533.6004,440.4198,266.33218,181.54677,131.73976,157.61086
NSW-South Coast,3133.1506,791.9649,875.27997,1167.4248,546.5346,565.9264,654.4779,552.345,560.9176,934.3132,687.0284,881.24176
NSW-Sydney,2964.6438,1548.448,1819.614,1832.5778,1656.0378,1631.9052,1971.6162,1620.1301,1699.404,2072.033,1768.5295,1784.7753
NSW-The Murray,402.23816,161.86565,204.50813,273.38046,196.3354,184.25424,188.07245,155.87914,276.25616,200.09914,228.30838,284.247
NT-Alice Springs,61.142944,109.73448,54.334587,60.579357,82.79743,106.07344,141.0765,112.13885,118.402145,114.94657,71.11671,48.184246
NT-Barkly,25.598576,16.209284,18.9639,34.986725,19.210394,20.158876,36.591095,39.12507,31.981577,31.13686,25.063969,21.51349
NT-Darwin,170.1082,93.09279,197.25127,198.67079,287.78296,332.85553,432.3351,530.6723,345.54755,280.77982,162.19919,209.23958
