,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,48699.87,25851.754,27463.97,33582.3,26264.537,26932.293,32095.92,28489.312,30267.812,34115.09,30490.082,30067.13
NSW,16235.414,8140.504,8686.578,10708.515,8227.901,8128.9453,9438.385,8534.635,9240.017,10534.132,9287.962,9533.161
NT,659.65356,504.48575,505.4861,686.27844,775.57007,972.13885,1014.54675,1083.2672,1019.0254,887.42474,659.1859,663.9772
QLD,10169.76,5949.158,5676.241,7597.405,6509.969,7030.583,8741.172,8326.114,8744.865,8840.484,7636.9443,7382.72
SA,3344.3352,1704.4723,1972.1694,2211.4485,1754.1906,1781.3413,2052.5151,1688.8955,1901.1025,2309.47,2118.5488,2045.2583
TAS,1778.6813,1109.5725,1068.4412,1266.3552,797.922,777.65753,799.47125,632.58887,767.1664,994.28644,921.3105,790.3658
VIC,11283.894,5397.419,6049.0845,7191.9556,5139.314,5028.467,6194.6523,5117.9985,5238.502,6649.508,6343.7207,6093.8955
WA,5228.132,3046.1387,3505.9697,3920.3425,3059.6646,3213.165,3855.1846,3105.813,3357.1338,3899.7798,3522.416,3557.755
NSW-Blue Mountains,306.69565,228.25777,239.26042,267.6553,243.27629,243.38905,247.86751,227.2933,256.693,301.5399,264.37738,278.2062
NSW-Canberra,674.46533,608.51337,535.1556,658.6137,609.8361,589.5028,632.1773,625.2453,612.8967,650.8905,624.7093,600.3113
NSW-Capital Country,383.53897,253.18524,312.38452,285.8656,274.1555,249.13667,280.4239,267.44467,294.34732,334.14984,266.08984,309.9958
NSW-Central Coast,864.8438,297.87573,312.9279,366.5727,272.3085,239.47864,242.98787,222.38358,308.19562,384.39197,296.84573,394.50922
NSW-Central NSW,850.46204,601.41156,636.66626,950.4399,646.55774,809.69006,608.4269,664.83923,702.68414,854.9202,636.8913,726.7185
NSW-Hunter,1253.33,680.4116,722.7722,940.788,681.9251,628.9249,836.08514,708.7445,726.2528,853.7744,812.5493,844.87
