,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10851.285,10910.577,10929.243,10971.729,10987.202,11076.536,11107.644,11140.479,11161.1455,11235.23,11263.996,11299.904
Clerical and Administrative Workers,1274.4766,1275.6364,1262.3383,1271.5267,1268.1544,1277.7964,1280.1504,1283.4714,1281.3488,1284.1534,1277.7662,1284.4384
Community and Personal Service Workers,1036.7714,1064.5853,1064.4976,1072.6753,1077.7151,1111.057,1108.4054,1114.525,1123.0914,1150.8243,1152.2246,1158.0667
Labourers,1159.9481,1165.1735,1168.5013,1170.1548,1172.3302,1175.7527,1177.8672,1179.0857,1181.0483,1184.5712,1186.5059,1187.6453
Machinery Operators and Drivers,663.78564,658.3906,656.7797,653.3983,652.9137,651.75604,651.65295,651.27765,651.47186,650.96045,651.0845,651.6675
Managers,1443.8259,1451.1906,1458.9924,1464.9094,1471.6473,1479.7374,1487.4749,1493.6326,1500.6198,1507.4844,1515.055,1521.825
Professionals,2311.616,2342.5344,2373.9058,2375.9326,2371.063,2408.354,2436.7964,2436.6484,2433.2178,2468.2126,2496.6865,2496.9783
Sales Workers,1378.6605,1374.5999,1372.3654,1385.1466,1389.0187,1393.2712,1389.0806,1400.9084,1404.5408,1409.4664,1408.9358,1417.6329
Technicians and Trades Workers,1582.1997,1578.4674,1571.8636,1577.9825,1584.3602,1578.8112,1576.2162,1580.9298,1585.8071,1579.5585,1575.7369,1581.6495
Clerical and Administrative Workers-Full time,791.5618,780.428,769.32043,776.6261,775.8387,773.82025,779.9086,780.89685,780.6754,772.59674,769.18353,773.51685
Clerical and Administrative Workers-Part time,482.91476,495.20834,493.01776,494.90063,492.31577,503.9761,500.2418,502.57452,500.6733,511.5567,508.58273,510.9215
Community and Personal Service Workers-Full time,481.89557,482.64682,481.3565,487.16888,488.8034,495.66064,494.4759,498.29266,501.82275,504.90042,507.6749,511.15173
Community and Personal Service Workers-Part time,554.8758,581.9385,583.14105,585.5064,588.91174,615.39636,613.92944,616.2323,621.2686,645.9239,644.5496,646.9149
Labourers-Full time,651.489,652.1865,653.099,654.31323,654.56586,653.36615,653.3621,654.02765,653.888,652.572,652.4457,652.9201
Labourers-Part time,508.4591,512.98694,515.4023,515.8416,517.7643,522.3865,524.505,525.0581,527.1604,531.9991,534.0602,534.72516
Machinery Operators and Drivers-Full time,568.3276,563.13794,561.1141,557.26056,556.28925,554.4609,553.94116,553.19116,552.87366,551.6752,551.3951,551.58655
Machinery Operators and Drivers-Part time,95.458084,95.2527,95.66565,96.13781,96.624466,97.295166,97.71184,98.0865,98.5982,99.28529,99.68937,100.08095
Managers-Full time,1274.9941,1281.6681,1289.362,1295.4589,1302.0737,1310.1133,1317.3519,1323.635,1330.4965,1337.5627,1344.8478,1351.34
Managers-Part time,168.83179,169.5225,169.6304,169.45049,169.5737,169.62411,170.12299,169.99751,170.12326,169.92169,170.20729,170.48502
Professionals-Full time,1799.6387,1801.709,1818.1704,1837.394,1847.5376,1856.4167,1867.8528,1879.7415,1890.6132,1898.9019,1910.0781,1922.0963
Professionals-Part time,511.9773,540.82556,555.7352,538.53864,523.5253,551.93726,568.94354,556.90704,542.6046,569.3108,586.6084,574.8821
Sales Workers-Full time,728.1128,724.0616,715.9734,725.87366,725.2202,725.6765,717.5581,725.7012,725.36676,725.62024,721.0484,726.2492
Sales Workers-Part time,650.5478,650.53827,656.39197,659.27295,663.79846,667.59467,671.5224,675.2073,679.1741,683.8462,687.8874,691.3837
Technicians and Trades Workers-Full time,1362.9385,1351.6986,1349.7126,1358.7076,1357.9413,1343.1763,1343.2322,1351.6299,1351.0178,1336.2277,1336.5573,1344.7665
Technicians and Trades Workers-Part time,219.2613,226.76883,222.15105,219.27496,226.41895,235.63483,232.984,229.2999,234.78935,243.33078,239.17969,236.8831
Clerical and Administrative Workers-Full time-Females,601.932,591.0624,578.84625,584.29517,584.00275,585.2089,591.77136,591.54755,591.47473,585.9194,582.34064,585.162
Clerical and Administrative Workers-Full time-Males,189.6298,189.36563,190.4742,192.33095,191.83595,188.61133,188.13727,189.34933,189.20067,186.67735,186.84288,188.35489
Clerical and Administrative Workers-Part time-Females,452.3658,464.60886,462.18625,463.71646,460.89072,472.45953,468.48676,470.49728,468.34482,479.0616,475.82953,477.87204
Clerical and Administrative Workers-Part time-Males,30.548958,30.59948,30.831516,31.184164,31.425049,31.51656,31.75504,32.07725,32.328487,32.49507,32.753193,33.04948
Community and Personal Service Workers-Full time-Females,276.37756,276.68292,275.73676,278.0527,281.4162,283.5192,285.5419,287.62662,289.5721,291.28003,293.2778,295.342
Community and Personal Service Workers-Full time-Males,205.51799,205.9639,205.61975,209.1162,207.38719,212.14145,208.934,210.66606,212.25063,213.62039,214.3971,215.80974
Community and Personal Service Workers-Part time-Females,448.5922,473.5048,470.62238,471.23965,475.38776,500.07898,497.00565,498.2126,502.4775,525.4007,522.7427,524.27246
Community and Personal Service Workers-Part time-Males,106.2836,108.433685,112.51867,114.26676,113.52396,115.31741,116.92379,118.01972,118.791115,120.5232,121.80697,122.64244
Labourers-Full time-Females,156.75941,155.43526,154.87976,154.98001,154.84688,154.07352,153.94078,154.31107,154.21239,153.50375,153.39569,153.70244
Labourers-Full time-Males,494.72958,496.75125,498.2192,499.33322,499.71896,499.29263,499.42133,499.71658,499.67563,499.06827,499.05,499.21768
Labourers-Part time-Females,251.9532,252.95702,252.92497,252.84682,252.84525,253.45433,253.67755,253.56543,253.6681,254.30089,254.49855,254.51497
