,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,44215.285,19924.162,23931.209,26722.404,21534.637,21558.61,25228.033,23160.53,23355.316,27031.531,24559.36,23290.809
NSW,14566.993,5754.223,6984.6094,8153.803,6110.929,6067.2134,7465.3735,6516.4956,6581.3457,8083.4917,7171.3086,7043.3433
NT,455.66492,308.3582,423.55212,551.91565,466.05573,796.1844,986.1812,857.5804,668.8226,686.4845,511.7931,538.34576
QLD,9149.982,4589.1484,5192.3564,5960.485,5463.8906,5556.0947,6929.446,6599.7275,6712.292,7171.9097,5907.7705,5519.689
SA,2975.9211,1314.0533,1738.6202,1758.5784,1450.9116,1422.3435,1469.1677,1379.5063,1384.3582,1983.3115,1715.8928,1497.5802
TAS,2061.0864,781.0909,911.6461,992.0039,651.45746,605.4168,496.508,436.58633,415.15024,707.67584,710.0026,615.30994
VIC,9601.887,4019.1733,4949.0825,5256.2153,4156.146,3824.8633,4287.9136,3904.973,4022.4033,4632.425,4716.3433,4697.7856
WA,5403.7383,3158.1135,3731.343,4049.4048,3235.2427,3286.4927,3593.4429,3465.6538,3570.9446,3766.231,3826.2505,3378.7517
NSW-Blue Mountains,167.1529,126.921455,157.5104,217.02448,183.247,179.90639,183.22179,141.13058,155.87935,205.3838,184.73378,169.05553
NSW-Canberra,586.7161,378.90475,489.071,506.1452,430.2924,418.87097,600.6879,465.9165,499.7937,533.66034,458.69067,444.39578
NSW-Capital Country,246.17679,177.01254,228.35289,234.46489,205.53824,165.85092,223.27956,214.38481,162.97318,251.88133,228.42519,208.03883
NSW-Central Coast,863.335,240.84027,307.7453,310.60608,169.02275,225.83122,196.07011,205.85785,236.40634,291.10736,250.20073,327.40164
NSW-Central NSW,485.50433,284.6886,366.57166,479.97815,393.2286,402.15698,470.38947,399.32892,351.58118,574.02405,546.9048,335.343
NSW-Hunter,1245.8086,512.5998,695.31195,750.2862,542.83813,538.04156,583.6595,588.2538,541.82806,654.0446,659.9011,704.32153
NSW-New England North West,502.7014,253.29924,259.5132,375.0898,284.83267,306.7436,258.56424,309.55243,311.71307,371.66357,353.64838,225.37631
NSW-North Coast NSW,3564.8699,1013.37103,1154.6638,1610.3259,1077.6158,954.5701,1293.6539,1085.3588,1224.1641,1543.1184,1274.1715,1362.6403
NSW-Outback NSW,91.56247,87.3321,94.281204,137.39774,108.82277,126.09874,138.7016,171.33678,148.02965,143.9974,189.9743,94.60443
NSW-Riverina,219.2292,164.73529,176.09085,191.03075,213.42491,181.28049,193.39484,195.5967,200.05518,189.5233,192.58745,196.99043
NSW-Snowy Mountains,282.92737,57.44085,152.85689,189.939,72.764435,153.65085,536.3095,404.70825,246.8745,161.06943,89.81482,177.41035
NSW-South Coast,3066.1482,753.35,864.2749,1122.1937,552.98505,562.8979,617.7449,529.0399,556.66797,885.71173,712.9237,843.96674
NSW-Sydney,2927.2703,1516.5587,1826.7262,1789.3672,1677.1283,1630.2175,1971.3972,1650.6783,1735.4534,2052.867,1811.387,1710.9127
NSW-The Murray,317.59125,187.16846,211.63939,239.95383,199.18791,221.09598,198.29836,155.35202,209.92601,225.43883,217.9452,242.8856
NT-Alice Springs,61.67714,60.967026,82.39137,122.91507,63.063576,123.089554,133.01254,112.231384,118.167534,107.8936,71.6174,94.5853
NT-Barkly,12.569615,13.837824,12.668014,14.612152,14.673,14.014949,18.565533,23.546875,24.759853,32.12006,18.284185,15.1082115
NT-Darwin,234.06242,128.94135,198.54549,255.92633,223.33202,457.76404,594.0127,497.30707,302.83392,303.37796,221.75844,250.2568
NT-Katherine Daly,42.70815,3.999394,14.376488,21.790865,42.118202,59.303776,75.15035,83.95564,89.19073,88.7945,82.73221,74.33502
NT-Lasseter,33.563396,26.461628,37.18831,57.376072,42.86232,62.173164,85.77881,61.71084,52.467373,70.47007,35.655334,26.142439
NT-Litchfield Kakadu Arnhem,51.302547,56.570606,59.89194,60.802868,61.22038,61.345085,61.229218,60.8609,62.058994,63.107143,62.175816,60.42373
NT-MacDonnell,19.781637,17.58039,18.490513,18.492281,18.786213,18.493826,18.432068,17.96774,19.344173,20.721182,19.56969,17.494259
QLD-Brisbane,2592.0764,954.62335,1340.8107,1423.376,1306.5132,1215.8557,1589.945,1473.4225,1434.496,1655.5323,1412.6238,1379.2142
QLD-Bundaberg,155.7942,153.7426,154.49704,154.5535,154.83072,154.46097,154.56549,154.05719,155.62148,156.75601,155.69429,153.76917
