,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,40794.375,17301.918,19705.877,23879.465,18169.875,18380.496,22793.756,20525.484,22000.027,24808.72,19779.24,20313.55
NSW,14433.364,5608.6533,6417.1416,8293.613,5698.529,5464.0703,6856.1074,5902.022,6436.3413,7927.8604,6032.561,7001.5684
NT,304.79004,310.3223,258.73138,395.54803,549.1979,596.96906,872.6479,874.96295,686.478,658.3583,426.96066,309.26935
QLD,8954.25,4173.2075,4419.519,5573.748,4748.214,5065.286,6876.956,6629.0117,7306.1436,7066.9893,5440.6426,5192.095
SA,2893.5952,1245.1793,1421.8007,1780.3918,1356.1932,1219.8535,1475.795,1196.655,1312.809,1708.0801,1340.5592,1336.075
TAS,1540.8915,791.83685,940.50464,889.78595,557.1711,531.6577,592.48364,396.62692,461.86966,584.3879,633.6942,626.7062
VIC,9445.531,3679.6514,4488.8354,4738.589,3731.7026,3581.322,3939.7349,3474.4812,3487.5244,4087.461,4065.7483,4072.6904
WA,3221.9565,1493.0679,1759.3455,2207.7847,1528.863,1921.3367,2180.0278,2051.7214,2308.862,2775.5913,1839.0713,1775.1426
NSW-Blue Mountains,158.71077,92.483284,103.11763,174.93016,118.915016,135.00859,160.99586,111.350685,120.97201,150.53539,86.160774,91.66418
NSW-Canberra,607.73553,361.0122,449.59198,511.25903,436.32608,353.09927,455.49976,369.74625,386.3211,522.19214,358.06885,409.35928
NSW-Capital Country,216.76248,117.26887,170.20839,268.0257,172.08394,153.12683,158.87784,140.54616,167.81964,212.92537,209.50385,169.82222
NSW-Central Coast,803.9046,287.3182,201.29724,367.50797,171.60284,187.89569,234.02835,189.01324,190.30663,274.65204,243.68365,351.25446
NSW-Central NSW,646.5376,247.33954,361.7119,475.22748,331.99338,337.7061,384.2691,316.18753,379.73257,563.91833,307.21713,366.4192
NSW-Hunter,1317.5294,515.70667,643.7977,759.3606,547.7288,502.53024,567.79834,520.5154,568.6953,666.0541,520.9222,672.5982
NSW-New England North West,482.79333,225.06071,320.77078,355.89572,273.05698,290.3196,298.9973,297.8931,271.91733,347.05014,268.53088,231.78888
NSW-North Coast NSW,3553.624,1107.8369,1159.4808,1646.502,991.0793,885.78314,1214.8187,1063.6971,1202.2162,1559.2549,1221.647,1269.5468
NSW-Outback NSW,78.21944,52.271267,54.455196,119.877594,128.06996,105.87759,145.60648,130.51164,190.48349,145.44312,79.522675,235.7227
NSW-Riverina,221.2945,102.94364,177.24115,260.4594,160.5774,146.8155,167.59163,132.33656,151.86638,231.81682,114.9448,182.18178
NSW-Snowy Mountains,278.31006,111.86167,130.63657,152.68373,79.129974,105.5186,518.8131,412.8663,292.9488,182.22568,98.41236,122.931244
NSW-South Coast,2875.2249,747.76227,841.6637,1136.839,522.50964,490.28983,550.343,508.8589,504.1837,860.1674,580.57184,834.10846
NSW-Sydney,2733.1484,1467.4692,1582.8439,1762.2881,1551.9247,1566.2223,1804.5875,1514.1355,1723.36,2015.4962,1678.7532,1760.3813
NSW-The Murray,459.5689,172.31952,220.32455,302.75662,213.53098,203.87688,193.88058,194.36397,285.5179,196.1289,264.62167,303.7898
NT-Alice Springs,39.145435,118.01406,11.773027,47.26307,55.927635,74.95772,133.24194,147.9007,107.84389,94.01263,93.52649,20.452873
NT-Barkly,14.876012,5.9353,2.2867656,16.268425,16.298515,8.984186,27.290886,23.752989,40.73229,22.193285,16.032215,7.891179
NT-Darwin,132.59425,109.37172,173.32974,181.75766,279.61404,306.1169,384.68048,458.04263,318.78235,328.39175,169.36871,214.84254
NT-Katherine Daly,52.396523,25.594885,20.125526,46.01155,77.92361,65.59174,114.86277,98.36444,92.8671,74.72583,57.792835,15.0131645
NT-Lasseter,27.933409,22.192884,11.729023,37.574375,41.50165,53.25172,82.8266,43.70882,43.61514,55.865147,22.575384,13.598138
NT-Litchfield Kakadu Arnhem,22.057892,15.46124,26.111607,51.632942,63.529526,73.62708,114.559364,88.79078,68.15847,68.400536,53.167957,23.274357
NT-MacDonnell,15.786544,13.752216,13.375699,15.040002,14.402864,14.439723,15.185796,14.40262,14.478805,14.769084,14.4970455,14.197084
QLD-Brisbane,2237.106,1011.5493,1072.6486,1436.5516,1227.8972,1151.5966,1472.0619,1209.6486,1459.7678,1456.0502,1307.72,1241.0397
QLD-Bundaberg,283.87927,80.153915,103.6746,156.73402,129.27725,112.822395,170.79921,214.23438,194.70157,146.86841,147.14423,151.18542
QLD-Capricorn,266.55182,128.30351,134.59712,262.7935,156.50635,262.6628,372.43365,359.6599,363.4822,360.77768,164.67955,169.16182
QLD-Fraser Coast,341.08142,87.13033,96.69964,160.59746,114.84191,164.68163,234.11356,276.60486,246.65685,252.26074,199.07126,156.10406
QLD-Gladstone,112.43785,109.43154,108.93441,111.59407,110.8023,110.95431,112.33029,111.19932,111.48711,111.950615,111.616936,111.29506
QLD-Gold Coast,1965.4967,859.7543,903.1622,1058.5669,842.4501,843.22205,1022.4924,1031.0791,1319.4537,1347.712,1243.2826,934.8801
QLD-Mackay,200.26292,93.784256,148.9045,135.90608,162.45508,212.76723,327.82446,280.1702,164.45462,172.76271,129.93068,153.56241
QLD-Outback Queensland,186.65839,238.26085,138.2026,198.5409,203.27933,176.5211,298.46472,267.87323,335.45096,248.98367,108.08448,123.38959
QLD-Southern Queensland Country,395.654,232.64746,321.93857,349.375,282.75183,306.22168,353.9279,351.48718,320.0225,304.10614,279.59152,365.3385
QLD-Sunshine Coast,1928.5752,728.7659,652.16583,842.2454,608.6018,615.78455,883.032,909.7137,1056.4159,1076.5819,789.5708,850.4558
QLD-Townsville,250.58833,142.04953,154.52174,220.22212,246.95529,282.2184,432.56128,390.65823,381.80286,329.70355,212.82823,220.53154
QLD-Tropical North Queensland,591.556,359.7827,406.08307,479.13174,537.96857,689.3349,994.612,991.6798,1075.9678,968.8967,599.23517,387.5911
QLD-Whitsundays,194.4027,101.59436,177.98631,161.48941,124.42689,136.49872,202.30324,235.00346,276.47958,290.33493,147.88655,327.56
SA-Adelaide,1054.6702,543.7999,612.8953,664.0825,560.45044,502.92514,628.72,514.4546,562.8222,611.96185,580.59937,648.247
SA-Adelaide Hills,23.400639,21.741266,21.486416,22.58825,22.222336,22.326136,22.82225,22.27365,22.216978,22.364136,22.271887,22.003448
SA-Barossa,53.671818,16.289999,24.108614,45.89821,31.552868,25.73407,43.97828,23.03714,27.347288,41.495537,38.323734,33.55652
SA-Clare Valley,52.407497,16.942823,20.002588,28.410635,36.39431,26.642515,27.20109,18.9961,26.758814,29.113567,25.284922,22.56187
SA-Eyre Peninsula,197.90836,89.62378,144.71375,149.87193,130.86539,103.07378,88.73611,126.17856,106.302956,166.49638,100.22715,87.118904
SA-Fleurieu Peninsula,422.4582,129.16833,123.03909,159.79335,103.48956,93.90952,119.93115,63.770985,79.174515,120.465,113.135796,121.08917
SA-Flinders Ranges and Outback,105.56117,121.30126,96.637375,171.95137,156.37022,145.06339,233.69856,199.36238,221.70505,281.34442,158.06558,82.74263
SA-Kangaroo Island,98.96118,38.825294,37.049988,48.770844,24.290613,12.019771,23.899868,23.965773,15.942868,32.297092,18.212435,25.584753
SA-Limestone Coast,280.96194,113.6559,115.12385,154.47296,81.33832,104.699936,87.181816,56.574562,69.54299,122.036125,94.95997,93.737785
"SA-Murray River, Lakes and Coorong",86.07282,31.274523,44.058834,52.095123,51.015263,29.231497,42.672974,44.056,48.32824,58.380356,40.167816,38.944828
SA-Riverland,170.43144,32.215515,50.62855,114.90012,52.622948,63.74495,61.421326,47.848766,60.867966,72.15576,48.780304,44.415207
SA-Yorke Peninsula,347.09012,90.34067,132.05624,167.55646,105.580894,90.48279,95.53162,56.136494,71.79914,149.96971,100.530304,116.07283
TAS-East Coast,227.39542,88.62828,101.38498,152.85818,39.696995,59.286736,27.75845,36.487114,42.013584,43.809345,52.04501,64.54657
TAS-Hobart and the South,744.32983,333.9224,408.06293,390.8574,279.08875,256.89127,331.51785,170.64313,223.19661,293.8346,285.85535,288.42072
TAS-Launceston and the North,330.82422,199.47197,245.55357,182.6341,121.2892,132.70378,135.60794,134.81712,98.37758,148.62253,158.64186,141.9608
TAS-North West,192.41722,128.02284,128.62848,119.13635,82.92929,60.698776,85.426994,43.87792,76.744095,68.8904,104.27268,110.46246
