,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11938.351,11983.289,12014.299,12060.526,12105.815,12156.076,12184.393,12234.267,12266.962,12319.478,12349.413,12384.289
Clerical and Administrative Workers,1315.8375,1320.2987,1319.2517,1322.7994,1330.3157,1329.618,1329.3431,1330.4453,1338.274,1338.8483,1340.4862,1342.9792
Community and Personal Service Workers,1276.8038,1275.561,1284.6907,1297.64,1306.2638,1310.3812,1320.9711,1331.0903,1336.1266,1342.4402,1350.1522,1358.1522
Labourers,1105.2614,1102.544,1104.3077,1114.5016,1112.6465,1108.8835,1112.5107,1118.5842,1118.0481,1118.1913,1118.791,1119.3357
Machinery Operators and Drivers,742.2462,748.39075,744.8547,740.97205,741.67523,745.5075,748.06445,747.8175,746.23303,746.08,747.66016,749.50214
Managers,1570.7036,1573.8245,1583.8613,1586.6407,1593.1556,1598.1343,1601.9146,1611.181,1616.4297,1621.1577,1627.6383,1632.585
Professionals,2731.1052,2760.0156,2770.8594,2782.9648,2799.807,2836.2163,2839.595,2855.6914,2864.329,2900.3696,2907.7488,2917.1794
Sales Workers,1467.8881,1471.7026,1474.1838,1479.3523,1482.6504,1487.1044,1490.457,1495.5573,1499.2711,1503.5276,1506.979,1511.3004
Technicians and Trades Workers,1728.5045,1730.9508,1732.2888,1735.6538,1739.2996,1740.2328,1741.5356,1743.8986,1748.2493,1748.863,1749.9568,1753.2538
Clerical and Administrative Workers-Full time,813.7927,813.1751,809.1753,810.7407,814.51624,813.56775,810.9643,811.67505,815.55853,814.7386,812.3019,813.3241
Clerical and Administrative Workers-Part time,502.04483,507.1236,510.07645,512.05884,515.7994,516.0503,518.3789,518.7703,522.71545,524.1097,528.1844,529.65515
Community and Personal Service Workers-Full time,575.0883,570.3425,570.30963,574.7985,579.8311,581.2052,583.7444,587.03394,590.3651,592.78217,595.5763,598.6909
Community and Personal Service Workers-Part time,701.7156,705.2185,714.3811,722.84155,726.43274,729.176,737.2267,744.0564,745.7615,749.6581,754.5759,759.4613
Labourers-Full time,595.64124,590.4707,588.8805,598.4226,595.01184,589.53754,591.61237,596.1111,594.1023,592.5015,591.4592,590.51526
Labourers-Part time,509.62012,512.0732,515.42725,516.079,517.63464,519.34607,520.8984,522.4731,523.94574,525.68976,527.3318,528.82043
Machinery Operators and Drivers-Full time,625.25323,627.31494,622.6473,618.58575,618.5835,621.6411,623.6845,622.72375,620.61194,619.77,620.7809,622.0323
Machinery Operators and Drivers-Part time,116.99299,121.075806,122.20743,122.386314,123.091705,123.866425,124.37991,125.09375,125.621124,126.30997,126.879265,127.469864
Managers-Full time,1354.6559,1361.2151,1366.4126,1371.366,1376.5327,1381.9402,1387.0238,1392.3093,1397.3281,1402.6172,1407.7854,1412.9276
Managers-Part time,216.04774,212.60931,217.4487,215.27472,216.6229,216.19412,214.89084,218.87164,219.10149,218.5405,219.85297,219.65732
Professionals-Full time,2006.9507,2005.679,2014.1182,2024.4524,2049.2832,2053.9814,2053.9739,2070.476,2086.563,2091.1501,2094.5144,2105.4204
Professionals-Part time,724.15454,754.33685,756.7412,758.51245,750.5237,782.2347,785.621,785.21545,777.7661,809.2195,813.2342,811.75916
Sales Workers-Full time,739.5174,739.33905,738.0741,739.4995,738.68774,739.2572,738.7953,740.2993,739.9021,740.2422,739.80554,740.2046
Sales Workers-Part time,728.3707,732.3636,736.10974,739.8529,743.96265,747.84717,751.66174,755.25793,759.3691,763.2854,767.17346,771.09576
Technicians and Trades Workers-Full time,1485.6575,1484.6344,1481.7502,1485.4739,1487.7539,1486.3422,1485.9551,1487.4148,1490.2069,1489.1892,1488.7543,1490.683
Technicians and Trades Workers-Part time,242.84703,246.31645,250.5386,250.17996,251.54561,253.89069,255.58057,256.48383,258.04236,259.6739,261.20248,262.57077
Clerical and Administrative Workers-Full time-Females,609.3975,609.4418,608.79376,609.1534,609.22296,609.02594,608.92865,608.7336,608.96985,608.8384,608.7747,608.819
Clerical and Administrative Workers-Full time-Males,204.39519,203.73335,200.38153,201.58731,205.29329,204.54182,202.03564,202.94144,206.58867,205.90019,203.52716,204.50513
Clerical and Administrative Workers-Part time-Females,465.4295,469.3764,472.6035,474.54987,476.60596,478.63864,480.5641,482.49686,484.3726,486.33936,488.24808,490.13046
Clerical and Administrative Workers-Part time-Males,36.615314,37.747185,37.47295,37.508953,39.19344,37.411644,37.814804,36.273483,38.342857,37.770344,39.936302,39.5247
Community and Personal Service Workers-Full time-Females,334.78577,329.50436,326.97968,333.54,336.137,336.61584,337.80402,340.71,342.77875,344.29318,346.0251,348.21973
Community and Personal Service Workers-Full time-Males,240.30255,240.83815,243.32994,241.25851,243.6941,244.58934,245.9404,246.32394,247.58635,248.48898,249.55122,250.47119
Community and Personal Service Workers-Part time-Females,534.7001,536.06396,539.9732,548.081,551.374,551.87274,558.3291,564.01215,564.5653,566.89557,570.52637,574.1608
Community and Personal Service Workers-Part time-Males,167.01549,169.15457,174.4079,174.76054,175.05869,177.3033,178.8976,180.04425,181.1962,182.76251,184.04955,185.30046
Labourers-Full time-Females,114.77998,117.63307,121.05854,120.243744,119.91407,119.26219,118.939705,118.43463,118.13553,117.61077,117.19655,116.817154
Labourers-Full time-Males,480.86124,472.83765,467.82193,478.17886,475.09775,470.27536,472.67264,477.67645,475.96674,474.89078,474.2627,473.6981
Labourers-Part time-Females,239.9981,239.93773,240.63293,240.20178,240.19421,240.2561,240.2528,240.25839,240.21783,240.2985,240.337,240.30609
Labourers-Part time-Males,269.622,272.13547,274.79428,275.87717,277.44046,279.08997,280.64557,282.2147,283.7279,285.39127,286.99478,288.51434
Machinery Operators and Drivers-Full time-Females,50.06582,49.974564,49.68984,49.806538,49.716537,49.585506,49.55113,49.46569,49.467255,49.40781,49.393135,49.397057
Machinery Operators and Drivers-Full time-Males,575.18744,577.3404,572.95746,568.77924,568.86694,572.0556,574.13336,573.25806,571.14465,570.3622,571.38776,572.63525
Machinery Operators and Drivers-Part time-Females,23.941841,24.129925,24.331303,24.197159,24.241627,24.305998,24.282446,24.325607,24.306095,24.340446,24.337204,24.33886
Machinery Operators and Drivers-Part time-Males,93.05115,96.94588,97.87612,98.189156,98.85008,99.560425,100.097466,100.76814,101.31503,101.96952,102.54206,103.131004
Managers-Full time-Females,439.66858,442.13507,444.7642,447.02747,449.47485,451.9885,454.37402,456.84943,459.21252,461.68494,464.09702,466.51025
Managers-Full time-Males,914.9873,919.0801,921.6484,924.3385,927.0579,929.95166,932.6498,935.4599,938.11554,940.93225,943.6884,946.41736
Managers-Part time-Females,136.34529,136.75447,136.04266,136.37572,136.57709,136.56096,136.54375,136.36156,136.61653,136.66428,136.86223,136.92989
Managers-Part time-Males,79.70245,75.85484,81.406044,78.898994,80.04581,79.633156,78.3471,82.510086,82.484955,81.87622,82.99074,82.727425
Professionals-Full time-Females,934.2761,934.388,931.19037,940.0463,956.20026,957.3481,954.77423,963.2487,978.4827,980.38324,977.8724,986.5692
Professionals-Full time-Males,1072.6746,1071.291,1082.9277,1084.4061,1093.083,1096.6334,1099.1997,1107.2273,1108.0803,1110.767,1116.6421,1118.8511
Professionals-Part time-Females,547.53644,578.03064,581.7183,577.06616,570.29803,600.8075,604.30365,599.74054,592.93274,623.39984,626.9313,622.3934
Professionals-Part time-Males,176.61809,176.30621,175.02289,181.44626,180.22562,181.42719,181.31734,185.47488,184.8334,185.81967,186.30292,189.36578
Sales Workers-Full time-Females,334.4044,334.3943,334.59653,335.05228,335.09058,335.11914,335.1669,335.72946,335.72717,335.75446,335.67603,335.77322
Sales Workers-Full time-Males,405.113,404.94476,403.47754,404.4472,403.59717,404.1381,403.6284,404.5699,404.1749,404.4877,404.12952,404.43134
Sales Workers-Part time-Females,523.5596,526.1259,528.3911,530.8316,533.44727,535.9053,538.33887,540.5962,543.252,545.73413,548.2306,550.74475
Sales Workers-Part time-Males,204.81117,206.23769,207.71863,209.02127,210.51535,211.94186,213.32286,214.66174,216.11708,217.55125,218.94289,220.35103
Technicians and Trades Workers-Full time-Females,144.19257,143.1554,141.08348,143.91107,146.29398,145.0833,144.36316,145.96973,148.58499,147.61128,146.89258,148.71721
Technicians and Trades Workers-Full time-Males,1341.465,1341.479,1340.6667,1341.5627,1341.46,1341.2589,1341.5919,1341.4451,1341.622,1341.5779,1341.8617,1341.9658
Technicians and Trades Workers-Part time-Females,106.148865,105.8069,107.17858,108.44975,108.6622,109.41763,109.87664,110.37262,111.02326,111.59962,112.187355,112.79478
Technicians and Trades Workers-Part time-Males,136.69817,140.50955,143.36002,141.73021,142.8834,144.47305,145.70392,146.1112,147.01909,148.07426,149.01512,149.77599
