,0,1,2,3,4,5,6,7
Aggregated,29480.574,29616.635,29690.146,29717.326,29540.516,29676.97,29750.197,29777.229
ACT,276.71936,276.861,277.4171,277.78992,277.04138,277.12106,277.6319,278.01117
NSW,9523.344,9601.506,9610.051,9595.52,9525.51,9603.317,9612.178,9597.674
NT,1489.9592,1515.484,1539.8882,1564.4595,1588.578,1614.1818,1638.3081,1662.8531
QLD,5731.757,5743.449,5736.3843,5727.5234,5734.497,5747.161,5740.1455,5731.2886
SA,2147.413,2147.686,2148.0823,2148.3262,2148.7266,2148.9543,2149.28,2149.4814
TAS,451.09946,462.90234,470.81873,481.3977,450.50177,462.29004,470.2057,480.7277
VIC,4980.199,5023.4185,5100.0566,5151.9688,5085.908,5129.094,5205.6313,5257.5186
WA,4880.0835,4845.326,4807.451,4770.343,4729.7485,4694.855,4656.8193,4619.673
ACT-Female,9.433331,9.216322,9.143545,9.047535,8.98323,8.726322,8.653857,8.558924
ACT-Male,267.28604,267.64465,268.2736,268.74237,268.05817,268.3947,268.97806,269.45224
NSW-Female,622.9553,622.5257,621.3718,620.6958,621.91125,621.5815,620.4536,619.7992
NSW-Male,8900.389,8978.98,8988.68,8974.823,8903.599,8981.736,8991.723,8977.875
NT-Female,93.229355,93.68571,94.12439,94.514046,94.03429,94.51091,94.81407,95.21195
NT-Male,1396.7299,1421.7982,1445.7638,1469.9454,1494.5437,1519.6709,1543.494,1567.6412
QLD-Female,457.8985,459.1751,460.31488,461.2757,458.89972,460.37903,461.47742,462.44214
QLD-Male,5273.8584,5284.2734,5276.0693,5266.247,5275.597,5286.782,5278.668,5268.8467
SA-Female,133.52194,133.21864,132.89668,132.57541,132.89783,132.60516,132.2425,131.88817
SA-Male,2013.8911,2014.4674,2015.1857,2015.7509,2015.8286,2016.3492,2017.0375,2017.5934
TAS-Female,34.711876,36.460182,38.500664,39.844475,35.026604,36.82735,38.889847,40.206635
TAS-Male,416.38757,426.44214,432.31805,441.55322,415.47516,425.46268,431.31586,440.52106
VIC-Female,341.31464,342.02283,342.4538,342.85574,342.8468,343.52908,343.7818,344.1767
VIC-Male,4638.885,4681.3955,4757.6025,4809.1133,4743.0615,4785.565,4861.8496,4913.342
WA-Female,444.64926,445.35696,445.58536,446.00555,445.69522,446.35535,446.4901,446.90662
WA-Male,4435.4346,4399.9688,4361.8657,4324.3374,4284.0537,4248.4995,4210.3296,4172.766
ACT-Female-Remanded,1.3573345,1.2174156,1.0843018,0.95921695,1.0279284,0.8651658,0.7347641,0.6152921
ACT-Female-Sentenced,8.075996,7.998906,8.059243,8.088318,7.9553013,7.8611565,7.919093,7.943632
ACT-Male-Remanded,90.41203,90.49544,90.75621,90.92801,90.72088,90.75234,90.952736,91.120384
ACT-Male-Sentenced,176.87402,177.14923,177.51736,177.81436,177.33728,177.6424,178.02533,178.33185
NSW-Female-Remanded,199.73393,199.76727,199.64334,199.56041,199.57394,199.66283,199.53632,199.3999
NSW-Female-Sentenced,423.22137,422.75842,421.72845,421.13538,422.3373,421.91864,420.91724,420.3993
NSW-Male-Remanded,2471.1846,2472.0415,2472.4993,2472.9812,2475.2585,2475.6912,2475.6726,2476.17
NSW-Male-Sentenced,6429.204,6506.9385,6516.1807,6501.842,6428.3403,6506.045,6516.051,6501.7046
NT-Female-Remanded,27.119396,27.238163,27.341179,27.437351,27.43076,27.552025,27.496922,27.593683
NT-Female-Sentenced,66.10996,66.44755,66.78321,67.0767,66.60353,66.958885,67.31715,67.61827
NT-Male-Remanded,304.916,310.83344,315.82132,321.06723,328.3754,334.34964,339.16367,344.35992
NT-Male-Sentenced,1091.8138,1110.9648,1129.9425,1148.8782,1166.1683,1185.3212,1204.3303,1223.2812
QLD-Female-Remanded,99.412704,99.994576,100.46288,100.8248,99.888504,100.45752,100.89169,101.25347
