,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,43018.473,17732.227,21035.766,24811.52,18826.125,18918.93,23829.553,20302.703,22277.299,25349.285,20538.72,21408.094
NSW,15161.348,5856.7114,6992.227,8502.498,5983.092,5690.4565,7239.3613,5994.9424,6605.1973,8173.778,6407.9595,7297.536
NT,349.49435,259.96643,282.04675,362.20947,533.9576,582.60834,887.8175,773.20337,619.10547,646.6302,392.9573,335.4016
QLD,9477.685,4207.0825,4589.964,5788.699,4792.519,5125.7744,7066.8013,6552.371,7197.9814,7056.5615,5553.4395,5308.6387
SA,3033.103,1224.746,1482.0588,1853.7618,1330.4325,1198.7385,1395.6227,1047.2842,1306.4457,1778.8433,1385.5256,1530.0442
TAS,1628.7489,822.2582,944.8656,892.85254,566.8561,510.5157,530.5403,324.65225,437.22836,574.9624,629.8549,628.4576
VIC,9872.396,3582.6926,4575.359,4946.1265,3818.1824,3576.0737,4198.3467,3209.762,3519.4102,4160.477,4181.17,4181.7812
WA,3495.703,1778.7714,2169.244,2465.371,1801.081,2234.765,2511.067,2400.489,2591.936,2958.0361,1987.8154,2126.234
NSW-Blue Mountains,193.19856,103.053185,131.41043,200.40938,130.79416,130.6019,151.16364,90.62463,119.25606,160.33539,100.08751,100.53966
NSW-Canberra,575.6505,369.23303,463.6771,481.05692,420.82336,389.13574,466.66782,381.05194,453.90836,550.3962,360.6821,423.15637
NSW-Capital Country,267.273,150.69067,201.13783,265.44577,180.53133,175.81769,171.22173,140.1566,181.00945,222.81648,210.2013,205.7114
NSW-Central Coast,944.26685,294.83997,320.48077,389.0847,208.96246,230.03249,280.39944,215.87822,223.45656,346.5201,295.4075,412.1973
NSW-Central NSW,632.6932,304.5311,357.15012,551.9439,352.05386,340.13202,402.66495,308.89526,379.30856,575.91846,335.39197,371.64148
NSW-Hunter,1343.5131,510.23782,688.12726,761.3465,547.07684,481.39026,585.0574,507.41232,573.49286,662.91864,558.68585,667.531
NSW-New England North West,519.3249,213.96301,314.75003,361.26465,267.09537,284.02682,301.64468,281.14413,272.55167,340.02258,287.08713,228.34088
NSW-North Coast NSW,3631.1987,1097.4729,1213.9037,1663.9282,1093.0741,939.09406,1279.37,1123.1802,1229.6489,1631.9506,1338.4644,1357.4092
NSW-Outback NSW,80.26695,28.843147,53.555218,100.50379,93.57227,81.78824,127.68728,83.56039,129.93991,114.952095,45.74517,195.92575
NSW-Riverina,217.70099,149.83672,186.25732,285.9622,145.74991,149.30573,169.83308,110.602234,165.58983,213.49649,117.72912,195.22499
NSW-Snowy Mountains,267.22922,100.564445,131.01816,162.209,85.30208,122.11979,513.69086,416.0784,294.15503,157.01584,112.933556,145.1195
NSW-South Coast,3252.398,803.9487,923.3163,1180.6699,574.09515,575.4985,668.5361,576.6292,590.1969,939.9262,697.0999,928.95233
