,0,1,2,3,4,5,6,7
Aggregated,35169.26,35511.668,35599.457,35801.8,36054.832,36385.18,36457.87,36652.203
ACT,345.7494,345.78558,346.0808,346.27066,345.85623,345.87195,346.12527,346.30682
NSW,10772.491,10877.932,10795.193,10805.7,10895.087,11000.689,10912.764,10923.053
NT,1602.166,1609.8778,1619.0759,1639.467,1676.0901,1683.6625,1692.824,1713.2084
QLD,7397.324,7450.8047,7468.9155,7500.134,7594.2163,7647.6904,7664.98,7695.7217
SA,2715.414,2739.4026,2760.7432,2783.1426,2809.1968,2833.1895,2854.5986,2877.0225
TAS,434.31644,448.28537,452.71454,455.74576,433.74838,447.6889,452.0905,455.07153
VIC,6479.2383,6572.154,6682.9116,6774.66,6762.966,6855.6265,6966.626,7058.607
WA,5422.5576,5467.421,5473.823,5496.682,5537.6753,5570.7607,5567.868,5583.212
ACT-Female,16.054586,16.02626,16.250557,16.399612,16.027954,15.978666,16.164219,16.296618
ACT-Male,329.69482,329.75934,329.83026,329.87103,329.82828,329.89328,329.96106,330.0102
NSW-Female,729.4896,730.35034,729.9989,729.7983,729.77844,730.5825,730.2784,729.98737
NSW-Male,10043.002,10147.582,10065.195,10075.901,10165.309,10270.106,10182.485,10193.066
NT-Female,119.69551,121.555916,123.39781,125.21798,127.141396,128.96765,130.81567,132.61998
NT-Male,1482.4706,1488.3219,1495.678,1514.249,1548.9487,1554.6948,1562.0083,1580.5883
QLD-Female,704.11755,706.979,708.39417,710.406,714.8068,717.67456,719.09216,721.12836
QLD-Male,6693.2065,6743.8257,6760.5215,6789.7275,6879.409,6930.0156,6945.888,6974.5938
SA-Female,176.35675,176.54395,176.78317,176.92227,176.37943,176.55574,176.77783,176.91177
SA-Male,2539.0571,2562.8586,2583.96,2606.2202,2632.8174,2656.6338,2677.8208,2700.1108
TAS-Female,30.772892,30.78571,31.322449,31.654604,30.650547,30.624245,31.157122,31.45967
TAS-Male,403.54355,417.49966,421.3921,424.09116,403.09784,417.06467,420.9334,423.61185
VIC-Female,434.31454,438.87872,447.92212,445.49524,434.8049,439.33722,448.3468,445.90735
VIC-Male,6044.924,6133.275,6234.9897,6329.1646,6328.1606,6416.289,6518.279,6612.6997
WA-Female,525.1394,525.41077,525.53546,525.6585,525.45026,525.7262,525.81305,525.90125
WA-Male,4897.418,4942.0107,4948.288,4971.0234,5012.225,5045.0347,5042.055,5057.3105
ACT-Female-Remanded,4.403037,4.333948,4.4416857,4.5259547,4.4149055,4.335219,4.4211636,4.4970512
ACT-Female-Sentenced,11.651549,11.692311,11.808871,11.873657,11.613049,11.643448,11.743055,11.799566
ACT-Male-Remanded,84.42248,84.32736,84.46882,84.52824,84.245445,84.13245,84.26599,84.32847
ACT-Male-Sentenced,245.27234,245.43198,245.36143,245.3428,245.58282,245.76083,245.69507,245.68175
NSW-Female-Remanded,226.00851,226.38266,225.99768,225.79431,225.94601,226.25735,225.94214,225.64381
NSW-Female-Sentenced,503.48108,503.9677,504.00122,504.00397,503.83246,504.3252,504.33624,504.34357
NSW-Male-Remanded,2817.5054,2845.0051,2746.0576,2768.1182,2935.5073,2962.934,2858.6768,2880.5027
NSW-Male-Sentenced,7225.496,7302.577,7319.137,7307.783,7229.801,7307.1724,7323.8086,7312.5635
NT-Female-Remanded,44.11914,44.56314,45.003746,45.467945,46.002922,46.43854,46.86516,47.325157
NT-Female-Sentenced,75.57637,76.992775,78.394066,79.75003,81.13847,82.529106,83.95052,85.29483
NT-Male-Remanded,448.28607,444.43057,441.0271,449.24286,475.48444,471.59683,468.22354,476.4615
NT-Male-Sentenced,1034.1846,1043.8914,1054.651,1065.0061,1073.4642,1083.098,1093.7847,1104.1268
QLD-Female-Remanded,168.12512,168.18607,168.14175,168.12706,168.25148,168.31158,168.25867,168.24399
QLD-Female-Sentenced,535.99243,538.7929,540.2524,542.279,546.5553,549.363,550.83344,552.88434
QLD-Male-Remanded,1565.3197,1572.0436,1550.5546,1540.113,1582.3479,1588.8911,1566.3376,1555.2279
QLD-Male-Sentenced,5127.8867,5171.782,5209.967,5249.6147,5297.0615,5341.125,5379.5503,5419.365
SA-Female-Remanded,75.39099,75.4538,75.57213,75.641396,75.38182,75.438644,75.54916,75.615486
SA-Female-Sentenced,100.96576,101.09014,101.21105,101.28087,100.9976,101.117096,101.22867,101.29628
SA-Male-Remanded,850.11316,856.1006,861.15076,866.57587,873.827,879.8384,884.9126,890.3518
SA-Male-Sentenced,1688.944,1706.758,1722.8093,1739.6445,1758.9902,1776.7955,1792.9082,1809.7589
TAS-Female-Remanded,3.0679393,3.0556464,3.272859,3.3622065,2.829235,2.7893634,2.9910846,3.0678275
TAS-Female-Sentenced,27.704952,27.730062,28.04959,28.292397,27.821312,27.83488,28.166037,28.391842
TAS-Male-Remanded,85.29032,95.31153,94.051216,88.315544,85.19789,95.23727,93.96217,88.21384
TAS-Male-Sentenced,318.25323,322.1881,327.34088,335.7756,317.89993,321.8274,326.97122,335.398
VIC-Female-Remanded,119.11145,119.42844,119.64192,119.77756,119.27519,119.58708,119.77921,119.91303
VIC-Female-Sentenced,315.2031,319.45032,328.28018,325.71768,315.52972,319.75015,328.56757,325.99432
VIC-Male-Remanded,1308.3289,1327.876,1344.5609,1362.3694,1384.6625,1404.1206,1420.9028,1438.7983
VIC-Male-Sentenced,4736.5947,4805.399,4890.4287,4966.7954,4943.498,5012.1685,5097.376,5173.9014
WA-Female-Remanded,152.10983,152.39368,152.42917,152.48602,152.39374,152.672,152.6812,152.7116
WA-Female-Sentenced,373.02954,373.01712,373.10632,373.1725,373.0565,373.05417,373.13187,373.18964
WA-Male-Remanded,1090.6544,1115.304,1105.9731,1116.2483,1147.1919,1171.7906,1162.5452,1172.8274
WA-Male-Sentenced,3806.764,3826.7065,3842.315,3854.7754,3865.0332,3873.244,3879.5098,3884.4834
ACT-Female-Remanded-ATSI,0.9037921,0.8576393,0.9174162,0.96961045,0.91212547,0.86269355,0.921633,0.9797009
ACT-Female-Remanded-Non-ATSI,3.499245,3.476309,3.5242696,3.5563443,3.5027802,3.4725254,3.4995308,3.5173502
ACT-Female-Sentenced-ATSI,2.2133844,2.2807133,2.369009,2.4170656,2.2082152,2.265803,2.3454795,2.389337
ACT-Female-Sentenced-Non-ATSI,9.438165,9.411598,9.439862,9.456592,9.404833,9.377645,9.397576,9.410229
ACT-Male-Remanded-ATSI,14.689898,14.670381,14.755152,14.797335,14.603127,14.578754,14.65837,14.698094
