,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11901.953,11975.802,11975.967,12046.256,12083.501,12156.983,12156.494,12227.078,12264.881,12338.153,12337.009,12407.94
Clerical and Administrative Workers,1326.504,1327.1349,1327.7908,1328.432,1329.0607,1329.6608,1330.2933,1330.9188,1331.5358,1332.1296,1332.7437,1333.362
Community and Personal Service Workers,1236.0342,1261.5543,1262.4688,1274.189,1270.5818,1296.0879,1296.999,1308.7278,1305.1322,1330.6423,1331.5525,1343.292
Labourers,1127.8499,1119.147,1114.2043,1122.0922,1133.0902,1124.384,1119.4424,1127.3308,1138.3314,1129.6371,1124.6921,1132.5884
Machinery Operators and Drivers,735.1841,735.71606,736.2831,736.83057,737.38806,737.9124,738.47906,739.03284,739.599,740.1425,740.7111,741.2756
Managers,1540.6714,1548.4833,1556.358,1564.1594,1571.9629,1579.742,1587.5856,1595.3585,1603.1372,1610.8938,1618.7058,1626.4575
Professionals,2735.6821,2782.9397,2788.629,2793.512,2807.1113,2854.2126,2859.432,2864.4329,2878.5461,2925.5068,2930.252,2935.3826
Sales Workers,1453.0837,1453.7488,1454.0934,1469.3025,1465.9663,1466.6243,1466.9675,1482.1838,1478.8573,1479.5356,1479.8787,1495.1113
Technicians and Trades Workers,1746.9438,1747.0767,1736.1382,1757.7383,1768.339,1768.36,1757.2959,1779.0918,1789.7417,1789.6653,1778.4736,1800.4697
Clerical and Administrative Workers-Full time,822.0031,822.2717,822.55676,822.83594,823.10516,823.3453,823.6073,823.8661,824.11993,824.3437,824.5857,824.83215
Clerical and Administrative Workers-Part time,504.50092,504.8632,505.23404,505.59613,505.9555,506.31555,506.6861,507.05267,507.4159,507.78598,508.15787,508.52997
Community and Personal Service Workers-Full time,559.936,555.978,559.4108,571.472,572.45514,568.4912,571.92303,583.9873,584.9744,581.01105,584.4422,596.5107
Community and Personal Service Workers-Part time,676.09827,705.5763,703.058,702.71704,698.1267,727.5968,725.07605,724.7405,720.15784,749.6313,747.11035,746.7813
Labourers-Full time,616.4676,606.40576,600.0756,606.5983,616.2275,606.16425,599.8354,606.3578,615.98785,605.9307,599.59985,606.1254
Labourers-Part time,511.38232,512.7413,514.1287,515.49384,516.86273,518.21985,519.60706,520.9729,522.34357,523.7063,525.0923,526.463
Machinery Operators and Drivers-Full time,620.903,620.8645,620.85895,620.83417,620.8163,620.7743,620.7687,620.746,620.7324,620.69995,620.695,620.6785
Machinery Operators and Drivers-Part time,114.28104,114.85155,115.4241,115.9964,116.57179,117.138115,117.71034,118.286865,118.866554,119.44256,120.01611,120.59706
Managers-Full time,1345.6335,1352.4291,1359.2792,1366.0819,1372.8931,1379.69,1386.5405,1393.3438,1400.1571,1406.9556,1413.8047,1420.6101
Managers-Part time,195.03778,196.05415,197.07892,198.07745,199.06982,200.052,201.04501,202.01468,202.9801,203.93817,204.90111,205.84749
Professionals-Full time,2044.8097,2051.3918,2047.1156,2062.9443,2092.5278,2098.9517,2094.205,2110.1504,2140.2446,2146.5217,2141.3025,2157.3706
Professionals-Part time,690.87256,731.54785,741.51337,730.56744,714.58356,755.26105,765.22675,754.2826,738.30145,778.9851,788.9494,778.0122
Sales Workers-Full time,733.0169,730.489,727.5925,739.5963,733.04016,730.5089,727.6112,739.62085,733.0714,730.5514,727.65466,739.6697
Sales Workers-Part time,720.0668,723.25977,726.50073,729.70624,732.926,736.11523,739.35626,742.563,745.7858,748.9843,752.22406,755.44165
Technicians and Trades Workers-Full time,1504.2678,1496.3127,1485.9381,1509.8004,1520.6272,1512.5637,1502.0625,1526.1199,1536.9937,1528.827,1518.1982,1542.452
Technicians and Trades Workers-Part time,242.67604,250.76392,250.2,247.9379,247.71185,255.7962,255.2334,252.97186,252.74802,260.8382,260.27542,258.0177
Clerical and Administrative Workers-Full time-Females,616.7373,616.7215,616.72046,616.71796,616.7145,616.6966,616.6953,616.69366,616.6934,616.6788,616.6776,616.68054
Clerical and Administrative Workers-Full time-Males,205.2658,205.55025,205.83632,206.11795,206.39067,206.64867,206.91197,207.17244,207.42651,207.66493,207.90808,208.15161
Clerical and Administrative Workers-Part time-Females,463.8223,463.82288,463.8248,463.82208,463.81717,463.81665,463.81827,463.81787,463.8148,463.81924,463.82147,463.82343
Clerical and Administrative Workers-Part time-Males,40.678604,41.040306,41.409233,41.77406,42.138348,42.498894,42.86784,43.234818,43.6011,43.96673,44.336395,44.70656
Community and Personal Service Workers-Full time-Females,325.95804,320.93982,323.32596,334.33072,334.26144,329.23907,331.62442,342.63034,342.56317,337.54056,339.92545,350.93396
Community and Personal Service Workers-Full time-Males,233.97794,235.03824,236.08488,237.14128,238.1937,239.25214,240.29861,241.35695,242.41124,243.47049,244.51675,245.5767
Community and Personal Service Workers-Part time-Females,523.3131,545.38605,542.2481,541.97235,537.7693,559.83795,556.6986,556.4256,552.22687,574.2973,571.1579,570.88855
Community and Personal Service Workers-Part time-Males,152.78514,160.19028,160.80986,160.74469,160.35744,167.75883,168.37743,168.31491,167.93094,175.33398,175.95245,175.89276
Labourers-Full time-Females,126.99121,126.93707,126.93116,126.893974,126.86637,126.811424,126.80607,126.76876,126.74186,126.69126,126.684906,126.64971
Labourers-Full time-Males,489.47638,479.4687,473.14447,479.70438,489.3611,479.35284,473.0293,479.58902,489.24597,479.23947,472.91498,479.47574
Labourers-Part time-Females,240.1104,240.08826,240.08598,240.06964,240.05687,240.0346,240.03255,240.01682,240.00475,239.9855,239.98294,239.9696
