,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11411.0625,11472.386,11462.998,11538.637,11561.427,11623.491,11613.789,11689.342,11711.67,11774.474,11764.459,11839.922
Clerical and Administrative Workers,1350.3217,1357.8046,1353.4761,1356.9022,1360.8265,1368.3096,1363.9811,1367.4073,1371.3312,1378.8146,1374.4861,1377.9124
Community and Personal Service Workers,1066.848,1100.7914,1097.392,1110.8342,1096.557,1131.2727,1127.592,1140.9778,1126.2655,1161.7544,1157.792,1171.1212
Labourers,1156.6074,1148.6332,1145.636,1151.5507,1162.418,1154.4436,1151.4462,1157.3608,1168.2284,1160.2539,1157.2566,1163.1714
Machinery Operators and Drivers,778.6807,779.1345,779.5881,780.03845,780.49414,780.94775,781.4011,781.8516,782.3075,782.7608,783.2143,783.6647
Managers,1443.4595,1444.4617,1450.6676,1462.9753,1466.6055,1467.6201,1473.8369,1486.1528,1489.7913,1490.8098,1497.031,1509.3505
Professionals,2541.6467,2579.0938,2589.9558,2599.243,2605.8867,2643.333,2654.1953,2663.4822,2670.1277,2707.5723,2718.434,2727.7217
Sales Workers,1385.4719,1385.408,1383.1891,1398.5344,1395.7463,1395.64,1393.381,1408.6869,1405.8627,1405.7178,1403.4231,1418.6945
Technicians and Trades Workers,1688.0278,1677.06,1663.0928,1678.5569,1692.8921,1681.9241,1667.9569,1683.4211,1697.7571,1686.7883,1672.8212,1688.2854
Clerical and Administrative Workers-Full time,856.78455,848.82526,846.76355,850.2427,856.8003,848.8412,846.7795,850.25867,856.8158,848.85706,846.79535,850.27454
Clerical and Administrative Workers-Part time,493.53714,508.9793,506.7125,506.6595,504.0263,519.4684,517.20166,517.1487,514.5155,529.9575,527.69073,527.6378
Community and Personal Service Workers-Full time,497.80334,496.62402,499.93558,511.8503,509.47064,508.2909,511.60248,523.51715,521.13824,519.95776,523.26935,535.1842
Community and Personal Service Workers-Part time,569.0447,604.1673,597.45636,598.9839,587.08636,622.9818,615.9895,617.4606,605.12726,641.79663,634.52264,635.937
Labourers-Full time,653.31116,643.88556,639.43787,643.9041,653.31995,643.8944,639.44666,643.91296,653.3287,643.9033,639.45557,643.9218
Labourers-Part time,503.29626,504.74762,506.19806,507.64648,509.098,510.54913,511.9995,513.448,514.89966,516.35065,517.801,519.2495
Machinery Operators and Drivers-Full time,678.8347,678.83826,678.83594,678.8423,678.8481,678.85144,678.849,678.85547,678.86127,678.86456,678.8622,678.8686
Machinery Operators and Drivers-Part time,99.846,100.29629,100.75213,101.196205,101.64606,102.09631,102.55215,102.99618,103.4462,103.89623,104.35211,104.79612
Managers-Full time,1262.7892,1263.8235,1270.0385,1282.3882,1286.0428,1287.0771,1293.2922,1305.6418,1309.2966,1310.3308,1316.5459,1328.8954
Managers-Part time,180.6702,180.63812,180.62918,180.58716,180.56268,180.543,180.54463,180.51097,180.49457,180.47906,180.48508,180.45505
Professionals-Full time,1959.2764,1961.2222,1964.2667,1982.6044,2004.4229,2006.3687,2009.4132,2027.7507,2049.5693,2051.5151,2054.5593,2072.8972
