,0,1,2,3,4,5,6,7
Aggregated,34931.844,35246.184,35324.76,35531.273,35773.457,36074.766,36141.043,36341.375
ACT,347.5067,346.94144,346.67218,346.74225,347.06567,346.4358,346.26804,346.3637
NSW,10523.256,10610.467,10515.953,10523.186,10601.193,10688.369,10590.049,10598.0
NT,1592.6573,1597.9198,1605.1935,1624.9856,1663.7366,1668.9354,1676.338,1696.2028
QLD,7301.3115,7345.877,7363.2324,7396.959,7485.254,7529.803,7547.0605,7580.7686
SA,2746.7363,2770.1465,2793.0034,2817.3354,2844.673,2867.999,2891.1118,2915.4966
TAS,405.70117,417.26617,419.54694,421.53253,399.71442,411.22757,413.6659,415.72083
VIC,6485.334,6575.2783,6689.8735,6785.0117,6771.0674,6860.8623,6975.882,7071.2666
WA,5529.34,5582.29,5591.288,5615.52,5660.752,5701.135,5700.671,5717.55
ACT-Female,16.737595,16.36409,16.121279,16.120596,16.127274,15.730321,15.552776,15.5753765
ACT-Male,330.7691,330.57733,330.5509,330.62164,330.9384,330.7055,330.71527,330.78833
NSW-Female,682.0617,679.26624,676.70233,675.5928,673.7766,670.9599,668.68994,667.7502
NSW-Male,9841.193,9931.201,9839.251,9847.594,9927.416,10017.41,9921.359,9930.25
NT-Female,114.147865,114.99104,116.26995,118.0277,120.27579,121.094574,122.447815,124.23082
NT-Male,1478.5094,1482.9288,1488.9235,1506.958,1543.4607,1547.8408,1553.8901,1571.9718
QLD-Female,694.58997,696.39136,697.8487,700.26526,704.0316,705.82336,707.4726,709.996
QLD-Male,6606.7217,6649.4854,6665.384,6696.694,6781.2227,6823.9805,6839.588,6870.773
SA-Female,183.02396,182.84981,182.82144,183.00264,183.68102,183.47769,183.50237,183.67276
SA-Male,2563.7124,2587.2969,2610.1821,2634.333,2660.9922,2684.5215,2707.6094,2731.824
TAS-Female,23.389563,22.6562,22.285667,22.092575,21.555862,20.809177,20.5159,20.345163
TAS-Male,382.3116,394.61,397.2613,399.43994,378.15857,390.4184,393.14996,395.37567
VIC-Female,434.96484,438.41595,446.99988,444.52905,435.15393,438.51117,447.18295,444.7255
VIC-Male,6050.369,6136.8623,6242.8735,6340.4824,6335.913,6422.351,6528.699,6626.5415
WA-Female,539.0368,539.9443,540.06573,540.2981,541.5034,542.24164,542.3877,542.65454
WA-Male,4990.303,5042.346,5051.2217,5075.2217,5119.2485,5158.8936,5158.283,5174.8955
ACT-Female-Remanded,3.4836404,3.2167788,3.0916233,3.0597506,2.9979234,2.717556,2.6229782,2.5949614
ACT-Female-Sentenced,13.253953,13.147312,13.029655,13.060846,13.129351,13.012765,12.929798,12.980415
ACT-Male-Remanded,83.39503,83.08262,83.06362,83.02947,82.86128,82.53624,82.51635,82.47575
ACT-Male-Sentenced,247.3741,247.49474,247.48727,247.59216,248.0771,248.16925,248.19891,248.31258
NSW-Female-Remanded,199.06396,197.15146,195.73196,195.08403,194.00955,192.11842,190.8473,190.28645
NSW-Female-Sentenced,482.99774,482.1148,480.97034,480.50876,479.76703,478.8415,477.8426,477.46375
NSW-Male-Remanded,2707.9067,2728.0767,2623.5864,2643.3271,2804.77,2824.8853,2715.625,2735.4685
NSW-Male-Sentenced,7133.287,7203.1245,7215.6646,7204.266,7122.646,7192.5244,7205.734,7194.7812
NT-Female-Remanded,42.005558,41.99443,42.20548,42.676353,43.460014,43.44021,43.69237,44.177235
NT-Female-Sentenced,72.1423,72.99661,74.06447,75.35135,76.81577,77.654366,78.75545,80.05359
NT-Male-Remanded,427.23782,421.15186,416.69495,424.74615,450.35895,444.30124,439.99466,448.13342
NT-Male-Sentenced,1051.2716,1061.7769,1072.2285,1082.2118,1093.1017,1103.5396,1113.8955,1123.8384
QLD-Female-Remanded,162.05576,161.65683,161.17616,161.04012,161.23587,160.83337,160.432,160.33612
QLD-Female-Sentenced,532.53424,534.7345,536.6725,539.22516,542.7957,544.99,547.0406,549.6598
QLD-Male-Remanded,1525.29,1528.5881,1506.6559,1496.7303,1536.2308,1539.373,1516.6357,1506.1819
QLD-Male-Sentenced,5081.431,5120.8975,5158.728,5199.9634,5244.9917,5284.6074,5322.952,5364.591
SA-Female-Remanded,79.748985,79.79876,79.85937,79.94757,80.28312,80.32518,80.40451,80.47663
SA-Female-Sentenced,103.27496,103.05105,102.96208,103.05507,103.39789,103.152504,103.097855,103.19612
SA-Male-Remanded,853.3753,859.016,864.3755,870.5189,877.61346,883.2381,888.72974,894.9231
SA-Male-Sentenced,1710.3372,1728.2808,1745.8066,1763.814,1783.3787,1801.2833,1818.8795,1836.9009
TAS-Female-Remanded,0.9043404,0.5452442,0.35813117,0.28107,0.038359165,-0.33723736,-0.4832766,-0.54949164
TAS-Female-Sentenced,22.485222,22.110954,21.927536,21.811506,21.517504,21.146416,20.999176,20.894653
TAS-Male-Remanded,79.3127,88.657875,87.04352,81.31141,78.09105,87.41374,85.845406,80.135025
TAS-Male-Sentenced,302.99893,305.9521,310.21777,318.12854,300.0675,303.00464,307.30457,315.24063
VIC-Female-Remanded,121.86229,121.56457,121.512985,121.650276,122.06166,121.735016,121.736336,121.88237
VIC-Female-Sentenced,313.10257,316.85138,325.4869,322.87875,313.09225,316.77612,325.44662,322.8431
VIC-Male-Remanded,1377.1472,1399.562,1420.3585,1440.8333,1464.8113,1487.0964,1507.8203,1528.2527
VIC-Male-Sentenced,4673.2217,4737.301,4822.515,4899.6494,4871.102,4935.2544,5020.879,5098.2886
WA-Female-Remanded,158.92776,159.21655,159.27106,159.457,160.40327,160.64682,160.71631,160.91652
WA-Female-Sentenced,380.10907,380.72772,380.7947,380.84106,381.10016,381.5948,381.6714,381.73807
WA-Male-Remanded,1139.6569,1167.4601,1160.0945,1171.4268,1204.8147,1232.4355,1224.9438,1236.2314
WA-Male-Sentenced,3850.6465,3874.8862,3891.1274,3903.7952,3914.434,3926.4578,3933.3398,3938.6636
ACT-Female-Remanded-ATSI,0.6180592,0.48500675,0.5139908,0.5373286,0.48962677,0.33843824,0.37955582,0.3965003
ACT-Female-Remanded-Non-ATSI,2.8655813,2.731772,2.5776324,2.5224218,2.5082965,2.3791177,2.2434225,2.198461
ACT-Female-Sentenced-ATSI,2.5225601,2.4047158,2.333448,2.344458,2.37615,2.2505562,2.2006383,2.2232256
ACT-Female-Sentenced-Non-ATSI,10.731393,10.742597,10.696208,10.716388,10.753201,10.762209,10.72916,10.75719
ACT-Male-Remanded-ATSI,12.863328,12.677275,12.694246,12.657629,12.446672,12.267429,12.2816105,12.240898
ACT-Male-Remanded-Non-ATSI,70.5317,70.40534,70.36938,70.37184,70.41461,70.268814,70.23474,70.234856
ACT-Male-Sentenced-ATSI,47.33308,47.365627,47.352634,47.405586,47.604366,47.624325,47.63761,47.693256
ACT-Male-Sentenced-Non-ATSI,200.04102,200.1291,200.13464,200.18657,200.47273,200.54492,200.5613,200.61932
NSW-Female-Remanded-ATSI,60.39721,59.36985,58.66698,58.349564,57.792953,56.772,56.14349,55.86766
NSW-Female-Remanded-Non-ATSI,138.66675,137.7816,137.06499,136.73447,136.2166,135.34642,134.70381,134.4188
NSW-Female-Sentenced-ATSI,160.82242,160.35231,159.76869,159.56894,159.28027,158.78473,158.26907,158.10815
NSW-Female-Sentenced-Non-ATSI,322.17532,321.76248,321.20166,320.93982,320.48676,320.05676,319.57352,319.3556
NSW-Male-Remanded-ATSI,586.2953,580.73303,530.4547,532.182,604.2598,598.3238,545.97205,547.7175
NSW-Male-Remanded-Non-ATSI,2121.6113,2147.3438,2093.1316,2111.145,2200.5103,2226.5615,2169.6528,2187.751
NSW-Male-Sentenced-ATSI,1658.0945,1655.8486,1653.2386,1652.9805,1652.6705,1650.4462,1648.1737,1648.1388
NSW-Male-Sentenced-Non-ATSI,5475.193,5547.276,5562.426,5551.2856,5469.9756,5542.078,5557.56,5546.6426
NT-Female-Remanded-ATSI,37.403305,37.6909,38.034267,38.490005,39.03653,39.3119,39.686348,40.148315
NT-Female-Remanded-Non-ATSI,4.602254,4.3035326,4.171212,4.18635,4.423486,4.1283073,4.0060234,4.02892
NT-Female-Sentenced-ATSI,65.306145,66.4912,67.7633,69.12165,70.55849,71.72884,73.01715,74.385284
NT-Female-Sentenced-Non-ATSI,6.8361588,6.505407,6.3011675,6.229697,6.257288,5.925524,5.738295,5.6683044
NT-Male-Remanded-ATSI,361.20984,356.07556,352.30157,360.51218,386.1478,381.02142,377.33438,385.5918
NT-Male-Remanded-Non-ATSI,66.02799,65.076294,64.39338,64.233986,64.21116,63.279804,62.66028,62.54162
NT-Male-Sentenced-ATSI,901.9761,912.216,922.4191,932.3546,942.6452,952.86383,963.01984,972.9362
NT-Male-Sentenced-Non-ATSI,149.29556,149.56091,149.8094,149.85713,150.4565,150.67574,150.87566,150.90218
QLD-Female-Remanded-ATSI,55.474045,55.30783,55.073147,54.992,55.101723,54.930977,54.72661,54.666405
QLD-Female-Remanded-Non-ATSI,106.58172,106.34901,106.10302,106.04811,106.13415,105.90239,105.7054,105.66972
QLD-Female-Sentenced-ATSI,191.4553,193.71509,195.89511,198.39818,201.38564,203.64984,205.88309,208.42004
QLD-Female-Sentenced-Non-ATSI,341.07895,341.01944,340.7774,340.82697,341.41006,341.34018,341.1575,341.23978
QLD-Male-Remanded-ATSI,429.6353,434.03098,413.18152,403.35342,442.39542,446.57355,424.76215,414.30606
QLD-Male-Remanded-Non-ATSI,1095.6548,1094.5571,1093.4744,1093.377,1093.8354,1092.7994,1091.8735,1091.8759
QLD-Male-Sentenced-ATSI,1700.6405,1740.9218,1780.4177,1821.6469,1864.7264,1905.0833,1944.8323,1986.2701
QLD-Male-Sentenced-Non-ATSI,3380.7908,3379.9758,3378.3103,3378.3167,3380.2651,3379.524,3378.1199,3378.3208
SA-Female-Remanded-ATSI,24.014357,24.064966,24.113102,24.164911,24.320255,24.352938,24.41464,24.453167
SA-Female-Remanded-Non-ATSI,55.73463,55.73379,55.746265,55.78266,55.962864,55.972244,55.989872,56.023464
SA-Female-Sentenced-ATSI,25.626036,25.494402,25.462292,25.532978,25.6991,25.547876,25.544273,25.620869
SA-Female-Sentenced-Non-ATSI,77.648926,77.55665,77.49979,77.522095,77.69879,77.60463,77.55358,77.57525
SA-Male-Remanded-ATSI,226.3617,226.3119,226.1386,226.35114,226.99347,226.93335,226.83951,227.07677
