,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,49405.125,25959.19,27842.38,34025.78,26826.705,27337.113,32617.65,29164.375,30986.207,34982.22,30982.254,30837.38
NSW,16370.204,8178.197,8770.737,10809.061,8331.803,8195.055,9557.447,8671.092,9356.682,10697.538,9384.193,9686.537
NT,733.56226,523.2401,545.9786,737.75464,837.09985,1026.1248,1085.1393,1166.3484,1117.1311,977.76697,711.48193,726.5625
QLD,10397.827,5990.1406,5751.003,7722.892,6620.0454,7165.941,8916.136,8536.395,8962.238,9064.821,7748.342,7554.8867
SA,3424.2249,1684.2517,2014.843,2251.9155,1834.6923,1833.6016,2093.128,1771.6128,1999.2603,2434.54,2186.138,2157.8525
TAS,1814.9019,1119.9083,1105.4321,1295.8218,853.4546,814.2198,831.8297,682.3067,829.5475,1059.7249,963.42633,850.5804
VIC,11360.097,5397.093,6120.1763,7238.3306,5246.295,5048.5195,6221.244,5160.163,5284.965,6766.571,6422.1987,6235.7534
WA,5304.2944,3066.3606,3534.2056,3970.0059,3103.3145,3253.6504,3912.7278,3176.448,3436.3843,3981.266,3566.476,3625.2063
NSW-Blue Mountains,316.1387,229.45619,245.97694,276.10602,251.52841,248.65172,256.92792,238.75807,267.1374,315.60876,272.55725,291.73953
NSW-Canberra,685.6173,611.84894,541.47314,665.8572,616.04694,593.67175,640.65326,634.2285,620.1125,663.0925,633.35834,612.8428
NSW-Capital Country,394.0103,258.00876,319.67697,292.66986,282.44952,254.46072,289.48413,277.5632,302.21207,346.05615,272.86096,321.18973
NSW-Central Coast,875.49664,300.56552,318.08606,373.56522,280.19147,245.75551,251.4476,231.4241,317.497,396.15976,302.84555,404.8086
NSW-Central NSW,857.2651,605.89026,642.929,959.27545,655.4905,813.88776,617.503,675.2507,712.3305,866.1949,646.02405,741.01086
NSW-Hunter,1265.2261,682.73676,729.346,948.81195,689.9913,634.69196,844.5051,717.4969,736.46484,864.77814,818.1548,854.90393
NSW-New England North West,541.0531,283.21542,341.51053,412.98373,387.6044,332.52844,411.35248,412.6807,385.05838,533.3471,364.25998,422.91302
NSW-North Coast NSW,3690.743,1241.9407,1390.864,1887.5667,1232.5212,1151.4576,1452.2133,1239.9111,1427.5195,1774.2749,1511.9128,1655.6625
NSW-Outback NSW,176.01126,83.40123,143.45837,213.74324,199.67711,168.16338,177.40388,173.48984,341.066,226.60864,174.93472,156.80055
NSW-Riverina,290.7535,230.42758,238.8201,282.03757,238.44876,229.61435,277.442,232.65665,256.77863,274.83624,256.59845,256.30713
NSW-Snowy Mountains,409.55026,266.65982,182.19525,312.99527,156.58331,191.0856,611.31714,620.8373,487.9092,302.08432,230.16083,202.727
NSW-South Coast,2880.8223,904.3351,964.4355,1346.9215,656.02203,692.75354,749.7894,595.88196,733.65875,1012.0065,972.3549,991.2677
