,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,41488.715,16951.773,18499.02,22743.254,18519.523,18470.947,22002.639,20495.33,21052.822,23178.775,20302.611,19508.174
NSW,14500.145,5456.606,5986.057,7689.855,5594.985,5404.1377,6557.1313,5767.949,6365.5376,7467.0537,6198.995,6435.75
NT,459.35104,256.42978,295.49667,452.5515,562.8662,649.01575,612.5528,800.009,660.5596,543.20355,461.749,410.11
QLD,9476.957,4442.621,4711.3213,5473.105,5013.1284,5311.0845,6702.227,6551.851,6644.4487,6720.288,5756.5024,5069.6377
SA,2776.1423,1188.6741,1199.3967,1713.2258,1303.7224,1225.5116,1463.9183,1259.9888,1295.0586,1735.7601,1367.5073,1352.1403
TAS,1555.8605,703.52563,771.63025,888.09424,593.5509,572.9176,529.8102,438.26794,504.1972,512.51306,672.1262,606.39343
VIC,9526.433,3371.2058,3785.1567,4371.517,3739.9604,3418.9817,3849.5051,3479.285,3484.1626,3902.6084,4136.053,3837.387
WA,3193.8223,1532.7119,1749.959,2154.9016,1711.3087,1889.3022,2287.4963,2197.978,2098.8608,2297.3472,1709.6769,1796.7589
NSW-Blue Mountains,127.07476,79.244934,88.890755,131.34401,102.35128,113.822685,124.31126,109.355064,129.50574,141.27806,106.12687,93.07148
NSW-Canberra,477.35098,410.49597,494.17154,459.8855,450.57187,409.18497,462.69843,396.0252,437.8819,505.8318,375.43918,396.798
NSW-Capital Country,205.15532,140.71661,143.7736,192.17052,158.10011,159.7476,155.85454,160.26651,190.54573,214.76834,194.05121,183.79904
NSW-Central Coast,896.1732,275.58997,197.18427,298.09024,165.50513,171.11824,253.9385,197.9323,220.36327,255.32875,295.76202,332.6002
NSW-Central NSW,566.58704,210.77008,335.0488,440.86295,312.18695,356.86545,379.26828,296.75067,386.37,446.70834,300.79022,357.92
NSW-Hunter,1312.8436,499.23578,617.2111,741.7612,552.3854,488.6259,580.09607,533.3083,560.85333,679.2188,554.93164,637.66626
NSW-New England North West,525.5664,216.19795,250.05966,377.96533,325.00745,299.31033,308.00836,311.18057,319.54654,325.34863,336.1407,273.67303
NSW-North Coast NSW,3661.8362,1103.5509,1157.231,1584.4987,974.70734,920.41016,1234.8157,1078.6951,1199.3969,1603.9878,1284.6692,1275.3645
NSW-Outback NSW,126.02998,109.814026,106.75096,118.45987,125.29836,124.80647,122.380875,127.23704,123.0008,122.300186,124.885925,119.28457
NSW-Riverina,168.58635,139.1666,129.63268,180.54782,149.31116,178.45045,168.84953,172.78447,195.2282,193.94179,169.08809,155.49808
NSW-Snowy Mountains,278.81024,65.23563,88.79428,131.17587,67.202934,106.38702,411.99292,437.11813,285.42795,128.97823,85.02648,105.26603
NSW-South Coast,2958.5625,734.8856,793.34314,1100.6666,531.2264,439.82727,541.5028,427.73877,453.23843,818.2965,553.0584,776.47095
NSW-Sydney,2871.151,1312.0615,1420.1843,1647.0143,1432.5746,1428.9784,1556.4716,1333.7603,1448.0657,1822.5374,1534.9144,1492.8804
NSW-The Murray,324.41626,159.64064,163.78168,285.4126,248.55603,206.60284,256.94196,185.79704,416.11276,208.52953,284.11075,235.45738
NT-Alice Springs,66.347244,43.383373,51.745003,78.04383,79.167625,101.40572,109.83882,112.89569,114.91312,111.39316,81.68159,55.54166
NT-Barkly,23.064182,-0.24645177,-2.9842763,8.9670725,15.102907,16.235401,20.248903,23.475271,27.171682,15.899939,29.023712,8.046276
NT-Darwin,219.95381,140.3095,166.35254,236.12932,285.3018,341.67093,268.18298,437.08206,322.20264,212.91919,201.61604,228.41425
NT-Katherine Daly,45.988106,29.027458,29.532228,43.58509,65.52421,64.84868,80.05151,99.00376,82.71673,84.66145,48.63523,39.471542
NT-Lasseter,39.25616,9.033591,14.233486,27.37471,45.54129,45.67609,61.90764,45.249573,47.9629,51.75153,35.26572,18.666433
NT-Litchfield Kakadu Arnhem,49.167328,31.250313,35.49233,46.93877,55.15613,62.519394,57.65614,63.389347,50.517838,52.083393,48.783443,47.967293
NT-MacDonnell,15.574211,3.671996,1.125354,11.512685,17.072237,16.659477,14.666786,18.91325,15.074703,14.494951,16.743242,12.002507
QLD-Brisbane,2105.497,986.48535,1057.2438,1284.0208,1067.4283,1022.193,1543.583,1192.9829,1283.0894,1445.1016,1146.9785,1217.1674
QLD-Bundaberg,187.43542,122.20733,123.1604,192.89972,128.45183,152.2663,182.37025,156.80142,185.9741,155.78314,200.0792,142.48378
QLD-Capricorn,289.69028,139.53871,146.42114,200.4032,183.90204,273.74414,540.5919,275.17563,326.5531,300.9513,238.25397,243.46408
QLD-Fraser Coast,384.69705,108.626526,109.121895,163.84315,190.79842,182.27612,190.4398,202.78703,220.85559,238.79451,179.55466,120.97454
QLD-Gladstone,92.82928,76.090385,72.941086,85.17629,92.033875,91.59124,89.1479,94.11223,89.95066,88.93548,91.561615,86.275345
QLD-Gold Coast,1842.2734,836.7519,1046.8248,1079.3118,823.90216,1005.44855,961.7304,1207.1355,1109.4847,1348.5597,1302.8628,942.5621
QLD-Mackay,197.36276,181.00027,177.93677,189.6768,196.70972,196.24544,193.73697,198.63924,194.52843,193.45369,196.26366,190.57501
QLD-Outback Queensland,209.6259,227.00542,223.98933,235.88417,242.64587,242.17268,239.79596,244.72449,240.44823,239.55457,242.2457,236.66339
QLD-Southern Queensland Country,329.40164,311.92914,308.62802,321.21637,328.65793,328.15005,325.52374,330.71844,326.3034,325.3177,328.06693,322.28177
QLD-Sunshine Coast,2713.0774,778.59406,768.0989,828.20746,690.13153,634.447,878.29803,1003.15674,1025.4176,1008.64465,856.06256,779.5171
QLD-Townsville,270.3988,192.2865,146.45338,245.37122,271.23157,263.6144,409.053,339.67822,455.66605,261.405,207.50856,221.22536
QLD-Tropical North Queensland,661.48083,306.1002,357.66763,461.8125,604.80566,727.0131,958.6736,1111.2999,996.2538,924.65295,575.1396,380.4664
QLD-Whitsundays,193.18755,176.00539,172.83467,185.28175,192.42981,191.92293,189.28288,194.6395,189.92325,189.13396,191.9243,185.98122
SA-Adelaide,1054.203,531.7103,566.3524,664.0712,534.6008,499.46213,602.86206,509.8789,542.6005,633.04395,549.3788,671.73834
SA-Adelaide Hills,22.405035,8.143458,5.4948845,16.043743,21.85715,21.436546,19.307951,23.667547,19.770473,19.102669,21.423706,16.610825
SA-Barossa,38.71132,25.07309,22.401167,32.5065,38.555157,38.194206,36.00565,40.281216,36.687935,35.922718,38.09732,33.526405
SA-Clare Valley,29.646227,15.911835,13.361857,23.209572,28.922411,28.567505,26.517952,30.701025,27.18532,26.322224,28.648544,24.047531
SA-Eyre Peninsula,179.40154,98.92127,100.82657,158.556,133.4723,113.29678,125.465004,85.71353,125.257835,151.57191,113.68153,101.331474
SA-Fleurieu Peninsula,408.04544,108.83039,107.61659,171.7883,77.88008,102.45731,117.23915,94.10503,53.141277,142.09016,133.54239,109.09227
SA-Flinders Ranges and Outback,108.769135,88.78661,67.42352,180.77719,151.04462,138.03459,234.05135,200.25044,219.48375,293.14642,149.3192,82.239716
SA-Kangaroo Island,75.48128,51.231564,32.98781,36.83089,26.77667,14.808624,27.740498,26.581621,32.844116,47.034393,32.650944,27.577324
SA-Limestone Coast,291.85745,99.76262,97.90847,124.81375,74.48655,95.9691,78.0591,55.998333,71.34283,111.97989,98.86849,88.802925
"SA-Murray River, Lakes and Coorong",88.77731,27.105797,31.112034,36.417362,58.114956,40.201622,50.131176,61.16201,49.78472,59.198246,48.79393,43.97044
SA-Riverland,103.994576,36.06297,31.570934,100.28956,41.84036,36.383957,41.61902,61.90293,45.900948,55.544033,43.17396,38.454327
SA-Yorke Peninsula,374.84988,97.134,122.34062,167.92159,116.17131,96.69924,104.91939,69.74618,71.05893,160.80356,109.928505,114.7485
TAS-East Coast,246.59401,73.835594,104.727066,161.57785,31.71835,29.722559,24.958778,26.035652,34.698322,25.062668,58.926613,47.31225
TAS-Hobart and the South,758.2808,360.45135,397.60056,379.5754,279.78397,268.62372,274.50626,173.59602,232.45508,278.90778,286.97107,309.9493
TAS-Launceston and the North,284.71655,150.55118,123.63525,182.07979,138.7289,135.92519,131.38425,131.80202,132.88484,125.70218,201.39781,122.39488
TAS-North West,222.32832,95.44312,124.788055,134.85298,111.11483,105.87651,78.237564,80.927475,76.4337,58.116497,88.0603,102.50526
TAS-West Coast,43.940845,23.24437,20.879263,30.008223,32.204914,32.769608,20.7233,25.90675,27.72523,24.723946,36.770428,24.231731
VIC-Ballarat,86.424355,73.24749,70.83329,80.38277,85.73353,85.44782,83.52249,87.40141,84.13394,83.26363,85.453995,81.259125
VIC-Bendigo Loddon,136.24036,99.962814,120.78895,153.07431,128.17953,143.8239,136.45087,138.3027,137.26738,121.47446,159.45778,134.56673
VIC-Central Highlands,73.93321,60.40392,57.938213,67.88716,73.2965,72.91634,70.96148,74.85619,71.33005,70.74754,72.87421,68.42135
VIC-Central Murray,397.8936,148.04091,173.71616,218.91574,122.64269,152.99467,144.84573,113.401634,143.31778,136.93462,155.21097,153.17879
VIC-Geelong and the Bellarine,790.00073,232.10403,166.6657,137.51366,265.65524,169.56277,150.83865,107.82239,137.8456,151.97337,196.32909,149.74873
VIC-Gippsland,507.4775,150.03049,182.80351,249.19424,185.97495,155.2362,146.70921,120.505936,152.86142,218.16484,187.11974,197.64091
VIC-Goulburn,99.297226,65.454666,79.618454,107.98812,81.205605,75.48046,79.10847,77.54911,82.01086,103.669754,81.93853,101.183784
VIC-Great Ocean Road,1371.6401,337.8766,451.75586,429.4403,256.45428,234.40756,249.96786,185.75865,264.4541,298.7716,318.89667,314.59018
VIC-High Country,564.24603,102.56948,196.35396,320.61078,205.05812,163.12129,443.28815,336.52847,242.56024,149.81729,261.83075,213.10663
VIC-Lakes,478.3607,132.45778,211.33357,187.27956,127.9012,94.7334,75.12193,102.371506,126.48263,112.41661,154.26407,97.762276
