,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,49087.867,25980.535,27843.941,33891.402,26994.65,27297.39,32626.246,29204.398,31025.191,34869.035,31064.287,30744.031
NSW,16299.838,8195.234,8783.888,10787.863,8382.549,8200.79,9571.204,8703.876,9382.022,10682.307,9417.441,9686.814
NT,712.5208,524.4954,543.26056,730.92194,843.37244,1016.7186,1073.0442,1160.7289,1112.8657,970.8914,712.2506,719.449
QLD,10304.731,5971.7515,5728.286,7665.5127,6632.0835,7125.288,8875.489,8509.124,8936.553,9017.467,7735.3457,7508.6187
SA,3396.1777,1691.7562,2015.9983,2239.3953,1852.5563,1833.7007,2110.9424,1774.6063,2005.7463,2419.9695,2201.864,2142.281
TAS,1794.1482,1120.7853,1105.0557,1286.2196,860.3914,811.0975,832.085,681.2522,828.9155,1049.3167,965.44806,839.7534
VIC,11304.476,5412.1343,6136.1357,7225.638,5311.031,5066.863,6256.0273,5197.0713,5326.228,6761.2217,6461.119,6227.4795
WA,5275.9785,3064.376,3531.3108,3955.8506,3112.6675,3242.9333,3907.445,3177.7405,3432.8613,3967.8604,3570.8179,3619.636
NSW-Blue Mountains,309.69406,228.57602,244.70772,272.19482,252.67546,247.02946,255.75516,238.6156,266.0081,311.78647,272.4639,289.5029
NSW-Canberra,680.9201,614.04407,543.29205,666.1775,620.72125,595.4924,642.9784,638.3837,623.2434,663.2874,636.3233,613.7459
NSW-Capital Country,388.10004,258.3601,319.55115,289.9107,285.14703,253.8129,289.84073,278.9136,302.95367,344.03403,274.50272,320.3049
NSW-Central Coast,866.5904,298.903,316.40817,368.19156,281.203,243.3177,249.42778,230.39061,316.1902,391.79276,302.4803,401.7758
NSW-Central NSW,854.94147,607.79974,645.1127,959.75885,660.5081,815.6861,619.87427,678.7947,716.0159,867.5833,649.8924,742.3054
NSW-Hunter,1259.48,684.1559,730.6093,947.02856,694.2066,635.4748,845.65106,720.7425,738.90784,863.6392,820.6638,855.1342
NSW-New England North West,536.99023,284.99292,342.93738,412.2421,391.46106,333.41357,413.3227,415.1469,387.50385,532.8855,367.10504,423.2108
NSW-North Coast NSW,3690.4272,1247.7142,1396.1416,1891.4019,1240.3948,1155.789,1456.8599,1247.0095,1433.8105,1777.7507,1518.5778,1660.1349
NSW-Outback NSW,168.20007,83.202156,142.42262,209.91371,201.77937,167.40387,177.10864,174.43811,341.5061,223.70216,175.56438,155.06325
NSW-Riverina,286.16483,231.82796,240.03455,280.7552,242.15271,230.04767,278.81213,235.05844,258.36072,274.10086,259.29303,256.56094
NSW-Snowy Mountains,403.48917,267.3624,182.38084,310.3436,159.2746,190.72134,611.4838,622.1891,488.66025,299.585,231.50157,202.05632
NSW-South Coast,2873.8516,903.5107,963.774,1342.4785,658.2623,691.35455,748.9734,596.74176,733.6125,1009.048,973.8395,990.1135
NSW-Sydney,3623.8374,2189.2568,2453.549,2553.3782,2448.5232,2383.4246,2681.701,2373.597,2484.7273,2772.6663,2626.5503,2505.1677
NSW-The Murray,357.15222,295.5283,262.9655,284.0876,246.23906,257.82214,299.41498,253.85445,290.52206,350.4453,308.6832,271.73764
NT-Alice Springs,139.55725,77.9232,83.313126,126.015755,100.198235,144.90881,151.01448,121.52272,110.86346,129.93085,123.7916,105.03256
NT-Barkly,32.67106,29.220844,28.307508,32.14019,47.101013,39.001614,47.677048,68.83059,58.351547,55.06875,40.29575,38.33019
NT-Darwin,286.93994,265.06787,231.07945,271.1116,274.71304,442.57407,510.69873,513.06903,407.35065,417.30066,250.66266,304.91534
NT-Katherine Daly,86.41584,57.245277,63.876205,127.615204,152.31227,151.28816,133.79933,193.21667,201.84853,118.01096,89.75347,89.61521
NT-Lasseter,55.5121,32.906048,54.03122,67.45538,89.813934,96.401215,82.611946,90.63125,114.44929,97.7372,56.775455,48.072334
NT-Litchfield Kakadu Arnhem,84.84028,39.147808,53.34183,73.40195,131.17079,103.42044,103.99243,118.529366,159.50984,99.56912,108.03499,92.25518
NT-MacDonnell,26.584366,22.98442,29.31122,33.181816,48.063084,39.12436,43.2503,54.92924,60.49241,53.273838,42.936726,41.22812
QLD-Brisbane,2765.3257,1355.2572,1328.4534,1905.8865,1535.3776,1804.068,2077.638,1775.1378,1980.781,1946.5977,1938.851,1852.0785
QLD-Bundaberg,212.87396,169.52933,175.86183,197.29533,206.19005,195.59453,231.43031,244.98523,248.70605,224.10709,210.66492,216.11809
QLD-Capricorn,366.73233,314.2428,269.48975,341.58926,359.32346,309.54855,407.2067,386.0476,415.17233,407.60684,389.61343,350.25235
