,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10826.349,10901.715,10893.894,10981.741,10992.598,11068.233,11060.117,11147.631,11158.423,11234.407,11226.03,11313.509
Clerical and Administrative Workers,1300.2247,1295.1335,1295.3422,1302.4033,1313.6388,1308.1329,1308.3676,1315.4723,1326.8368,1321.1875,1321.4049,1328.559
Community and Personal Service Workers,1000.4667,1027.0094,1022.6207,1034.9895,1031.7175,1059.0311,1054.2196,1066.6836,1062.9626,1091.0288,1085.9023,1098.381
Labourers,1150.7556,1153.9987,1150.0005,1159.8816,1158.3696,1161.6931,1157.8666,1167.5459,1166.2675,1169.3595,1165.636,1175.4717
Machinery Operators and Drivers,664.5003,664.5522,665.2146,665.9697,666.5213,666.4172,667.03906,667.88434,668.53156,668.2406,668.843,669.72565
Managers,1456.3257,1456.9923,1466.2621,1483.8192,1486.5657,1487.3176,1496.7463,1514.2245,1516.781,1517.6471,1527.2756,1544.7839
Professionals,2309.2556,2346.158,2355.31,2369.3416,2369.515,2406.6487,2415.8506,2429.6165,2429.726,2467.1106,2476.3474,2489.8655
Sales Workers,1362.544,1372.2422,1359.8829,1380.7467,1373.943,1383.3373,1370.8748,1391.7646,1384.9495,1394.114,1381.551,1402.4459
Technicians and Trades Workers,1582.2756,1585.6282,1579.2605,1584.5886,1592.3268,1595.6556,1589.152,1594.4402,1602.3684,1605.7203,1599.0712,1604.2754
Clerical and Administrative Workers-Full time,802.91864,794.22534,792.0283,796.1516,803.39325,794.4534,792.2904,796.4355,803.69855,794.747,792.5842,796.7562
Clerical and Administrative Workers-Part time,497.30615,500.90823,503.31393,506.2517,510.24548,513.6795,516.0771,519.0368,523.1383,526.4405,528.82056,531.80273
Community and Personal Service Workers-Full time,482.68658,480.26318,480.72772,487.36554,494.7498,492.22076,492.68137,499.34244,506.789,504.16388,504.65253,511.29547
Community and Personal Service Workers-Part time,517.78015,546.74615,541.89307,547.624,536.9678,566.81036,561.53827,567.3411,556.1736,586.86487,581.2499,587.0855
Labourers-Full time,651.71643,647.98206,641.45337,645.22156,651.8364,648.1825,641.7659,645.35913,652.22565,648.301,641.951,645.6928
Labourers-Part time,499.03912,506.01654,508.5471,514.66003,506.5332,513.51056,516.10065,522.18677,514.0419,521.0585,523.685,529.7789
Machinery Operators and Drivers-Full time,570.37024,569.74176,569.61694,569.94574,570.2347,569.4985,569.3578,569.739,570.0843,569.2266,569.0712,569.4707
Machinery Operators and Drivers-Part time,94.1301,94.810455,95.59767,96.024,96.28664,96.91873,97.681274,98.14537,98.44728,99.013985,99.771805,100.25496
Managers-Full time,1280.8689,1281.7776,1290.4011,1307.5328,1310.3754,1311.227,1320.1019,1337.0287,1339.8467,1340.7007,1349.8372,1366.731
