,0,1,2,3,4,5,6,7
Aggregated,29583.979,29715.092,29779.979,29797.83,29646.766,29777.031,29841.39,29858.863
ACT,272.98816,272.914,273.06744,273.19244,273.17706,273.0715,273.18268,273.2776
NSW,9597.072,9677.312,9686.957,9672.541,9603.318,9683.025,9692.38,9677.628
NT,1494.1235,1518.562,1542.064,1565.6777,1591.6754,1616.0703,1639.5367,1663.1483
QLD,5744.04,5752.88,5740.865,5727.529,5747.683,5756.3916,5744.306,5730.9326
SA,2138.026,2138.311,2138.4998,2138.6848,2138.6926,2138.9912,2139.1736,2139.3667
TAS,457.9601,469.78943,477.81824,488.49612,457.96255,469.79352,477.8108,488.48376
VIC,4976.409,5019.0303,5095.16,5146.4087,5081.367,5123.966,5200.0444,5251.294
WA,4903.3574,4866.293,4825.5386,4785.296,4752.886,4715.721,4674.9575,4634.7314
ACT-Female,9.33953,9.164934,9.038524,8.928116,9.027884,8.856224,8.728199,8.617426
ACT-Male,263.64862,263.74905,264.0289,264.26434,264.14917,264.21527,264.45447,264.66016
NSW-Female,637.59235,637.52124,636.46173,635.5908,637.4296,637.3478,636.30975,635.4384
NSW-Male,8959.4795,9039.79,9050.495,9036.95,8965.889,9045.678,9056.07,9042.189
NT-Female,91.085655,91.116745,91.1258,91.13402,91.302505,91.326096,91.31881,91.331436
NT-Male,1403.0378,1427.4453,1450.9382,1474.5437,1500.3729,1524.7443,1548.2179,1571.8169
QLD-Female,459.16412,459.49316,459.36777,459.2687,460.143,460.43542,460.2768,460.16797
QLD-Male,5284.876,5293.3867,5281.497,5268.26,5287.54,5295.956,5284.0293,5270.7646
SA-Female,135.13472,134.96786,134.87175,134.77896,134.83904,134.67851,134.57823,134.47745
SA-Male,2002.8912,2003.3433,2003.6279,2003.9059,2003.8536,2004.3127,2004.5953,2004.8894
TAS-Female,36.87381,38.661682,40.66714,41.965656,37.35971,39.150017,41.153934,42.457047
TAS-Male,421.0863,431.12775,437.1511,446.53046,420.60284,430.6435,436.65686,446.0267
VIC-Female,340.78412,341.07925,341.1873,341.3466,342.03046,342.3186,342.41632,342.58786
VIC-Male,4635.625,4677.951,4753.9727,4805.062,4739.3364,4781.6475,4857.628,4908.706
WA-Female,446.80505,446.97516,446.62988,446.35205,447.3999,447.5523,447.19586,446.91852
WA-Male,4456.552,4419.3174,4378.909,4338.9434,4305.4863,4268.169,4227.7617,4187.813
ACT-Female-Remanded,2.5094988,2.4088218,2.357283,2.3124938,2.312094,2.2156963,2.1639032,2.1190069
ACT-Female-Sentenced,6.8300314,6.756112,6.68124,6.6156216,6.7157893,6.640528,6.564296,6.4984193
ACT-Male-Remanded,88.97211,88.98943,89.207596,89.39182,89.22141,89.21022,89.392426,89.54607
ACT-Male-Sentenced,174.67651,174.75961,174.82132,174.8725,174.92775,175.00507,175.06204,175.11407
NSW-Female-Remanded,204.19498,204.17276,203.8013,203.49124,204.17209,204.14734,203.78238,203.47215
NSW-Female-Sentenced,433.39737,433.34848,432.66043,432.0996,433.25754,433.2004,432.52737,431.96628
