,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,49932.83,25094.533,27004.299,34124.89,25427.28,26331.549,32974.43,27840.729,30082.496,33463.223,29144.5,30000.227
NSW,16919.05,7772.4736,8479.374,10951.356,7899.044,7653.692,9505.916,7882.3735,8640.01,10185.483,8813.017,9394.272
NT,492.92798,470.28592,441.96313,732.2244,682.9897,946.67896,1352.4298,1209.5084,949.9501,1001.6569,710.2835,661.3741
QLD,10614.065,5641.0723,5662.831,7538.1533,6213.41,6672.5728,8824.172,8302.385,8978.159,8819.006,7127.5283,7157.803
SA,3318.9114,1697.6134,1786.9746,2445.1262,1710.8473,1693.9113,2195.46,1552.717,1824.3427,2329.6912,2012.9952,2098.3936
TAS,1946.208,1124.6697,1121.7052,1242.4039,734.4024,764.66113,837.5271,523.915,685.49005,837.52484,930.8333,976.4402
VIC,11164.526,5500.591,6140.494,7119.7803,5268.6255,5290.745,6339.1934,4967.982,5278.5635,6004.3223,6158.51,6336.3037
WA,5477.1357,2887.8271,3370.9595,4095.8442,2917.9612,3309.2822,3919.7305,3401.8528,3725.9841,4285.536,3391.3281,3375.641
NSW-Blue Mountains,310.21387,165.4611,182.85327,321.6972,217.29463,227.42494,287.32367,169.89326,186.74858,264.33466,200.68344,195.94037
NSW-Canberra,751.1933,515.6376,581.1029,665.66907,549.1585,504.7717,708.6103,520.09375,596.8214,706.70294,534.43097,577.11884
NSW-Capital Country,370.32016,194.90727,235.43822,345.79047,224.90883,209.19745,250.39719,180.8037,230.92647,290.9266,293.103,257.76505
NSW-Central Coast,876.0735,307.43204,274.65005,391.25677,224.24124,231.77756,265.96066,197.96974,236.28546,305.29962,264.95224,403.89874
NSW-Central NSW,904.5164,481.9284,536.0657,817.4945,514.88007,552.3189,645.78265,485.7644,564.4008,834.0907,679.80457,570.5074
NSW-Hunter,1613.1824,702.1921,808.6167,1088.5021,703.418,661.8995,789.0222,695.77765,728.2973,846.72815,776.0337,882.85767
NSW-New England North West,569.6412,278.98428,346.41483,443.80936,316.4813,344.76883,389.19525,356.0013,340.49393,416.73706,349.363,320.29248
NSW-North Coast NSW,3894.555,1428.7218,1495.7719,1963.3507,1317.3796,1238.6892,1560.8438,1348.331,1520.1987,1886.4436,1582.3082,1645.8993
NSW-Outback NSW,115.20296,94.21242,85.01983,190.2381,157.51025,132.19406,212.39151,160.63213,277.74658,194.46434,167.41565,295.79187
NSW-Riverina,309.18585,186.94728,221.72745,372.05103,238.34709,210.5532,259.33093,180.73836,221.74304,289.33072,209.25145,260.0126
NSW-Snowy Mountains,314.19812,173.6225,160.77745,235.25374,113.95091,164.9955,562.5956,482.7535,351.9082,205.46866,178.10568,202.8321
NSW-South Coast,2988.1133,921.0471,982.7335,1311.2472,801.5491,700.162,792.327,663.4244,691.2399,1019.9742,861.6469,1021.9416
NSW-Sydney,3480.8843,2130.5098,2348.115,2490.0522,2307.5825,2268.4082,2566.6199,2262.5552,2419.7373,2691.7314,2464.2568,2439.2566
NSW-The Murray,421.77063,190.87029,220.08662,314.94406,212.34204,206.53088,215.51471,177.6351,273.46176,233.25134,251.66147,320.15863
NT-Alice Springs,69.0855,86.75888,43.69938,110.091484,68.5284,114.96582,159.10674,109.36112,124.24844,172.85226,124.09443,77.37349
NT-Barkly,18.061823,21.229305,8.387045,46.89183,16.450436,27.76149,53.419983,34.01898,40.190643,32.616695,32.574364,39.43713
NT-Darwin,185.6171,174.07722,215.39641,241.5996,294.70093,398.89624,563.6168,636.6395,396.46097,433.54758,241.6193,271.7198
NT-Katherine Daly,103.56399,56.621597,66.78679,115.612076,116.288574,158.9147,206.99213,155.6447,145.07794,137.55498,117.05263,100.31881
NT-Lasseter,40.825245,38.650475,28.009666,74.68988,60.610336,84.191696,124.16428,71.23949,73.461205,83.98403,51.52216,46.519623
NT-Litchfield Kakadu Arnhem,44.90358,54.139114,58.09228,95.7838,94.13468,114.55681,168.27756,163.70851,117.13549,97.26152,103.85145,77.62028
NT-MacDonnell,30.87074,38.809303,21.591509,47.555786,32.2763,47.392216,76.85234,38.895947,53.37544,43.839848,39.569195,48.384975
QLD-Brisbane,2804.981,1572.746,1588.8827,1969.6052,1720.0582,1684.418,2045.7798,1834.026,1993.4175,2048.993,1884.1478,1832.5857
QLD-Bundaberg,237.26387,99.15776,97.370766,186.28426,146.07027,130.94489,206.93913,199.26248,231.99614,153.05544,193.12813,192.27573
QLD-Capricorn,314.45453,208.69542,201.97131,346.7807,249.69966,318.86053,404.71143,384.86508,398.3376,365.81073,274.43127,285.6931
QLD-Fraser Coast,373.7996,105.7194,112.38533,235.7489,133.3132,174.36087,251.94014,275.54337,294.5919,267.4529,197.02739,226.90506
