,0,1,2,3,4,5,6,7
Aggregated,28455.414,28672.582,28727.082,28801.125,28835.35,29004.926,29058.557,29110.953
ACT,198.61247,201.90239,196.91606,193.53801,191.31853,195.50156,190.86816,187.59818
NSW,10168.077,10211.002,10188.285,10194.208,10266.1,10301.23,10279.705,10285.128
NT,1126.394,1132.8488,1131.4834,1131.7297,1133.2861,1137.47,1136.1399,1135.5344
QLD,5599.444,5656.7866,5634.461,5657.404,5693.8657,5715.067,5679.6895,5690.947
SA,1946.1189,1963.2369,1967.7244,1975.6626,1990.8174,2011.009,2017.7024,2025.7872
TAS,418.7982,448.03235,460.35715,455.45767,419.17545,443.66174,458.29117,451.82565
VIC,4492.542,4558.3022,4662.3584,4714.8325,4664.739,4717.5376,4817.7017,4859.102
WA,4505.4253,4500.4697,4485.497,4478.294,4476.048,4483.449,4478.4604,4475.031
ACT-Female,2.0475943,5.622177,4.8294716,3.9981573,3.9385216,6.4125705,4.610592,3.4624398
ACT-Male,196.5649,196.28021,192.0866,189.53986,187.38,189.08899,186.25757,184.13574
NSW-Female,720.7712,729.3469,726.01416,724.42786,725.6755,729.1424,726.854,725.25006
NSW-Male,9447.306,9481.655,9462.271,9469.78,9540.424,9572.088,9552.852,9559.879
NT-Female,35.2528,41.004616,40.042915,40.440037,41.52437,45.287376,44.38402,44.187862
NT-Male,1091.1412,1091.8441,1091.4403,1091.2897,1091.7617,1092.1826,1091.7559,1091.3466
QLD-Female,393.02155,401.57745,399.48383,400.1983,400.79446,404.55695,403.0559,401.9629
QLD-Male,5206.4224,5255.2095,5234.9775,5257.2056,5293.071,5310.51,5276.634,5288.984
SA-Female,115.44707,120.93492,119.6107,118.08812,119.16148,122.96606,121.17044,119.45769
SA-Male,1830.6719,1842.3021,1848.1136,1857.5745,1871.6558,1888.043,1896.532,1906.3296
TAS-Female,22.424469,27.401274,24.474325,24.94512,24.437222,27.719372,25.773243,24.667908
TAS-Male,396.37372,420.6311,435.8828,430.51254,394.73822,415.94238,432.5179,427.15775
VIC-Female,291.6284,300.5723,297.11722,295.3073,298.22433,300.55008,298.95956,296.65912
VIC-Male,4200.9136,4257.73,4365.241,4419.5254,4366.5146,4416.9873,4518.742,4562.443
WA-Female,358.1563,363.17798,358.75867,356.89285,355.87286,360.90787,358.40765,356.86536
WA-Male,4147.269,4137.292,4126.7383,4121.401,4120.1743,4122.5415,4120.0527,4118.1655
ACT-Female-Remanded,2.1866035,3.9633029,3.072382,2.8810687,3.1631057,4.0909443,3.463108,2.9025881
ACT-Female-Sentenced,-0.13900924,1.6588745,1.7570894,1.1170886,0.7754159,2.3216262,1.1474838,0.55985165
ACT-Male-Remanded,70.66541,72.22662,71.02556,70.71116,70.396515,72.36803,71.208145,70.67373
ACT-Male-Sentenced,125.899475,124.05359,121.061035,118.828705,116.9835,116.72096,115.04943,113.46201
NSW-Female-Remanded,185.62402,190.25963,188.48412,187.70865,188.47202,190.5191,189.3071,188.24434
NSW-Female-Sentenced,535.14716,539.0873,537.53,536.71924,537.2035,538.6233,537.5469,537.00574
NSW-Male-Remanded,2414.102,2427.773,2395.2297,2387.9834,2443.9756,2456.4023,2424.0276,2416.4724
NSW-Male-Sentenced,7033.2036,7053.8823,7067.0415,7081.797,7096.4487,7115.685,7128.8237,7143.406
NT-Female-Remanded,3.1234527,5.446744,4.669534,4.4028363,3.9392805,5.8210745,4.7375536,4.3600893
NT-Female-Sentenced,32.12935,35.557877,35.373383,36.0372,37.585087,39.4663,39.64647,39.827774
NT-Male-Remanded,243.89694,244.4381,244.25885,243.98894,244.27124,244.72893,244.48077,244.24771
NT-Male-Sentenced,847.2443,847.406,847.1815,847.3008,847.49054,847.45374,847.27515,847.0988
QLD-Female-Remanded,78.030304,82.50063,82.37373,82.76964,84.13191,85.85898,85.46672,84.67673
QLD-Female-Sentenced,314.99127,319.0768,317.1101,317.42865,316.66254,318.69797,317.58917,317.28616
QLD-Male-Remanded,1112.1627,1136.0364,1109.274,1128.6727,1160.6799,1174.4231,1141.8505,1155.5845
QLD-Male-Sentenced,4094.2598,4119.173,4125.703,4128.5327,4132.391,4136.087,4134.783,4133.3994
SA-Female-Remanded,46.439243,49.66719,50.591618,50.332687,50.501442,53.326626,52.8092,52.430565
SA-Female-Sentenced,69.00782,71.26773,69.01908,67.75543,68.66004,69.639435,68.36124,67.02712
SA-Male-Remanded,608.372,611.94086,615.22974,616.2561,621.682,629.1314,631.17017,634.7523
