,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,52368.688,25790.156,29469.744,35342.887,27730.246,28189.71,34683.465,30193.314,32224.73,36832.324,30917.734,30607.014
NSW,17458.219,8011.273,9106.576,11374.261,8500.955,8204.7705,10086.636,8510.825,9186.055,11051.426,9349.418,9672.552
NT,558.3096,462.70428,563.6114,726.66516,820.7041,1024.5271,1414.3599,1362.9147,1063.9124,1164.7592,759.95044,627.7989
QLD,11086.273,5887.472,6267.5566,7936.3115,6785.1514,7198.891,9360.174,8879.51,9487.391,9627.149,7634.6763,7410.386
SA,3558.491,1695.125,2008.5295,2441.5552,1904.4467,1812.5386,2257.0684,1767.2458,2006.0117,2639.8757,2115.61,2049.7056
TAS,2099.4568,1161.5479,1267.6982,1295.066,865.2653,856.9467,913.5182,649.1557,805.87317,1028.5286,1022.0502,991.2499
VIC,11971.818,5616.387,6697.9595,7376.987,5762.726,5642.9893,6616.309,5470.233,5809.7036,6796.435,6504.242,6429.5596
WA,5636.119,2955.651,3557.8174,4192.0444,3090.9927,3449.047,4035.4023,3553.428,3865.7869,4524.1523,3531.7905,3425.7659
NSW-Blue Mountains,345.37314,183.03677,228.10666,346.88373,259.38232,267.49557,332.5691,214.7958,225.4776,325.56128,241.72208,215.3778
NSW-Canberra,789.9401,533.2657,625.54486,696.06256,593.2035,544.62384,750.2472,566.50305,636.0697,770.63696,572.3174,597.4631
NSW-Capital Country,409.96942,210.3477,280.48035,377.614,268.5031,245.49152,289.79602,224.75465,269.6442,354.3876,332.2744,277.8983
NSW-Central Coast,915.05585,321.1744,317.4795,418.7939,265.53137,267.18695,305.871,242.96172,273.28674,363.46957,298.147,420.7085
NSW-Central NSW,947.5074,500.89703,582.2194,852.048,559.0775,593.74664,692.9518,530.44214,607.6317,896.08527,722.03894,596.0995
NSW-Hunter,1654.459,721.3765,854.9495,1117.0994,746.4478,702.2728,834.3293,741.02234,770.9172,912.47943,818.3635,905.72266
NSW-New England North West,608.92804,294.4923,389.09918,468.42288,358.2092,384.45825,424.82263,397.23828,377.82034,478.8286,385.6941,336.4371
NSW-North Coast NSW,3932.7612,1446.1829,1541.2274,1995.0509,1358.4092,1278.9459,1600.9436,1396.3254,1557.8055,1943.9479,1614.7246,1661.8407
NSW-Outback NSW,149.34087,109.94725,127.7834,215.27243,198.79745,170.3565,251.4377,203.98463,313.4511,253.36868,205.3835,311.558
NSW-Riverina,349.54175,203.69537,266.44955,407.8496,280.22693,249.60687,298.7452,225.76682,258.41248,352.216,245.8384,279.33215
NSW-Snowy Mountains,356.1804,190.37325,206.4249,266.52826,156.43259,203.2441,600.99097,528.667,390.46448,266.1118,213.67442,223.3075
NSW-South Coast,3027.5718,937.4398,1027.6064,1343.8729,846.3073,740.6255,838.28033,709.85156,731.9107,1079.1635,900.5689,1042.8065
NSW-Sydney,3516.173,2148.882,2393.7554,2523.1372,2353.9653,2309.9705,2609.4082,2307.6394,2460.1565,2757.748,2506.952,2465.7717
NSW-The Murray,455.41583,210.16168,265.44937,345.62366,256.46146,246.74484,256.24362,220.87268,313.00677,297.42233,291.71915,338.2285
NT-Alice Springs,76.41736,84.36701,60.69951,106.178276,86.604576,121.659355,162.31296,129.06943,138.53348,193.5619,126.49281,71.71582
NT-Barkly,26.096453,21.10348,26.13074,44.047073,34.54448,40.48018,64.13793,57.733387,56.37269,54.89475,41.515713,32.54987
NT-Darwin,193.33826,173.27266,234.15942,242.59656,315.374,409.82657,579.37366,660.5515,415.01276,459.9397,252.30661,269.42953
NT-Katherine Daly,115.48274,56.00803,83.9351,112.786156,137.91031,172.31718,216.17603,178.39915,161.51562,162.71231,124.47721,94.66141
NT-Lasseter,49.80533,36.794456,43.652344,75.4803,79.10106,95.33978,134.94304,92.869545,90.70707,107.247604,59.52157,42.107204
NT-Litchfield Kakadu Arnhem,58.707207,53.392143,76.01792,99.10387,113.59451,125.27627,172.65216,184.03137,133.50304,121.53898,108.34698,74.65991
NT-MacDonnell,38.462303,37.76647,39.016342,46.47292,53.57518,59.62783,84.76413,60.26032,68.26766,64.863846,47.28957,42.675125
QLD-Brisbane,2842.2622,1592.0626,1638.6686,2004.9386,1765.3132,1727.5045,2084.9036,1879.8109,2036.147,2117.625,1923.6672,1857.3766
QLD-Bundaberg,269.80106,117.20921,141.63571,216.28862,186.48396,168.58896,240.72339,242.87497,269.29434,213.78998,226.7733,206.56679
QLD-Capricorn,343.10574,227.89899,248.65146,375.78046,295.32397,361.08536,445.13995,427.1287,439.57385,432.32404,316.24655,304.09842
QLD-Fraser Coast,412.2305,123.036285,154.79929,264.71393,177.17468,214.16565,297.45566,319.26227,332.8839,323.38147,237.19177,245.82626
QLD-Gladstone,185.01491,177.62254,190.99025,205.0687,189.51302,198.01004,212.3056,189.45374,192.62906,215.49323,205.30069,196.95589
QLD-Gold Coast,2010.7559,967.2525,975.83984,1203.3497,886.0858,960.57153,1243.4261,1187.4207,1395.7495,1455.8229,1311.51,1054.6696
QLD-Mackay,372.78845,261.85883,269.7795,310.84122,331.3382,370.75354,466.72818,402.57108,360.83398,416.70197,307.9882,299.3497
QLD-Outback Queensland,337.94858,357.20486,273.12427,392.93732,401.59573,395.27698,529.2711,511.01385,574.84296,449.31506,336.88327,354.16394
QLD-Southern Queensland Country,584.9209,359.62616,478.95123,558.82587,439.63544,517.1183,616.76874,505.85464,533.099,590.5383,453.66476,537.5612
QLD-Sunshine Coast,2231.4512,837.04114,858.4194,1080.8132,818.56024,821.4463,1137.0399,1113.4274,1294.3134,1388.9183,1014.8661,1082.725
QLD-Townsville,395.03043,213.45827,308.53616,368.1615,344.02078,360.3777,567.4407,572.005,503.11734,434.90112,304.359,306.59064
QLD-Tropical North Queensland,790.1124,493.6035,501.55478,658.1117,718.1866,857.63336,1183.869,1206.8842,1181.8339,1175.5908,723.4433,572.7228
QLD-Whitsundays,310.85184,159.59717,226.606,296.4804,231.92001,246.35939,335.10284,321.80258,373.07297,412.74734,272.78204,391.7796
SA-Adelaide,1197.3623,648.05493,785.91626,811.90753,710.1923,648.5802,781.74426,676.9728,721.6854,826.988,747.36804,890.2094
SA-Adelaide Hills,61.34079,54.056534,60.123573,66.10087,57.68627,62.123657,70.99487,58.163177,63.484863,73.2318,67.056526,64.59396
SA-Barossa,79.43221,34.185234,49.512596,76.75975,53.185337,56.938248,72.11739,41.693565,56.95429,82.01778,74.37262,58.895767
SA-Clare Valley,60.813763,30.602669,60.9754,54.541782,52.593052,42.37403,63.447998,38.2493,47.967587,63.77086,63.98255,45.43402
SA-Eyre Peninsula,222.42673,115.05667,162.16946,187.68613,152.08711,113.17293,173.4517,151.21371,133.24454,202.52493,141.61844,122.42857
SA-Fleurieu Peninsula,492.54883,171.70369,168.8042,221.9162,140.12112,136.33414,171.89932,105.64577,124.40971,200.99928,158.77376,172.93112
SA-Flinders Ranges and Outback,215.91777,215.08723,174.31093,301.16153,246.9605,272.7115,395.7091,316.27365,409.15964,516.0943,325.11185,175.95834
