,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11912.55,11957.187,11985.084,12031.156,12075.575,12125.067,12153.354,12202.502,12234.296,12285.736,12315.218,12349.523
Clerical and Administrative Workers,1333.5211,1338.2063,1336.6699,1340.8959,1348.4489,1347.9385,1348.0629,1349.4088,1357.1101,1357.7875,1359.7153,1362.3121
Community and Personal Service Workers,1240.6205,1238.647,1247.7274,1259.9277,1267.9381,1271.5381,1281.8201,1291.5063,1296.1171,1301.9968,1309.3081,1316.8701
Labourers,1124.261,1121.9374,1122.1042,1133.7648,1132.197,1128.3992,1132.3834,1138.812,1138.6165,1138.739,1139.4846,1140.382
Machinery Operators and Drivers,739.1504,745.29944,741.4206,737.7761,738.4384,742.2031,744.9131,744.50995,742.97644,742.767,744.4014,746.2193
Managers,1546.4038,1548.8899,1559.0308,1561.5569,1567.6433,1572.2124,1575.9677,1585.0966,1590.1289,1594.4875,1600.6897,1605.4224
Professionals,2739.6108,2768.8088,2779.7715,2791.5935,2808.5593,2845.1753,2848.497,2864.796,2873.2732,2909.3826,2916.7722,2926.2263
Sales Workers,1450.1488,1453.9436,1454.9537,1459.9305,1462.7966,1466.8888,1470.1971,1474.2823,1477.8058,1481.7126,1485.2969,1489.3458
Technicians and Trades Workers,1738.835,1741.4537,1743.4044,1745.7109,1749.5513,1750.7122,1751.5123,1754.0917,1758.2689,1758.864,1759.5508,1762.7457
Clerical and Administrative Workers-Full time,826.2583,825.64935,822.20703,823.4179,827.072,826.3415,823.93854,824.8518,828.4256,827.7403,825.4524,826.42346
Clerical and Administrative Workers-Part time,507.26288,512.55695,514.4629,517.4781,521.37683,521.5969,524.12427,524.55695,528.6845,530.04724,534.263,535.88873
Community and Personal Service Workers-Full time,561.3611,556.3107,556.7825,560.5431,565.44604,566.6715,569.0582,572.20013,575.4256,577.7732,580.4579,583.39655
Community and Personal Service Workers-Part time,679.25946,682.3362,690.945,699.38477,702.492,704.8665,712.76184,719.3062,720.6914,724.22363,728.85016,733.4736
Labourers-Full time,613.7793,608.8444,607.4343,617.359,614.26605,608.9754,611.35016,616.2836,614.5183,613.1302,612.28546,611.623
Labourers-Part time,510.48172,513.093,514.6699,516.4057,517.931,519.42377,521.03326,522.52844,524.09814,525.60876,527.1992,528.7589
Machinery Operators and Drivers-Full time,628.6132,630.77246,626.3021,622.0519,622.1394,625.32184,627.4249,626.4489,624.3352,623.5379,624.5721,625.8056
Machinery Operators and Drivers-Part time,110.537125,114.52694,115.11844,115.72422,116.29898,116.88127,117.48813,118.061005,118.64124,119.22915,119.829346,120.41372
Managers-Full time,1341.991,1348.3817,1352.5924,1358.072,1363.0518,1368.0686,1373.166,1378.1969,1383.3014,1388.3115,1393.4076,1398.4929
Managers-Part time,204.4129,200.50824,206.43837,203.48492,204.59158,204.14383,202.8017,206.8996,206.82751,206.17606,207.28217,206.92947
Professionals-Full time,2027.4495,2026.7212,2035.9545,2045.774,2070.9622,2076.2021,2076.237,2093.1104,2109.1523,2114.0684,2117.663,2128.7202
Professionals-Part time,712.16144,742.0875,743.81714,745.8195,737.59705,768.9733,772.2599,771.68567,764.1207,795.3142,799.1094,797.506
Sales Workers-Full time,727.7114,727.69165,725.219,726.26245,725.37915,725.7654,725.266,725.62195,725.3497,725.53424,725.317,725.5856
Sales Workers-Part time,722.4374,726.2519,729.73486,733.6681,737.4174,741.1235,744.93115,748.6604,752.4562,756.17847,759.9798,763.7602
Technicians and Trades Workers-Full time,1497.9995,1497.1165,1495.3441,1497.5905,1500.1228,1499.0482,1498.0409,1499.7876,1502.3358,1501.3524,1500.4225,1502.2091
Technicians and Trades Workers-Part time,240.83545,244.33734,248.06027,248.12048,249.42848,251.66382,253.47134,254.30408,255.93318,257.5116,259.1284,260.53668
Clerical and Administrative Workers-Full time-Females,616.8016,616.83136,616.59204,616.72217,616.70544,616.64496,616.66016,616.6241,616.6506,616.6031,616.6164,616.62317
Clerical and Administrative Workers-Full time-Males,209.45674,208.81801,205.61499,206.69572,210.36656,209.69652,207.27837,208.22774,211.77501,211.1372,208.836,209.80032
Clerical and Administrative Workers-Part time-Females,468.15408,472.21118,475.04846,477.47717,479.61108,481.63455,483.65897,485.6152,487.58548,489.5356,491.51236,493.47476
Clerical and Administrative Workers-Part time-Males,39.10881,40.34576,39.41443,40.000908,41.76577,39.96239,40.46528,38.941742,41.099026,40.511597,42.75065,42.413967
Community and Personal Service Workers-Full time-Females,328.03088,322.6725,320.473,326.65466,329.2088,329.657,330.75934,333.59534,335.617,337.09085,338.77402,340.88397
Community and Personal Service Workers-Full time-Males,233.33017,233.63826,236.30945,233.88843,236.23721,237.01447,238.2989,238.6048,239.80861,240.68234,241.68388,242.51256
Community and Personal Service Workers-Part time-Females,521.8745,522.98615,527.1629,534.7497,537.7504,538.1914,544.48,550.06134,550.25085,552.4325,555.84064,559.2614
Community and Personal Service Workers-Part time-Males,157.38493,159.35007,163.78209,164.63507,164.74156,166.67513,168.28186,169.24489,170.44057,171.79112,173.00952,174.21214
Labourers-Full time-Females,122.34375,125.45491,129.20901,128.2159,128.06883,127.64149,127.391884,127.033745,126.75727,126.38628,126.114815,125.822
Labourers-Full time-Males,491.43555,483.3895,478.2253,489.14313,486.19724,481.3339,483.95825,489.24988,487.76102,486.7439,486.17065,485.80096
Labourers-Part time-Females,239.91083,239.90244,239.84338,239.85008,239.81218,239.77013,239.77748,239.73236,239.71704,239.68523,239.68312,239.66519
Labourers-Part time-Males,270.5709,273.19055,274.8265,276.55563,278.11884,279.65363,281.2558,282.79605,284.38113,285.92355,287.5161,289.09375
Machinery Operators and Drivers-Full time-Females,53.529095,53.53914,53.451267,53.507774,53.500675,53.486202,53.494408,53.48139,53.488354,53.477467,53.48238,53.484188
Machinery Operators and Drivers-Full time-Males,575.0841,577.23334,572.8508,568.5441,568.63873,571.83563,573.93054,572.9675,570.84686,570.0604,571.0897,572.3214
Machinery Operators and Drivers-Part time-Females,21.729904,21.876884,21.941574,21.92095,21.917822,21.921562,21.923687,21.919613,21.913282,21.91891,21.919058,21.915161
Machinery Operators and Drivers-Part time-Males,88.80722,92.650055,93.176865,93.80327,94.38116,94.95971,95.564445,96.141396,96.72796,97.31024,97.910286,98.49856
Managers-Full time-Females,434.55786,436.98224,439.14633,441.68005,444.0593,446.40552,448.81888,451.18646,453.60532,455.9626,458.37054,460.77444
Managers-Full time-Males,907.43317,911.3995,913.4461,916.392,918.9925,921.663,924.34717,927.01044,929.69604,932.349,935.03705,937.7185
Managers-Part time-Females,130.42339,130.43445,130.35928,130.40495,130.39638,130.3832,130.39587,130.3863,130.38823,130.37868,130.38786,130.38884
Managers-Part time-Males,73.98952,70.073784,76.07909,73.07996,74.195206,73.76063,72.405815,76.51329,76.43928,75.79738,76.8943,76.54064
Professionals-Full time-Females,944.2341,944.6007,941.8237,950.381,966.70685,968.11914,965.544,974.1997,989.4021,991.45856,989.03723,997.7977
Professionals-Full time-Males,1083.2155,1082.1205,1094.1307,1095.3931,1104.2552,1108.083,1110.6931,1118.9105,1119.7502,1122.6099,1128.6257,1130.9225
Professionals-Part time-Females,540.8851,571.22406,574.3874,569.8705,562.9508,593.23444,596.6035,591.96,585.0624,615.34796,618.7223,614.09375
Professionals-Part time-Males,171.27637,170.86345,169.42972,175.94902,174.64621,175.73889,175.65637,179.72563,179.05832,179.96623,180.38707,183.41225
Sales Workers-Full time-Females,327.64578,327.7107,327.2486,327.5245,327.51624,327.4322,327.45792,327.4222,327.48242,327.41284,327.43933,327.46536
Sales Workers-Full time-Males,400.0656,399.981,397.97043,398.73798,397.86295,398.33316,397.8081,398.1997,397.86725,398.1214,397.87772,398.1202
Sales Workers-Part time-Females,524.3677,526.8466,529.1517,531.6932,534.14087,536.5647,539.03723,541.47504,543.94635,546.3775,548.84875,551.31134
Sales Workers-Part time-Males,198.0697,199.40527,200.58318,201.97493,203.27657,204.55876,205.8939,207.18538,208.5098,209.80093,211.13106,212.44885
Technicians and Trades Workers-Full time-Females,151.28642,150.33177,148.92175,150.95302,153.47536,152.46825,151.44215,153.21193,155.6946,154.76436,153.8079,155.56473
Technicians and Trades Workers-Full time-Males,1346.7131,1346.7847,1346.4224,1346.6375,1346.6475,1346.58,1346.5988,1346.5757,1346.6412,1346.588,1346.6146,1346.6444
Technicians and Trades Workers-Part time-Females,106.319466,106.02553,107.19489,108.64979,108.85954,109.589424,110.10603,110.59069,111.28262,111.85286,112.493324,113.132256
Technicians and Trades Workers-Part time-Males,134.51599,138.31181,140.86537,139.4707,140.56894,142.0744,143.36531,143.71338,144.65056,145.65874,146.63506,147.40442
