,0,1,2,3,4,5,6,7
Aggregated,35114.02,35361.05,35290.24,35487.89,35689.98,35833.363,35810.26,35956.875
ACT,352.8672,356.66492,356.81662,357.3373,358.49258,360.21527,359.97006,360.47226
NSW,10776.313,10857.179,10685.836,10681.369,10768.062,10768.29,10640.609,10625.735
NT,1593.7904,1615.8655,1633.1334,1651.3226,1670.6472,1689.9922,1707.8304,1726.2998
QLD,7287.746,7283.673,7278.02,7288.9976,7294.795,7279.258,7259.455,7251.7427
SA,2720.1243,2762.2214,2770.5195,2805.5078,2829.7998,2856.895,2881.7915,2907.234
TAS,473.20264,471.6752,466.76617,470.8152,474.26398,473.56754,471.6539,473.06052
VIC,6449.2856,6517.964,6603.162,6716.694,6747.285,6830.99,6921.6006,7030.7744
WA,5460.688,5495.8066,5495.9844,5515.8496,5546.636,5574.1533,5567.3525,5581.5566
ACT-Female,22.518387,23.519478,23.25552,23.396366,23.287457,23.501503,22.462984,22.103985
ACT-Male,330.3488,333.14545,333.5611,333.94098,335.20514,336.71378,337.50708,338.3683
NSW-Female,736.7582,731.0123,727.74255,727.7338,726.4686,725.7664,722.1238,720.33655
NSW-Male,10039.555,10126.166,9958.094,9953.636,10041.593,10042.523,9918.485,9905.398
NT-Female,120.236725,125.19803,126.498184,128.43845,131.28192,134.0793,135.41945,137.50453
NT-Male,1473.5536,1490.6675,1506.6353,1522.884,1539.3655,1555.9127,1572.4109,1588.7952
QLD-Female,702.0215,706.14,711.50726,719.33887,725.5858,732.8782,738.1968,743.5308
QLD-Male,6585.725,6577.533,6566.5127,6569.6587,6569.209,6546.38,6521.258,6508.212
SA-Female,182.1182,181.02899,178.90533,177.72336,176.42108,175.9519,174.7978,173.76959
SA-Male,2538.006,2581.1924,2591.6143,2627.7844,2653.3787,2680.9434,2706.9937,2733.4644
TAS-Female,32.60122,34.752605,34.64052,34.14302,34.73652,35.186913,35.395172,35.07622
TAS-Male,440.60144,436.9226,432.12567,436.67212,439.52747,438.3806,436.25873,437.98428
VIC-Female,448.52997,450.0188,451.03998,456.27216,460.284,463.33105,465.81744,468.27045
VIC-Male,6000.756,6067.9453,6152.122,6260.422,6287.0015,6367.659,6455.783,6562.504
WA-Female,537.5609,538.8634,541.01526,544.84467,546.61096,548.98785,549.4846,551.07935
WA-Male,4923.127,4956.9434,4954.9697,4971.005,5000.0254,5025.1655,5017.868,5030.477
ACT-Female-Remanded,7.345969,8.10583,8.228517,8.086878,8.202452,8.348631,7.8342834,7.685966
ACT-Female-Sentenced,15.172418,15.413647,15.027002,15.309487,15.085005,15.152872,14.628701,14.418018
ACT-Male-Remanded,87.97472,89.5072,89.15697,88.47732,89.00667,89.45008,89.32976,89.23541
