,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,50915.484,24781.08,27904.764,34787.9,25817.412,27298.658,33540.047,28505.215,30920.338,35022.996,29508.613,30110.137
NSW,17106.016,7710.4336,8648.529,11085.726,7971.2524,7833.72,9620.959,8007.0664,8798.653,10478.001,8885.883,9430.999
NT,575.9465,440.01694,520.93994,795.38055,717.1139,1029.1681,1397.8037,1267.9504,1021.09015,1136.3859,739.70917,673.481
QLD,10786.48,5588.165,5817.844,7648.9614,6279.797,6843.162,8915.3,8416.284,9119.911,9088.274,7184.3735,7165.108
SA,3469.0732,1649.5481,1924.3098,2543.0254,1769.7325,1845.8739,2303.8726,1654.5024,1956.2964,2567.697,2082.7275,2121.4004
TAS,2006.788,1102.1449,1178.7854,1278.1108,759.153,821.14545,866.5971,565.94006,735.7552,935.66034,949.4041,974.22345
VIC,11430.87,5418.746,6384.0156,7295.2354,5376.052,5552.458,6486.322,5147.1987,5503.907,6426.201,6255.398,6359.7886
WA,5540.3076,2872.026,3430.3325,4141.464,2944.3037,3373.1367,3949.19,3446.272,3784.7227,4390.7764,3411.12,3385.1265
NSW-Blue Mountains,321.14078,161.56729,194.4691,326.64508,222.21327,239.1673,298.22372,178.4858,198.31207,283.81384,207.88158,197.2843
NSW-Canberra,764.63605,511.9564,593.0953,677.2907,554.6606,519.17645,716.1269,528.91296,608.93256,728.7426,538.74554,580.1667
NSW-Capital Country,383.1616,189.20932,247.39308,354.39935,229.86954,220.66415,257.20425,189.75879,241.32938,311.3307,297.1643,257.38623
NSW-Central Coast,890.37134,303.14087,287.0797,401.775,229.72882,244.54277,273.36002,207.29016,248.43068,327.9097,269.59396,407.93414
NSW-Central NSW,918.4197,478.63373,547.93787,832.247,520.1547,566.94244,658.0013,494.74237,576.6946,853.80945,687.75543,579.01624
NSW-Hunter,1627.5695,699.61017,820.47815,1094.1742,707.9564,674.7987,800.0882,704.29645,739.8125,866.3548,782.8534,884.7671
NSW-New England North West,583.22345,273.33044,358.71118,453.5203,321.54166,357.69382,394.84332,364.82413,351.16583,438.05652,352.7459,321.1166
NSW-North Coast NSW,3905.8135,1423.9672,1506.931,1972.4469,1322.1194,1251.04,1564.9126,1356.9336,1529.9879,1905.8696,1584.8302,1646.4004
NSW-Outback NSW,129.29993,89.27107,97.81386,196.49228,163.07693,144.78804,223.65858,169.8737,289.9596,216.1965,174.82684,297.70212
NSW-Riverina,323.02393,181.87575,233.98177,383.4984,243.7103,223.82094,265.80814,189.7934,232.7211,311.02716,213.39127,262.5776
NSW-Snowy Mountains,328.149,168.12459,173.0369,246.14906,119.05891,177.64255,567.93634,491.69696,362.62537,226.63898,181.2833,206.82474
NSW-South Coast,3002.5347,916.70593,995.03357,1323.387,806.71387,714.9529,802.32764,672.5225,702.94055,1040.9519,868.1079,1025.2267
NSW-Sydney,3493.102,2125.296,2359.7917,2499.1365,2312.7039,2279.715,2573.4456,2271.1987,2429.959,2711.6375,2469.0732,2444.0042
NSW-The Murray,435.57086,187.74449,232.77563,324.56342,217.74347,218.77495,225.02234,186.73666,285.78253,255.66068,257.6309,320.59213
NT-Alice Springs,79.53972,82.99259,54.579838,117.21068,73.401695,124.80384,163.57341,117.81181,134.46283,192.48032,127.10907,78.890144
NT-Barkly,30.340982,16.906992,19.77557,53.775665,21.082722,40.238983,61.482853,42.11742,50.154743,51.09053,37.74905,39.425266
NT-Darwin,198.05386,170.30388,227.36046,251.63535,299.8511,410.74384,574.5785,645.3898,408.01508,454.26794,248.6584,274.46274
NT-Katherine Daly,116.147896,51.554367,78.09952,125.15695,121.12866,171.43243,212.95776,164.257,154.94447,157.303,121.10819,101.88353
NT-Lasseter,52.532433,34.13102,39.15479,84.47353,65.62643,96.5767,132.57681,79.59176,83.99787,102.986,57.03833,48.345726
