,0,1,2,3,4,5,6,7
Aggregated,29477.79,29612.988,29681.19,29699.477,29542.2,29673.398,29740.434,29757.734
ACT,282.5334,283.53568,284.4874,285.24005,284.6073,285.58954,286.55634,287.34732
NSW,9492.522,9570.414,9576.234,9558.855,9489.309,9566.508,9571.77,9553.348
NT,1500.9493,1525.552,1549.3164,1572.7839,1598.8058,1622.8832,1646.5079,1670.0292
QLD,5703.339,5716.507,5708.793,5698.116,5711.5264,5723.837,5715.798,5704.8086
SA,2150.9497,2151.8289,2152.8828,2153.7905,2153.636,2154.535,2155.6943,2156.6743
TAS,466.65836,479.14966,487.05676,497.33307,467.6698,479.83844,487.6645,497.87558
VIC,4985.5205,5029.278,5106.0605,5157.4263,5093.3906,5136.907,5213.605,5265.1562
WA,4895.3115,4856.723,4816.361,4775.9297,4743.254,4703.298,4662.8403,4622.495
ACT-Female,13.538527,13.985031,14.263901,14.460818,14.341584,14.796754,15.098,15.287592
ACT-Male,268.99484,269.55066,270.2235,270.77924,270.26572,270.79276,271.45837,272.05972
NSW-Female,604.3281,603.3662,600.50574,598.1156,601.80817,600.8457,598.01715,595.90674
NSW-Male,8888.194,8967.048,8975.729,8960.74,8887.501,8965.662,8973.752,8957.441
NT-Female,98.977234,99.38213,99.56833,99.564316,100.21819,100.62515,100.76464,100.804855
NT-Male,1401.972,1426.1699,1449.748,1473.2196,1498.5875,1522.258,1545.7433,1569.2244
QLD-Female,457.47943,459.55893,460.9607,461.6628,460.8908,462.13318,463.15228,463.62057
QLD-Male,5245.86,5256.9478,5247.8325,5236.453,5250.6357,5261.704,5252.6455,5241.1885
SA-Female,143.37283,143.93945,144.53207,145.02507,144.24399,144.70752,145.3523,145.86456
SA-Male,2007.5768,2007.8894,2008.3508,2008.7654,2009.392,2009.8274,2010.3419,2010.8097
TAS-Female,41.748173,43.403534,45.26396,46.368805,42.570873,44.222153,46.099247,47.2179
TAS-Male,424.91016,435.7461,441.7928,450.9643,425.0989,435.61627,441.56525,450.65768
VIC-Female,346.87912,348.09952,348.56628,348.82175,349.39594,350.34583,350.70447,351.0569
VIC-Male,4638.641,4681.1787,4757.494,4808.6045,4743.9946,4786.5615,4862.9004,4914.099
WA-Female,451.97498,451.46326,450.8714,450.36966,453.10358,451.88794,451.42413,450.9672
WA-Male,4443.337,4405.26,4365.4893,4325.56,4290.1504,4251.41,4211.416,4171.5273
ACT-Female-Remanded,3.9396634,4.2248282,4.238111,4.238175,4.414236,4.6645193,4.660563,4.6646967
ACT-Female-Sentenced,9.598863,9.760203,10.025789,10.222643,9.927348,10.132235,10.437437,10.622896
ACT-Male-Remanded,92.41057,92.79021,93.25644,93.61397,93.148796,93.503395,93.931885,94.28337
ACT-Male-Sentenced,176.58427,176.76044,176.96707,177.16528,177.11691,177.28937,177.52647,177.77635
NSW-Female-Remanded,188.9899,188.5675,187.34436,186.35887,187.99086,187.5662,186.35919,185.38174
NSW-Female-Sentenced,415.3382,414.79874,413.16135,411.75668,413.8173,413.27948,411.65796,410.52496
NSW-Male-Remanded,2456.1707,2457.2751,2457.1794,2457.7405,2460.3347,2460.9404,2460.4539,2459.9043
NSW-Male-Sentenced,6432.024,6509.7725,6518.549,6502.999,6427.166,6504.7217,6513.2983,6497.5366
NT-Female-Remanded,31.316277,31.301815,31.311394,31.242838,31.780098,31.718674,31.719715,31.661663
NT-Female-Sentenced,67.66095,68.080315,68.25693,68.32148,68.438095,68.90648,69.04492,69.143196
NT-Male-Remanded,310.1333,316.16763,321.4576,326.6399,333.3749,338.95007,344.1924,349.36523
NT-Male-Sentenced,1091.8389,1110.0022,1128.2904,1146.5797,1165.2126,1183.3079,1201.5509,1219.8591
QLD-Female-Remanded,98.32219,99.408104,100.11548,100.25197,100.27279,100.70589,101.047455,101.290016
