,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11883.354,11981.159,11967.233,12049.309,12034.366,12132.602,12118.65,12200.569,12185.379,12284.04,12270.0625,12351.827
Clerical and Administrative Workers,1333.7909,1338.9425,1334.5594,1336.7568,1344.3214,1349.4731,1345.0901,1347.2874,1354.852,1360.0038,1355.6206,1357.818
Community and Personal Service Workers,1219.7216,1243.5491,1244.4999,1251.758,1245.9246,1269.752,1270.7026,1277.9609,1272.1274,1295.955,1296.9058,1304.1641
Labourers,1123.2654,1126.1699,1110.5513,1133.6587,1129.6108,1132.5148,1116.8956,1140.0026,1135.9541,1138.8577,1123.238,1146.3447
Machinery Operators and Drivers,735.5984,736.2083,736.8182,737.4281,738.038,738.64795,739.2579,739.8678,740.47766,741.0876,741.6975,742.30743
Managers,1547.0664,1549.0162,1554.5992,1568.4794,1570.0869,1572.0366,1577.6198,1591.4999,1593.1073,1595.057,1600.6401,1614.5203
Professionals,2724.2354,2778.678,2793.971,2795.9329,2784.966,2839.8374,2855.1047,2856.9116,2845.697,2900.9963,2916.2383,2917.8901
Sales Workers,1452.6088,1464.5342,1460.7068,1481.537,1468.7834,1480.709,1476.8815,1497.7117,1484.9581,1496.8838,1493.0562,1513.8864
Technicians and Trades Workers,1747.0665,1744.0607,1731.5281,1743.7589,1752.6355,1749.6296,1737.0969,1749.3278,1758.2048,1755.199,1742.6661,1754.897
Clerical and Administrative Workers-Full time,828.79144,823.6515,820.2971,822.4315,828.79144,823.6514,820.2971,822.4315,828.7915,823.6515,820.2971,822.4315
Clerical and Administrative Workers-Part time,504.99945,515.29114,514.2623,514.3253,515.53,525.8217,524.7929,524.8559,526.0606,536.3523,535.32355,535.3865
Community and Personal Service Workers-Full time,550.7439,553.4595,556.17505,558.8906,561.6062,564.3218,567.03735,569.753,572.4685,575.18414,577.8997,580.61536
Community and Personal Service Workers-Part time,668.9777,690.0896,688.3248,692.86743,684.3183,705.4302,703.6654,708.208,699.65894,720.7709,719.006,723.5487
Labourers-Full time,617.4382,610.0751,597.9299,612.76135,617.4381,610.0751,597.9299,612.76135,617.4381,610.0751,597.9299,612.76135
Labourers-Part time,505.82724,516.09485,512.62134,520.8974,512.17267,522.4397,518.9657,527.2412,518.516,528.7826,525.30817,533.5833
Machinery Operators and Drivers-Full time,621.2107,621.2107,621.2107,621.2107,621.2107,621.2107,621.2107,621.2107,621.2107,621.2107,621.2107,621.2107
Machinery Operators and Drivers-Part time,114.387695,114.99762,115.60753,116.21744,116.82736,117.43727,118.04719,118.657104,119.26701,119.87693,120.48684,121.09676
Managers-Full time,1343.4042,1344.9492,1350.1274,1363.6028,1364.8055,1366.3505,1371.5288,1385.0042,1386.2068,1387.7517,1392.93,1406.4054
Managers-Part time,203.66223,204.06702,204.4718,204.87659,205.28137,205.68616,206.09094,206.49573,206.90051,207.3053,207.71008,208.11487
Professionals-Full time,2025.646,2034.5037,2043.3613,2052.219,2061.0767,2069.9346,2078.792,2087.65,2096.5076,2105.3652,2114.223,2123.0806
Professionals-Part time,698.58936,744.17444,750.6096,743.71387,723.88947,769.90283,776.31256,769.2617,749.1896,795.63116,802.0155,794.8096
Sales Workers-Full time,736.73486,733.2617,728.91486,739.8699,736.73486,733.2617,728.9148,739.8699,736.73486,733.2617,728.9148,739.8699
Sales Workers-Part time,715.87384,731.27246,731.7918,741.66705,732.0486,747.44727,747.9666,757.8418,748.2234,763.622,764.14136,774.01654
Technicians and Trades Workers-Full time,1505.6006,1496.0459,1483.656,1495.1118,1505.6008,1496.0461,1483.6562,1495.112,1505.6014,1496.0468,1483.6566,1495.1125
Technicians and Trades Workers-Part time,241.46603,248.0148,247.87207,248.64705,247.0347,253.5835,253.44077,254.21574,252.6034,259.1522,259.00946,259.78442
Clerical and Administrative Workers-Full time-Females,617.26465,617.26465,617.26465,617.26465,617.26465,617.26465,617.26465,617.26465,617.26465,617.26465,617.26465,617.26465
Clerical and Administrative Workers-Full time-Males,211.5268,206.38681,203.03247,205.16685,211.52681,206.3868,203.03247,205.16684,211.52682,206.38681,203.03249,205.16687
Clerical and Administrative Workers-Part time-Females,466.22324,474.07733,473.79126,473.77646,475.73456,483.58868,483.3026,483.28778,485.2459,493.10004,492.814,492.79913
Clerical and Administrative Workers-Part time-Males,38.776215,41.213802,40.471085,40.54887,39.79544,42.233032,41.490314,41.568096,40.81467,43.252266,42.509544,42.587326
Community and Personal Service Workers-Full time-Females,317.94736,319.74622,321.5451,323.34402,325.1429,326.9418,328.7407,330.5396,332.33847,334.1374,335.93628,337.7352
Community and Personal Service Workers-Full time-Males,232.79654,233.71324,234.62993,235.54662,236.46332,237.37997,238.29669,239.2134,240.13005,241.04675,241.96344,242.88013
Community and Personal Service Workers-Part time-Females,518.53503,535.32404,533.7512,537.91693,530.2734,547.0624,545.48956,549.6553,542.0117,558.8008,557.2279,561.3937
Community and Personal Service Workers-Part time-Males,150.44267,154.76558,154.57358,154.95049,154.04494,158.36783,158.17583,158.55273,157.64722,161.97011,161.7781,162.15501
Labourers-Full time-Females,126.38627,124.761024,123.32652,127.984955,126.38626,124.761024,123.32652,127.98495,126.38625,124.76102,123.326515,127.98495
Labourers-Full time-Males,491.05188,485.31403,474.60336,484.77643,491.05188,485.31403,474.60336,484.77643,491.05188,485.31403,474.60336,484.77643
Labourers-Part time-Females,238.47714,241.16193,236.95367,241.34827,238.48767,241.17189,236.96312,241.3572,238.49612,241.1799,236.97069,241.36438
Labourers-Part time-Males,267.3501,274.9329,275.6677,279.54913,273.685,281.2678,282.0026,285.88403,280.0199,287.6027,288.3375,292.21893
Machinery Operators and Drivers-Full time-Females,53.64244,53.642445,53.64244,53.642445,53.642445,53.642445,53.642445,53.642445,53.642445,53.642445,53.642445,53.64245
Machinery Operators and Drivers-Full time-Males,567.56824,567.56824,567.56824,567.56824,567.56824,567.56824,567.56824,567.56824,567.56824,567.56824,567.56824,567.56824
Machinery Operators and Drivers-Part time-Females,21.632708,21.63271,21.63271,21.63271,21.63271,21.632711,21.632711,21.632713,21.632713,21.632715,21.632713,21.632715
Machinery Operators and Drivers-Part time-Males,92.75499,93.36491,93.974815,94.58473,95.19465,95.80456,96.414474,97.02439,97.6343,98.24422,98.854126,99.46405
Managers-Full time-Females,434.5693,433.37662,435.81726,446.5549,445.01996,443.82727,446.26788,457.00555,455.47064,454.27795,456.71854,467.45624
