,0,1,2,3,4,5,6,7
Aggregated,35377.477,35864.984,35836.383,36151.42,36693.33,37067.207,36983.508,37195.79
ACT,337.5786,345.977,355.52002,362.5203,370.73114,381.4533,389.57025,397.82373
NSW,10883.619,11047.604,10785.007,10820.011,11088.368,11258.988,11009.36,11047.724
NT,1577.5872,1577.9148,1577.5475,1578.9873,1580.6195,1582.7069,1584.8308,1587.4178
QLD,7329.688,7404.0605,7500.3125,7612.3496,7731.599,7814.9062,7920.277,8019.335
SA,2699.7095,2714.5376,2730.9011,2749.9548,2771.9282,2789.6362,2808.3809,2828.6416
TAS,452.6031,453.05273,451.56396,448.90283,451.86438,452.74353,449.7179,448.15012
VIC,6651.8467,6850.5947,7010.259,7148.7812,7227.444,7274.1353,7291.5327,7309.8647
WA,5444.8486,5471.25,5425.2686,5429.907,5470.7783,5512.6426,5529.838,5556.835
ACT-Female,10.94968,12.163684,13.594761,12.118338,11.7302,14.300874,14.276693,14.054749
ACT-Male,326.6289,333.8133,341.92523,350.40198,359.00095,367.15244,375.29358,383.76898
NSW-Female,716.7183,714.66455,712.0515,711.3539,711.36536,709.7329,708.31226,707.8287
NSW-Male,10166.9,10332.939,10072.955,10108.656,10377.003,10549.256,10301.048,10339.895
NT-Female,115.02318,118.673706,120.53661,123.8556,126.92747,129.71396,132.38426,135.46025
NT-Male,1462.564,1459.2411,1457.0109,1455.1318,1453.6921,1452.9929,1452.4465,1451.9576
QLD-Female,691.94543,697.80383,702.70605,709.72186,717.4852,723.1367,728.8655,735.53937
QLD-Male,6637.742,6706.257,6797.6064,6902.628,7014.114,7091.7695,7191.411,7283.795
SA-Female,171.5281,168.0347,165.33113,163.69785,162.70651,161.47372,160.50293,160.07306
SA-Male,2528.1814,2546.503,2565.5698,2586.257,2609.2217,2628.1624,2647.878,2668.5684
TAS-Female,26.68966,28.793678,27.845676,25.295664,28.286777,29.446108,26.683064,25.036444
TAS-Male,425.9134,424.25903,423.7183,423.60718,423.57758,423.29742,423.03482,423.11365
VIC-Female,441.44568,440.885,447.7956,448.8761,446.98712,447.53424,450.79565,450.74872
VIC-Male,6210.401,6409.7095,6562.4634,6699.9053,6780.4565,6826.601,6840.7373,6859.116
WA-Female,528.7623,528.5905,528.53186,528.62036,528.73,528.51953,528.3822,528.4888
WA-Male,4916.0864,4942.6597,4896.737,4901.287,4942.049,4984.123,5001.4556,5028.346
ACT-Female-Remanded,3.3556628,3.2906885,3.943973,4.0921545,4.140166,4.067922,3.9814615,4.007596
ACT-Female-Sentenced,7.594018,8.872995,9.650788,8.026183,7.5900335,10.232952,10.295232,10.047153
ACT-Male-Remanded,80.544365,79.47625,79.35048,79.39552,79.487946,79.395035,79.29155,79.33269
ACT-Male-Sentenced,246.08455,254.33704,262.57477,271.00644,279.513,287.7574,296.002,304.4363
NSW-Female-Remanded,223.05554,223.06834,222.70505,223.04007,223.59274,223.36943,223.16747,223.30359
NSW-Female-Sentenced,493.66278,491.59622,489.3465,488.31378,487.77258,486.36343,485.14478,484.5251
NSW-Male-Remanded,2956.5793,2952.7375,2612.3804,2661.354,2957.4507,2953.0017,2615.361,2663.2527
NSW-Male-Sentenced,7210.3213,7380.202,7460.5747,7447.3027,7419.552,7596.2534,7685.687,7676.6426
NT-Female-Remanded,42.21542,43.313103,44.32719,45.616463,46.984627,48.08633,49.173164,50.445576
NT-Female-Sentenced,72.807755,75.3606,76.20942,78.239136,79.94284,81.627625,83.21109,85.01467
NT-Male-Remanded,417.90305,412.34488,407.93314,405.19702,403.5558,401.82196,400.51703,399.76862
NT-Male-Sentenced,1044.6609,1046.8962,1049.0776,1049.9348,1050.1364,1051.171,1051.9296,1052.189
QLD-Female-Remanded,163.26701,165.25314,166.87952,169.33472,172.07817,173.99428,175.92844,178.26047
QLD-Female-Sentenced,528.67847,532.55066,535.82654,540.38715,545.4071,549.14246,552.937,557.27893
QLD-Male-Remanded,1508.5599,1520.791,1531.0093,1545.2949,1561.2914,1573.011,1584.9907,1598.547
QLD-Male-Sentenced,5129.1826,5185.466,5266.597,5357.333,5452.8223,5518.759,5606.421,5685.248
SA-Female-Remanded,74.6117,74.164665,73.80774,73.777466,73.88694,73.72572,73.579865,73.62905
SA-Female-Sentenced,96.916405,93.87004,91.52339,89.920364,88.81957,87.748,86.92307,86.444016
SA-Male-Remanded,837.76733,836.096,835.75464,835.60974,837.20526,836.3144,836.09467,836.17255
SA-Male-Sentenced,1690.4141,1710.4069,1729.8154,1750.6472,1772.0162,1791.848,1811.7832,1832.3959
TAS-Female-Remanded,4.2826424,3.6494427,4.693248,4.158941,4.1857815,4.4107814,3.7134814,4.047845
TAS-Female-Sentenced,22.407017,25.144238,23.152428,21.136723,24.100998,25.035328,22.969582,20.988598
TAS-Male-Remanded,90.23352,89.52155,89.557495,89.54248,89.4682,89.40721,89.33416,89.36462
TAS-Male-Sentenced,335.6799,334.7375,334.1608,334.0647,334.10938,333.8902,333.70065,333.74905
VIC-Female-Remanded,124.7386,124.66487,124.543564,124.60319,124.715256,124.62305,124.549126,124.586235
VIC-Female-Sentenced,316.7071,316.22015,323.252,324.27292,322.27185,322.9112,326.24652,326.16248
VIC-Male-Remanded,1430.0062,1565.7069,1657.5471,1728.1317,1739.4835,1722.7642,1673.5514,1626.0941
VIC-Male-Sentenced,4780.3945,4844.0024,4904.9165,4971.7734,5040.973,5103.837,5167.1855,5233.022
WA-Female-Remanded,150.09546,149.9955,149.9321,149.98788,150.08963,149.95921,149.87085,149.93005
WA-Female-Sentenced,378.66687,378.59497,378.59976,378.6325,378.64038,378.56036,378.51135,378.55865
WA-Male-Remanded,1111.7605,1146.6833,1116.7683,1130.7238,1170.3257,1204.7147,1210.223,1225.7854
WA-Male-Sentenced,3804.3262,3795.9763,3779.9685,3770.5632,3771.723,3779.4082,3791.2327,3802.5608
ACT-Female-Remanded-ATSI,0.58925515,0.56887496,0.5412346,0.5481568,0.5518729,0.53688014,0.5091125,0.51708364
ACT-Female-Remanded-Non-ATSI,2.7664077,2.7218134,3.4027383,3.5439978,3.5882928,3.531042,3.472349,3.4905121
ACT-Female-Sentenced-ATSI,-0.097207114,1.2060685,1.9976308,0.3712718,-0.061846156,2.5982988,2.6935048,2.4329102
ACT-Female-Sentenced-Non-ATSI,7.691225,7.666927,7.653157,7.654911,7.65188,7.634653,7.601727,7.614243
ACT-Male-Remanded-ATSI,17.106163,16.088284,16.005285,16.035723,16.08617,16.045547,15.996041,16.013386
ACT-Male-Remanded-Non-ATSI,63.4382,63.387966,63.345192,63.359802,63.40178,63.349483,63.29551,63.3193
ACT-Male-Sentenced-ATSI,44.895184,46.48164,48.07455,49.736732,51.41892,53.003876,54.58972,56.25346
ACT-Male-Sentenced-Non-ATSI,201.18936,207.8554,214.50021,221.2697,228.09409,234.75352,241.4123,248.18285
NSW-Female-Remanded-ATSI,72.04153,71.94652,71.70518,71.80899,72.04513,71.91818,71.80394,71.85723
NSW-Female-Remanded-Non-ATSI,151.01402,151.12183,150.99986,151.23108,151.5476,151.45125,151.36353,151.44637
NSW-Female-Sentenced-ATSI,164.71858,162.80066,160.9213,159.73192,158.87581,157.66492,156.61542,155.92487
NSW-Female-Sentenced-Non-ATSI,328.9442,328.79556,328.4252,328.58188,328.89676,328.69852,328.52936,328.60022
NSW-Male-Remanded-ATSI,643.8447,626.6629,560.3821,562.3764,644.0597,626.7056,561.8254,563.29706
NSW-Male-Remanded-Non-ATSI,2312.7346,2326.0747,2051.9983,2098.9775,2313.3909,2326.2961,2053.5356,2099.9556
NSW-Male-Sentenced-ATSI,1659.5288,1644.0399,1629.5294,1620.2637,1614.136,1605.9176,1599.1542,1594.6752
NSW-Male-Sentenced-Non-ATSI,5550.7925,5736.162,5831.0454,5827.039,5805.416,5990.336,6086.5327,6081.9673
NT-Female-Remanded-ATSI,38.538803,39.683086,40.809597,42.07383,43.392246,44.534992,45.676598,46.9403
NT-Female-Remanded-Non-ATSI,3.6766162,3.6300168,3.5175934,3.5426323,3.5923822,3.5513399,3.4965672,3.505274
NT-Female-Sentenced-ATSI,64.8383,67.746574,68.82759,70.89038,72.55983,74.31122,75.958786,77.74933
NT-Female-Sentenced-Non-ATSI,7.9694495,7.614031,7.381825,7.3487554,7.3830094,7.3164053,7.2523074,7.265343
NT-Male-Remanded-ATSI,347.45834,347.40866,347.2091,347.2976,347.55487,347.46664,347.38336,347.42944
NT-Male-Remanded-Non-ATSI,70.4447,64.93622,60.724022,57.899406,56.0009,54.35532,53.13366,52.339184
NT-Male-Sentenced-ATSI,896.75507,896.87836,897.2087,897.0559,896.69977,896.89777,897.0365,896.9672
NT-Male-Sentenced-Non-ATSI,147.90587,150.01787,151.86897,152.87885,153.43657,154.27324,154.89307,155.22176
QLD-Female-Remanded-ATSI,53.734398,53.614174,53.329075,53.443493,53.69029,53.535793,53.395527,53.449924
QLD-Female-Remanded-Non-ATSI,109.532616,111.63897,113.550446,115.89122,118.387886,120.45848,122.532906,124.81054
QLD-Female-Sentenced-ATSI,190.3074,194.32558,198.02264,202.39906,207.0106,210.959,214.93529,219.19452
QLD-Female-Sentenced-Non-ATSI,338.37103,338.2251,337.80392,337.9881,338.39648,338.18347,338.00174,338.08438
QLD-Male-Remanded-ATSI,397.00256,396.59457,395.17273,395.8029,397.30692,396.6398,396.10312,396.36716
QLD-Male-Remanded-Non-ATSI,1111.5574,1124.1964,1135.8365,1149.4921,1163.9845,1176.3712,1188.8876,1202.1798
QLD-Male-Sentenced-ATSI,1683.8075,1714.3292,1725.4554,1766.9694,1795.5393,1821.3363,1847.3206,1874.3885
QLD-Male-Sentenced-Non-ATSI,3445.375,3471.1367,3541.1416,3590.3635,3657.2832,3697.4224,3759.1,3810.8596
SA-Female-Remanded-ATSI,20.123392,19.730131,19.4598,19.386723,19.395304,19.3033,19.2195,19.237051
SA-Female-Remanded-Non-ATSI,54.488308,54.434532,54.34794,54.390743,54.491634,54.42242,54.360363,54.392
SA-Female-Sentenced-ATSI,22.947044,22.90836,22.845177,22.850475,22.882553,22.848265,22.806816,22.811304
SA-Female-Sentenced-Non-ATSI,73.96936,70.96168,68.678215,67.06989,65.93702,64.899734,64.11626,63.632713
SA-Male-Remanded-ATSI,220.34787,218.8608,219.05522,218.6609,219.64284,219.04718,219.05586,219.00829
SA-Male-Remanded-Non-ATSI,617.41943,617.2352,616.6994,616.94885,617.56244,617.2672,617.0388,617.16425
SA-Male-Sentenced-ATSI,347.47916,351.8838,356.01495,360.83746,365.91275,370.2413,374.6191,379.33853
SA-Male-Sentenced-Non-ATSI,1342.9349,1358.5231,1373.8004,1389.8098,1406.1035,1421.6067,1437.1641,1453.0574
TAS-Female-Remanded-ATSI,1.5991215,1.0048792,2.057069,1.5286617,1.5762466,1.8361596,1.1778495,1.5031136
TAS-Female-Remanded-Non-ATSI,2.6835208,2.6445634,2.6361787,2.630279,2.609535,2.5746217,2.535632,2.5447311
TAS-Female-Sentenced-ATSI,3.2364907,5.025798,5.0241094,5.018155,5.0006742,4.9754267,4.936131,4.9479012
TAS-Female-Sentenced-Non-ATSI,19.170527,20.118439,18.128319,16.118568,19.100323,20.0599,18.033451,16.040697
TAS-Male-Remanded-ATSI,14.731049,14.054042,14.080485,14.078168,14.04585,14.003005,13.961687,13.984262
TAS-Male-Remanded-Non-ATSI,75.50247,75.467514,75.47701,75.46431,75.42235,75.404205,75.372475,75.380356
TAS-Male-Sentenced-ATSI,48.44933,47.61264,47.163857,47.022854,46.989975,46.879807,46.79127,46.803093
