,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,12082.052,12127.775,12158.041,12207.871,12254.931,12305.458,12334.377,12387.085,12421.244,12474.682,12505.246,12540.913
Clerical and Administrative Workers,1347.3049,1352.0398,1350.7135,1355.1094,1362.8599,1362.5245,1362.6813,1364.3464,1372.1388,1373.0189,1375.0204,1377.7046
Community and Personal Service Workers,1261.303,1259.4908,1268.8759,1281.8318,1290.1844,1293.8071,1304.2579,1314.3911,1319.4375,1325.5425,1333.0304,1340.8257
Labourers,1138.412,1136.0281,1136.522,1148.1067,1146.6782,1143.0828,1147.1302,1153.7759,1153.5396,1153.8823,1154.6376,1155.5975
Machinery Operators and Drivers,745.64954,751.8019,748.0782,744.4354,745.17303,749.00757,751.69037,751.4231,749.8678,749.718,751.3273,753.1513
Managers,1549.6853,1552.321,1562.9631,1565.1249,1571.2842,1576.0781,1579.6871,1588.9939,1593.9602,1598.4742,1604.6644,1609.3652
Professionals,2777.8625,2807.5225,2819.2004,2831.897,2849.559,2886.3625,2889.7866,2906.9297,2916.166,2952.7178,2960.4277,2970.2354
Sales Workers,1487.213,1491.0963,1491.9539,1498.4318,1501.8925,1506.0204,1509.7123,1514.4996,1518.738,1523.0077,1526.9429,1531.4307
Technicians and Trades Workers,1774.6228,1777.4755,1779.734,1782.9335,1787.2991,1788.5765,1789.4304,1792.7242,1797.3945,1798.3195,1799.1965,1802.6041
Clerical and Administrative Workers-Full time,842.552,842.0703,838.7458,840.2768,844.1573,843.55054,841.14417,842.41174,846.1483,845.6482,843.446,844.5028
Clerical and Administrative Workers-Part time,504.7529,509.96957,511.9677,514.83264,518.7026,518.974,521.5371,521.93475,525.9905,527.37067,531.57434,533.20184
Community and Personal Service Workers-Full time,567.5843,562.5794,563.328,567.078,572.04785,573.33936,575.6826,578.9514,582.1988,584.6398,587.3213,590.259
Community and Personal Service Workers-Part time,693.7186,696.9114,705.5478,714.7539,718.13654,720.4678,728.5753,735.43976,737.2388,740.9027,745.7092,750.56665
Labourers-Full time,627.013,622.0901,620.8982,630.91455,627.9906,622.833,625.2229,630.3909,628.70056,627.49585,626.7001,626.1078
Labourers-Part time,511.399,513.938,515.6239,517.1922,518.6876,520.2497,521.90735,523.3849,524.839,526.3864,527.9375,529.48975
Machinery Operators and Drivers-Full time,634.53296,636.7286,632.40955,628.0849,628.22577,631.46747,633.4818,632.6164,630.45825,629.70667,630.70636,631.90076
Machinery Operators and Drivers-Part time,111.11658,115.07332,115.66863,116.35051,116.94727,117.540146,118.20853,118.80664,119.40958,120.011345,120.62094,121.250534
Managers-Full time,1337.1587,1343.6211,1348.2415,1353.0978,1358.0088,1363.2168,1368.1104,1373.1257,1378.0026,1383.084,1388.0846,1393.0481
Managers-Part time,212.52661,208.70001,214.72174,212.02711,213.27545,212.86124,211.57684,215.8682,215.95764,215.39027,216.57985,216.31712
Professionals-Full time,2045.9435,2045.4448,2055.3247,2065.24,2090.7444,2096.1536,2096.1292,2113.413,2129.7056,2134.8708,2138.5693,2149.7163
Professionals-Part time,731.9191,762.0776,763.8758,766.6569,758.81464,790.2092,793.6575,793.5168,786.4603,817.8471,821.8582,820.519
Sales Workers-Full time,749.3352,749.456,747.11414,748.7312,748.1698,748.6742,748.23193,749.02515,749.05347,749.4922,749.42096,749.85315
Sales Workers-Part time,737.8778,741.64026,744.8397,749.70056,753.72266,757.3462,761.48035,765.4745,769.6846,773.5155,777.5219,781.5774
Technicians and Trades Workers-Full time,1530.1874,1529.4883,1527.7517,1531.0198,1534.0195,1532.9855,1532.1045,1534.4629,1537.5095,1536.7959,1536.0659,1538.0833
Technicians and Trades Workers-Part time,244.43536,247.98715,251.98224,251.91364,253.27945,255.59111,257.326,258.2613,259.88504,261.5236,263.1306,264.52087
Clerical and Administrative Workers-Full time-Females,624.5608,624.6654,624.47235,624.7458,624.8326,624.82825,624.83655,624.96545,625.0644,625.0985,625.1483,625.19165
Clerical and Administrative Workers-Full time-Males,217.99118,217.40488,214.27344,215.53099,219.32472,218.7223,216.30765,217.44626,221.08394,220.54968,218.29767,219.31116
Clerical and Administrative Workers-Part time-Females,466.74283,470.75885,473.61435,475.9842,478.0965,480.1455,482.19058,484.12186,486.048,488.00644,489.9734,491.93378
