,0,1,2,3,4,5,6,7
Aggregated,28812.426,28913.508,28994.385,29061.26,29076.352,29176.852,29255.135,29321.146
ACT,221.46619,221.73315,221.95253,222.04817,222.22916,222.46616,222.69272,222.81654
NSW,10228.184,10232.386,10196.632,10192.678,10257.293,10261.328,10223.284,10218.778
NT,1140.8685,1146.6857,1152.4341,1158.1456,1163.8773,1169.5997,1175.2943,1180.9469
QLD,5562.787,5562.8325,5562.852,5562.784,5562.8203,5562.85,5562.875,5562.8193
SA,2022.4062,2029.1621,2035.7295,2042.2126,2048.5579,2055.0234,2061.3394,2067.5066
TAS,470.16553,488.6525,492.28632,495.2876,470.51086,488.99094,492.62323,495.62982
VIC,4562.5366,4622.2534,4716.9175,4766.8115,4724.107,4783.8135,4878.4766,4928.3823
WA,4604.013,4609.8047,4615.58,4621.296,4626.9585,4632.778,4638.546,4644.2637
ACT-Female,15.320297,15.565639,15.764389,15.88661,16.065523,16.298859,16.505512,16.641163
ACT-Male,206.1459,206.16751,206.18814,206.16156,206.16364,206.1673,206.18721,206.17538
NSW-Female,745.838,745.81836,745.8334,745.8314,745.8505,745.839,745.85504,745.8447
NSW-Male,9482.346,9486.567,9450.799,9446.846,9511.441,9515.488,9477.43,9472.934
NT-Female,48.92023,49.49523,49.98772,50.400173,50.798855,51.295475,51.710335,52.05236
NT-Male,1091.9484,1097.1904,1102.4463,1107.7455,1113.0785,1118.3042,1123.584,1128.8945
QLD-Female,412.32324,412.30493,412.3172,412.31656,412.34882,412.32227,412.34384,412.3387
QLD-Male,5150.464,5150.5273,5150.5347,5150.468,5150.4717,5150.528,5150.5312,5150.4805
SA-Female,134.48634,135.28482,136.02957,136.78114,137.50935,138.3528,139.16705,139.9072
SA-Male,1887.9199,1893.8772,1899.6998,1905.4315,1911.0486,1916.6705,1922.1721,1927.5995
TAS-Female,38.35961,38.432686,38.52283,38.60196,38.692375,38.767242,38.858746,38.93379
TAS-Male,431.80594,450.2198,453.7635,456.6856,431.8185,450.2237,453.7645,456.696
VIC-Female,312.623,312.63882,312.65143,312.62927,312.61884,312.63016,312.63654,312.6261
VIC-Male,4249.9136,4309.6143,4404.266,4454.182,4411.4883,4471.1836,4565.8403,4615.7563
WA-Female,385.3252,385.31512,385.33142,385.3346,385.33636,385.34485,385.35602,385.35693
WA-Male,4218.688,4224.49,4230.248,4235.961,4241.622,4247.4326,4253.1895,4258.9062
ACT-Female-Remanded,8.674159,8.906072,9.094785,9.236825,9.400139,9.643204,9.830284,9.973768
ACT-Female-Sentenced,6.6461387,6.6595674,6.669604,6.649785,6.6653833,6.655656,6.6752276,6.6673946
ACT-Male-Remanded,73.24381,73.27666,73.27281,73.25548,73.239494,73.25427,73.258606,73.24907
ACT-Male-Sentenced,132.9021,132.89087,132.91533,132.9061,132.92413,132.91302,132.9286,132.9263
NSW-Female-Remanded,195.41226,195.39755,195.39769,195.40286,195.40887,195.40668,195.40079,195.40303
