,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10241.787,10268.9795,10309.119,10346.601,10337.165,10406.592,10437.048,10471.909,10472.357,10537.693,10570.098,10603.287
Clerical and Administrative Workers,1281.006,1281.1245,1286.2766,1302.3887,1299.1974,1299.531,1298.6986,1298.307,1303.4338,1303.0082,1306.1221,1310.719
Community and Personal Service Workers,861.79816,884.5091,886.5108,895.073,880.0941,906.2092,908.3013,916.94135,901.6898,928.146,930.2061,938.1936
Labourers,1130.3096,1136.3186,1138.1896,1140.0344,1141.3481,1144.2112,1145.9374,1147.1454,1148.4572,1151.3785,1153.0784,1154.1466
Machinery Operators and Drivers,698.9284,696.04895,696.22577,696.803,696.9624,696.70306,697.1479,698.18463,698.327,698.1378,698.55725,699.52734
Managers,1340.1978,1325.5067,1336.7177,1348.003,1351.4352,1347.7874,1357.9465,1372.577,1378.7678,1372.0825,1380.0215,1389.5508
Professionals,2029.6062,2054.2485,2064.8647,2061.7573,2058.9822,2099.6177,2110.6843,2113.7869,2109.4092,2148.7844,2160.9014,2162.5488
Sales Workers,1317.0944,1309.7583,1317.9204,1318.4832,1322.3654,1322.4875,1327.9585,1332.291,1336.3224,1337.5464,1341.9836,1346.6136
Technicians and Trades Workers,1582.8472,1581.4652,1582.4119,1584.0576,1586.7793,1590.0454,1590.3728,1592.676,1595.9481,1598.6102,1599.227,1601.987
Clerical and Administrative Workers-Full time,819.4928,811.8872,814.6858,827.9165,821.55133,820.18256,816.6749,813.2372,815.35016,813.14795,813.5988,815.3014
Clerical and Administrative Workers-Part time,461.5132,469.23734,471.59088,474.4721,477.64603,479.34845,482.02374,485.06973,488.08356,489.8603,492.52322,495.41754
Community and Personal Service Workers-Full time,433.51184,428.753,431.15808,440.5702,439.6232,436.11884,438.55048,447.4295,446.48404,443.32733,445.6502,453.85034
Community and Personal Service Workers-Part time,428.28632,455.7561,455.35272,454.50278,440.4709,470.09042,469.75082,469.51184,455.20578,484.81866,484.55597,484.34326
Labourers-Full time,644.91284,647.2743,647.2892,647.5311,647.68964,647.91595,647.849,647.6275,647.69745,647.8992,647.85913,647.5184
Labourers-Part time,485.39667,489.04437,490.9004,492.50323,493.65845,496.2953,498.08838,499.51785,500.7597,503.4794,505.21927,506.62823
Machinery Operators and Drivers-Full time,608.29,604.2344,603.48883,603.9084,603.6121,602.32025,602.22943,603.00244,602.7583,601.4871,601.4137,602.11664
Machinery Operators and Drivers-Part time,90.63846,91.81459,92.73691,92.89456,93.35026,94.38284,94.91846,95.182175,95.56872,96.650665,97.14359,97.410675
Managers-Full time,1187.0742,1173.6958,1183.9402,1193.8601,1197.5424,1194.12,1203.7217,1217.59,1223.5144,1217.0918,1224.3572,1232.8531
Managers-Part time,153.1235,151.81091,152.77744,154.14293,153.89285,153.66736,154.22475,154.98705,155.25348,154.99075,155.66426,156.69763
Professionals-Full time,1565.8955,1556.9558,1565.5112,1569.457,1579.5632,1584.7244,1591.971,1602.2139,1610.8531,1614.7094,1622.9429,1631.863
Professionals-Part time,463.71063,497.29272,499.35355,492.30038,479.41907,514.89325,518.7134,511.57303,498.556,534.07495,537.9585,530.6859
Sales Workers-Full time,694.3975,688.79816,691.84674,689.32733,687.86804,685.24866,686.80115,686.85834,686.5344,684.5553,685.2352,685.76746
Sales Workers-Part time,622.69696,620.9601,626.07355,629.1559,634.4972,637.2389,641.15735,645.43274,649.78796,652.9911,656.7483,660.84625
Technicians and Trades Workers-Full time,1394.0243,1386.6334,1388.3853,1391.2399,1391.2219,1387.9838,1388.9934,1392.0493,1392.6215,1389.202,1390.2875,1393.5471
Technicians and Trades Workers-Part time,188.823,194.83185,194.02661,192.81778,195.55746,202.06155,201.3795,200.62674,203.32678,209.40816,208.9396,208.43991
Clerical and Administrative Workers-Full time-Females,627.14905,625.05725,628.5943,640.73596,633.53265,633.0559,629.3481,625.0744,626.87,625.70197,625.9523,626.8546
Clerical and Administrative Workers-Full time-Males,192.34377,186.82993,186.09149,187.18054,188.01866,187.12666,187.32684,188.16278,188.48018,187.44601,187.64653,188.44676
Clerical and Administrative Workers-Part time-Females,436.28455,444.45425,446.70584,449.33542,452.07623,453.88385,456.3594,459.12338,461.73718,463.6053,466.07083,468.73352
Clerical and Administrative Workers-Part time-Males,25.228672,24.783072,24.885029,25.136679,25.569796,25.464602,25.664347,25.946363,26.346384,26.255018,26.452398,26.684027
Community and Personal Service Workers-Full time-Females,243.35173,239.36055,241.26868,249.87843,248.01378,244.19125,245.99355,253.96664,252.23933,248.72253,250.39938,257.76285
Community and Personal Service Workers-Full time-Males,190.1601,189.39243,189.88942,190.69176,191.60942,191.92758,192.55692,193.46284,194.2447,194.60481,195.25082,196.08751
Community and Personal Service Workers-Part time-Females,343.72946,369.4737,368.46167,367.4885,352.36566,380.9852,380.02795,379.13614,363.92624,392.59845,391.61887,390.74323
Community and Personal Service Workers-Part time-Males,84.55684,86.282394,86.89106,87.01429,88.10524,89.10523,89.72286,90.375694,91.27955,92.22021,92.93709,93.600044
Labourers-Full time-Females,158.80338,160.22232,160.32208,160.29971,160.23796,160.58583,160.55627,160.302,160.23518,160.573,160.55249,160.28648
Labourers-Full time-Males,486.10947,487.05197,486.96713,487.23138,487.45166,487.3301,487.29276,487.3255,487.46225,487.32617,487.3066,487.23187
Labourers-Part time-Females,255.21233,256.12848,256.1619,256.1117,255.78065,256.26413,256.3633,256.3097,255.99089,256.55573,256.5968,256.50208
Labourers-Part time-Males,230.18433,232.91588,234.73851,236.39156,237.8778,240.03117,241.72507,243.20816,244.76883,246.92368,248.62247,250.12614
Machinery Operators and Drivers-Full time-Females,42.552532,39.822483,39.035053,39.009018,38.582947,37.698524,37.39747,37.580814,37.208466,36.37477,36.099945,36.25654
Machinery Operators and Drivers-Full time-Males,565.7374,564.41187,564.4538,564.89935,565.0292,564.6217,564.832,565.42163,565.54987,565.11237,565.3137,565.8601
