,0,1,2,3,4,5,6,7
Aggregated,28663.178,28785.87,28864.586,28915.564,28931.852,29054.879,29130.734,29180.668
ACT,200.94748,203.21329,203.09149,201.5293,201.99063,204.32994,204.19301,202.61005
NSW,10211.164,10219.259,10183.409,10177.076,10241.408,10249.5205,10211.357,10204.434
NT,1126.5714,1134.8828,1140.3066,1144.1881,1150.331,1158.6758,1164.0,1167.7972
QLD,5542.0547,5544.0063,5543.495,5541.2896,5542.3853,5544.424,5543.8916,5541.664
SA,1998.3363,2007.8013,2014.1667,2018.5988,2024.8768,2034.0989,2040.1187,2044.2433
TAS,443.88794,464.69446,467.9449,468.80298,444.24463,465.12524,468.36285,469.23346
VIC,4536.4185,4598.389,4692.5933,4740.51,4698.079,4760.125,4854.3066,4902.2217
WA,4603.8,4613.627,4619.586,4623.5684,4628.535,4638.576,4644.509,4648.457
ACT-Female,4.183651,5.327224,5.332835,4.6112347,4.991923,6.1748533,6.16854,5.443735
ACT-Male,196.76382,197.88608,197.75867,196.91806,196.99872,198.15509,198.02448,197.1663
NSW-Female,737.05237,738.8009,738.7169,737.61084,737.5507,739.38763,739.2926,738.1819
NSW-Male,9474.112,9480.458,9444.692,9439.465,9503.857,9510.133,9472.064,9466.252
NT-Female,39.415787,41.22004,41.547993,41.028736,41.633312,43.41368,43.651657,43.052235
NT-Male,1087.1556,1093.6627,1098.7587,1103.1594,1108.6978,1115.2621,1120.3483,1124.745
QLD-Female,403.0192,404.1263,403.9154,402.8499,403.22437,404.37445,404.1545,403.07608
QLD-Male,5139.0356,5139.88,5139.58,5138.4395,5139.161,5140.05,5139.7373,5138.588
SA-Female,121.32132,123.4247,124.02812,123.73639,124.427,126.57472,127.16574,126.87545
SA-Male,1877.015,1884.3767,1890.1387,1894.8623,1900.4498,1907.5242,1912.953,1917.3679
TAS-Female,26.744667,27.95101,27.86424,26.957909,27.240387,28.473522,28.374062,27.469652
TAS-Male,417.14325,436.74347,440.08066,441.8451,417.0042,436.6517,439.9888,441.7638
VIC-Female,302.74188,304.01184,303.8498,302.91293,302.94196,304.25943,304.08966,303.15305
VIC-Male,4233.677,4294.3774,4388.743,4437.5967,4395.1367,4455.8657,4550.2173,4599.069
WA-Female,382.50977,384.30167,384.31897,383.3108,383.18213,385.0679,385.07596,384.05493
WA-Male,4221.29,4229.325,4235.2666,4240.2573,4245.3525,4253.5083,4259.4326,4264.4023
ACT-Female-Remanded,3.7514122,4.4215007,4.4904075,4.235191,4.548025,5.249745,5.3134975,5.0537777
ACT-Female-Sentenced,0.43223906,0.90572333,0.84242773,0.3760438,0.44389772,0.9251087,0.85504246,0.3899572
ACT-Male-Remanded,69.310394,69.79923,69.736534,69.38104,69.39101,69.89215,69.82762,69.46428
ACT-Male-Sentenced,127.45343,128.08684,128.02213,127.53701,127.607704,128.26292,128.19684,127.70203
NSW-Female-Remanded,190.87851,191.7532,191.70908,191.1733,191.103,192.00676,191.95695,191.42432
NSW-Female-Sentenced,546.1739,547.04767,547.0079,546.43756,546.44775,547.38086,547.3357,546.75757
NSW-Male-Remanded,2427.1357,2432.3467,2396.5637,2391.9658,2456.4607,2461.5562,2423.478,2418.3062
NSW-Male-Sentenced,7046.9766,7048.1113,7048.1284,7047.499,7047.397,7048.577,7048.587,7047.9453
NT-Female-Remanded,7.4761515,8.108366,8.016964,7.5276275,7.621727,8.289855,8.194526,7.6996017
NT-Female-Sentenced,31.939634,33.11168,33.53103,33.501106,34.011585,35.123825,35.45713,35.352634
NT-Male-Remanded,246.40907,252.27432,257.4434,262.2528,267.66446,273.5518,278.71436,283.5242
NT-Male-Sentenced,840.7466,841.38837,841.3153,840.9066,841.03326,841.71027,841.6339,841.2207
QLD-Female-Remanded,79.72256,80.28525,80.16191,79.6069,79.77268,80.35678,80.22938,79.665344
QLD-Female-Sentenced,323.29663,323.84106,323.7535,323.24298,323.4517,324.01764,323.92514,323.41074
QLD-Male-Remanded,1072.3469,1072.7688,1072.6013,1071.9714,1072.4025,1072.8413,1072.6703,1072.0366
QLD-Male-Sentenced,4066.6887,4067.1113,4066.9785,4066.4683,4066.7585,4067.2085,4067.067,4066.5513
SA-Female-Remanded,46.033745,46.757103,46.68611,46.16421,46.11354,46.863483,46.78389,46.26397
SA-Female-Sentenced,75.287575,76.667595,77.34201,77.572174,78.31346,79.71124,80.38185,80.61148
SA-Male-Remanded,647.4568,654.1017,659.89545,665.1232,670.71497,677.04114,682.5073,687.42816
SA-Male-Sentenced,1229.5582,1230.2749,1230.2432,1229.7391,1229.7349,1230.4832,1230.4457,1229.9397
TAS-Female-Remanded,4.323532,4.851077,4.750617,4.282486,4.4052134,4.9509254,4.845163,4.3786874
TAS-Female-Sentenced,22.421135,23.099932,23.113623,22.675423,22.835175,23.522598,23.528898,23.090965
TAS-Male-Remanded,78.3919,89.41276,90.879944,79.82285,78.310425,89.35824,90.82321,79.764786
TAS-Male-Sentenced,338.75137,347.3307,349.2007,362.02222,338.6938,347.29346,349.1656,361.99902
VIC-Female-Remanded,63.480854,64.13363,64.04871,63.580574,63.562405,64.23004,64.13997,63.67071
VIC-Female-Sentenced,239.26102,239.87822,239.80109,239.33235,239.37956,240.02939,239.9497,239.48235
VIC-Male-Remanded,750.18756,750.82886,750.72174,750.1621,750.1504,750.82166,750.7087,750.1523
VIC-Male-Sentenced,3483.489,3543.5483,3638.0217,3687.4346,3644.9866,3705.044,3799.5085,3848.9165
WA-Female-Remanded,67.21073,68.164825,68.17189,67.635864,67.548195,68.54426,68.54639,68.0025
WA-Female-Sentenced,315.299,316.13684,316.1471,315.67493,315.6339,316.52365,316.52957,316.05243
WA-Male-Remanded,714.5265,721.3547,727.17926,732.51746,738.00836,744.88184,750.699,756.0359
WA-Male-Sentenced,3506.7637,3507.9707,3508.0874,3507.7397,3507.3442,3508.6265,3508.734,3508.3665
ACT-Female-Remanded-ATSI,-1.4379251,-1.1531472,-1.1990408,-1.4396639,-1.385258,-1.0856347,-1.1333454,-1.3781163
ACT-Female-Remanded-Non-ATSI,5.1893373,5.574648,5.6894484,5.6748548,5.933283,6.3353796,6.4468427,6.431894
ACT-Female-Sentenced-ATSI,-2.6435838,-2.3640597,-2.4012918,-2.6129014,-2.6168401,-2.3334656,-2.3740594,-2.5847824
ACT-Female-Sentenced-Non-ATSI,3.0758228,3.269783,3.2437196,2.9889452,3.0607378,3.2585742,3.229102,2.9747396
ACT-Male-Remanded-ATSI,16.087454,16.291298,16.257822,16.140297,16.11116,16.314648,16.279743,16.158213
ACT-Male-Remanded-Non-ATSI,53.222942,53.507935,53.478714,53.240746,53.279842,53.577507,53.54788,53.30607
ACT-Male-Sentenced-ATSI,14.167453,14.504849,14.482839,14.213864,14.241471,14.587758,14.562751,14.290455
ACT-Male-Sentenced-Non-ATSI,113.28598,113.581985,113.53928,113.32314,113.366234,113.67517,113.634094,113.411575
NSW-Female-Remanded-ATSI,54.110336,54.525764,54.494713,54.239994,54.21902,54.64668,54.612644,54.36185
NSW-Female-Remanded-Non-ATSI,136.76817,137.22745,137.21436,136.9333,136.88397,137.36008,137.34431,137.06247
NSW-Female-Sentenced-ATSI,149.08934,149.51607,149.4942,149.24123,149.23196,149.69046,149.6645,149.40738
NSW-Female-Sentenced-Non-ATSI,397.08453,397.5316,397.51367,397.19632,397.21576,397.69043,397.67117,397.3502
NSW-Male-Remanded-ATSI,529.28217,534.03613,498.25687,493.95776,558.4538,563.06946,524.99817,520.1304
NSW-Male-Remanded-Non-ATSI,1897.8536,1898.3105,1898.3069,1898.0082,1898.007,1898.4867,1898.48,1898.1759
NSW-Male-Sentenced-ATSI,1593.78,1594.3656,1594.3701,1594.0436,1593.9991,1594.6013,1594.6011,1594.2695
