,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,48583.004,22296.398,26313.387,30085.166,23852.744,23899.918,28600.807,25526.209,26462.525,30316.895,26373.016,25658.23
NSW,16004.661,6711.4775,7969.433,9473.495,7154.231,6802.3774,8333.582,7125.884,7565.549,9076.254,7902.741,8003.89
NT,549.8303,408.52356,555.63226,625.64685,749.769,945.6085,1235.1992,1215.682,950.07996,877.65717,593.5921,534.3688
QLD,9871.341,5218.4395,5406.7437,6643.779,5839.432,5940.701,7774.8306,7418.7886,7552.028,7837.3784,6488.7593,6008.2734
SA,3303.977,1414.7518,1814.9656,2018.9993,1555.7053,1428.7762,1614.9878,1337.6552,1438.8387,2100.0464,1672.6466,1708.3667
TAS,1971.3058,993.7229,1176.8212,1139.746,739.35443,704.7247,622.85175,466.40118,578.49927,778.0453,862.77783,781.5991
VIC,11145.681,4601.5938,5860.806,6132.011,4797.955,4575.859,5327.693,4436.806,4645.7896,5468.5547,5480.9536,5387.351
WA,5736.201,2947.8918,3528.9885,4051.4875,3016.2998,3501.869,3691.668,3524.9985,3731.7397,4178.951,3371.5503,3234.3796
NSW-Blue Mountains,281.08902,152.09084,203.55634,293.9263,228.1113,213.72282,249.93214,170.46364,194.00948,259.34885,178.0854,173.50645
NSW-Canberra,695.3452,445.99255,561.0564,577.0155,501.60733,433.73264,613.1134,491.36926,535.3243,652.4494,453.72858,471.68918
NSW-Capital Country,360.87558,190.80504,245.62103,306.81378,211.06268,207.3577,226.11588,186.14984,205.3565,257.1757,262.71402,244.59383
NSW-Central Coast,940.312,259.43698,351.50098,340.9022,207.00795,223.643,227.51099,213.39256,256.23956,331.66238,266.8563,351.4126
NSW-Central NSW,665.3003,316.75464,379.02444,550.41077,384.74625,385.67938,431.85324,353.4469,373.2516,579.7315,415.11353,362.73544
NSW-Hunter,1308.4706,579.5591,765.1396,820.23145,610.3923,572.87274,658.09436,604.01184,630.7458,722.0691,669.5243,760.1154
NSW-New England North West,560.365,223.68814,343.6302,429.80026,303.69095,314.45294,328.67624,311.9626,294.80853,372.49084,348.70596,250.74794
NSW-North Coast NSW,3809.8022,1303.6283,1423.6223,1872.233,1363.1779,1142.1355,1474.8912,1288.4725,1433.37,1760.9385,1555.7632,1547.1748
NSW-Outback NSW,134.77043,72.47255,106.297966,165.99568,153.19087,154.02908,218.41057,188.1951,200.66998,207.77885,215.20958,123.60336
NSW-Riverina,322.34232,238.75653,239.62723,373.94235,280.3159,259.30603,280.12332,250.15045,292.7296,330.9546,258.6904,321.98978
NSW-Snowy Mountains,310.3941,137.37373,173.58833,190.41974,94.509964,138.64674,558.9244,433.13242,290.14975,154.84096,148.36906,177.35294
NSW-South Coast,3113.9045,826.58105,945.35535,1222.6138,639.4961,665.71643,712.0901,605.5471,636.66254,969.7356,802.8003,956.3516
NSW-Sydney,3123.1165,1778.441,2014.9526,2057.7712,1951.3463,1885.5128,2150.3464,1873.7638,1939.8595,2263.5596,2091.9094,1961.0745
NSW-The Murray,378.57214,185.89697,216.46002,271.4192,225.57555,205.56998,203.49872,155.82635,282.37134,213.5186,235.27132,301.5426
NT-Alice Springs,60.635464,72.00038,64.722565,83.37762,83.47841,135.14815,161.85048,114.101204,152.92137,134.54227,79.0354,56.08058
NT-Barkly,30.025381,17.9245,20.128157,31.200281,20.151777,18.316639,36.547462,42.853367,30.162525,28.257774,25.891203,20.067345
NT-Darwin,234.77148,143.31596,250.39919,251.96628,403.25934,473.77963,590.50433,683.98413,435.93588,372.47696,234.01207,258.44873
NT-Katherine Daly,59.218456,43.01128,68.81743,80.92029,65.558174,74.70019,152.0721,138.3348,91.648224,113.367546,80.34247,80.56092
NT-Lasseter,52.382877,35.48445,32.44821,58.4193,56.00475,72.73956,108.94095,79.345505,65.867294,80.51704,46.309086,25.647678
NT-Litchfield Kakadu Arnhem,82.864105,72.61409,93.54095,93.993965,97.10904,147.73352,162.69563,135.55162,151.04878,122.94628,103.14896,69.1862
NT-MacDonnell,29.932632,24.172924,25.575806,25.76911,24.207483,23.190878,22.588305,21.511383,22.495932,25.54934,24.85298,24.377316
QLD-Brisbane,2435.5535,1312.9862,1345.9954,1677.7937,1424.3679,1335.2677,1727.5784,1493.215,1604.7522,1705.3505,1546.3877,1445.2532
QLD-Bundaberg,249.26474,103.33989,123.37893,198.30722,142.29822,135.96054,212.73042,186.61249,199.16101,161.03375,202.24557,164.96564
