,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,50016.414,24789.72,27023.13,34651.44,25411.49,26355.611,32978.13,27850.102,30025.062,33572.316,29138.465,30005.354
NSW,16934.61,7713.9204,8482.877,11060.385,7895.9126,7655.2373,9512.927,7884.1875,8628.607,10203.02,8815.679,9410.94
NT,500.1565,441.49316,443.78528,784.9018,681.36206,947.442,1350.1475,1210.3534,942.66943,1009.7321,707.35803,664.4401
QLD,10629.387,5589.232,5666.03,7625.656,6210.8384,6680.134,8818.714,8303.951,8966.946,8838.998,7121.5806,7148.683
SA,3331.8918,1648.3737,1789.1318,2517.8064,1707.7948,1699.0116,2215.0298,1554.0531,1817.3641,2343.513,2024.8999,2101.1963
TAS,1950.8444,1104.7354,1122.849,1277.2454,733.32806,765.1801,838.5606,524.6312,681.74817,846.4116,930.3651,974.84656
VIC,11188.19,5419.707,6146.209,7255.433,5264.88,5298.43,6333.201,4970.3447,5262.7456,6035.385,6153.3213,6328.95
WA,5481.323,2872.2563,3372.2485,4130.015,2917.3757,3310.1768,3909.5503,3402.588,3724.9878,4295.2524,3385.2603,3376.2979
NSW-Blue Mountains,310.3794,162.38991,183.03778,326.27554,216.92714,227.66827,292.04584,170.1482,186.87064,265.42618,203.72002,197.00735
NSW-Canberra,752.3935,511.4909,581.3427,673.5645,549.26715,505.65115,706.7247,520.118,596.4827,708.89825,532.74493,577.04736
NSW-Capital Country,371.11148,190.24757,235.71805,354.66443,224.59879,208.92184,251.06143,180.9732,229.69037,292.50787,293.2835,257.83582
NSW-Central Coast,877.00586,303.4495,274.79312,399.40027,224.12209,231.1303,264.59122,198.0911,235.50732,307.30548,264.03827,406.09958
NSW-Central NSW,906.459,478.309,536.2466,828.5152,514.75214,553.35895,648.13513,485.8174,563.6387,833.24286,681.40906,575.55634
NSW-Hunter,1614.9768,699.24445,808.77277,1092.9598,702.868,662.44556,793.5774,695.9633,728.67596,847.49054,778.8461,883.8324
NSW-New England North West,571.0574,273.97992,346.77744,452.34802,316.15628,345.14542,387.5785,356.15988,339.2265,418.49246,348.00656,320.27002
NSW-North Coast NSW,3895.796,1424.6547,1495.8892,1972.243,1317.1213,1239.2687,1558.7395,1348.4033,1518.7645,1887.6669,1580.8541,1646.0112
NSW-Outback NSW,116.25742,89.39077,85.26624,195.47787,157.35408,131.85124,217.28261,160.89937,277.79163,195.87967,170.38753,297.4824
NSW-Riverina,310.7462,182.0364,221.95947,381.53485,238.1852,210.76288,257.78076,180.93024,220.41747,290.94815,208.10881,260.86676
NSW-Snowy Mountains,315.40213,168.64069,161.09471,243.99283,113.66131,164.7407,559.473,482.85095,350.21347,206.74162,175.70093,205.13626
NSW-South Coast,2989.6191,916.50775,982.952,1319.829,801.23047,701.31165,793.3125,663.5827,690.1115,1020.3762,862.15686,1022.22845
NSW-Sydney,3481.6277,2125.9583,2348.5107,2497.64,2307.5293,2267.4993,2565.7478,2262.5562,2417.9902,2692.629,2464.176,2442.7454
NSW-The Murray,421.77826,187.6207,220.51701,321.9391,212.13943,205.48138,216.8772,177.69368,273.22696,235.414,252.2454,318.82117
NT-Alice Springs,69.53122,83.86304,43.851,116.89725,68.35133,113.9332,157.90761,109.52787,123.688934,174.98056,123.09787,78.73522
