,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,44763.746,19701.39,23456.002,27091.021,20988.94,21494.445,26768.652,23926.684,24268.506,27423.254,23274.176,23357.312
NSW,15011.184,5948.492,7072.5376,8556.869,6207.1406,5965.739,7535.86,6434.93,6774.4634,8255.085,6931.7363,7275.3037
NT,355.68942,336.75342,382.45795,466.95148,550.8401,755.91876,1022.66144,940.81537,745.16547,661.51984,462.211,430.9029
QLD,9202.126,4410.3047,4818.509,6009.4346,5162.0415,5441.8677,7353.7026,6842.8223,7141.1606,7169.841,5665.4644,5467.0703
SA,3065.7944,1240.4655,1621.8472,1852.1337,1362.846,1292.7036,1508.617,1264.2748,1340.2794,1907.5658,1535.0881,1609.6646
TAS,1750.2216,892.53424,1035.0107,992.8944,616.90735,597.85034,520.74817,411.05127,482.67767,650.93506,717.38336,636.5659
VIC,10242.121,4016.9878,5175.607,5395.998,4241.366,3948.295,4666.1133,3899.6653,3962.811,4624.971,4751.78,4652.875
WA,5136.5957,2855.8518,3350.0325,3816.7388,2847.8032,3492.0752,4160.948,4133.125,3821.9443,4153.331,3210.5117,3284.9275
NSW-Blue Mountains,210.16132,132.92545,158.55908,228.64977,158.25172,159.19508,192.90564,139.92809,149.99307,191.57039,147.70494,130.58633
NSW-Canberra,625.38477,360.69992,482.0706,493.23438,416.5164,373.31805,528.1585,425.61542,452.22714,561.341,376.79648,402.25333
NSW-Capital Country,304.3038,173.30754,225.94205,282.32834,193.28929,185.58995,205.30829,168.97827,185.85188,230.72107,245.51773,222.93723
NSW-Central Coast,862.9267,253.80583,303.6914,337.2332,185.30122,207.56647,222.7096,207.57896,217.61034,294.68686,243.74028,330.87158
NSW-Central NSW,635.2582,314.42828,359.5661,530.461,356.67877,364.2044,407.79495,325.3838,381.31598,576.21423,371.34265,367.337
NSW-Hunter,1261.6864,505.8606,674.13074,715.6835,537.0322,509.3111,575.7576,538.2778,561.5322,643.52606,573.8053,679.6284
NSW-New England North West,533.9328,207.6072,304.78116,378.64328,275.8221,294.02557,299.19672,290.77167,280.18875,341.20697,317.8428,220.08745
NSW-North Coast NSW,3625.4482,1111.5785,1239.6462,1706.7657,1167.8837,987.7895,1341.4592,1148.6615,1289.992,1624.2314,1396.8544,1378.3818
NSW-Outback NSW,76.89332,39.42903,60.622128,116.97007,114.49759,116.29051,152.13342,170.10844,169.95958,140.71997,146.87585,210.1029
NSW-Riverina,225.60458,151.56508,166.54948,271.3141,174.27104,162.46172,190.66997,136.95717,188.45842,225.25781,134.69986,201.45082
NSW-Snowy Mountains,276.8591,95.52945,144.4609,163.79346,73.367836,126.38487,550.4678,429.2174,274.7038,152.26675,122.82155,154.47076
NSW-South Coast,3041.5425,826.313,911.9555,1185.2346,611.12256,619.71094,693.97253,611.50885,623.54114,980.22534,791.3116,928.69196
NSW-Sydney,2942.8735,1605.644,1847.1202,1887.0219,1757.949,1687.911,1993.8738,1688.9342,1755.1326,2103.9807,1837.9104,1787.1587
NSW-The Murray,388.30853,169.79822,193.44193,259.53625,185.15738,171.97969,181.45157,153.00833,243.95638,189.1369,224.5128,261.3458
NT-Alice Springs,51.168724,122.85491,51.91807,64.64437,74.54645,104.51167,131.24376,113.29098,126.54794,111.941315,77.57704,49.727684
NT-Barkly,14.215812,11.785572,10.012385,22.46441,13.812529,11.912362,31.868605,36.56877,24.204412,18.62606,17.751207,14.344197
NT-Darwin,162.6747,101.94805,180.54732,184.21187,272.1623,385.69073,473.9248,482.8112,295.31607,257.37186,176.63329,237.76462
NT-Katherine Daly,25.04346,21.542522,29.11395,54.45617,60.594967,47.95037,120.95859,101.428986,93.8271,96.50801,62.670967,55.217285
NT-Lasseter,35.199524,21.375437,15.400694,44.80654,37.120632,55.03628,94.89089,59.130882,53.1334,59.413586,27.192802,10.467146
NT-Litchfield Kakadu Arnhem,50.119514,39.990047,78.2076,79.10351,75.338394,133.55069,152.49643,130.31136,134.85951,100.379486,83.11666,46.121223
NT-MacDonnell,17.267704,17.2569,17.257896,17.264595,17.264828,17.266682,17.27839,17.27334,17.277039,17.279484,17.269016,17.260775
QLD-Brisbane,2366.822,1122.5419,1227.2604,1570.6167,1275.6527,1234.031,1587.4784,1346.0103,1456.7787,1534.2819,1419.0144,1322.5961
QLD-Bundaberg,233.15088,86.3992,108.91836,185.46512,126.71226,115.502846,183.50133,173.70944,208.05556,141.2788,130.79367,139.55254
QLD-Capricorn,268.82587,142.36028,167.70905,261.85434,179.36595,266.4491,379.29718,335.6086,334.60614,325.72473,234.85132,187.99837
QLD-Fraser Coast,344.22046,88.9467,110.88244,210.67805,122.29375,164.77377,231.5715,201.40395,233.25642,230.9853,157.4734,163.91017
QLD-Gladstone,149.17384,148.27829,148.60358,148.84172,148.34631,148.31677,148.3838,148.23349,148.31253,148.57109,148.51952,148.45993
QLD-Gold Coast,1732.5157,793.63617,825.7435,1016.503,751.15704,801.52106,1016.7219,977.9869,1100.7284,1244.143,1139.8871,960.3745
QLD-Mackay,204.94649,158.51537,182.78224,180.04584,208.52097,237.18115,352.6497,302.6351,195.33708,232.4517,163.21248,191.31409
QLD-Outback Queensland,215.77882,357.39813,169.91418,217.06252,222.41211,235.99449,343.8913,318.6058,337.17935,259.7294,193.00099,233.05379
QLD-Southern Queensland Country,502.9272,322.1753,384.28894,453.94247,364.82474,435.53915,466.5165,378.955,428.16156,368.92642,325.55673,388.23373
QLD-Sunshine Coast,1963.6366,689.14764,720.9138,887.62854,688.27673,711.1594,918.4649,975.03516,1056.2502,1195.3652,869.31647,909.10547
QLD-Townsville,352.08517,135.90932,268.27386,237.92204,289.71774,285.0733,481.12003,440.98,427.6404,335.05505,221.69383,232.59505
QLD-Tropical North Queensland,702.8303,310.8111,389.57834,492.72314,619.9236,668.30963,1054.2955,1048.0831,926.22864,968.8581,508.13028,325.75952
QLD-Whitsundays,165.21332,54.185005,113.6407,146.15138,164.83727,138.0159,189.81036,195.57588,288.62558,184.47014,154.01419,264.11743
SA-Adelaide,1046.0223,491.96365,682.4673,650.27026,554.4531,505.638,590.26056,533.04504,539.1776,692.8402,660.1619,840.7582
SA-Adelaide Hills,49.771477,22.56881,37.985477,30.93948,25.008987,32.69161,33.620213,21.78005,31.01419,44.216095,38.61473,24.79328
SA-Barossa,48.472836,18.916128,37.379936,48.841805,35.89172,29.965715,50.86331,19.941044,33.10668,49.362045,40.172104,36.238045
SA-Clare Valley,36.894817,19.996267,43.78267,28.390228,29.557438,23.725895,34.778053,24.224483,28.981077,30.09265,37.677315,23.813997
SA-Eyre Peninsula,213.12474,88.00812,140.69026,170.56653,97.18484,94.65142,101.62395,140.20082,110.82608,183.78355,110.81998,91.349304
SA-Fleurieu Peninsula,498.5217,127.93101,135.68462,171.49995,99.357544,103.0063,111.83703,64.76267,75.02601,134.93008,124.09217,115.629036
SA-Flinders Ranges and Outback,148.5272,163.12752,138.38405,217.57951,176.0111,189.46321,276.78445,191.38954,255.79993,321.7467,158.74861,99.18999
SA-Kangaroo Island,78.39776,31.059933,37.392094,51.37708,29.41266,11.937392,22.271107,25.666718,21.120537,39.383842,31.151573,31.506968
SA-Limestone Coast,307.67996,112.38881,117.47837,143.3389,101.054016,94.63097,82.40644,69.96319,72.12299,106.30604,112.63505,104.43764
"SA-Murray River, Lakes and Coorong",120.33819,33.115147,62.686413,64.19005,62.396,41.25662,49.560085,53.470284,38.739426,68.22628,57.865772,43.957886
SA-Riverland,160.84698,31.601137,60.78246,108.711205,59.594963,73.04745,63.494377,58.705147,59.610844,83.524,69.19163,61.564625
SA-Yorke Peninsula,357.19653,99.78883,127.133484,166.42868,92.923615,92.68904,91.1172,61.12577,74.7542,153.15428,93.95725,136.42567
TAS-East Coast,263.0757,76.29218,99.88334,155.11404,43.488743,46.42936,31.09819,25.365067,39.881527,50.49126,56.504913,57.625103
TAS-Hobart and the South,769.5338,405.9883,463.4032,435.02362,298.0342,286.69415,245.24355,189.68185,233.88841,342.37683,318.86093,287.1076
