,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10829.693,10921.731,10912.575,10992.3,10991.7295,11085.862,11075.622,11155.166,11153.076,11248.831,11237.606,11317.276
Clerical and Administrative Workers,1296.4695,1294.6803,1294.8354,1300.3156,1309.0088,1307.2106,1307.3552,1312.8463,1321.4662,1319.587,1319.5511,1325.2086
Community and Personal Service Workers,997.9797,1025.5134,1021.4782,1033.2258,1029.1827,1057.4719,1053.1108,1064.884,1060.333,1089.4708,1084.7974,1096.5502
Labourers,1153.727,1156.1641,1150.7987,1161.3584,1161.0088,1163.5016,1158.061,1168.6858,1168.2815,1170.7836,1165.2493,1175.9944
Machinery Operators and Drivers,672.9968,673.47974,673.76965,674.5807,675.0566,675.6365,675.8615,676.71967,677.2052,677.6274,677.81213,678.7769
Managers,1441.1465,1441.9924,1450.328,1467.9196,1470.4426,1471.5544,1479.896,1497.4711,1499.7563,1501.0958,1509.5776,1527.0873
Professionals,2318.7646,2359.6926,2369.3516,2382.3237,2378.5334,2419.8618,2429.3052,2442.1733,2438.1992,2479.9111,2489.396,2502.039
Sales Workers,1366.4342,1380.041,1367.6521,1387.5007,1377.5679,1391.0197,1378.4624,1398.332,1388.2727,1401.596,1388.9188,1408.7986
Technicians and Trades Workers,1582.1747,1590.1685,1584.3597,1585.0756,1590.9285,1599.6067,1593.5688,1594.0537,1599.5623,1608.7593,1602.3032,1602.8215
Clerical and Administrative Workers-Full time,799.89355,793.1554,791.09534,793.8159,799.5875,792.87,790.8113,793.544,799.2612,792.5029,790.3791,793.1936
Clerical and Administrative Workers-Part time,496.5759,501.52493,503.74023,506.49963,509.4213,514.3406,516.5438,519.3023,522.2049,527.08417,529.1721,532.015
Community and Personal Service Workers-Full time,483.23065,482.19098,483.00824,489.09845,495.38776,494.3011,495.14465,501.2192,507.5451,506.40576,507.22485,513.2989
Community and Personal Service Workers-Part time,514.749,543.3224,538.47,544.12744,533.79504,563.17084,557.9662,563.6648,552.78796,583.06506,577.5725,583.2512
Labourers-Full time,653.87177,649.5893,642.3369,646.48083,653.84955,649.61584,642.319,646.5176,653.87036,649.5921,642.2756,646.5519
Labourers-Part time,499.8553,506.57477,508.46173,514.87756,507.15924,513.88574,515.742,522.16833,514.4112,521.19147,522.9737,529.44257
Machinery Operators and Drivers-Full time,574.92365,574.7322,574.5247,574.6344,574.6749,574.52454,574.28467,574.41785,574.47876,574.2215,573.95966,574.1674
Machinery Operators and Drivers-Part time,98.07324,98.747574,99.244965,99.94629,100.381645,101.11194,101.57685,102.301834,102.726425,103.40591,103.85251,104.60951
Managers-Full time,1271.6578,1272.9437,1281.279,1298.3038,1300.8118,1302.2677,1310.6359,1327.602,1329.9478,1331.5892,1340.0381,1356.9486
Managers-Part time,169.48871,169.04866,169.04901,169.61575,169.63095,169.28673,169.26015,169.86897,169.80856,169.50656,169.5396,170.13867
Professionals-Full time,1810.7588,1812.8228,1818.7374,1837.5703,1854.2595,1856.178,1862.0077,1880.9077,1897.7332,1899.4214,1905.361,1924.2478
Professionals-Part time,508.00586,546.86975,550.61426,544.7533,524.2739,563.68384,567.2977,561.2656,540.46606,580.4898,584.03516,577.7912
Sales Workers-Full time,723.96643,720.05115,713.1871,724.6395,724.00354,720.15424,713.28516,724.76227,724.02734,720.2509,713.3779,724.9059
Sales Workers-Part time,642.4678,659.9899,654.465,662.8612,653.56433,670.86536,665.17725,673.5698,664.2454,681.345,675.5409,683.89264
Technicians and Trades Workers-Full time,1362.4833,1358.7865,1354.4232,1357.132,1362.2955,1358.6561,1354.2737,1356.9684,1361.9376,1358.3213,1353.8213,1356.6453
Technicians and Trades Workers-Part time,219.69138,231.38196,229.93658,227.94357,228.63293,240.95056,239.2951,237.08542,237.62466,250.43796,248.48184,246.17621
Clerical and Administrative Workers-Full time-Females,601.71,601.3967,601.3526,601.47833,601.58856,601.2755,601.2366,601.36505,601.4702,601.126,601.06647,601.22656
Clerical and Administrative Workers-Full time-Males,198.18353,191.75868,189.74274,192.3376,197.999,191.59448,189.5747,192.17894,197.791,191.37698,189.31262,191.96703
