,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,9451.497,9520.899,9517.776,9593.946,9569.331,9638.291,9634.974,9711.191,9686.589,9755.134,9751.547,9828.004
Clerical and Administrative Workers,1244.3492,1244.0594,1243.2388,1249.2766,1257.0984,1256.7886,1255.9664,1261.9907,1269.8577,1269.5145,1268.6885,1274.7142
Community and Personal Service Workers,793.5935,811.33606,813.9542,822.76654,818.1732,835.8845,838.49756,847.3221,842.74445,860.4376,863.04254,871.88086
Labourers,1097.809,1100.5359,1089.5798,1111.1456,1105.3296,1108.0746,1097.1217,1118.6786,1112.8494,1115.6132,1104.663,1126.215
Machinery Operators and Drivers,616.0292,617.3469,618.9018,620.3873,618.42755,619.7563,621.3115,622.78546,620.8248,622.1535,623.71716,625.1741
Managers,1151.1732,1146.3124,1148.0504,1160.2411,1156.9952,1151.8617,1153.4745,1165.6965,1162.2479,1156.8809,1158.4028,1170.6713
Professionals,1842.9635,1885.8269,1897.9694,1898.7787,1883.6674,1926.4932,1938.5919,1939.4789,1924.3645,1967.1731,1979.0884,1980.176
Sales Workers,1283.504,1288.151,1278.7394,1302.6312,1302.9078,1307.5518,1298.14,1322.0275,1322.3091,1326.9486,1317.5365,1341.4235
Technicians and Trades Workers,1422.0747,1427.3304,1427.3418,1428.7183,1426.7333,1431.8787,1431.8701,1433.2112,1431.3905,1436.4114,1436.4083,1437.7498
Clerical and Administrative Workers-Full time,777.72205,772.04785,769.14636,772.2927,777.75366,772.0779,769.17706,772.32007,777.7835,772.1067,769.20605,772.34937
Clerical and Administrative Workers-Part time,466.62714,472.01163,474.09247,476.9838,479.34473,484.71072,486.78934,489.67075,492.07413,497.4078,499.4825,502.36496
Community and Personal Service Workers-Full time,400.6815,403.18732,405.6534,408.37805,410.98096,413.47134,415.93207,418.6595,421.28088,423.75098,426.20963,428.93988
Community and Personal Service Workers-Part time,392.91202,408.1487,408.30087,414.3885,407.19226,422.41315,422.56543,428.6626,421.46356,436.68668,436.83292,442.94095
Labourers-Full time,655.8288,652.1497,640.4629,652.51526,655.8844,652.2064,640.5193,652.56946,655.93964,652.2612,640.5736,652.6244
Labourers-Part time,441.98016,448.3861,449.11697,458.63037,449.4452,455.86813,456.60242,466.10907,456.9098,463.35193,464.08942,473.59055
Machinery Operators and Drivers-Full time,523.7953,523.80585,523.8081,523.7734,523.7625,523.78534,523.78784,523.74194,523.7306,523.753,523.75885,523.7032
Machinery Operators and Drivers-Part time,92.23391,93.541115,95.093666,96.61389,94.66507,95.970955,97.52368,99.0435,97.094185,98.400536,99.95835,101.47092
