,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11883.193,11980.266,11966.246,12048.389,12034.449,12131.946,12117.901,12199.882,12185.699,12283.616,12269.539,12351.368
Clerical and Administrative Workers,1331.8778,1336.9207,1332.5427,1334.7201,1342.3701,1347.4116,1343.0353,1345.211,1352.8638,1357.9026,1353.5264,1355.7026
Community and Personal Service Workers,1223.9683,1247.78,1248.6703,1256.0642,1250.3123,1274.1244,1275.0176,1282.4095,1276.6555,1300.4701,1301.363,1308.7562
Labourers,1118.8569,1121.6335,1106.0929,1129.0474,1125.102,1127.8739,1112.3304,1135.2832,1131.3411,1134.1075,1118.5642,1141.5153
Machinery Operators and Drivers,734.56036,735.1051,735.69806,736.3196,736.99817,737.5391,738.1302,738.75214,739.4359,739.9725,740.5627,741.18524
Managers,1545.4365,1547.3069,1552.9015,1566.7358,1568.4362,1570.3049,1575.9016,1589.7369,1591.4355,1593.3046,1598.901,1612.737
Professionals,2728.6653,2782.8806,2797.9941,2800.1792,2789.552,2844.197,2859.2883,2861.314,2850.437,2905.5107,2920.5784,2922.4456
Sales Workers,1452.3124,1464.1752,1460.3633,1481.1455,1468.5232,1480.385,1476.5686,1497.3528,1484.7308,1496.5924,1492.7705,1513.5591
Technicians and Trades Workers,1747.5171,1744.4646,1731.9843,1744.177,1753.1578,1750.1107,1737.6295,1749.8218,1758.7991,1755.7538,1743.2732,1755.4655
Clerical and Administrative Workers-Full time,829.0729,823.9072,820.5386,822.6972,829.0947,823.9287,820.56213,822.7183,829.1159,823.9501,820.58466,822.7402
Clerical and Administrative Workers-Part time,502.80487,513.0134,512.0042,512.0228,513.2753,523.48285,522.4732,522.4927,523.7478,533.9525,532.9418,532.96246
Community and Personal Service Workers-Full time,551.26886,553.9602,556.663,559.40466,562.1441,564.8349,567.5382,570.2799,573.0201,575.7107,578.4133,581.15656
Community and Personal Service Workers-Part time,672.6993,693.81995,692.0072,696.6594,688.1683,709.28955,707.4794,712.1296,703.63544,724.7594,722.94965,727.5997
Labourers-Full time,615.5356,608.1216,596.03107,610.77026,615.49774,608.08167,595.98846,610.7283,615.45703,608.0387,595.945,610.6848
Labourers-Part time,503.32135,513.51196,510.06183,518.27704,509.6043,519.79224,516.34204,524.55493,515.884,526.06885,522.61914,530.83044
Machinery Operators and Drivers-Full time,621.01215,620.9716,620.95013,620.96844,621.01587,620.97375,620.9515,620.9694,621.0189,620.97473,620.9527,620.9697
Machinery Operators and Drivers-Part time,113.54822,114.1335,114.747894,115.35116,115.98232,116.56537,117.17873,117.782715,118.41695,118.99774,119.60995,120.215546
Managers-Full time,1341.4775,1342.9485,1348.1431,1361.5688,1362.821,1364.2909,1369.4878,1382.9141,1384.1648,1385.6355,1390.8325,1404.2595
Managers-Part time,203.95898,204.35843,204.75836,205.16696,205.6152,206.01413,206.41376,206.8229,207.27078,207.66902,208.06848,208.47757
Professionals-Full time,2027.6213,2036.3286,2045.0764,2054.0652,2063.1108,2071.82,2080.5688,2089.556,2098.6006,2107.3088,2116.0588,2125.044
Professionals-Part time,701.0438,746.5519,752.91785,746.114,726.4411,772.377,778.7197,771.75806,751.8364,798.2019,804.5195,797.4015
Sales Workers-Full time,737.0842,733.6024,729.27875,740.19977,737.1238,733.64124,729.3152,740.2373,737.16223,733.67896,729.34985,740.2743
Sales Workers-Part time,715.2282,730.5729,731.08453,740.94574,731.3994,746.7438,747.2535,757.1155,747.5687,762.91345,763.4207,773.2848
Technicians and Trades Workers-Full time,1506.8682,1497.2883,1484.9081,1496.3829,1506.9429,1497.3666,1484.9844,1496.459,1507.0184,1497.4418,1485.0597,1496.5339
