,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,40725.723,16976.18,19946.402,23845.096,18044.04,18166.264,22500.105,19976.77,21585.979,24660.674,19835.79,20196.195
NSW,14395.067,5523.7046,6479.379,8281.487,5664.1123,5405.314,6781.0903,5757.9155,6327.5645,7887.7812,6042.4136,6968.2715
NT,271.6367,307.33197,274.0875,389.73618,550.1851,596.8594,866.15137,869.0252,681.4573,655.7141,429.7784,309.51587
QLD,8967.09,4081.1274,4487.3916,5591.7227,4725.892,5017.5566,6816.672,6475.9717,7190.602,7041.0044,5475.079,5168.622
SA,2883.2395,1227.1289,1447.9382,1778.5183,1349.3552,1206.2719,1458.8397,1170.3242,1293.3801,1704.5818,1341.5497,1330.7253
TAS,1530.5238,784.2971,949.915,884.08374,551.0864,522.0436,577.7355,374.17743,446.56107,577.95593,636.63934,623.94855
VIC,9443.635,3602.0493,4530.2905,4717.925,3696.5176,3529.5503,3861.7358,3355.3347,3396.8308,4043.695,4068.3765,4038.3794
WA,3234.5278,1450.5422,1777.4038,2201.6191,1506.8901,1888.6669,2137.8787,1974.0125,2249.5842,2749.9365,1841.9529,1756.7352
NSW-Blue Mountains,156.56454,86.93827,107.91222,174.40749,116.97715,131.43228,156.3549,101.90467,113.91307,148.23091,87.1921,89.739914
NSW-Canberra,603.3835,354.84113,453.89523,509.95697,433.86597,348.99036,450.1356,359.63623,378.65808,519.21594,358.72125,406.77127
NSW-Capital Country,213.80704,111.01623,174.67206,266.65244,169.15332,148.38583,152.74005,129.60616,159.4766,209.344,209.9123,167.1728
NSW-Central Coast,801.7071,281.42065,206.10954,367.5504,169.76976,184.35321,229.49495,179.36604,182.98808,272.55835,244.86946,349.2226
NSW-Central NSW,643.5907,241.04286,365.89313,473.76862,329.0098,333.0317,378.18152,305.27832,371.4105,560.46643,307.48962,363.73743
NSW-Hunter,1314.0715,509.16925,647.9124,757.8354,544.65497,497.69638,561.6601,509.6303,560.49786,662.6388,521.12115,669.72205
NSW-New England North West,480.60953,219.42236,325.6167,355.78677,271.1446,286.59802,294.2334,288.0775,264.54062,344.5992,269.90543,229.9939
NSW-North Coast NSW,3550.218,1101.3739,1163.5912,1645.0149,987.9947,880.92804,1208.8007,1052.8171,1193.9767,1555.8109,1221.6859,1266.6437
NSW-Outback NSW,77.010445,46.32512,58.867016,119.50213,125.91623,101.98987,140.83865,120.677376,183.1608,143.1793,80.38952,233.53204
NSW-Riverina,218.2117,97.1918,181.88487,259.48166,158.12872,142.55948,162.06363,121.78314,143.95422,228.88309,115.581314,179.92468
NSW-Snowy Mountains,276.0453,105.96887,135.09018,151.92682,76.81286,101.5395,513.47406,402.7579,285.36743,179.33241,99.50715,120.76782
NSW-South Coast,2872.5637,741.99,846.393,1136.566,520.49426,486.50732,545.62714,498.98868,496.69174,857.8321,581.5511,832.00964
NSW-Sydney,2730.1777,1460.9344,1586.8998,1760.8345,1548.9583,1561.471,1798.4845,1503.1086,1715.0557,2012.1716,1679.075,1757.6156
NSW-The Murray,457.10605,166.06985,224.64145,302.2034,211.23259,199.83078,189.00165,184.28326,277.87296,193.5187,265.41278,301.41843
NT-Alice Springs,34.21265,117.13115,13.705558,46.29352,55.781155,74.61886,132.0397,146.70824,106.85165,93.33068,93.75267,20.241034
NT-Barkly,10.546474,5.339378,4.625598,15.451868,16.267866,8.751102,26.14331,22.790136,39.98997,21.857769,16.417084,7.8425274
NT-Darwin,126.56738,108.759346,175.23354,180.2752,279.3857,305.63617,383.01154,456.34717,317.35992,327.3681,169.41042,214.53415
NT-Katherine Daly,47.612305,25.517015,22.595573,45.381107,78.29298,65.83394,114.1992,97.92564,92.45791,74.66294,58.26819,15.29077
NT-Lasseter,23.104609,21.744095,13.7779255,36.431847,41.572678,53.292385,81.83199,42.97702,42.95299,55.338547,22.98838,13.537909
NT-Litchfield Kakadu Arnhem,16.661028,15.027425,28.107954,50.711132,63.645798,73.61579,113.7112,87.8987,67.42354,68.11698,53.350338,23.212
NT-MacDonnell,12.932235,13.813555,16.041353,15.191512,15.23896,15.111053,15.214438,14.378352,14.421315,15.03905,15.591336,14.85749
QLD-Brisbane,2238.9028,1004.8154,1078.3063,1438.5492,1226.4639,1148.1064,1467.7683,1197.9761,1451.0201,1454.4214,1310.5833,1239.551
QLD-Bundaberg,285.67325,73.3622,109.045074,158.93964,127.94669,109.54695,167.00952,203.41132,186.63179,145.64189,150.10773,149.69623
QLD-Capricorn,267.64557,121.38945,140.20728,264.25763,155.05801,259.2484,368.10217,348.11127,354.6846,358.95056,167.46007,167.50269
QLD-Fraser Coast,341.92175,79.55137,101.38142,161.54149,112.60167,160.46062,229.07487,264.67245,237.67082,250.0239,201.23785,153.8119
QLD-Gladstone,113.5341,102.21979,114.133194,113.04683,109.05749,107.39161,107.787636,99.49813,102.6277,110.01178,114.245255,109.39988
QLD-Gold Coast,1965.5422,852.4186,908.0477,1059.5183,840.5291,839.4707,1017.5932,1019.0979,1310.2972,1345.2384,1245.828,932.8588
QLD-Mackay,202.09966,87.17204,154.53337,137.53232,161.1427,209.57948,323.44916,268.6402,155.78441,171.02663,133.01976,152.18362
QLD-Outback Queensland,187.27435,231.23343,143.48361,199.98315,201.69861,172.96039,293.9122,256.25894,326.74933,247.07564,110.76505,121.623634
QLD-Southern Queensland Country,396.51654,225.54237,327.11026,350.38474,280.70337,302.10532,348.76227,339.37073,310.9755,301.80243,281.96127,363.3799
QLD-Sunshine Coast,1929.1555,721.72,657.2639,843.29395,606.7717,612.0038,878.128,897.6348,1047.203,1074.3002,792.2745,848.631
QLD-Townsville,251.74223,134.24661,159.50348,221.40831,244.85393,278.07654,427.44708,378.19168,372.30994,327.27933,215.27422,218.30228
QLD-Tropical North Queensland,591.87225,352.6772,411.02908,480.2145,536.1071,685.59515,989.7948,979.8505,1066.9949,966.61926,601.7184,385.6759
QLD-Whitsundays,195.21007,94.778725,183.34677,163.05328,122.95799,133.01125,197.84227,223.25755,267.65305,288.61346,150.60327,326.00525
SA-Adelaide,1054.2682,541.9811,614.9922,664.0412,559.8673,501.76846,627.41614,512.0513,561.01196,611.5647,580.63904,647.6612
SA-Adelaide Hills,24.202106,20.14073,23.64324,23.024324,21.85779,21.391542,21.921947,20.274498,20.737709,22.40989,22.501387,21.613539
SA-Barossa,52.635307,14.584981,26.159817,45.605587,30.776249,24.34629,42.398617,20.540796,25.442102,40.991734,38.224693,32.915207
SA-Clare Valley,50.563244,15.674351,22.337515,28.265888,35.905254,25.500206,25.667799,16.656034,25.01354,28.726763,25.477356,22.25623
SA-Eyre Peninsula,196.66907,88.19555,147.00221,149.76437,130.39465,102.10049,87.574715,124.38141,105.009964,166.38461,100.43346,86.75178
SA-Fleurieu Peninsula,422.72424,127.61209,125.296265,159.72719,102.79326,92.581894,118.47399,61.562046,77.690445,120.23609,113.08948,120.61944
SA-Flinders Ranges and Outback,104.91575,120.03139,99.00596,171.6016,155.63313,143.80835,231.91483,196.9449,219.82448,280.83438,158.11374,82.30292
SA-Kangaroo Island,97.88566,37.67985,39.575703,49.16325,24.36636,11.544183,23.268959,22.480104,14.906417,32.75427,18.643496,25.56989
SA-Limestone Coast,279.21774,112.45141,117.42637,154.113,80.718414,103.559006,85.54611,54.33523,67.884056,121.57595,95.06163,93.3567
"SA-Murray River, Lakes and Coorong",85.08514,29.817047,46.179764,51.641388,50.370625,28.02829,41.06667,41.82445,46.6191,57.813545,40.153618,38.44357
SA-Riverland,169.87605,30.596659,52.37405,114.81268,52.205368,62.85213,60.236973,45.948673,59.52719,72.01487,49.04224,44.06788
SA-Yorke Peninsula,345.19696,88.36381,133.94518,166.75777,104.46688,88.790886,93.35302,53.32482,69.71308,149.27493,100.16961,115.167
TAS-East Coast,225.86734,87.498344,103.50137,151.97864,38.794846,57.703766,25.118658,32.3242,39.26922,42.769352,53.036507,64.33003
TAS-Hobart and the South,742.1256,332.60464,410.01096,389.83347,278.0517,255.17903,328.89584,166.54564,220.49263,292.75183,286.4925,288.04565
TAS-Launceston and the North,328.49002,197.5818,247.18144,181.4224,119.90967,130.63074,132.42078,129.9081,94.9212,147.13322,159.20166,141.22665
TAS-North West,190.83197,126.101456,130.31473,117.85367,81.390335,58.336876,82.10896,38.854656,73.28505,67.39989,104.54075,109.55625
TAS-West Coast,43.208904,40.510845,58.90645,42.99562,32.939873,20.193161,9.191217,6.544843,18.592987,27.90161,33.367905,20.790003
VIC-Ballarat,103.87268,96.91985,102.3391,101.54202,99.865364,99.125534,98.98673,96.001564,97.39114,100.05629,101.64058,99.5305
VIC-Bendigo Loddon,334.273,186.72029,216.08566,245.73087,152.77133,250.83823,195.46732,189.2676,144.27342,197.85295,181.12436,165.7075
VIC-Central Highlands,86.00602,22.197945,273.61816,71.4031,36.52989,34.18639,38.332115,32.8507,34.95401,41.09211,61.004932,50.632504
VIC-Central Murray,382.32806,149.25452,182.307,218.13013,147.4764,147.44328,139.6889,102.57851,132.48933,130.51138,139.79736,145.92113
