,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10226.4795,10301.925,10298.057,10372.774,10355.051,10430.469,10426.215,10501.216,10481.625,10557.844,10553.738,10628.912
Clerical and Administrative Workers,1283.6921,1282.5807,1283.2762,1288.3027,1293.9358,1293.3094,1294.0219,1298.8362,1303.9573,1304.0092,1304.729,1309.4805
Community and Personal Service Workers,867.1823,885.11365,887.00336,895.9904,886.8612,904.8382,906.7743,915.6355,906.3071,924.63904,926.56,935.3985
Labourers,1129.8207,1131.3636,1118.517,1133.1113,1136.2062,1138.2355,1125.3723,1139.8197,1142.6852,1145.1183,1132.2532,1146.4178
Machinery Operators and Drivers,700.9568,700.30896,700.2157,701.1351,701.74854,700.60315,700.53156,701.46,701.96185,700.83734,700.8378,701.7664
Managers,1313.8616,1306.9375,1313.4519,1330.1022,1328.371,1320.9059,1327.4897,1344.8784,1342.928,1334.8055,1341.5292,1359.4607
Professionals,2033.1172,2078.7063,2090.5613,2094.402,2082.0093,2127.4148,2139.2678,2142.803,2130.1206,2176.1638,2188.1533,2191.2444
Sales Workers,1323.5785,1331.9252,1319.8113,1343.3812,1339.7771,1347.9791,1335.8379,1359.466,1355.6759,1363.98,1351.8623,1375.1113
Technicians and Trades Workers,1574.2699,1584.9904,1585.2202,1586.3501,1586.1412,1597.1824,1596.9199,1598.3169,1597.9888,1608.2897,1607.8134,1610.033
Clerical and Administrative Workers-Full time,821.8536,816.35004,815.13794,818.4385,821.8036,816.6633,815.4613,818.5975,821.5479,816.9361,815.74445,818.8825
Clerical and Administrative Workers-Part time,461.83856,466.23074,468.13837,469.86423,472.1323,476.64618,478.56058,480.2387,482.40936,487.07303,488.98456,490.59793
Community and Personal Service Workers-Full time,432.3559,433.36115,434.82428,436.4834,438.21664,439.27612,440.79538,442.32245,443.85004,445.26013,446.76544,448.27176
Community and Personal Service Workers-Part time,434.82642,451.7525,452.17914,459.50705,448.64456,465.56204,465.97888,473.31308,462.4571,479.37885,479.79456,487.12677
Labourers-Full time,650.3789,646.63965,636.5668,642.9431,650.09076,646.81934,636.73553,642.9812,649.89844,647.0271,636.8884,642.9202
Labourers-Part time,479.44177,484.72394,481.95013,490.16815,486.11536,491.4162,488.63672,496.8385,492.7868,498.09116,495.36475,503.49762
Machinery Operators and Drivers-Full time,608.23254,607.36,607.02576,607.7091,608.0618,606.7631,606.45544,607.19556,607.4472,606.2268,605.9546,606.7543
Machinery Operators and Drivers-Part time,92.72421,92.94903,93.18998,93.425995,93.68669,93.84006,94.07611,94.26448,94.514656,94.610504,94.88321,95.01211
Managers-Full time,1164.7917,1157.9011,1164.4023,1180.9543,1179.2024,1171.7222,1178.306,1195.5872,1193.6228,1185.491,1192.2083,1210.0381
Managers-Part time,149.06982,149.03632,149.04956,149.14781,149.16862,149.18369,149.18365,149.29123,149.30525,149.31462,149.32083,149.42264
Professionals-Full time,1573.6349,1580.22,1587.6487,1596.6768,1604.9596,1610.8525,1618.313,1627.3153,1635.7155,1641.5044,1649.1599,1657.9858
