,0,1,2,3,4,5,6,7
Aggregated,29640.14,29752.727,29749.955,29922.725,29806.229,29985.293,30008.357,30134.566
ACT,272.2814,269.21848,268.67184,268.91547,271.8944,271.38522,270.9467,270.9528
NSW,9545.677,9631.607,9615.169,9569.615,9424.486,9507.452,9506.403,9452.555
NT,1471.3163,1492.0144,1510.3365,1530.0934,1553.6295,1572.4783,1592.1971,1611.9205
QLD,5766.8887,5748.027,5737.0986,5775.161,5791.9434,5801.1196,5790.0615,5772.67
SA,2150.567,2164.5493,2178.3623,2192.7095,2209.6743,2224.206,2238.2898,2252.9783
TAS,462.87357,473.40854,494.7465,495.7458,464.3283,483.09793,488.545,483.74658
VIC,5031.302,5046.427,5041.8184,5190.827,5173.2324,5191.5576,5184.4893,5343.4976
WA,4939.2344,4927.4824,4903.754,4899.6553,4917.0386,4933.996,4937.426,4946.242
ACT-Female,13.315521,12.675022,12.068255,12.125765,13.906944,13.258376,12.724564,12.421799
ACT-Male,258.96588,256.54346,256.60358,256.78967,257.98746,258.12686,258.2221,258.531
NSW-Female,615.51654,623.62683,631.40686,626.4175,607.7877,613.0677,618.7401,613.514
NSW-Male,8930.16,9007.981,8983.762,8943.198,8816.699,8894.385,8887.663,8839.041
NT-Female,88.36712,91.24897,90.63859,91.927086,94.33034,95.195045,96.0903,97.26382
NT-Male,1382.9492,1400.7654,1419.6979,1438.1663,1459.2992,1477.2833,1496.1068,1514.6567
QLD-Female,454.5926,455.8098,457.48026,455.37613,452.50363,457.323,459.9558,458.21243
QLD-Male,5312.296,5292.2173,5279.618,5319.785,5339.4404,5343.7964,5330.106,5314.4575
SA-Female,139.90659,139.29532,138.70532,138.3662,139.29648,138.85625,138.46158,138.31152
SA-Male,2010.6604,2025.2539,2039.6569,2054.3433,2070.378,2085.35,2099.8281,2114.6667
TAS-Female,40.818775,41.081757,41.944534,43.417828,37.701756,40.244354,41.470894,43.20659
TAS-Male,422.05478,432.32678,452.80194,452.32794,426.62653,442.85358,447.0741,440.53998
VIC-Female,344.8907,347.06207,348.31403,349.79443,352.20087,353.86633,355.07355,356.63583
VIC-Male,4686.411,4699.3647,4693.504,4841.0327,4821.0312,4837.6914,4829.4155,4986.862
WA-Female,429.85358,420.13403,413.98965,413.33005,419.4146,427.49695,434.6296,440.45544
WA-Male,4509.3804,4507.3486,4489.7646,4486.325,4497.624,4506.4995,4502.796,4505.7866
ACT-Female-Remanded,5.999738,6.305444,6.2566457,6.0927715,6.6415844,6.3777485,6.1544228,5.991555
ACT-Female-Sentenced,7.3157825,6.369578,5.8116097,6.0329933,7.2653604,6.8806276,6.570141,6.430243
ACT-Male-Remanded,84.11566,81.58568,81.79487,81.938324,82.90117,83.05394,83.28055,83.54294
ACT-Male-Sentenced,174.85023,174.95776,174.80872,174.85136,175.08629,175.0729,174.94156,174.98805
NSW-Female-Remanded,198.33319,201.5887,203.71742,204.35013,206.79861,207.35544,207.61908,207.54019
NSW-Female-Sentenced,417.18335,422.03812,427.68942,422.06735,400.9891,405.71225,411.12106,405.9738
NSW-Male-Remanded,2520.9863,2507.93,2488.6375,2512.1484,2520.2942,2513.816,2504.3564,2515.5862
NSW-Male-Sentenced,6409.174,6500.0513,6495.124,6431.05,6296.4043,6380.5684,6383.3066,6323.4546
NT-Female-Remanded,25.878094,25.405277,25.282785,24.890133,25.654058,25.287966,25.083147,24.913555
NT-Female-Sentenced,62.48903,65.8437,65.355804,67.03696,68.67628,69.907074,71.00716,72.350266
NT-Male-Remanded,288.18692,287.90906,287.73795,287.20056,288.5802,287.9752,287.85556,287.67932
NT-Male-Sentenced,1094.7623,1112.8563,1131.96,1150.9657,1170.719,1189.3081,1208.2512,1226.9774
QLD-Female-Remanded,100.12543,99.84531,101.026566,98.9323,96.2345,100.547874,103.27716,101.51306
QLD-Female-Sentenced,354.46716,355.9645,356.45367,356.44385,356.26913,356.77512,356.67868,356.69937
QLD-Male-Remanded,1110.7421,1118.4109,1112.8452,1108.4861,1128.6755,1131.3464,1117.719,1101.9163
QLD-Male-Sentenced,4201.5537,4173.806,4166.7734,4211.299,4210.7646,4212.45,4212.3867,4212.541
SA-Female-Remanded,52.770153,52.463814,52.14469,51.934902,52.396164,52.138702,51.91887,51.81408
SA-Female-Sentenced,87.13644,86.8315,86.56062,86.43129,86.90032,86.717545,86.5427,86.497444
SA-Male-Remanded,607.12646,606.6876,606.2975,606.0628,606.7243,606.67444,606.40656,606.28656
SA-Male-Sentenced,1403.5339,1418.5663,1433.3594,1448.2805,1463.6536,1478.6755,1493.4216,1508.3801
TAS-Female-Remanded,8.835138,8.960006,8.6823015,8.465952,9.039963,8.787971,8.54482,8.414311
TAS-Female-Sentenced,31.983635,32.12175,33.262234,34.951874,28.661793,31.45638,32.926075,34.79228
TAS-Male-Remanded,86.32822,85.77265,85.44115,85.182045,85.664375,85.33816,84.95005,84.72141
TAS-Male-Sentenced,335.72656,346.55414,367.3608,367.1459,340.96216,357.5154,362.12405,355.81857
VIC-Female-Remanded,96.096085,98.115524,99.686646,101.256935,103.438644,105.1563,106.67833,108.329834
VIC-Female-Sentenced,248.79462,248.94653,248.62738,248.53749,248.76222,248.71004,248.39522,248.306
VIC-Male-Remanded,921.2351,932.0605,950.50885,945.8443,961.55164,967.7863,977.9341,986.4238
VIC-Male-Sentenced,3765.1763,3767.3044,3742.9954,3895.1882,3859.4797,3869.9053,3851.4814,4000.438
WA-Female-Remanded,89.69946,87.160965,86.799225,86.45787,86.98094,86.96344,86.44156,86.126785
WA-Female-Sentenced,340.1541,332.97308,327.19043,326.8722,332.43365,340.5335,348.18805,354.32864
WA-Male-Remanded,891.21326,904.15625,896.0537,898.5776,912.2572,921.77893,920.13416,924.13574
WA-Male-Sentenced,3618.1672,3603.1924,3593.711,3587.7476,3585.3667,3584.7205,3582.662,3581.651
ACT-Female-Remanded-ATSI,2.1908338,2.1287673,2.0298152,1.9406205,2.1765277,2.0765133,1.9852879,1.933439
ACT-Female-Remanded-Non-ATSI,3.8089044,4.1766768,4.2268305,4.152151,4.4650564,4.301235,4.1691346,4.058116
ACT-Female-Sentenced-ATSI,1.8849728,1.2381004,1.3533555,1.6099498,1.9228257,1.6807473,1.5082532,1.4773955
ACT-Female-Sentenced-Non-ATSI,5.43081,5.1314774,4.4582543,4.4230433,5.3425345,5.1998806,5.0618877,4.9528475
ACT-Male-Remanded-ATSI,18.507017,18.88076,19.214758,19.524164,20.208252,20.524586,20.873203,21.237175
ACT-Male-Remanded-Non-ATSI,65.60864,62.70492,62.580112,62.41416,62.692917,62.529358,62.40734,62.305767
ACT-Male-Sentenced-ATSI,30.351755,30.41628,30.328573,30.332443,30.427969,30.40316,30.319435,30.313265
ACT-Male-Sentenced-Non-ATSI,144.49847,144.54149,144.48015,144.51892,144.65833,144.66975,144.62213,144.67479
NSW-Female-Remanded-ATSI,59.452602,59.536457,59.52956,59.11366,59.755688,59.676235,59.5592,59.347763
NSW-Female-Remanded-Non-ATSI,138.88058,142.05225,144.18787,145.23647,147.04292,147.6792,148.05988,148.19243
NSW-Female-Sentenced-ATSI,125.44213,125.44807,125.40433,124.8839,125.675476,125.57958,125.40537,125.11585
NSW-Female-Sentenced-Non-ATSI,291.7412,296.59006,302.2851,297.18344,275.31363,280.13266,285.7157,280.85794
NSW-Male-Remanded-ATSI,527.1848,514.0232,494.44052,518.9603,525.1678,518.7988,509.37357,521.0274
NSW-Male-Remanded-Non-ATSI,1993.8016,1993.9067,1994.197,1993.1881,1995.1265,1995.017,1994.9829,1994.5588
NSW-Male-Sentenced-ATSI,1431.9967,1465.7085,1474.8655,1436.21,1399.5372,1426.927,1444.4739,1409.3668
NSW-Male-Sentenced-Non-ATSI,4977.1772,5034.343,5020.259,4994.84,4896.867,4953.6416,4938.833,4914.088
NT-Female-Remanded-ATSI,20.831892,20.715017,20.54821,20.367222,20.75073,20.549196,20.421038,20.315287
NT-Female-Remanded-Non-ATSI,5.0462027,4.690261,4.734575,4.52291,4.9033275,4.73877,4.662109,4.5982676
NT-Female-Sentenced-ATSI,53.141476,57.123768,57.039192,58.982292,60.35574,61.77241,62.98445,64.37496
NT-Female-Sentenced-Non-ATSI,9.347551,8.719927,8.316609,8.054664,8.32054,8.134666,8.022709,7.9753056
NT-Male-Remanded-ATSI,240.38849,240.2542,240.15038,239.84927,240.54935,240.21758,240.1307,240.0109
NT-Male-Remanded-Non-ATSI,47.79844,47.65487,47.587563,47.351295,48.03084,47.757614,47.724865,47.66841
NT-Male-Sentenced-ATSI,911.065,927.4655,943.64856,959.62744,976.4293,992.3811,1008.5026,1024.6266
NT-Male-Sentenced-Non-ATSI,183.69731,185.39085,188.31145,191.33824,194.28967,196.92703,199.74863,202.35081
QLD-Female-Remanded-ATSI,38.347034,37.832268,41.029434,37.98403,35.370052,39.53462,42.34245,40.581726
QLD-Female-Remanded-Non-ATSI,61.778393,62.013042,59.99713,60.948265,60.864445,61.013256,60.934708,60.931335
QLD-Female-Sentenced-ATSI,118.57055,119.35151,119.60746,119.60399,119.5309,119.79121,119.74168,119.757706
QLD-Female-Sentenced-Non-ATSI,235.89662,236.61299,236.84622,236.83984,236.73824,236.9839,236.937,236.94167
QLD-Male-Remanded-ATSI,300.01862,299.26715,299.64236,299.73926,299.46405,299.7644,299.7135,299.7661
QLD-Male-Remanded-Non-ATSI,810.72345,819.1438,813.2029,808.74677,829.2115,831.58203,818.00543,802.15015
QLD-Male-Sentenced-ATSI,1302.2809,1271.9098,1263.8916,1308.2969,1308.049,1308.8724,1308.834,1308.9075
QLD-Male-Sentenced-Non-ATSI,2899.2727,2901.8965,2902.8816,2903.0022,2902.7156,2903.5776,2903.553,2903.6338
SA-Female-Remanded-ATSI,19.195042,19.026169,18.834581,18.696304,18.94965,18.795336,18.659101,18.57451
SA-Female-Remanded-Non-ATSI,33.57511,33.437645,33.310112,33.238598,33.446514,33.34337,33.25977,33.23957
SA-Female-Sentenced-ATSI,26.23558,26.102898,25.960747,25.866364,26.089083,25.99434,25.894829,25.844736
SA-Female-Sentenced-Non-ATSI,60.900856,60.7286,60.59988,60.564926,60.81124,60.7232,60.647873,60.652706
SA-Male-Remanded-ATSI,168.56314,168.3482,168.14734,168.02234,168.32854,168.29248,168.14348,168.06697
SA-Male-Remanded-Non-ATSI,438.56332,438.33942,438.15018,438.04047,438.39578,438.38193,438.26306,438.2196
SA-Male-Sentenced-ATSI,279.26715,283.49902,287.60965,291.7757,296.1818,300.41064,304.50198,308.69302
SA-Male-Sentenced-Non-ATSI,1124.2667,1135.0673,1145.7498,1156.5048,1167.4718,1178.2649,1188.9197,1199.6871
TAS-Female-Remanded-ATSI,2.8274674,2.9866073,2.8283982,2.696038,3.0196419,2.875016,2.7417526,2.6597831
TAS-Female-Remanded-Non-ATSI,6.0076714,5.9733987,5.8539033,5.7699137,6.0203204,5.912955,5.803067,5.7545285
TAS-Female-Sentenced-ATSI,9.772164,7.6409593,7.5343966,7.5041676,7.727743,7.657227,7.564635,7.5577683
TAS-Female-Sentenced-Non-ATSI,22.211472,24.480791,25.727839,27.447708,20.93405,23.799154,25.361439,27.234509
TAS-Male-Remanded-ATSI,14.096808,13.537544,13.376278,13.249588,13.491678,13.33471,13.152359,13.05001
TAS-Male-Remanded-Non-ATSI,72.23141,72.23511,72.064865,71.93246,72.1727,72.00345,71.79769,71.6714
TAS-Male-Sentenced-ATSI,48.173744,47.57528,47.01031,46.618526,46.70242,46.332104,46.02412,45.814568
TAS-Male-Sentenced-Non-ATSI,287.55283,298.97885,320.3505,320.52737,294.25974,311.18332,316.09995,310.004
VIC-Female-Remanded-ATSI,11.096487,11.486264,11.654127,11.829644,12.332101,12.579909,12.729454,12.947926
VIC-Female-Remanded-Non-ATSI,84.999596,86.62926,88.03252,89.42729,91.106544,92.57639,93.948875,95.381905
VIC-Female-Sentenced-ATSI,24.937136,25.010412,24.863941,24.820112,24.914186,24.898449,24.754427,24.717777
VIC-Female-Sentenced-Non-ATSI,223.85748,223.93613,223.76344,223.71738,223.84804,223.81158,223.6408,223.58823
VIC-Male-Remanded-ATSI,59.68329,60.166992,60.03137,60.044765,60.05326,60.067097,59.85909,59.838028
VIC-Male-Remanded-Non-ATSI,861.5518,871.8935,890.4775,885.79956,901.49835,907.71924,918.075,926.5858
VIC-Male-Sentenced-ATSI,265.44647,260.64178,258.6936,265.90802,269.80548,273.72717,277.5541,281.57617
VIC-Male-Sentenced-Non-ATSI,3499.7297,3506.6626,3484.3018,3629.2803,3589.6743,3596.178,3573.9272,3718.8618
WA-Female-Remanded-ATSI,53.920002,53.96343,53.774464,53.60919,53.88524,53.875603,53.61631,53.464825
WA-Female-Remanded-Non-ATSI,35.779465,33.19754,33.024757,32.848682,33.0957,33.08784,32.825253,32.661957
WA-Female-Sentenced-ATSI,148.04147,136.91336,127.40429,123.27059,124.70174,128.8491,132.83017,135.1705
WA-Female-Sentenced-Non-ATSI,192.11266,196.05972,199.78613,203.6016,207.73192,211.6844,215.35788,219.15814
WA-Male-Remanded-ATSI,379.1685,385.55792,371.47742,367.91614,375.23074,378.386,371.02267,369.06363
WA-Male-Remanded-Non-ATSI,512.0448,518.5983,524.5763,530.66144,537.0265,543.39294,549.1115,555.0721
WA-Male-Sentenced-ATSI,1424.1252,1424.6152,1424.7394,1424.707,1425.2961,1426.0691,1425.7087,1425.6016
WA-Male-Sentenced-Non-ATSI,2194.042,2178.5771,2168.9714,2163.0405,2160.0706,2158.6514,2156.9534,2156.0493
