,ts_name,error_metric,error,level
0,Aggregated,MSE,3018.778630275537,1
1,Aggregated,MAE,42.966276534999906,1
2,Aggregated,SMAPE,0.35937953046367227,1
3,Clerical and Administrative Workers,MSE,171.20821804026954,2
4,Clerical and Administrative Workers,MAE,9.696880069999906,2
5,Clerical and Administrative Workers,SMAPE,0.7192522894996091,2
6,Community and Personal Service Workers,MSE,990.7999082303693,2
7,Community and Personal Service Workers,MAE,24.564587977500025,2
8,Community and Personal Service Workers,SMAPE,1.941363786461115,2
9,Labourers,MSE,1980.1030326106447,2
10,Labourers,MAE,42.120753144999924,2
11,Labourers,SMAPE,3.687801311620757,2
12,Machinery Operators and Drivers,MSE,719.0461564884513,2
13,Machinery Operators and Drivers,MAE,25.74311975750001,2
14,Machinery Operators and Drivers,SMAPE,3.444662423818344,2
15,Managers,MSE,748.3448727241423,2
16,Managers,MAE,18.60106103999999,2
17,Managers,SMAPE,1.2116273790610308,2
18,Professionals,MSE,265.18940423539095,2
19,Professionals,MAE,11.561837494999963,2
20,Professionals,SMAPE,0.4165793472575426,2
21,Sales Workers,MSE,1982.0455937830016,2
22,Sales Workers,MAE,39.46316472750004,2
23,Sales Workers,SMAPE,2.7182574150590644,2
24,Technicians and Trades Workers,MSE,4733.743735549751,2
25,Technicians and Trades Workers,MAE,63.88185230750008,2
26,Technicians and Trades Workers,SMAPE,3.7392788914788357,2
27,Clerical and Administrative Workers-Full time,MSE,174.24392247040723,3
28,Clerical and Administrative Workers-Full time,MAE,11.528487624999997,3
29,Clerical and Administrative Workers-Full time,SMAPE,1.3961253802850662,3
30,Clerical and Administrative Workers-Part time,MSE,159.07202453145044,3
31,Clerical and Administrative Workers-Part time,MAE,11.314406010000013,3
32,Clerical and Administrative Workers-Part time,SMAPE,2.183943552470363,3
33,Community and Personal Service Workers-Full time,MSE,572.1861741233272,3
34,Community and Personal Service Workers-Full time,MAE,17.02546885999999,3
35,Community and Personal Service Workers-Full time,SMAPE,2.9784232539419127,3
36,Community and Personal Service Workers-Part time,MSE,173.01251385364344,3
37,Community and Personal Service Workers-Part time,MAE,11.245364092499983,3
38,Community and Personal Service Workers-Part time,SMAPE,1.6243676143979664,3
39,Labourers-Full time,MSE,471.0467996190338,3
40,Labourers-Full time,MAE,20.471257559999998,3
41,Labourers-Full time,SMAPE,3.3081402867287912,3
42,Labourers-Part time,MSE,742.2084259543149,3
43,Labourers-Part time,MAE,25.847031320000028,3
44,Labourers-Part time,SMAPE,4.914711781877368,3
45,Machinery Operators and Drivers-Full time,MSE,106.61454678937349,3
46,Machinery Operators and Drivers-Full time,MAE,7.547214865000001,3
