,ts_name,error_metric,error,level
0,Aggregated,MSE,2832.569020287273,1
1,Aggregated,MAE,45.0373463717242,1
2,Aggregated,SMAPE,0.3762053725547753,1
3,Clerical and Administrative Workers,MSE,190.97954964895231,2
4,Clerical and Administrative Workers,MAE,11.578316571547475,2
5,Clerical and Administrative Workers,SMAPE,0.8600172738076343,2
6,Community and Personal Service Workers,MSE,803.1347896398371,2
7,Community and Personal Service Workers,MAE,20.165065660667494,2
8,Community and Personal Service Workers,SMAPE,1.5880553950331384,2
9,Labourers,MSE,1917.293917297465,2
10,Labourers,MAE,41.379106675237495,2
11,Labourers,SMAPE,3.6215833778193636,2
12,Machinery Operators and Drivers,MSE,918.9624807043056,2
13,Machinery Operators and Drivers,MAE,28.501345748902764,2
14,Machinery Operators and Drivers,SMAPE,3.819154995815515,2
15,Managers,MSE,872.5309771326918,2
16,Managers,MAE,20.23895510391992,2
17,Managers,SMAPE,1.3170665756191464,2
18,Professionals,MSE,251.07150364160742,2
19,Professionals,MAE,11.214510390832515,2
20,Professionals,SMAPE,0.40408532063316444,2
21,Sales Workers,MSE,2325.694267314032,2
22,Sales Workers,MAE,40.93819114505504,2
23,Sales Workers,SMAPE,2.815187645976707,2
24,Technicians and Trades Workers,MSE,4838.091803678861,2
25,Technicians and Trades Workers,MAE,64.32622380066505,2
26,Technicians and Trades Workers,SMAPE,3.764755020488053,2
27,Clerical and Administrative Workers-Full time,MSE,157.0401943142677,3
28,Clerical and Administrative Workers-Full time,MAE,9.998309133530768,3
29,Clerical and Administrative Workers-Full time,SMAPE,1.209464077133067,3
30,Clerical and Administrative Workers-Part time,MSE,148.87632760897623,3
31,Clerical and Administrative Workers-Part time,MAE,10.541265488889266,3
32,Clerical and Administrative Workers-Part time,SMAPE,2.033640859411971,3
33,Community and Personal Service Workers-Full time,MSE,551.8301945255469,3
34,Community and Personal Service Workers-Full time,MAE,16.390027782017256,3
35,Community and Personal Service Workers-Full time,SMAPE,2.865178392492111,3
36,Community and Personal Service Workers-Part time,MSE,114.76869776270343,3
37,Community and Personal Service Workers-Part time,MAE,9.743218005362223,3
38,Community and Personal Service Workers-Part time,SMAPE,1.4021786807481218,3
39,Labourers-Full time,MSE,452.296113363367,3
40,Labourers-Full time,MAE,20.129334044919233,3
41,Labourers-Full time,SMAPE,3.251598075543194,3
42,Labourers-Part time,MSE,721.4655167931589,3
43,Labourers-Part time,MAE,25.480722996565532,3
44,Labourers-Part time,SMAPE,4.842093180935804,3
45,Machinery Operators and Drivers-Full time,MSE,105.72253370466615,3
46,Machinery Operators and Drivers-Full time,MAE,10.139221479346247,3
47,Machinery Operators and Drivers-Full time,SMAPE,1.637231232738098,3
48,Machinery Operators and Drivers-Part time,MSE,425.4118481436709,3
49,Machinery Operators and Drivers-Part time,MAE,18.362124269556244,3
50,Machinery Operators and Drivers-Part time,SMAPE,14.518172885985045,3
51,Managers-Full time,MSE,671.4085233211607,3
52,Managers-Full time,MAE,17.76876994265251,3
53,Managers-Full time,SMAPE,1.331679751799764,3
54,Managers-Part time,MSE,25.02901220286678,3
55,Managers-Part time,MAE,4.49479444600901,3
56,Managers-Part time,SMAPE,2.202083155693692,3
57,Professionals-Full time,MSE,451.4664834259446,3
58,Professionals-Full time,MAE,16.66843664166015,3
59,Professionals-Full time,SMAPE,0.8105666815505475,3
60,Professionals-Part time,MSE,613.63632482453,3
61,Professionals-Part time,MAE,20.90878869575721,3
62,Professionals-Part time,SMAPE,2.9452557434291746,3
63,Sales Workers-Full time,MSE,320.55929227763227,3
64,Sales Workers-Full time,MAE,17.175933415033256,3
65,Sales Workers-Full time,SMAPE,2.3457835887467575,3
66,Sales Workers-Part time,MSE,1059.0075891383854,3
67,Sales Workers-Part time,MAE,29.173006355648056,3
68,Sales Workers-Part time,SMAPE,4.037337679813234,3
69,Technicians and Trades Workers-Full time,MSE,6015.929997833793,3
70,Technicians and Trades Workers-Full time,MAE,70.5317899407076,3
