,ts_name,error_metric,error,level
0,Aggregated,MSE,22575454.941918835,1
1,Aggregated,MAE,4364.124280891666,1
2,Aggregated,SMAPE,13.556516096314608,1
3,NSW,MSE,2314202.4225256364,2
4,NSW,MAE,1395.526642283333,2
5,NSW,SMAPE,13.816585033276427,2
6,NT,MSE,16312.056497390864,2
7,NT,MAE,102.97221534166665,2
8,NT,SMAPE,13.350059106179982,2
9,QLD,MSE,1944068.7406499265,2
10,QLD,MAE,1180.1283110833335,2
11,QLD,SMAPE,14.35526021246037,2
12,SA,MSE,138560.2127114885,2
13,SA,MAE,296.16643615,2
14,SA,SMAPE,13.620551189242873,2
15,TAS,MSE,49930.06510137473,2
16,TAS,MAE,178.67589453333338,2
17,TAS,SMAPE,18.08619942799858,2
18,VIC,MSE,961957.5587133208,2
19,VIC,MAE,899.2431613499999,2
20,VIC,SMAPE,14.758000027563229,2
21,WA,MSE,655653.4765833138,2
22,WA,MAE,616.6951568666665,2
23,WA,SMAPE,16.022046405579236,2
24,NSW-Blue Mountains,MSE,2665.581165745802,3
25,NSW-Blue Mountains,MAE,39.552767508333325,3
26,NSW-Blue Mountains,SMAPE,16.336677117081106,3
27,NSW-Canberra,MSE,54929.25067458521,3
28,NSW-Canberra,MAE,182.50469146666669,3
29,NSW-Canberra,SMAPE,25.903126814617583,3
30,NSW-Capital Country,MSE,8176.699106151434,3
31,NSW-Capital Country,MAE,67.162900575,3
32,NSW-Capital Country,SMAPE,21.86506386973395,3
33,NSW-Central Coast,MSE,17876.860862747282,3
34,NSW-Central Coast,MAE,99.06601713333335,3
35,NSW-Central Coast,SMAPE,26.483189327965256,3
36,NSW-Central NSW,MSE,22970.460460717284,3
37,NSW-Central NSW,MAE,131.6371728,3
38,NSW-Central NSW,SMAPE,22.0889724381276,3
39,NSW-Hunter,MSE,65106.547588263136,3
40,NSW-Hunter,MAE,185.2829935166667,3
41,NSW-Hunter,SMAPE,17.05594773455646,3
42,NSW-New England North West,MSE,9203.211600597191,3
43,NSW-New England North West,MAE,76.33922374166666,3
44,NSW-New England North West,SMAPE,20.563300480331428,3
45,NSW-North Coast NSW,MSE,192453.58894551755,3
46,NSW-North Coast NSW,MAE,398.98621964166676,3
47,NSW-North Coast NSW,SMAPE,22.844231883841797,3
48,NSW-Outback NSW,MSE,3329.1363875130573,3
49,NSW-Outback NSW,MAE,43.92174301666666,3
50,NSW-Outback NSW,SMAPE,26.961614670570263,3
51,NSW-Riverina,MSE,5594.050950502362,3
52,NSW-Riverina,MAE,51.91708080000001,3
53,NSW-Riverina,SMAPE,21.91079524525465,3
54,NSW-Snowy Mountains,MSE,9905.08390623435,3
55,NSW-Snowy Mountains,MAE,81.80241184166665,3
