"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68"
1,"Aggregated",7910.85114106002,7847.5784290029,7850.97312061268,7872.10072897653,7776.2721413692,7724.41660098988,7611.63175116538,7646.93640719082,7534.53571452387,7601.58389524673,7550.69085385723,7664.19355161511,7532.41870860121,7546.89276884241,7549.11175378996,7651.98461166098,7720.97386499949,7809.00835945453,7840.1243526332,7972.41648595994,8017.05773184042,8152.36838843814,8176.68412849783,8297.26646927201,8327.08904334283,8343.9726847755,8281.76471536474,8362.34747897137,8299.07078069454,8349.80930082062,8288.38965131493,8320.8230543986,8442.66145600676,8487.76943081849,8456.25193947826,8547.8660706035,8544.01671082001,8629.25478625482,8581.15897914528,8698.07382817848,8765.78401050662,8843.77593787778,8859.0057832425,9034.73570406044,8922.87722397536,8996.45114316946,8984.24896369835,9070.59698397718,9047.27842269416,9168.591613886,9115.38242195338,9251.02381548903,9292.8234498762,9474.07425256706,9382.47926945718,9430.22490343639,9420.25188807883,9509.11227257232,9516.36062200986,9560.6048377396,9653.13900550968,9848.69902792378,9869.69188095909,10009.3056364794,9972.08807934996,10059.4752616807,10085.28985109,10234.1408458466
2,"Clerical and Administrative Workers",1050.56068839203,1051.09695248476,1051.03067948442,1026.291379818,1023.37337987025,1044.9691551912,1038.91896793901,1027.91387568007,997.469714332484,1000.0081781754,1003.9052380086,1012.48033416372,986.113141956679,1010.33608454575,1026.4226054295,1019.81980919641,1037.65941699133,1053.08925583117,1065.83121003182,1063.62532713109,1065.27477919047,1080.89855758089,1077.34416341534,1099.4440359186,1088.1122180838,1105.08814082518,1104.63843837218,1100.72753621365,1105.07448802224,1107.53571675058,1101.48882578605,1090.70144419506,1112.10013440047,1128.94187510887,1113.47318829579,1116.04026895773,1097.84829306167,1103.50270956726,1123.60215766235,1132.58311060181,1153.6681250304,1167.93886194887,1198.52525196175,1210.43716816126,1209.20012139681,1224.50782781848,1205.9729396765,1204.8837247774,1193.00624747635,1212.59118737882,1186.91530061398,1183.22973825869,1211.72812791024,1228.3760402119,1230.9379262567,1227.60961969447,1221.12440150679,1196.22724857702,1210.98063317329,1194.12418145776,1213.11315316693,1230.82989434585,1241.49480449248,1251.11270477209,1234.36107090679,1251.75707822915,1262.50566565472,1265.13603389817
2,"Community and Personal Service Workers",472.124471857833,487.478352857376,490.776894333459,505.594040358744,482.976664491957,489.679181943051,489.49571938438,502.765594581265,487.80250397612,510.130025245563,508.626695530253,520.834808043894,509.86245024473,516.204850832054,504.818644740766,504.189858393872,501.233682771513,526.275832474769,532.86553320633,545.226162424764,539.483642542884,565.200934015159,569.784446300105,596.556614480461,586.083869100587,588.904812385325,583.102249570157,614.017119760354,617.132550221389,651.212065463082,652.376818006579,651.619391347698,652.434897239899,671.940671135011,667.529555448359,680.711780067801,669.436935095799,699.479787359289,698.380485794085,698.45743894775,680.611831352854,700.812299786223,706.629535983179,725.892532543887,709.592695226283,736.798081837927,735.379788842293,755.610773093416,742.446145557546,765.078118537209,759.589072746023,774.020116616837,773.098288040312,799.879274532847,792.245566998674,801.211988766413,786.120883977509,815.632522034977,815.48700328942,828.568153087446,814.845375408115,835.065638553037,831.925577221568,860.170795582545,855.847261004164,854.646098574476,862.732678958051,873.421146745043
2,"Labourers",1066.56374167322,1072.90703678479,1052.71669072768,1075.98420564619,1073.1055533162,1063.62534598693,1009.46324780333,1010.1356706035,990.512482537293,1016.93237888193,969.846920544627,1001.46002156388,998.322196572276,986.75636052157,957.071361328711,1005.94358139959,994.773910554132,1019.19592826726,997.75198063585,1026.7199311194,1033.77113787917,1077.73081427546,1033.58220786778,1081.70421936311,1100.82020033537,1071.7956813944,1048.01790919982,1075.03397217129,1049.25872022567,1038.89549529035,1006.29451021968,1062.79219680219,1046.47503809499,1032.92602096028,1017.78963157494,1066.53805564727,1052.28422670555,1061.33667816447,1030.18762595038,1066.95093208082,1056.63443655763,1076.95922612096,1051.46562788676,1081.12169310659,1060.85817805399,1062.947859714,1046.02859016518,1039.84867126947,1034.31750367015,1053.43508953184,1047.61263770285,1088.07683766571,1089.22488480987,1082.33300891947,1076.90583565337,1079.77122282489,1097.47830308047,1078.98795368247,1082.19894465205,1105.34453201848,1099.90332683868,1116.01987782964,1105.10269690738,1093.26028858163,1102.52620441364,1096.05259718085,1091.81101096296,1144.16998388765
2,"Machinery Operators and Drivers",608.060212704768,609.407416637923,602.944466103664,598.373505591683,589.313245884307,587.159588546046,583.789283565087,573.987052227461,569.01960949177,559.431533740381,553.602273467845,560.535534078559,547.163937123878,553.080259672964,556.484908875363,550.114795821466,574.481364980343,578.71524670025,577.699160238409,586.701452805887,585.714003347553,589.925291458175,597.598673449133,609.90196568381,612.292290481125,594.248899129091,588.70939698338,623.563856629372,637.173276347897,629.440198139593,616.856513292769,609.11484443723,621.467260887984,612.332703340151,609.357954625846,617.956399029264,644.196738117563,629.804814741784,624.92585993355,612.382557565315,619.478280894944,617.142716593683,631.007856622755,616.487993537176,609.194081012397,606.099450589965,619.193473974079,626.150290591231,618.076135058208,624.73393229596,622.765825635839,620.488165804341,630.453082045267,634.450740807287,632.974513954629,627.707214915601,615.800982113757,624.118510297956,640.854324410891,637.837843696318,646.605173775689,637.717539836641,645.838528834968,637.364411025713,637.125908574475,638.240175632093,650.697523633535,659.185634709537
2,"Managers",974.219594849735,971.733365539097,973.399066259959,983.307991979422,972.947936475337,963.894005652088,958.716542153953,955.927342440118,961.03830647087,935.025264835836,937.802494546767,969.690951989745,947.133490487206,953.092920355513,963.556655077757,992.113394137543,991.559038988918,971.149899567896,976.02735106247,1011.20986803538,999.291779838144,960.156611396831,980.334910087842,981.037561613628,987.20421079029,1007.22652573178,995.497680458394,993.454684397699,963.85406364906,968.240884072575,972.649707666814,976.765678749895,970.888554381836,950.146080580663,971.846435507526,992.593056718887,982.608083142827,987.401987559477,986.979127927389,1030.59082290224,1030.99206073722,1037.96758636895,1012.61487961158,1039.45740330168,1045.73336634677,1042.25279969646,1079.35380233286,1113.73998766237,1151.60163781464,1149.6589348159,1131.63623746287,1112.23117305482,1093.47584037711,1111.27860201139,1128.31927547953,1138.10689645306,1141.58847921899,1149.16822924631,1142.78000693591,1203.35853988139,1217.01979358012,1255.85373750466,1233.81198113911,1262.89638755433,1239.47195171591,1284.89538561887,1255.5148017312,1288.75616019163
2,"Professionals",1225.85376504015,1252.6780468403,1255.38466770317,1267.834965495,1244.77419680403,1278.59006342024,1285.10651998015,1296.08296913383,1263.42089235651,1291.13541053265,1301.68714716984,1310.99085257748,1290.62841796777,1299.57195170675,1280.8694774513,1296.30900861573,1286.15013274574,1319.8527349529,1319.21183417969,1329.49246020884,1326.61331507371,1363.86322743517,1398.28737060013,1409.82321693095,1431.578175842,1461.12629346704,1456.86564950754,1438.59898021858,1456.29771914964,1474.7968733024,1480.89721064638,1497.82711723491,1507.5897382349,1544.32062799547,1556.38941439074,1553.10123030327,1572.04841938845,1626.29130335209,1610.67953707182,1593.10726203159,1608.03847733283,1652.7635452779,1686.18980733643,1698.45794338844,1689.41665607974,1741.59773148004,1757.56164392744,1756.55251669533,1733.35231412055,1772.86525600226,1797.26642834632,1819.3329544641,1805.91809077412,1858.59511130812,1840.63756081507,1834.53938521318,1847.80769548664,1902.80027631997,1929.32375412385,1900.91081221071,1886.29844423264,1907.45858883275,1956.01336452785,1982.33388794637,1977.34449634464,2051.59716884591,2082.77745873052,2056.79833630399
2,"Sales Workers",1079.29275392277,1075.11641511286,1068.91826753982,1078.64113151282,1086.29448679475,1061.15207954926,1016.27203169879,1072.92403695711,1042.79823980478,1065.70076849016,1038.48684437658,1043.12003210095,1044.48503779283,1042.30460018858,1027.61693976938,1029.84212978135,1022.3135805757,1045.3319459087,1074.24515005727,1090.81819180119,1092.95249234667,1130.60427655742,1121.8429914344,1129.80293500072,1129.52625473604,1159.45770098132,1163.31699941984,1182.33376630311,1120.16720563025,1140.60760731509,1121.14980189941,1135.88302502143,1178.29333307968,1191.41243662696,1172.32362144284,1185.45501089366,1178.53651806433,1201.72037068629,1178.61305268442,1199.42848450974,1176.15711240767,1186.10955999036,1163.56314369338,1224.98951667899,1212.00706915805,1226.77295948435,1196.52289114521,1199.90309297773,1202.56320544046,1194.05524535945,1212.7470313346,1263.13446294701,1285.91644166104,1295.72791282859,1273.92226847471,1285.53606924523,1259.90742529989,1276.1997586963,1245.14042353426,1256.83795965899,1278.64124313673,1321.15488558205,1316.05947286157,1352.06150234817,1359.18726380605,1331.6072762127,1313.857677634,1350.01825661788
2,"Technicians and Trades Workers",1349.72263658841,1349.95877110579,1361.14302750681,1349.68192923757,1327.77686826607,1300.22600407899,1285.60663842811,1272.48716452434,1278.07003030634,1279.92433712843,1272.57513336473,1264.29638055181,1236.88024823837,1245.44022288265,1265.84517853921,1262.89555676511,1277.01327428945,1271.73814109787,1258.9475364196,1274.63823800359,1306.84009702831,1318.71246418814,1324.78022871583,1316.15121812087,1308.99619331642,1332.82478363005,1326.56466589859,1319.00013286337,1312.09065288438,1341.12225148682,1339.99169117356,1303.28483848871,1315.83926292921,1351.60863143762,1335.23070903544,1306.80281028664,1305.47600807966,1301.38445524397,1336.89897944633,1345.91200770968,1386.66782435701,1365.2017973652,1378.65424838717,1369.22147976788,1352.98141874961,1327.93671370082,1343.70387950187,1341.13603826098,1353.63404252202,1360.38280222387,1358.72477217196,1342.85003824272,1363.41018821756,1401.89530829865,1403.65341544796,1404.40368517049,1417.9455930168,1442.4769331069,1436.2351467322,1406.11000935781,1457.36957232691,1492.11459001343,1493.36597891621,1485.88583542339,1503.23863458194,1501.40169494229,1532.62199737375,1535.1950739717
3,"Clerical and Administrative Workers-Full time",739.875363297339,745.909668189783,745.231594476531,730.877431286799,751.072942276944,739.374147639163,734.53289430223,725.67174864782,707.339262062983,696.183415252185,698.944068830577,692.322254804104,700.886077616782,705.043091922232,711.623655920584,702.929906147443,723.594023092684,715.625592287236,744.75429007129,736.903895423475,740.244215697769,718.17516128383,723.450286336861,754.910388810081,748.53461741721,741.038335019897,743.359627519193,739.971639616061,752.039393249129,730.390380305894,721.870346390883,716.017665880076,761.196257317077,736.241757656168,717.000095970429,721.189551278854,725.432325780689,720.682289583631,732.107549227412,740.604679020311,759.639818728697,748.778336970896,783.953182268856,792.541841520335,818.246227877127,801.664921970587,773.404439493243,753.360135670425,763.261039729744,759.224436115742,725.511191789239,743.715102465367,765.969384651469,756.895690631638,754.231194697449,771.363296034856,780.88955830917,750.154850124647,764.018169172304,755.52217144449,783.870742455156,782.434394209052,783.069577726048,773.120160772928,769.825554213756,765.059374325817,772.090106097691,803.742856356505
