"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12"
1,"Aggregated",48378.067353372,23792.4889676396,27068.0564198932,31029.1368215489,25522.9175841595,25598.7962391146,30341.2382223453,27446.9830331403,28404.03265614,32117.7618635825,27761.7192804705,26858.24589503
2,"NSW",16672.9960555132,7639.32877060298,8711.2613508533,10454.1241735292,8247.55369819828,7980.9339733821,9591.47078308387,8548.78934405337,8891.290220478,10570.7347706112,9394.09708381578,9519.38862899909
2,"NT",450.905776031424,356.020010665227,517.438928462525,585.371347414994,670.258773576222,1020.7887763077,1409.46950060619,1249.28940281714,1010.97615242854,947.787969619926,557.963547823803,456.08284914607
2,"QLD",10450.8497282331,4980.6315296135,5256.14806437391,6875.64070069299,5927.22202146703,6124.0654353311,8260.71985385885,7843.18848322691,8223.16092717991,8418.84293128298,6459.4244714588,6152.67659338116
2,"SA",3296.01289745629,1615.52706301524,1990.50255212181,2199.41594633861,1788.94932299501,1703.29752124543,1907.10200982895,1643.10296999391,1775.25795343294,2390.00845441852,1962.04434978896,2004.1373877324
2,"TAS",2125.10784185244,1041.42767184131,1234.62479286498,1173.41847422562,773.895494274665,682.003023535336,591.60613958528,483.430609903311,577.972077844858,821.014220068162,876.287419654428,768.739509881011
2,"VIC",12755.7942024019,4713.36386357972,6032.58847504337,6605.08772483024,5033.31967388034,4846.39887884836,5729.1906007984,4826.13166281594,5021.69446981825,6020.20794421273,6307.13727527347,5944.2999068091
2,"WA",4780.64399070344,2750.61465502927,3195.32364384499,3564.08938807536,2816.72621494251,3105.47074370389,3478.76519709432,3326.18988155247,3403.4802509382,3814.87002755161,3088.68153228121,2909.40037171414
3,"NSW-Blue Mountains",290.979511091229,145.775852054008,202.41678960245,303.42426816147,235.683355246938,219.288065246533,264.669481452864,178.797633474806,192.851253465795,275.721936330415,189.07704549289,160.910997438645
3,"NSW-Canberra",699.35787403216,503.390067146451,601.346189219405,613.715445580703,537.160358784554,485.84510342694,647.618237665115,544.249947680254,565.726540872376,689.519092792353,510.728808451237,531.146686618315
3,"NSW-Capital Country",380.628164338304,194.454191507468,210.95794542243,283.996493021735,207.671596267929,200.905548193567,225.817155945671,191.672460231903,212.201040291623,265.816282651292,265.650013549882,264.427596863307
3,"NSW-Central Coast",779.878288740544,281.426288003401,316.138800448876,302.225416232856,197.359597323956,196.458047274435,243.401003822044,207.435682775711,243.904331405971,299.921367530785,257.830367859022,341.001201171689
3,"NSW-Central NSW",751.089436422229,463.623011197102,525.034028287799,706.471747094611,526.508957366228,534.808058207504,580.538393250862,488.666093357288,510.162085807851,731.277898768988,546.998142890559,498.887966768316
3,"NSW-Hunter",1342.28355016288,571.799147605001,776.466792265232,828.866491389932,614.616406279046,580.268367212984,695.641833841415,630.678654076507,664.844930120608,746.873818165851,694.582411509197,780.375588373801
3,"NSW-New England North West",579.92941740872,264.400644300597,289.939069248536,464.801784319865,346.942747834685,334.656545303863,370.81737407078,355.908863407316,326.641553342813,420.98866782867,360.96101122442,322.976814617294
3,"NSW-North Coast NSW",3855.06797499661,1321.66499204846,1412.82793264381,1871.12389658306,1350.20705670051,1165.53019713204,1500.42776012615,1296.16784419944,1450.315779345,1816.5702762609,1611.4286904776,1595.72714213063
3,"NSW-Outback NSW",107.668459737335,66.4543177776453,85.9390634880886,132.564014447628,138.096689933469,129.675365764496,195.553110537381,187.03753381108,177.939310770745,162.57828109161,142.321136976258,113.594049521942
3,"NSW-Riverina",273.216806729577,191.169174815027,154.16304148365,339.664101929403,217.608148491215,178.912688560836,194.904453485881,165.907731558945,208.689108995762,255.641226868088,172.927205938188,236.063953698249
3,"NSW-Snowy Mountains",304.0176149657,152.321039476266,170.012655998726,210.562840746345,112.224329426705,161.872076775854,581.599314425385,475.367066538607,307.232697383951,177.806032984828,171.460348092807,183.615780382935
3,"NSW-South Coast",3373.1693262626,842.159669153182,946.988974918452,1257.68207745255,602.43460552019,653.07480989659,716.420386475312,565.544800498594,619.928805703114,986.509128235028,827.416866791458,914.141940653501
3,"NSW-Sydney",3506.81353290911,1844.82927744154,2145.89565679392,2174.2459450246,2087.68037328671,2005.89541066008,2344.29100330364,2000.24171694903,2082.51074347282,2498.9188485006,2213.04298934625,2066.97505208474
3,"NSW-The Murray",352.325351777817,174.928411816799,182.845447416321,277.365026596372,208.245409402922,189.507264251397,193.355301446153,160.832231021837,290.130916841092,203.583328057222,228.666671528632,289.714657112102
