"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12"
1,"Aggregated",10840.1840072504,10927.3358818637,10905.1167481342,11023.8517391664,11034.7730727695,11121.9249473828,11099.7058136533,11218.4408046855,11229.3621382886,11316.5140129019,11294.2948791724,11413.0298702046
2,"Clerical and Administrative Workers",1288.29390687382,1292.56640245142,1296.83889802901,1301.1113936066,1305.3838891842,1309.65638476179,1313.92888033938,1318.20137591698,1322.47387149457,1326.74636707216,1331.01886264976,1335.29135822735
2,"Community and Personal Service Workers",1008.62116265599,1029.82275902633,1026.09556407763,1043.91539143456,1039.1104022859,1060.31199865624,1056.58480370754,1074.40463106447,1069.5996419158,1090.80123828615,1087.07404333744,1104.89387069438
2,"Labourers",1152.82225834034,1152.82225834034,1152.82225834034,1152.82225834034,1152.82225834034,1152.82225834034,1152.82225834034,1152.82225834034,1152.82225834034,1152.82225834034,1152.82225834034,1152.82225834034
2,"Machinery Operators and Drivers",673.321446236372,673.321446236372,673.321446236372,673.321446236372,673.321446236372,673.321446236372,673.321446236372,673.321446236372,673.321446236372,673.321446236372,673.321446236372,673.321446236372
2,"Managers",1441.77318670339,1448.19474649151,1454.61630627963,1461.03786606775,1467.45942585587,1473.88098564399,1480.30254543211,1486.72410522023,1493.14566500835,1499.56722479647,1505.98878458459,1512.41034437271
2,"Professionals",2321.16662387903,2336.19566767471,2351.22471147038,2366.25375526606,2381.28279906173,2396.31184285741,2411.34088665308,2426.36993044876,2441.39897424443,2456.42801804011,2471.45706183578,2486.48610563146
2,"Sales Workers",1360.77305197366,1369.02665831577,1352.9806527089,1372.37826777524,1366.63229612908,1374.71411559827,1358.50135972882,1377.7371134748,1371.83402611187,1379.76333633177,1363.40254262373,1382.49459884477
2,"Technicians and Trades Workers",1571.63466155635,1576.60869043201,1568.65466507845,1581.78571597729,1592.88776954536,1597.86179842103,1589.90777306746,1603.0388239663,1614.14087753437,1619.11490641004,1611.16088105647,1624.29193195531
3,"Clerical and Administrative Workers-Full time",800.41889936586,787.099237503757,787.716307255434,788.626669088508,800.41889936586,787.099237503757,787.716307255434,788.626669088508,800.41889936586,787.099237503757,787.716307255434,788.626669088508
3,"Clerical and Administrative Workers-Part time",491.033634634126,504.107394572769,497.496284730723,497.129055803857,495.508672983964,508.591344986114,501.815494154535,501.341984296122,499.607786140505,512.69862161447,505.771868907328,505.201006298511
3,"Community and Personal Service Workers-Full time",479.328668305719,479.348763124826,476.289994257483,489.860514163598,491.539386545395,491.559481364502,488.500712497159,502.071232403274,503.750104785071,503.770199604179,500.711430736835,514.28195064295
3,"Community and Personal Service Workers-Part time",524.819794839945,558.747573808829,552.844598941056,555.18237897097,542.321068276316,577.226307692583,570.978298485064,573.244759335848,559.822569068764,595.70528168244,589.112233702954,591.307374498545
3,"Labourers-Full time",645.530116745898,645.530116745898,645.530116745898,645.530116745898,645.530116745898,645.530116745898,645.530116745898,645.530116745898,645.530116745898,645.530116745898,645.530116745898,645.530116745898
3,"Labourers-Part time",512.056488498989,514.684105202006,517.311721905023,519.93933860804,522.566955311057,525.194572014074,527.822188717091,530.449805420108,533.077422123125,535.705038826142,538.332655529159,540.960272232176
