"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68"
1,"Aggregated",7015.2678538681,7068.06104985173,7131.5079552283,7139.72849948775,7224.86830005136,7310.56782986781,7363.49851834727,7421.64369625228,7562.35471901066,7645.24516665701,7735.18844096196,7822.22753302798,7911.82015806408,7909.34329041701,7920.52078002054,7910.07756290837,7807.20708979782,7786.32421132422,7659.74250572415,7647.19009346305,7560.54723407908,7609.49945240794,7597.73235597315,7625.31167458246,7592.27594188965,7566.46454200638,7625.19778394626,7589.40247730385,7726.90931262004,7806.74488076096,7854.86889421602,7968.7678152898,8014.8315886905,8135.58395494918,8182.74684433999,8264.7539265596,8343.0824147314,8329.96014442073,8312.86050327018,8360.44240329237,8298.02202366349,8336.5085834115,8327.05396398646,8294.23703619332,8463.83661716024,8451.20074938102,8450.7207709081,8595.49955034655,8540.64372426188,8612.8183120161,8605.72060624935,8677.38397525759,8780.26528020866,8799.2443960157,8878.60271936252,9021.32930078652,8922.56590284059,9001.50123016494,9047.4290923854,8987.87501247873,9075.80358152835,9157.00302749638,9130.67141745614,9215.01165961897,9323.68656501089,9412.90654248053,9404.60186125237,9422.77434948451
2,"Clerical and Administrative Workers",929.481243632222,934.669846069405,938.886147793915,932.778135190042,935.681373148718,984.494834736384,996.52368803596,978.369417688002,1023.08312583815,1032.00034639356,1033.35096762213,1038.0321320687,1039.74070522592,1053.44875573994,1056.26574206852,1022.07177003816,1031.2084051975,1050.93186715929,1031.90983139825,1028.60154916895,1000.32419629045,1000.23328443526,1014.95583658251,1003.94368864275,981.852936151066,1023.36336851414,1034.18837395575,1023.47210796938,1057.19401627283,1060.87169981938,1066.33024531847,1079.61109802666,1060.92577435016,1088.88299966657,1083.64332031154,1097.38448948845,1099.59655767416,1105.49587149982,1117.04627338972,1103.47393555864,1107.45389553509,1114.78997054474,1093.13599005673,1096.8196072594,1117.8304398488,1130.48803415229,1117.7736256993,1127.34385704205,1104.33036611767,1104.56878622776,1131.56538173955,1120.77680158515,1157.77419974854,1188.0625881464,1208.94540556613,1238.92373671325,1218.00386578045,1231.52356298931,1207.82712788712,1187.97507467381,1195.57996959638,1204.8620712812,1184.81283412634,1195.57657776258,1226.11709875222,1233.83000655828,1235.44547293154,1238.55145757561
2,"Community and Personal Service Workers",375.770968363958,383.29016271748,394.397008794743,402.990756692381,410.168177761115,412.413297792656,425.204073133634,439.381446269583,448.087224292135,449.044908571885,455.410435590899,457.986135722009,465.218302983797,471.115255817755,489.251161914093,497.001109037274,496.487946701465,484.753124054066,494.158025020592,497.46968107034,501.692501666887,502.849762444066,512.347857008578,515.250578598314,522.961489650548,511.136329096902,511.236321232467,502.022034637827,514.715004621321,518.358366047303,534.96289204642,538.819999632623,551.333609805456,556.369663719571,571.75804163566,587.743053813814,597.515947213591,583.588380858777,588.490418770709,606.210561917724,626.852499043998,639.968056433144,653.711138863859,646.965994912654,664.075329148299,664.009987778934,671.40095256355,675.035415041827,682.541709594547,690.556113068757,701.224469260895,694.406720767697,695.582952557343,694.40935431925,709.592149245608,718.781383239393,722.807238063847,728.391264184263,738.533037784893,748.436684756499,755.116927628709,757.147561195376,763.636597074956,768.229811870519,784.457577291697,790.629578084391,795.99142938503,796.159685110414
2,"Labourers",971.142658257057,972.969345611502,973.429885534576,968.243751881131,990.136914706212,1003.51777415229,999.288317171724,1010.52859527394,1042.70406805933,1053.86380582795,1058.074515004,1089.24069940459,1087.0712524466,1080.60535456394,1072.01599574615,1084.13989809908,1069.66240649421,1062.70266107681,1019.82666903028,1010.37111818969,982.170373292616,1012.4179985921,977.476231347506,997.122383891929,994.469597969056,983.503824270935,959.88586949185,1003.49573296674,993.04308997295,1015.90230457839,1007.7790047859,1025.50678395401,1032.9606908897,1081.30006291191,1047.83769762772,1077.6389180178,1106.11262043028,1077.16927938167,1054.75091056045,1073.9889292882,1049.29483886285,1036.60218032888,1011.57611184776,1059.65358652378,1047.68424725365,1028.72475930726,1023.56883546463,1067.52591598082,1052.75534508798,1056.7730470803,1038.28610122283,1067.62492936478,1057.48159673293,1073.46836680025,1059.84646396482,1082.38250646714,1061.93427931384,1058.671826358,1051.2663674264,1039.38106495791,1030.55501995313,1051.78446655125,1053.61141857719,1088.60029430132,1091.91427824546,1082.99407835436,1082.27730523025,1081.71560568456
2,"Machinery Operators and Drivers",585.285083269005,585.870953929985,589.29751787,585.19325952,609.63057099,596.00794233,607.27836852,603.11412262,607.82209443,609.10600033,611.49073881,624.46340502,624.26752124,609.69721109,601.55423322,597.39025505,587.36431081,586.69631945,583.06430373,571.87851306,567.95107242,557.36906117,552.34835248,562.02693446,544.28759857,554.35290846,557.21727643,548.74453303,579.7228109,579.62598887,577.48059183,588.63791868,585.50159499,590.83117356,599.24927992,612.54850326,612.80646866,590.36761985,587.51780531,631.06133254,640.1007725,627.77675053,614.149661,607.44954891,624.12436548,610.3677862,608.71806214,619.8059939,649.84124709,626.70899573,623.87635733,609.68439187,621.00462832,616.64031784,633.99036028,613.36465366,607.62510149,605.43377058,622.01010421,627.64675806,616.33931896,626.16607828,622.34246999,619.99822277,632.59661605,635.31066951,632.65696563,626.57417633
2,"Managers",860.50466057823,866.015564291617,884.037187161107,892.493145131541,892.364692433878,904.42333226577,919.483441854897,924.708896836553,935.500807696829,939.458047434313,936.895064849503,934.602880566176,960.738414668422,976.380892848487,981.509952033958,975.446115868158,982.998313511024,974.512167670285,968.802193823009,950.096739566234,969.984027535849,946.923315937268,947.352365702257,960.221231638632,957.816852790897,962.372762942032,971.84928853774,982.385200017789,1000.37006011678,982.597269979707,985.389730564555,1000.8380743154,1009.10348473265,973.592035148275,988.692310390102,974.150199083528,995.993245881471,1014.89611352824,1005.6574214502,987.075748291306,976.035437445491,978.0587076695,981.678580412994,969.757470638662,980.691553861286,961.775453986339,979.626143313063,983.492016345285,992.410719992942,996.698211068891,996.401815292598,1019.1674323162,1039.59668242241,1046.95177468353,1024.43894049903,1030.07860325871,1054.34022729446,1052.26024561716,1085.61275175115,1101.38829702378,1157.22076070747,1159.19445917973,1143.24958110054,1106.28682296769,1105.60408111405,1120.27352491063,1136.4317898769,1128.21521666729
2,"Professionals",1071.15635547845,1086.66198547161,1110.52050936248,1116.43281216991,1113.77484128798,1133.32086400019,1145.34324845812,1148.15179101789,1160.98274643706,1174.66739879874,1213.55703845479,1211.56430267778,1223.25915546143,1249.86171807449,1252.11309181249,1278.72706303633,1260.70849167826,1274.06761645696,1299.22512877792,1297.11543214034,1280.10245068474,1291.0516860357,1318.96830953688,1309.05910164873,1306.39415253955,1300.66994977142,1300.63400368258,1313.2471426795,1297.86003332535,1308.15871653215,1339.22670159312,1341.59217404115,1345.7715515601,1355.20299437155,1408.83850525377,1413.91110982273,1440.33291869175,1457.60135103476,1455.81237170153,1461.72297983216,1470.80708248087,1460.48826505028,1475.35807527682,1523.42988952085,1507.11484929909,1530.88219952128,1561.51878168404,1563.16635631984,1582.97235767392,1612.48820292574,1597.41383031252,1612.29857942833,1634.04010390507,1627.21599250953,1672.96297038018,1706.59046211355,1692.97546091084,1737.98051007966,1751.58736418085,1749.61833840044,1748.96640095845,1765.70786714286,1793.73542242744,1808.50154179244,1810.43694600314,1849.69286033779,1841.025690831,1832.76485947346
2,"Sales Workers",970.831371778117,976.037196756859,975.071787826908,968.265199922137,996.549838530407,993.817233211994,981.501202986533,976.652698545646,989.539755686116,1004.75188513409,1024.30270739859,1057.62494761024,1081.73111896051,1077.29649593683,1086.60777662796,1071.37290899258,1092.36865972461,1070.28127263085,1043.39152789912,1054.20252650431,1058.10704282062,1063.12130254103,1061.27523921194,1037.09722495292,1052.10164440858,1045.85094274515,1047.35457253241,1024.39624966906,1032.1027735552,1042.7338274621,1083.36842433096,1081.8763555271,1100.37870080937,1124.4249198286,1140.16930972231,1122.95479094773,1137.52653412524,1155.16818163081,1178.57935510778,1172.78598185088,1143.24189226754,1138.62053917471,1142.10374703862,1127.40494226563,1175.85620782027,1191.22446580944,1193.18973662237,1177.33966149296,1188.13434140386,1199.08359555955,1200.4631901568,1189.43617364966,1189.73297422114,1186.70425922445,1185.27392892567,1205.10651357852,1223.07577445632,1226.19840278127,1220.0892176638,1194.18030337692,1209.81163662275,1199.16454596835,1224.38641910377,1245.95006648217,1288.27750308156,1296.35545475072,1295.42792865313,1277.79478267849
2,"Technicians and Trades Workers",1251.08868234343,1252.34102274,1252.74256541,1260.79721471,1253.63012036,1272.49742856,1290.28006582,1310.56377435,1319.28812895,1355.84305325,1382.01944739,1366.44508289,1377.47059719,1349.95879489,1361.14415402,1349.68077484,1327.77466192,1300.22322907,1285.60516592,1272.48584309,1278.07059263,1279.9245239,1272.57439313,1264.29554669,1236.8774868,1245.44108507,1265.84723379,1262.89525967,1277.01469627,1271.73760977,1258.94624811,1274.63981842,1306.8433405,1318.71366001,1324.78083988,1316.15034898,1308.99547264,1332.82718372,1326.56403536,1318.99937094,1312.08995694,1341.12517564,1339.9915773,1303.28114126,1315.84052745,1351.61223424,1335.2290594,1306.79994694,1305.47587444,1301.38404313,1336.90255658,1345.91291553,1386.67192941,1365.19963524,1378.65560336,1369.22052967,1352.979783,1327.93419112,1343.70546762,1341.13577962,1353.63530136,1360.38348198,1358.72460517,1342.84843929,1363.4122591,1401.89918464,1403.65359253,1404.40376074
3,"Clerical and Administrative Workers-Full time",680.637526524984,682.037718834641,685.889760238511,681.799100525965,678.46437036772,715.829322136089,711.250209833281,698.874464218414,739.098590354697,738.048692670864,737.161716907135,740.756179782021,745.815071379664,754.944714780018,736.911922981488,731.969745906481,740.778423262825,739.630950176612,727.926380465957,727.617867827639,703.726766118701,707.786088504716,701.844076400106,680.621545072902,696.082106667879,713.030117157371,707.84204369383,708.527029607967,722.64081125398,724.335626795069,737.44241849376,733.831487051034,727.726427119355,737.733934774014,722.400851822295,746.100797061664,732.930589801831,740.134130715392,756.145696179032,731.513780635884,746.595361047677,740.221898001062,715.008469615506,722.153307947522,743.684924374936,734.288557461533,719.033386830241,736.924939978586,717.597407186207,723.034760050276,733.120480751455,726.921068442316,751.226737703616,759.042979762996,778.920435739029,791.039579908675,797.106872269349,811.519369907127,773.274606946671,758.911697073924,758.072774736128,747.795463021114,718.880451823821,741.957696835504,759.604538676122,753.062790369648,765.800436690279,773.884198393017
