"Level","Description","1","2","3","4","5","6","7","8"
1,"Aggregated",29697.6086203137,30245.8108693139,30271.9116361105,30385.7873704723,30289.6001240225,30845.7404824655,30869.3961688532,30982.5747646898
2,"ACT",272.000100099078,272.000100099078,272.000100099078,272.000100099078,272.000100099078,272.000100099078,272.000100099078,272.000100099078
2,"NSW",9719.99189161831,9719.99189161831,9719.99189161831,9719.99189161831,9719.99189161831,9719.99189161831,9719.99189161831,9719.99189161831
2,"NT",1470.69819990029,1497.28375405486,1523.86930820943,1550.454862364,1577.04041651857,1603.62597067313,1630.2115248277,1656.79707898227
2,"QLD",5622.53848575399,5622.53848575399,5622.53848575399,5622.53848575399,5622.53848575399,5622.53848575399,5622.53848575399,5622.53848575399
2,"SA",2164.68479234573,2179.68402214384,2194.68325194194,2209.68248174005,2224.68171153816,2239.68094133626,2254.68017113437,2269.67940093247
2,"TAS",460.753253914125,480.119489442499,485.925299497243,495.000001308577,460.753253914125,480.119489442499,485.925299497243,495.000001308577
2,"VIC",4945.85818502787,5039.99680873672,5108.7670058758,5186.4600829887,5092.3617966944,5186.50042040326,5255.27061754234,5332.96369465524
2,"WA",4893.98835574671,4870.97590497654,4847.96345420636,4824.95100343618,4801.93855266601,4778.92610189583,4755.91365112565,4732.90120035548
3,"ACT-Female",13.1263263926977,13.1263263926977,13.1263263926977,13.1263263926977,13.1263263926977,13.1263263926977,13.1263263926977,13.1263263926977
3,"ACT-Male",257.000200727187,257.000200727187,257.000200727187,257.000200727187,257.000200727187,257.000200727187,257.000200727187,257.000200727187
3,"NSW-Female",653.0002000539,653.0002000539,653.0002000539,653.0002000539,653.0002000539,653.0002000539,653.0002000539,653.0002000539
3,"NSW-Male",9066.99168715023,9066.99168715023,9066.99168715023,9066.99168715023,9066.99168715023,9066.99168715023,9066.99168715023,9066.99168715023
3,"NT-Female",87.6551681536226,87.6551681536226,87.6551681536226,87.6551681536226,87.6551681536226,87.6551681536226,87.6551681536226,87.6551681536226
3,"NT-Male",1383.14547095175,1408.05568022405,1432.96588949634,1457.87609876863,1482.78630804093,1507.69651731322,1532.60672658551,1557.51693585781
3,"QLD-Female",468.893895657628,468.893895657628,468.893895657628,468.893895657628,468.893895657628,468.893895657628,468.893895657628,468.893895657628
3,"QLD-Male",5162.8552563976,5162.8552563976,5162.8552563976,5162.8552563976,5162.8552563976,5162.8552563976,5162.8552563976,5162.8552563976
