"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68"
1,"Aggregated",8571.28311821878,8633.90554650852,8598.05898448816,8705.16010148769,8799.62900010135,8836.44849891408,8847.18460500817,9007.00249143164,8968.96031981489,9003.8047721771,8989.45333711203,9078.66579059736,9102.2069303351,9170.51941576003,9123.39042896679,9252.09849337549,9325.36673171121,9443.89574084174,9370.69412144948,9439.29992872283,9472.40229292007,9517.32538818386,9512.31092640037,9576.08617932667,9685.53740229573,9815.30723958277,9824.66771060743,9973.82352603883,9991.47315711374,10044.4166394507,10053.9560287408,10209.7941368769,10245.1084966454,10352.7763631336,10378.5930891293,10515.4017685716,10574.5312474174,10697.4322308399,10663.6428047595,10818.6609255866,10807.4027746827,10862.2701020301,10768.4921559537,10829.9738851872,10871.1007806383,10968.4374104215,10929.2754835715,11083.8490559643,11177.9014010764,11232.8364208181,11169.6677545951,11249.8449921636,11282.1744546873,11326.3339802293,11351.413969073,11393.5752840664,11421.5859231043,11507.9539524597,11460.2094786426,11492.9752093236,11493.3298670386,11551.6518873587,11519.0160003738,11685.0114058077,11636.5363306309,11796.2999629651,11747.615309377,11828.9061950307
2,"Clerical and Administrative Workers",1112.68517182585,1106.92492089266,1120.82381367733,1130.036522523,1148.89417358265,1163.78350773467,1191.4603046689,1206.03539896522,1208.1012141891,1221.26916390604,1208.50991426186,1205.85917433388,1195.55638034597,1209.64626988771,1190.89677895445,1185.13570493132,1206.89608508135,1223.75185067687,1229.05051553221,1227.66951690944,1222.37356987375,1201.3317033578,1209.72678992953,1196.94395096698,1210.36306102764,1226.63364512277,1238.19894786163,1248.28840703726,1236.68510106365,1249.15915399856,1259.6782130359,1263.78002971051,1265.16197824897,1277.99198252468,1293.47695012255,1289.87885277469,1292.33526484259,1309.34853026792,1301.16452801715,1297.61977173203,1291.66174413301,1310.28206955968,1315.5773892305,1288.8736458243,1283.60858085814,1292.74774928638,1301.89629469323,1275.80912716524,1290.70634268457,1286.01719517226,1312.92063815799,1318.04894924653,1344.82267416705,1351.6691292011,1345.16106387942,1347.40551859486,1345.86854701539,1356.97146034559,1343.85667576078,1348.93622735682,1330.49622601843,1310.53464933594,1345.07415275714,1334.00702675474,1315.79336555761,1330.5328014397,1309.15925465063,1302.72970758171
2,"Community and Personal Service Workers",676.029977485592,683.937271499486,693.025612922468,696.483876495298,700.564683542725,703.028502244886,710.262584886517,716.992704242555,722.437273367857,728.12965840764,735.413531438267,743.301945256485,750.626320746157,756.303272230888,762.83317946671,768.710114422955,778.459845827782,786.202919329464,793.498175948858,798.648024926182,804.060613618596,810.185043644799,817.902981934244,823.8365108078,829.933995630146,833.774617235923,839.556306311401,848.599145739936,858.687229731439,858.756303541433,866.836406696503,871.470165758991,878.47128551319,889.053031370609,903.160548506882,908.595897881541,912.381579212956,916.666740796245,927.779522101367,933.190565445226,944.252510547164,954.97300068063,971.495813280797,984.21586202797,1000.53771321033,1006.32297369908,1010.87601998603,1024.35433565281,1040.95765122947,1047.49788510883,1057.98344043141,1072.57608904655,1084.18163205596,1090.74796781191,1100.97953901195,1104.51663233262,1112.98320459465,1127.74197293679,1139.76014790086,1145.27351398949,1155.44350422024,1162.48708738788,1172.85752574155,1176.26789232938,1179.84371157135,1191.75624623432,1198.93876119222,1211.03704706538
2,"Labourers",1053.2993570591,1052.58023726203,1049.57970780939,1051.91809419617,1057.15304818392,1064.70357422354,1062.91342639541,1066.49932054335,1063.69709558755,1062.68255486672,1057.89178240643,1043.84653855355,1040.47750456113,1049.47496750973,1053.84166892009,1067.97764059354,1075.15145962307,1078.66891638555,1080.10984496576,1076.97665368201,1087.45915226074,1081.94314067884,1086.36097679688,1092.34497179432,1097.32029179102,1106.15166285729,1106.81636522618,1094.64435513825,1100.90323752265,1098.31994530279,1099.97098661125,1119.25118164909,1124.79476433042,1139.77031149346,1138.91063689309,1139.52734297757,1141.38162588478,1149.18935862292,1157.66054058376,1150.953596551,1156.1233503729,1154.32721329359,1152.01849276029,1149.59273541148,1152.20603290407,1156.25339400523,1153.62651721011,1130.89312827395,1148.70053575893,1162.27609051085,1159.62566502801,1149.49496790324,1139.93142388172,1134.90568562141,1138.0341190638,1143.10620908244,1144.70457911029,1146.61664263984,1142.09640165902,1125.71029991547,1121.03242380824,1127.07224921312,1140.48218436608,1124.46384790912,1121.13375567549,1124.30508942979,1129.50294088535,1114.16267732893
2,"Machinery Operators and Drivers",625.606419135843,626.540470797037,624.283557651336,611.91582272719,619.61543652928,617.095054209632,631.407972500331,616.122511131411,608.923900501124,605.967224594993,619.558006799278,626.410421037073,617.878651294278,624.899374375158,622.733283782335,620.416267172717,630.734892802028,634.611278223216,632.955675398107,627.54956589328,615.427043896103,624.305749991316,641.374693566348,637.828746703281,646.861394737491,637.495555998188,646.043219285686,637.146701319915,637.085624472672,638.266758978698,651.067622403522,659.491610080544,685.656785233963,701.732303758098,707.036408101797,712.698491867398,728.310098734309,703.059296264428,719.192015416704,722.203728958443,733.734634792628,714.301982951588,694.491716971671,690.630324868803,673.429196852175,689.442459394445,706.05360948077,708.498148914429,710.828354775486,713.14075922895,729.336579481143,750.378104788014,779.338554555828,746.29001377,732.077702832149,727.262422445908,770.409894586759,786.200756253778,768.500922754498,761.813118019232,774.281619755143,752.648057051261,741.224263438295,741.688770024567,755.231094691111,744.44622835044,767.060113657373,734.538301052481
2,"Managers",995.767591365986,1002.08699757809,1003.78977879971,1021.63744262338,1040.58227577533,1050.57891932887,1036.63527914713,1038.84790003761,1057.01694541414,1058.95189917503,1085.14607320107,1102.30114778971,1148.71434042671,1160.17842747643,1152.70142929786,1124.54684620888,1118.50591050274,1127.08513146689,1140.30903766701,1136.94443328392,1154.0324921461,1163.06459206499,1161.54148906076,1188.05310493446,1220.62731932171,1256.25140010319,1252.14902366598,1256.96963289991,1259.07927593741,1289.98470554814,1278.23592632149,1283.08166989472,1308.65382245133,1318.78737901794,1324.84110112519,1347.9330137974,1369.03158553222,1366.17600153509,1378.78090615929,1399.36531309573,1377.32326465468,1383.99803583804,1402.84037832382,1410.40891442579,1438.27085980984,1447.58938969087,1475.77686186686,1467.92755489919,1452.34510264552,1431.10972192685,1442.44428249214,1454.42914214942,1467.20797312907,1464.847467729,1486.6897647993,1461.56372176756,1444.12414335289,1439.683295636,1473.35022011444,1465.51696251657,1482.99652084781,1491.32476773834,1499.37330454815,1534.45739046958,1530.80785256088,1551.73428213201,1536.39991172449,1543.32362786351
2,"Professionals",1575.17287980898,1601.13915174958,1613.59786551622,1618.74185779895,1637.74151299892,1648.7419787256,1679.45927764129,1703.23263748357,1716.02107764566,1731.30184172963,1754.20190785252,1769.16075387641,1771.30604203541,1775.73960997796,1798.5440836425,1824.16482145336,1834.10696285223,1848.6642577848,1853.12095082529,1859.81183153433,1876.9492813228,1892.56490585819,1920.77114198424,1922.73365904426,1926.09175266771,1920.09882304261,1952.36012834871,1981.91181939063,1998.020780925,2026.36809185599,2061.65519000938,2068.53681743067,2076.90513971207,2082.45526975003,2113.67709689926,2136.8517837203,2164.34745773847,2203.12460415679,2225.28646634188,2251.42866109548,2266.59139057928,2272.23555686803,2272.34271149407,2297.53129344708,2325.93522296094,2364.19086939168,2380.08427858158,2404.04605238179,2406.7056529891,2435.20155854136,2465.94181334521,2462.29182519905,2456.59962210246,2479.46814567859,2529.15879320942,2541.20454710094,2554.49995235776,2552.38475569666,2574.97202148149,2575.90670357949,2571.35665132727,2586.09260711552,2599.29282747112,2621.47879038797,2638.41512075497,2662.11599681349,2700.27014829286,2721.74588425347
2,"Sales Workers",1180.17960653825,1201.97809885808,1194.49372577206,1202.65159153636,1174.40928289979,1186.84112236977,1179.42439375648,1226.21359082437,1209.66382902301,1227.23376448494,1212.75474588233,1204.00692478896,1199.59621229139,1195.61890841086,1226.60095419498,1264.82343766376,1281.83959736748,1296.35258249329,1289.72120229719,1289.25006019989,1258.31444624068,1276.61716189912,1261.36609078565,1260.573039224,1274.72075930037,1320.1533668501,1330.92480460692,1354.56136503022,1355.94580455463,1334.08989983236,1329.50707673179,1352.55928555095,1304.0111661447,1313.93538993177,1311.58934269516,1328.95885335278,1321.79927424177,1336.55083653533,1356.66068426522,1364.94575405298,1362.39337725836,1364.02620977365,1368.75663907349,1381.26043549951,1355.25164214675,1349.5048876233,1359.88466176954,1419.30520805061,1449.76840874595,1440.66716052951,1391.28760444299,1420.84190461172,1363.74284659472,1369.61607280941,1360.88356326397,1395.76849849359,1385.70744588523,1396.75621527958,1400.02072573507,1426.86716233246,1402.08299866431,1414.2257232822,1392.63736335306,1438.18044907578,1406.07344219561,1406.80946945897,1442.24702203983,1436.90731766225
2,"Technicians and Trades Workers",1353.23947855038,1310.7618216747,1326.58498759737,1365.12322504075,1396.05269065531,1371.99882111343,1370.10404865356,1391.02831563247,1369.11566930842,1336.02689756311,1335.4080832241,1361.86422001021,1366.32499583043,1364.34610750877,1351.77694388342,1365.29435093026,1375.39950318111,1402.01874791414,1395.39334404844,1425.41785040414,1430.76904202017,1444.17522297933,1428.71309365886,1430.81113655462,1466.40132781547,1492.06027700829,1484.17223753093,1508.61798209848,1516.11046040302,1505.95024161064,1520.11761881184,1556.8953112674,1575.25863926338,1563.36701835739,1576.68282095145,1608.34714816797,1621.68339255614,1647.40177793769,1604.14284510146,1661.13759622369,1659.24252377442,1667.72785757283,1621.16647609143,1578.96648215503,1575.09149394167,1597.67237090418,1598.37415862561,1644.24003018526,1653.72354998581,1675.16399658986,1629.94982526501,1605.61399575315,1663.43686834085,1672.31441182503,1661.75054220204,1679.95305926603,1677.24410954067,1669.77674296079,1652.43104550091,1675.91309765347,1684.44481033808,1684.11855119647,1657.56008358999,1707.70719899886,1714.45503407655,1710.60627768995,1703.92188843872,1729.41397980065
3,"Clerical and Administrative Workers-Full time",734.180672946225,733.472576978299,733.200765996144,738.466067841029,744.550803494586,755.035217310363,775.387903757882,786.961625378926,799.87741898144,808.53026262648,784.68736036111,763.655120141548,755.394705887222,765.921007886045,738.421317815241,742.747265626658,750.298922618995,762.396073957839,757.106153900162,767.18122877345,768.022597259993,763.34980555153,764.496183208232,758.425547392673,767.684139615575,785.386827767251,784.023108505969,776.639571452036,763.649630862878,772.580879582915,772.679959161938,794.259622955133,809.515362745879,822.992600743804,819.085798576028,810.696148425321,809.744355657722,837.055109126673,831.272639656356,827.158471998574,815.846000089177,829.95255964278,821.864884788314,799.536560550468,792.30160251458,800.242226906397,804.290866838591,794.079650285095,811.686566652058,809.538335704466,817.477565907489,813.801873660931,824.121806918798,845.372505035022,852.720392158725,847.215771883687,847.663279771323,852.930513440764,838.481928125133,840.200955372239,841.113139274612,824.290416663063,852.786195142375,824.272584785945,813.192637358281,818.551410415469,802.444936890292,794.978748645901
