"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68"
1,"Aggregated",7012.88495918392,7115.88400567764,7093.64952184319,7191.45070588,7173.16397000989,7321.70627763753,7354.38738362182,7473.73112448172,7525.28795493589,7670.35662193078,7739.17505576907,7853.23348745175,7883.40945872948,7883.34647498329,7867.46702783359,7881.55848456208,7771.68966889537,7707.80374995066,7592.68154943504,7639.70446699143,7542.56697820133,7609.19638801122,7569.63490136333,7685.08440660441,7553.20086271912,7542.41800065957,7545.33827917304,7665.58667161771,7743.6242195964,7832.15182327182,7850.03913624247,7975.70204413379,8016.8427063943,8147.66298969195,8170.56823513224,8286.33887578511,8312.47992496537,8323.11032451146,8248.58720551072,8330.80662776719,8279.97463076879,8331.55913843487,8276.4730258699,8310.72890686213,8438.7662097247,8504.82746906473,8459.36109813307,8539.65803122745,8535.64265019017,8620.7218803943,8574.21378428686,8687.9703322738,8764.56478408121,8847.99967682226,8854.26286040253,9028.09620987765,8918.1488087485,8965.71478263892,8959.01969396186,9057.2741340485,9040.05016649675,9159.67032681425,9112.31686718016,9241.5112507694,9291.07524379691,9475.40641400227,9385.25682617056,9406.018964463
2,"Clerical and Administrative Workers",935.543225129025,938.9620590767,939.592784818478,939.752049120447,952.629080046176,981.875316457917,996.385989993881,984.177608254683,1026.72499793789,1029.00267514171,1034.32368829669,1030.49641095647,1064.11624853441,1056.18687958453,1050.74726755122,1030.95628375111,1043.84181484995,1050.10974619832,1037.52109783192,1031.59085475866,1016.52226752751,1003.80975137807,1001.55643066106,1015.40402323517,1004.29713520209,1013.49394886119,1023.38086951728,1021.74798192098,1055.54344673194,1055.44264371636,1062.00666943267,1064.89407139396,1082.29394834322,1082.57805520819,1072.69679998167,1100.36928949105,1104.43505875328,1106.21200469166,1099.49798699749,1100.83604852942,1121.05014303719,1108.03463701823,1095.80784532055,1090.28070218574,1127.84165020143,1129.23226506866,1107.32196888962,1115.39871722524,1112.78741443769,1103.25735495405,1117.51544793341,1131.75054027484,1168.785405356,1167.57546047934,1192.31092979573,1209.39897173903,1223.81062670898,1223.88543710599,1198.94518115727,1203.3874042067,1207.24140625555,1211.78341035943,1179.60539898785,1181.49402300012,1226.24536233111,1227.41348726363,1223.79608602397,1225.76474646696
2,"Community and Personal Service Workers",376.30769462075,395.904730480557,393.036524674348,412.316302061412,397.468010031624,422.00311280725,426.207084928518,453.826256166036,436.955182657428,457.572906542593,450.735965192448,461.980288959651,452.330935165053,483.897451625544,495.104771789575,506.008856154764,477.029965814255,481.75876733945,491.634332743814,502.195620301018,486.203206162,511.363061987854,510.411644545058,519.640161241445,510.526083898731,508.380654759296,500.542190167636,495.379446015754,506.149420467374,529.361838297786,539.368352718552,544.34647298725,543.145969029953,568.616814686574,575.143511149607,603.883046865089,587.395870007905,579.098138992087,581.926683401171,623.418770076822,626.314634766621,659.667935688335,656.004116656503,643.079329245709,659.499003798292,671.947228057149,667.581128949681,680.015527801112,669.911746757452,705.230436173048,700.584748269273,690.349331035296,676.999677364194,700.738295440623,712.53416584045,728.947415683681,707.364031560508,740.797837852801,737.315605746841,759.037118718465,742.037766607127,766.530706844467,759.083194809336,774.009665232021,779.55430274061,804.007486047938,790.631495784708,798.024199867593
2,"Labourers",978.323195279763,976.585511824885,942.883756148633,995.708621259344,988.707939793972,1002.81807913569,976.021185257895,1024.21172304648,1040.47505182106,1048.25736075094,1039.59735497223,1096.20184373889,1078.12082407634,1074.36928634475,1053.42478361233,1087.00304038383,1064.64213450891,1060.32761370076,1001.70664163806,1016.01087693264,980.322179558526,1018.71634953079,963.78304816782,1011.06715050056,995.340920078876,981.267971435291,953.498282723437,1015.86213693867,992.53265165768,1020.37604683342,998.278627848726,1030.70591302359,1036.08196404006,1081.94058552623,1032.36661852834,1086.11271633716,1106.10112622602,1063.65357092816,1049.2910704999,1076.09706894653,1044.93250447552,1035.02329772244,1003.68823531712,1067.92489523771,1045.81883448537,1029.55109789845,1018.69188814588,1068.97211908408,1052.36466685024,1062.71494849662,1029.28360641214,1066.19949013326,1057.21528217468,1079.64927945767,1053.17162292278,1079.17719353597,1059.64263209771,1061.36240705867,1048.87167788918,1032.81780399364,1034.51616041409,1054.8107993027,1051.99385008614,1090.54072666903,1091.68755686976,1079.62893999709,1080.53616655864,1075.87550955137
2,"Machinery Operators and Drivers",586.728501952921,586.070874952207,588.545287402226,585.974721109051,604.115659214848,597.898102419063,605.091537768433,603.575119377307,606.831992918334,608.575858723823,610.811189920769,621.280650556027,623.571189111212,612.931665364205,604.206665274601,598.979371534975,590.072141451623,587.483328185736,584.094515289858,574.726441791446,569.530621010122,560.204297693061,554.179816789187,560.197528124503,547.996696247046,552.871078394498,556.204042965814,550.483575989307,572.906239028056,578.059406916026,577.615531565821,586.06825862584,585.633701846172,589.619481817794,597.004275525169,608.92466201135,611.901499221014,595.387834532861,589.352553038379,621.337723354183,635.726524219225,629.630089165016,617.758628591581,609.852914894019,620.797248032044,612.799216994307,609.669505824142,617.442864368422,642.288179951584,630.340986419122,625.38346272951,613.34433185008,619.218775796598,617.241436304064,630.085667000288,617.262840105506,609.871957064582,606.468449402673,618.386862790494,625.487989479903,618.472157603765,624.372386911988,622.815706537915,620.655065558831,629.81267052495,634.028915546603,632.976809676528,628.066828600472
2,"Managers",865.235652834743,862.051222244672,879.915313194547,887.836794483781,887.057597972982,899.791125575366,915.166101459366,919.809469235042,930.858970076932,934.418583098668,931.361772520412,928.99927590812,956.966831857774,972.254499302478,976.638251260226,969.715526069985,977.998350736937,968.60158022302,962.909681047053,943.364230600494,965.606123593162,940.177760036016,941.709590506527,955.581869070681,952.365054779258,957.228000424131,967.07844150644,977.749634438946,996.241895269696,976.239265608604,979.96927529704,996.40564609285,1004.38082352423,965.977258063052,983.846789674527,967.874154788625,991.823475321647,1010.9104079436,999.87850520569,980.371486848964,969.655820730751,972.584497225369,976.46909444797,963.586717904445,975.832692304693,955.213228908728,975.146398727785,978.475470232165,987.626496411666,991.654835689094,991.014894613392,1015.21575388511,1035.74882861293,1042.27408000868,1017.67558201808,1024.77075091439,1050.49968863715,1046.97165722234,1082.36550399406,1097.36384977313,1155.65709715858,1154.57409362234,1136.9225874504,1098.29236583371,1099.66690904883,1115.69860124201,1132.19589826961,1122.45809684043
2,"Professionals",1070.51016700967,1103.45755221874,1117.09043127341,1115.54527322364,1098.536667173,1137.68407914836,1148.72536146863,1150.77117929869,1145.61068810657,1184.16331071643,1216.88288578917,1213.86589296048,1212.85483936458,1249.26300965113,1261.29691222717,1273.62244739408,1251.65134900254,1281.26572625823,1292.79527775047,1302.30118380686,1270.53985650349,1294.36343960746,1310.09954799781,1317.87341045184,1298.21436068827,1303.16788002604,1290.62388315587,1305.47942542163,1295.8732207603,1324.77613571841,1329.02890853196,1337.95142897717,1335.45272816789,1367.62034174261,1406.20845392853,1415.24139027329,1436.70482664771,1460.54138068019,1461.26847943252,1442.42278670331,1461.32027704373,1474.82747177421,1486.23156563871,1501.76300877251,1511.63993723323,1543.02315585711,1559.7274986964,1555.08966577606,1574.63788917613,1623.1664018506,1612.11834013953,1594.25050233852,1610.5712961235,1650.07685764207,1687.63503313094,1697.61653917624,1689.03734155792,1736.37781751471,1756.74321311123,1754.30612790995,1732.46125600064,1768.00873199938,1797.25670327477,1817.37260045298,1804.34835118485,1852.31802282609,1839.38504161996,1833.0821369838
2,"Sales Workers",978.222741078013,983.412054006237,962.148197670071,985.440134801929,1000.2765411163,995.632923604912,966.12034056855,994.265645456733,987.338686288963,1012.68365600059,1016.3866442156,1085.70841995653,1082.13395250123,1081.01553213662,1078.75411583222,1085.38046037267,1095.5694234006,1066.52117848058,1024.72694774914,1076.76403436737,1051.03072117701,1068.62238429813,1046.14773786631,1047.09565679133,1050.88954313433,1044.61460192217,1033.78838018682,1032.78306099553,1027.69653493944,1046.25183524054,1079.84765441055,1094.73071854843,1099.81564496794,1133.26995267274,1129.81108097105,1134.67681933906,1136.96455728814,1162.62619979259,1171.45510190196,1187.75793728784,1128.72108072343,1142.70997151471,1127.91368739355,1139.16844624742,1184.23838135449,1194.76348982486,1180.16357028898,1189.76177814461,1185.60337808801,1204.35805825785,1186.06178872987,1203.19850855227,1183.0147200029,1188.03357731323,1169.81230902149,1227.50179527708,1219.04360215931,1229.29057433222,1203.52075904385,1203.08666052684,1208.10405299124,1195.68978256054,1217.93492588629,1266.12829148977,1292.97798629499,1299.51869264685,1282.01234004012,1290.02995159654
2,"Technicians and Trades Workers",1252.11185071817,1252.34099977877,1252.74252517629,1260.79640769361,1253.63083836549,1272.4955382764,1290.27828395055,1310.56174190379,1319.28725463482,1355.83939064718,1382.01682435471,1366.44664305573,1377.46949267671,1349.96155124503,1361.14303361136,1349.68192326796,1327.77685685487,1300.22598972628,1285.60663081128,1272.48715768949,1278.07003321384,1279.92433809465,1272.57512953654,1264.29637623893,1236.88023395656,1245.44022734021,1265.84518916884,1262.89555522968,1277.01328164338,1271.73813835073,1258.94752975655,1274.63824617639,1306.84011380345,1318.71247037428,1324.78023187722,1316.15121362623,1308.99618958883,1332.82479604227,1326.56466263886,1319.00012892259,1312.09064928475,1341.12226660936,1339.99169058615,1303.28481936762,1315.83926946704,1351.60865007096,1335.23070050585,1306.80279547737,1305.47600738703,1301.38445311256,1336.89899794605,1345.91201240652,1386.66784558766,1365.20178618543,1378.65425539359,1369.22147485494,1352.98141028948,1327.93670065389,1343.70388771387,1341.13603692418,1353.63404903225,1360.38280574003,1358.72477130862,1342.8500299733,1363.41019892675,1401.89532834707,1403.65341636579,1404.40368556141
3,"Clerical and Administrative Workers-Full time",693.676535705867,679.498086281634,688.949445990894,690.412038410542,694.100051500302,709.966163966575,718.32695795775,711.353863016778,740.878441879423,737.995869116815,748.244956022019,739.583654279543,764.710545386209,750.913269564016,744.618945478325,734.944407439944,753.051319416778,741.858702789574,733.380644655865,728.508515165833,712.982909226139,698.808885157131,696.587296891667,694.370415074018,703.072436461391,705.098505554592,708.170367430833,704.818584727855,724.206653150746,716.616108543324,738.773680908815,738.140458814177,742.58142792398,720.940345629143,720.36058068331,752.123019469017,751.211038541642,742.153768980969,740.266090862913,741.053689599913,753.243831682626,732.807316046436,720.178128282751,717.577408063086,758.721260801549,738.382299963605,716.444995226105,721.789267963192,727.384322434919,721.275997131924,727.822609804655,740.076559831117,759.725827068708,749.737047639402,777.049581396643,791.555852749992,817.500135044608,803.124403256769,773.724105892416,756.809903261516,765.033386168116,759.686159907257,726.26746357493,742.924672246808,765.630481626832,757.564909518749,751.525616361871,770.108949113394
