"Level","Description","1","2","3","4","5","6","7","8"
1,"Aggregated",29995.7119271545,30397.3579531755,30228.0952728021,30573.5396457472,30718.3784244856,31068.3617886931,30868.1632037226,31203.7821491034
2,"ACT",276.347826086954,280.695652173908,285.043478260862,289.391304347816,293.73913043477,298.086956521725,302.434782608679,306.782608695633
2,"NSW",9681.42757526671,9654.9278441689,9637.440736302,9722.19890927896,9731.74078928504,9740.13620365471,9747.52290128595,9754.02208042029
2,"NT",1470.60869565212,1497.21739130423,1523.82608695635,1550.43478260846,1577.04347826058,1603.6521739127,1630.26086956481,1656.86956521693
2,"QLD",5652.27905716423,5617.9676112538,5605.13220764732,5600.33067330886,5598.5344904454,5597.86256504583,5597.61120770812,5597.51717865182
2,"SA",2176.86956521741,2196.73913043482,2216.60869565223,2236.47826086965,2256.34782608706,2276.21739130447,2296.08695652188,2315.95652173929
2,"TAS",466.333524189915,489.01658078576,497.468149259702,507.552720976769,476.522673016018,497.287198287146,504.181478804854,513.001986835607
2,"VIC",4986.05450865744,5058.43817855967,5087.53831835137,5139.37074972482,5058.17624217122,5167.41067528523,5248.62648976838,5335.70470847755
2,"WA",4976.46442829525,5037.50639833006,5098.54836836487,5159.59033839969,5220.6323084345,5281.67427846931,5342.71624850412,5403.75821853893
3,"ACT-Female",13.5762440963369,13.109184740312,13.109184740312,13.109184740312,13.109184740312,13.109184740312,13.109184740312,13.109184740312
3,"ACT-Male",261.086956521739,265.173913043478,269.260869565216,273.347826086955,277.434782608694,281.521739130433,285.608695652171,289.69565217391
3,"NSW-Female",657.389538118248,661.251315496044,664.648785597434,667.637772781471,670.267389560935,672.580843577654,674.616147553989,676.40674388577
3,"NSW-Male",9027.93369304624,9036.19978173594,8990.98965895295,9034.5110206569,9017.70426882531,9023.93290585007,9003.63053545257,9026.77855246261
3,"NT-Female",90.130434782602,92.2608695652039,94.3913043478059,96.5217391304079,98.6521739130098,100.782608695612,102.913043478214,105.043478260816
3,"NT-Male",1380.47826086958,1404.95652173917,1429.43478260875,1453.91304347833,1478.39130434792,1502.8695652175,1527.34782608709,1551.82608695667
3,"QLD-Female",469.74520883943,469.74520883943,469.74520883943,469.74520883943,469.74520883943,469.74520883943,469.74520883943,469.74520883943
3,"QLD-Male",5162.875,5162.875,5162.875,5162.875,5162.875,5162.875,5162.875,5162.875
3,"SA-Female",135.970981513813,136.853909473855,137.736837433897,138.619765393938,139.50269335398,140.385621314022,141.268549274063,142.151477234105
3,"SA-Male",2040.78260869583,2059.56521739166,2078.34782608749,2097.13043478332,2115.91304347915,2134.69565217498,2153.47826087081,2172.26086956664
3,"TAS-Female",37.4166666666667,37.4166666666667,37.4166666666667,37.4166666666667,37.4166666666667,37.4166666666667,37.4166666666667,37.4166666666667
3,"TAS-Male",445,445,445,445,445,445,445,445
3,"VIC-Female",342.130434782617,346.260869565234,350.391304347851,354.521739130467,358.652173913084,362.782608695701,366.913043478318,371.043478260935
3,"VIC-Male",4631.7693573268,4736.9598621175,4821.8372026169,4910.5313764896,4858.41366985599,4955.78267953868,5000.31757158627,5105.88970858677
3,"WA-Female",450.581319255169,450.581319255169,450.581319255169,450.581319255169,450.581319255169,450.581319255169,450.581319255169,450.581319255169
3,"WA-Male",4519.60445164788,4572.87342529918,4626.14239895047,4679.41137260176,4732.68034625306,4785.94931990435,4839.21829355564,4892.48726720694
4,"ACT-Female-Remanded",5.02009483588937,5.55349112390549,5.83239813339087,5.97823551862915,6.05449227163218,6.09436608292592,6.11521565708791,6.12611766842397
4,"ACT-Female-Sentenced",7.95368388220815,6.82559588186849,6.82559588186849,6.82559588186849,6.82559588186849,6.82559588186849,6.82559588186849,6.82559588186849
4,"ACT-Male-Remanded",76.6585963834559,76.9105307432275,76.9105307432275,76.9105307432275,76.9105307432275,76.9105307432275,76.9105307432275,76.9105307432275
4,"ACT-Male-Sentenced",171,171,171,171,171,171,171,171
4,"NSW-Female-Remanded",202.499794987224,208.479554311844,208.479554311844,208.479554311844,208.479554311844,208.479554311844,208.479554311844,208.479554311844
4,"NSW-Female-Sentenced",420.081904115191,424.688166742249,428.124578071321,420.657529772431,398.827214572612,402.297684179558,405.291125510496,397.65131473132
4,"NSW-Male-Remanded",2503.39379705139,2472.37946400589,2435.07236773377,2492.15671986099,2494.58114041363,2480.64072223598,2463.8718134136,2489.53026426231
4,"NSW-Male-Sentenced",6441.36667977904,6543.76781447162,6554.65721679792,6510.1032468002,6382.46992657924,6484.87106127183,6495.76046359813,6451.20649360041
4,"NT-Female-Remanded",23,23,23,23,23,23,23,23
4,"NT-Female-Sentenced",73.3817415200393,73.5527348990401,84.7480888003599,90.8486799567793,93.9335156328427,103.864704223048,109.084509144911,114.00265211587
4,"NT-Male-Remanded",317.327131864478,337.196389487862,324.413696923343,307.928511304748,349.20432387545,359.969336288709,355.200737430908,336.793687445269
4,"NT-Male-Sentenced",1093.08695652174,1112.17391304348,1131.26086956522,1150.34782608696,1169.4347826087,1188.52173913044,1207.60869565218,1226.69565217392
4,"QLD-Female-Remanded",101.61868260396,99.9986043919,98.8964189303754,98.1465706930786,97.636427528788,97.2893625693363,97.0532443685823,96.8926064153433
4,"QLD-Female-Sentenced",370.564371609567,370.245856295882,370.425617296138,370.324165291086,370.381421922471,370.349107905258,370.367345019164,370.357052509835
4,"QLD-Male-Remanded",1121.46410009493,1129.0996047825,1107.30031703163,1089.51175489847,1119.64600400793,1127.77116917961,1106.32966363018,1088.80252366159
4,"QLD-Male-Sentenced",4115.84323794256,4086.13752576814,4071.94069011293,4065.1557949575,4061.91318488661,4060.36348959569,4059.62286539413,4059.26890922536
4,"SA-Female-Remanded",51.4309991740661,51.7204547537386,51.9148507935574,52.0454056107765,52.1330851762399,52.1919700673807,52.2315166867821,52.2580758783809
4,"SA-Female-Sentenced",84,84,84,84,84,84,84,84
4,"SA-Male-Remanded",619.589638452403,619.589638452403,619.589638452403,619.589638452403,619.589638452403,619.589638452403,619.589638452403,619.589638452403
4,"SA-Male-Sentenced",1399.00000000001,1414.00000000002,1429.00000000003,1444.00000000005,1459.00000000006,1474.00000000007,1489.00000000008,1504.00000000009
4,"TAS-Female-Remanded",7.96429785374406,7.96429785374406,7.96429785374406,7.96429785374406,7.96429785374406,7.96429785374406,7.96429785374406,7.96429785374406
4,"TAS-Female-Sentenced",28.6676208166185,30.7895008008108,35.1161395124781,37.7403266428727,29.9707139376611,32.0925939218535,36.4192326335208,39.0434197639153
4,"TAS-Male-Remanded",87,87,87,87,87,87,87,87
4,"TAS-Male-Sentenced",337.409150401062,355.231658491401,361.811484982506,368.95481492121,345.508295916696,361.219542226105,366.238464538699,372.227782276498
4,"VIC-Female-Remanded",94.8260869565221,96.6521739130443,98.4782608695664,100.304347826089,102.130434782611,103.956521739133,105.782608695655,107.608695652177
4,"VIC-Female-Sentenced",245,245,245,245,245,245,245,245
4,"VIC-Male-Remanded",896.555059200306,907.026726902157,914.606496475278,883.849594144422,883.849594144422,883.849594144422,883.849594144422,883.849594144422
4,"VIC-Male-Sentenced",3705.21946742236,3751.37321925395,3793.12272300091,3905.01289003173,3823.50247876327,3868.8125529368,3884.02150420128,4015.44878316814
4,"WA-Female-Remanded",98,98,98,98,98,98,98,98
4,"WA-Female-Sentenced",351.762105471678,351.762105471678,351.762105471678,351.762105471678,351.762105471678,351.762105471678,351.762105471678,351.762105471678
