"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12"
1,"Aggregated",10858.599106836,10932.062050107,10912.7810738053,11019.8149795158,11049.4163468957,11123.100090865,11104.0276475401,11211.2585001026,11241.0458719363,11314.9052859228,11295.9987523614,11403.3862967148
2,"Clerical and Administrative Workers",1287.67393458815,1291.66541584731,1295.65689710646,1299.64837836562,1303.63985962477,1307.63134088393,1311.62282214308,1315.61430340223,1319.60578466139,1323.59726592054,1327.5887471797,1331.58022843885
2,"Community and Personal Service Workers",1013.67195527967,1021.43406185437,1029.19616842907,1036.95827500377,1044.72038157847,1052.48248815316,1060.24459472786,1068.00670130256,1075.76880787726,1083.53091445196,1091.29302102666,1099.05512760136
2,"Labourers",1157.40909148252,1160.00973008411,1162.61036868569,1165.21100728728,1167.81164588886,1170.41228449045,1173.01292309204,1175.61356169362,1178.21420029521,1180.8148388968,1183.41547749838,1186.01611609997
2,"Machinery Operators and Drivers",670.32570797,670.32570797,670.32570797,670.32570797,670.32570797,670.32570797,670.32570797,670.32570797,670.32570797,670.32570797,670.32570797,670.32570797
2,"Managers",1441.28970202236,1448.37070806124,1455.45171410012,1462.532720139,1469.61372617788,1476.69473221676,1483.77573825564,1490.85674429453,1497.93775033341,1505.01875637229,1512.09976241117,1519.18076845005
2,"Professionals",2327.68835083722,2338.13356052472,2352.01335918117,2367.08179765555,2382.56159965248,2398.18376601003,2413.85520171224,2429.54368851006,2445.23807633747,2460.93450638851,2476.63164321069,2492.32902463165
2,"Sales Workers",1370.65268012773,1375.72724060978,1380.60106379644,1385.52763530068,1390.44034597751,1395.35669890389,1400.27209474587,1405.18774208367,1410.10332333519,1415.01892195239,1419.93451600637,1424.85011125943
2,"Technicians and Trades Workers",1565.22912180612,1569.93188705224,1574.63465229836,1579.33741754448,1584.0401827906,1588.74294803672,1593.44571328284,1598.14847852897,1602.85124377509,1607.55400902121,1612.25677426733,1616.95953951345
3,"Clerical and Administrative Workers-Full time",788.34714312,788.34714312,788.34714312,788.34714312,788.34714312,788.34714312,788.34714312,788.34714312,788.34714312,788.34714312,788.34714312,788.34714312
3,"Clerical and Administrative Workers-Part time",493.131191692099,505.37695406377,502.672093165934,504.530557426972,504.259720951423,515.78029263275,513.096041988874,514.864545901388,514.640437919124,525.749473230879,523.260489768233,525.051366873173
3,"Community and Personal Service Workers-Full time",480.559385488578,484.112825504176,487.098325593626,490.083825683076,493.069325772526,496.054825861976,499.040325951426,502.025826040876,505.011326130327,507.996826219777,510.982326309227,513.967826398677
3,"Community and Personal Service Workers-Part time",561.840436872654,584.705639492161,597.911636116657,610.426123048621,616.219214631173,630.860002171819,640.492998851287,649.767484083699,655.557278936537,665.934139329162,673.714723244998,681.309437809967
3,"Labourers-Full time",648.694691054948,648.844508053972,650.742679916263,653.764202550934,654.210831179637,654.532474260414,655.073448307096,655.762819353346,655.907581306957,656.003860903757,656.129019740746,656.275048653416
3,"Labourers-Part time",511.915739584262,514.505186031115,517.094632477969,519.684078924822,522.273525371675,524.862971818528,527.452418265381,530.041864712235,532.631311159088,535.220757605941,537.810204052794,540.399650499647
3,"Machinery Operators and Drivers-Full time",565.692137007792,560.590328985538,559.188067216626,553.368655314726,551.716883558628,550.336317441631,549.956860771197,548.382108672026,547.935133774199,547.561548018897,547.458865789424,547.032732665382
3,"Machinery Operators and Drivers-Part time",97.1370834541077,97.3093922218291,98.5592070610509,99.3343841392788,99.430875680872,99.8501729575815,100.491756472503,101.035423655261,101.439080067911,101.909330325765,102.425437561139,102.921344953829
3,"Managers-Full time",1267.82436245629,1274.2182075675,1280.61205267871,1287.00589778993,1293.39974290114,1299.79358801235,1306.18743312356,1312.58127823477,1318.97512334598,1325.36896845719,1331.7628135684,1338.15665867961
3,"Managers-Part time",165.93275085,165.93275085,165.93275085,165.93275085,165.93275085,165.93275085,165.93275085,165.93275085,165.93275085,165.93275085,165.93275085,165.93275085
3,"Professionals-Full time",1797.61621618369,1788.04219525452,1808.46679243616,1827.21830317307,1834.56360274209,1840.98813160896,1854.18947680709,1867.01286461064,1877.25954045249,1887.29821024859,1898.86779188262,1910.35199132222
3,"Professionals-Part time",508.074746474253,541.835198854847,551.859331897077,542.885445145961,526.285777911591,560.203883357712,570.184088155322,561.219274894759,544.615406128744,578.533149577016,588.512302647735,579.54685949886
3,"Sales Workers-Full time",723.40782741,723.40782741,723.40782741,723.40782741,723.40782741,723.40782741,723.40782741,723.40782741,723.40782741,723.40782741,723.40782741,723.40782741
3,"Sales Workers-Part time",655.564505228214,655.392988827356,660.178008264551,660.116711881633,666.182074738511,669.100796992761,673.63562791155,677.340428475612,681.471531060623,685.383685733633,689.408291640309,693.375142805971
3,"Technicians and Trades Workers-Full time",1343.56860605,1343.56860605,1343.56860605,1343.56860605,1343.56860605,1343.56860605,1343.56860605,1343.56860605,1343.56860605,1343.56860605,1343.56860605,1343.56860605
3,"Technicians and Trades Workers-Part time",221.296218337805,227.080486033658,225.731131496877,223.206628482632,229.49671091959,236.503599282808,236.88234610054,232.866345325054,238.683793541871,244.88388625541,245.479810639417,242.359926435272
4,"Clerical and Administrative Workers-Full time-Females",601.550390536325,593.569932575642,581.597547290792,585.191704995376,585.089757930496,589.489412644261,596.089831017869,594.108359156869,594.164562934492,591.739017721959,588.100183716025,589.192576164728
4,"Clerical and Administrative Workers-Full time-Males",189.402367350303,191.561304413391,192.795933040076,193.088617269203,192.772278327544,192.245912181031,191.798766706664,191.556402778485,191.511399719703,191.588070437806,191.701805718995,191.793984873985
4,"Clerical and Administrative Workers-Part time-Females",455.033574991262,467.812550613862,465.548454524786,466.931280534985,464.207449233257,476.233482026506,472.367132074423,474.266711670802,472.204173891395,483.26711734938,480.117997678698,482.100988848819
4,"Clerical and Administrative Workers-Part time-Males",32.2252173984243,32.5213794626759,32.8175415269275,33.1137035911791,33.4098656554307,33.7060277196824,34.002189783934,34.2983518481856,34.5945139124372,34.8906759766888,35.1868380409404,35.4830001051921
4,"Community and Personal Service Workers-Full time-Females",276.98985837926,277.822075643977,276.901575826315,279.094915881481,282.520353866591,284.990802639788,286.976949877075,288.963097114362,290.94924435165,292.935391588937,294.921538826224,296.907686063512
4,"Community and Personal Service Workers-Full time-Males",205.960562506371,207.052660290975,206.771747389578,210.076452642592,208.413788711251,213.464102193451,210.158631218294,211.700029839515,213.271692340151,214.868254606641,215.546854308859,216.789745960365
4,"Community and Personal Service Workers-Part time-Females",446.619030098555,470.369943473661,467.019779929508,468.38698652704,472.401767455608,495.353628602038,492.334910612353,493.836781783903,497.875786032775,520.061926717227,517.360828319829,518.991746650161
4,"Community and Personal Service Workers-Part time-Males",104.561466944387,105.687460191141,109.525376959933,111.78761534416,110.918756093146,111.64922917591,113.366283026187,114.71714663943,115.380301565735,116.295775504005,117.485539526855,118.608599421511
4,"Labourers-Full time-Females",156.730230827436,155.891372626797,155.50615397895,155.329254704989,155.248019403161,155.210714703625,155.193583720221,155.185716867089,155.182104267815,155.180445297794,155.17968346917,155.179333623877
4,"Labourers-Full time-Males",495.493601863852,498.310978681045,499.877088581003,500.747650233877,501.231573866232,501.500575011848,501.650106077297,501.733226688116,501.779431374227,501.805115413331,501.819392533688,501.827328830813
4,"Labourers-Part time-Females",249.862927490734,250.456863585153,250.233510951991,250.31750382464,250.285917885599,250.297795935648,250.293329135633,250.295008898077,250.294377215025,250.29461476259,250.294525431642,250.294559024991
4,"Labourers-Part time-Males",255.873687358604,257.720479326835,259.567271295065,261.414063263296,263.260855231527,265.107647199758,266.954439167988,268.801231136219,270.64802310445,272.494815072681,274.341607040911,276.188399009142
4,"Machinery Operators and Drivers-Full time-Females",36.7998892822583,36.7998892822583,36.7998892822583,36.7998892822583,36.7998892822583,36.7998892822583,36.7998892822583,36.7998892822583,36.7998892822583,36.7998892822583,36.7998892822583,36.7998892822583
4,"Machinery Operators and Drivers-Full time-Males",534.408713635048,530.205142962579,528.27802948518,524.334678075489,523.540044091963,522.452132796868,521.953383356845,520.932818491069,520.727162073346,520.44560358933,520.316524006399,520.05239521415
4,"Machinery Operators and Drivers-Part time-Females",21.0706419234786,21.0706419234786,21.0706419234786,21.0706419234786,21.0706419234786,21.0706419234786,21.0706419234786,21.0706419234786,21.0706419234786,21.0706419234786,21.0706419234786,21.0706419234786
4,"Machinery Operators and Drivers-Part time-Males",76.9519369263037,77.1470094968587,77.6750436631007,78.2030778293426,78.7311119955846,79.2591461618266,79.7871803280685,80.3152144943105,80.8432486605525,81.3712828267944,81.8993169930364,82.4273511592783
4,"Managers-Full time-Females",388.693143077987,391.557101905985,394.421060733983,397.285019561982,400.14897838998,403.012937217978,405.876896045977,408.740854873975,411.604813701973,414.468772529972,417.33273135797,420.196690185968
4,"Managers-Full time-Males",876.336346233866,879.830689828337,883.325033422807,886.819377017278,890.313720611749,893.80806420622,897.302407800691,900.796751395162,904.291094989633,907.785438584104,911.279782178574,914.774125773045
4,"Managers-Part time-Females",110.71952873,110.71952873,110.71952873,110.71952873,110.71952873,110.71952873,110.71952873,110.71952873,110.71952873,110.71952873,110.71952873,110.71952873
4,"Managers-Part time-Males",55.5320061884045,55.5320061884045,55.5320061884045,55.5320061884045,55.5320061884045,55.5320061884045,55.5320061884045,55.5320061884045,55.5320061884045,55.5320061884045,55.5320061884045,55.5320061884045
4,"Professionals-Full time-Females",792.736477165197,802.656939515405,810.882491598533,814.44392284025,819.611628588703,826.295134283475,832.040500481644,837.376933238875,843.165476969082,849.024316313098,854.690770731382,860.368203173929
4,"Professionals-Full time-Males",1011.74190214034,1008.12761517354,1016.62139986643,1031.05485685902,1036.5266194882,1041.99838211737,1047.47014474654,1052.94190737572,1058.41367000489,1063.88543263407,1069.35719526324,1074.82895789241
4,"Professionals-Part time-Females",385.689186880906,408.417545699986,422.435941452879,410.417344489977,394.444710622879,417.005003930644,431.284274630639,422.281438592887,408.677253495845,431.299999500553,445.469420191984,435.248046558024
4,"Professionals-Part time-Males",130.272506666121,137.688860469047,138.433076401869,133.17932567874,134.424083882333,141.170101650385,143.895116063516,140.821776663559,140.333517640811,144.870555364562,148.110965783439,146.678182657038
4,"Sales Workers-Full time-Females",324.42615288884,321.567908856182,311.633715440654,321.690519900753,321.125893768966,321.113992238004,312.229797989147,320.256763771833,319.475737607935,318.770883758709,313.445279255878,318.457462913743
4,"Sales Workers-Full time-Males",396.73677904,396.73677904,396.73677904,396.73677904,396.73677904,396.73677904,396.73677904,396.73677904,396.73677904,396.73677904,396.73677904,396.73677904
4,"Sales Workers-Part time-Females",485.420923131083,483.895396813262,488.598054764441,490.15823320592,493.303974476367,495.649707512283,498.399091014534,500.944809489427,503.593288760673,506.189919261396,508.812710468343,511.422302084572
4,"Sales Workers-Part time-Males",166.269140634901,167.659243494902,169.049346354903,170.439449214904,171.829552074905,173.219654934906,174.609757794907,175.999860654908,177.389963514909,178.780066374911,180.170169234912,181.560272094913
4,"Technicians and Trades Workers-Full time-Females",122.256476357249,125.376017286816,125.376017286816,125.376017286816,125.376017286816,125.376017286816,125.376017286816,125.376017286816,125.376017286816,125.376017286816,125.376017286816,125.376017286816
4,"Technicians and Trades Workers-Full time-Males",1231.3789374,1231.3789374,1231.3789374,1231.3789374,1231.3789374,1231.3789374,1231.3789374,1231.3789374,1231.3789374,1231.3789374,1231.3789374,1231.3789374
4,"Technicians and Trades Workers-Part time-Females",92.6417853324409,92.6430374960546,92.7127113676319,92.9996968033916,94.9497766983424,95.6894452826605,98.1445190181957,97.803713180145,98.3033803821825,99.0137893044982,99.724198226814,100.43460714913
4,"Technicians and Trades Workers-Part time-Males",127.326681521596,135.309087675483,130.667932232763,127.476835049654,132.780361599812,141.749733994979,136.688382295757,133.29329848119,138.401394717779,146.913399262252,142.114116057843,138.867887532702
