"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144"
1,"Aggregated",43726.6552223875,17933.7970218479,23292.8451348427,22342.5171970217,18564.8969988954,17875.9233924899,22544.7551215277,19992.5991104708,23470.4116218443,20947.6026165526,20244.5915987415,21229.1793179982,45465.8859510381,18776.681832893,22438.5193330307,22529.9235333295,19048.888115483,18944.1984595379,23327.6827707663,20537.3882089694,23806.3991795349,22771.5471228586,21399.3276555374,22172.1728954884,45732.1312015824,18659.0832748738,22074.4069213367,25495.4843430271,20300.9197881217,20490.4856047118,23726.0937976007,21029.2058209291,24320.1735025941,25831.5002519134,21230.5918159871,22214.1345680308,45777.3594355292,18779.6075666843,22556.5421518042,26029.6365194533,19073.3260103287,20211.7607809056,22961.3532768957,20165.0248261752,23536.9574408646,25149.4291667126,19286.3715624628,20771.1758308966,44027.9629562203,16739.5284420781,20890.6490257888,22217.577967356,17073.1368237987,17897.4078001444,21350.796482629,19236.2414682093,20655.391782778,23524.0958153019,19234.4804666729,19843.004033608,42437.9542716121,15898.6697507052,19844.4349760223,21909.4024652243,17270.8386113852,17290.1400034292,21719.2436986387,19484.2129086801,21842.7144740531,24074.5733748366,19870.928519674,19936.9607344693,42069.9393817701,15704.027167957,18998.452699967,22004.0697388119,17313.2348841209,18412.364456313,22331.4804614907,20949.1965173994,22817.7534787382,24469.7336505583,20418.3495636213,19846.9757165023,41703.4401323337,16950.9048799824,19706.5070400365,24128.4449366929,19194.3251733835,18889.0676574184,24017.9898054154,21501.0354281495,22174.2783677788,24440.3238173385,20746.7434759849,20680.5512749923,42714.9023279271,17808.1669933679,20951.8292903636,25197.1378001732,19553.153793959,19885.9353315234,24840.5323165284,21742.2330218569,22064.4354428164,24830.7401953984,21262.8108056041,20685.4151465359,42736.9452309994,18095.2169614293,21010.3203361665,26101.4144537777,20369.6582174519,20318.418271579,26327.0708382775,23173.4487058511,23991.1476679146,27526.6356030611,23228.5601970808,23404.5916700542,45390.7648833537,19547.3586040251,23275.5576523481,28108.2844644948,21399.0142026978,22497.731423642,26828.2265334777,24037.1123541924,24636.1664497276,28520.8310379023,23962.1847704245,24094.2835714415,45865.5595165929,20544.4837446143,24890.3843755931,29126.6020037575,22964.028819795,23262.2957716402,27807.1278279894,25312.350080704,25827.5174797222,29085.8065602971,25990.0438938739,25213.8978038536
2,"NSW",14656.1676033436,6271.83526249931,8383.46456852022,7438.03690727702,5929.22526602631,5341.14889080901,7120.94656133565,6108.64496716711,6307.43534416167,6535.40327557547,6104.20221351547,6670.28934403221,16238.8776926507,6985.95233935597,8023.83612703209,7513.50259078261,5976.65626564833,5712.10930133874,7369.01986271635,6325.04951248727,6583.27796802954,7111.89664148282,6427.58132127477,7035.90005672237,16142.0446394967,6243.96130377539,7140.60016051321,8727.10528107859,6184.15122525757,6378.31154444259,7301.43613970538,6170.62793900532,6539.35060922991,7800.79070253735,6076.77737673767,6947.92809296944,15561.8983957099,5931.82318745413,7523.63382854112,8554.79176498162,5700.39650263148,5569.06984253881,7146.7587301181,5797.43602074661,6151.96717159119,7613.22151954652,5987.31227892594,6723.28819364103,15601.4194282057,5729.63584212669,6878.3453723106,7751.71114553868,5632.74309136713,5668.98499565416,6606.19293138395,5636.5370787908,5622.32865205324,7311.53526786957,5660.47073956168,6618.74947352414,15115.97580844,4995.88629711248,6187.63337582517,8080.90295931414,5346.20155251558,5065.91131848561,6230.04052926835,5367.10631465166,6129.94907183887,8155.53527107116,6049.68974642716,6550.98139761994,15140.0005255024,5408.53135684488,6427.02140819317,7729.79772698437,5396.83900946933,5471.03251330177,7089.49843394068,6114.87785374737,6263.95994213235,7867.2615506262,6098.25505886929,6719.32888546966,14786.3788472951,5342.77982608022,6423.09128287252,7882.2426013334,6072.4075867714,5216.9669735011,7090.79694845004,5986.03794015488,6240.15728791518,7660.99169814539,6510.76620483456,7022.29191957457,15147.8872378672,5425.28940782207,6559.25126922651,8246.468461463,5751.06086210183,5789.87063093859,7416.95552185992,6223.95286127177,7018.41606886306,8018.61090652685,7008.41005728865,7056.06731871929,14865.404558641,6163.40795073949,6391.09610731121,8550.90006918822,6136.37521339939,5475.36685813229,8123.8766623524,6328.013695391,6623.6388186289,7901.34016109955,6762.87637684218,7372.17312546555,15050.8929471854,5303.03122877477,6864.52590813388,8655.55616483412,6045.09565656667,6389.36555842765,8006.21343193625,6591.58375411138,6975.15849774274,8318.69672803971,7508.85800971132,7379.16506464262,14886.1043432588,6391.60507412074,7178.12852757595,8911.26383937444,6896.5168893822,6306.9692845129,7974.90314204189,6924.31198218137,7445.9236546771,8828.03183818629,8033.91319245885,7651.98719570664
2,"NT",373.99951875839,180.238446682488,191.618333944068,341.76489465519,638.377632341366,566.945802017887,1113.03508299391,1117.9046875022,812.252637781531,399.584652129712,276.236830170831,137.40621655271,364.49453348029,255.174226379107,217.669715229479,356.481363285391,560.913972467685,596.165712975994,1072.7108691645,1018.13554413442,805.730945826714,522.469109514699,380.156964831932,189.203181237331,381.219766681894,352.539581120646,248.814730622952,366.734543945198,545.331663242915,752.124606147522,1083.7148748468,981.558630837138,886.401761961153,710.881216288184,473.46851196757,197.028868293332,360.832803196359,320.705852863454,265.05776541667,350.992519288842,614.65072686195,741.347789238122,1042.28312651303,993.201218304718,851.570773443791,665.331759383567,448.472182389478,176.498153851468,323.208677108129,295.007889465506,233.161430397981,342.894330849267,555.361382202434,731.989563249825,1062.25994801283,889.522839102162,762.018282404848,632.428616241389,421.324749684338,142.142963415105,329.034204079893,288.402080383924,249.318323873339,358.542092568999,590.139024976875,738.374040355763,992.264253286716,905.63652370046,781.691261250983,636.484720479808,462.169404480524,169.257773112288,305.22402061918,238.552998423072,233.101774943856,366.428878827111,548.24240809784,710.041169259717,931.271695043362,889.945773378224,739.8322844418,579.810197302719,385.331027793606,129.624566445823,296.942944765613,246.147488632525,250.60227592106,369.423900080201,548.729249602648,686.102678211896,951.832010047952,928.844019433648,727.234475819252,576.273448017424,395.324246450566,174.108247317107,321.409413836657,208.535561141633,235.268451819018,344.841465434485,509.485398174254,688.063184055609,900.436875556146,885.663731156822,592.011855390077,496.831565657171,279.071799862453,127.643803094086,216.291514353357,120.006754070168,177.588320968016,337.976295015435,520.296466299578,673.410774139297,977.363108961388,1030.96719304404,777.953512063116,745.905989122774,545.04113087902,374.729863010783,456.306379960958,319.012351301843,403.203326487442,480.498195847101,601.71150873516,755.276528536881,1107.19997018261,1209.51863280651,882.915775747894,762.063201996115,530.461570496752,429.035347881216,487.763611685743,396.985249312413,493.254567249304,611.488371151671,663.651791498083,854.479377076183,1083.34905692985,1091.25630928599,786.473548329914,800.207582040477,554.06255948529,442.316511417052
2,"QLD",10229.1480735509,4350.64900327986,5013.75132666795,5377.62613247137,5229.00654344718,4996.10604837871,6409.74723693974,6107.32232244133,8075.33701332858,6350.72414056261,5625.90373008974,6048.41492018731,10330.4624090522,4297.36525074469,4784.11099470339,5446.97118954156,5240.11981926433,5061.59419842345,6448.11372213322,6120.36924603666,7862.01039235847,6783.72001559784,5753.88979996085,5930.45278907509,10380.5292151345,4252.32653004424,4559.3521551866,5757.31816139501,5384.30719163546,5307.86090728291,6716.56152882216,6258.19279767274,7798.37612524305,7571.18923301798,5904.21820667674,5749.16877766837,10304.783582377,4597.50902874705,4883.47228707407,6048.46413380337,5417.19302125255,5415.21314124891,6945.89616775295,6231.31517761053,7905.01333794621,7280.26600693427,5533.272932696,5544.13123991061,10181.2896508348,4318.42679813883,4764.19234232963,5478.54765746305,5020.06057146907,5024.13919005701,6626.39571548726,6342.14549233334,7149.38874973856,6925.7134035074,5546.82598717139,5406.56255497564,9866.45088550842,4022.86690112379,4524.94620065121,5343.14553299694,4903.23584804086,4964.10998758033,6833.50049548169,6346.9430775167,7305.17515184882,6924.15356379838,5520.82049784431,5400.25665652094,9643.16440887646,3861.9901613828,4202.51741888554,5133.93909520973,4763.2840491883,5148.54684495396,6779.35628476502,6572.03238326697,7316.41516834926,6940.50900191245,5636.28045794236,5117.3798276542,8864.02482193476,4075.50914266764,4155.65095905472,5766.75094119636,5167.58594129069,5207.86906794396,7257.31706854205,6800.10303147179,7256.11704118789,7105.72111577806,5601.50238089657,5185.81105731176,8944.12013949258,4275.54986912789,4537.32760742697,6043.37717834021,5088.60479215739,5394.0559640466,7276.35747042015,6908.92496618708,7181.67627382257,7166.75553148013,5526.40142868897,5292.54629403885,9127.71371225001,4220.14233049291,4415.19075278383,5964.87886097965,4993.00941556276,5256.49182819149,7253.88300074915,6924.82280582189,7091.59025918596,7415.46440361139,5645.49610313138,5404.35792337715,9305.56705488808,4376.84607179664,4621.6974031553,6146.4476358093,5199.29590321634,5613.18322020065,7412.94265151684,7135.29582183973,7185.30601501283,7544.99405116653,5745.19836554969,5548.46227446419,9308.90758767045,4410.36081411681,4807.92276964207,6292.29300108266,5470.1816268604,5706.48248132,7540.207651329,7044.66087157987,7472.93388635953,7481.71131798897,5977.52070582549,5813.30933415887
2,"SA",2950.61463489828,1328.95611833295,1665.43391459952,1470.31448662843,1155.45457241581,1232.25161158905,1341.0264414853,1300.75029724616,1268.97439096657,1570.30331376479,1437.48708317662,1438.60481285871,3042.6269564509,1288.37242747491,1646.5823434082,1583.82985073428,1223.39600271649,1285.98336777382,1334.45332140424,1256.69511137894,1292.9144078037,1662.4623065921,1408.73450627089,1479.05189756824,3169.99159459695,1194.63405035861,1610.17088161159,1783.81655779475,1321.98366127434,1373.1946938036,1316.22910476548,1148.03212459401,1324.24218905136,1815.1756113807,1340.10922823094,1525.99320592257,3053.45364581678,1245.38109983066,1752.59753055098,1827.68698798918,1283.36528384649,1424.31666490968,1425.15003022849,1151.92771849381,1382.38181620936,1824.31596153336,1405.59508318126,1496.04855185276,3196.04881303988,1174.55791652283,1728.40960573539,1844.70730891069,1340.21133987781,1363.8206309744,1429.19757510057,1131.45255683563,1381.21075511281,1935.0484568177,1420.32101607363,1525.95292787066,2937.1634359223,1298.17767379271,1725.28692959436,1755.97977988582,1314.51758023636,1224.53920040017,1604.6060941545,1217.37859025111,1393.8171055927,1900.12204051697,1521.70586549152,1488.56874643968,2806.53832530911,1237.52262626516,1474.15775652761,1737.12288005017,1378.93999541086,1195.24952669249,1465.10944278001,1223.54358824017,1336.82156421808,1878.43360768211,1442.27122439622,1500.40077595393,2781.33734507205,1223.18010534271,1407.5575694778,1861.00914762663,1444.55125530711,1266.86675983493,1593.0502522997,1307.6598196133,1276.40689215637,1842.62036154791,1419.39465916246,1361.02992276642,2928.90657489079,1254.2919170814,1368.31951477344,1946.86825214652,1350.15632756943,1270.58210070653,1447.74911142073,1287.04562548883,1308.92415776317,1868.33872911757,1454.08033205692,1289.14500433947,3153.36556170915,1207.09686671163,1447.32586844185,2025.29055353489,1352.08760932989,1204.02666157232,1456.01251608283,1237.04721384111,1289.95838619595,1888.71804127273,1531.70842567783,1640.54281021587,3077.7514813146,1144.11490109142,1590.6162164,1940.70783940074,1270.9034898326,1303.53503244871,1367.34592939996,1184.60591658164,1307.93583889608,2037.08463583895,1668.81033338882,1691.67114200808,3234.54751345352,1079.76532827014,1738.06541015494,1837.53717033142,1423.92457810403,1334.2065169819,1378.59386591457,1236.55923469727,1270.91741819988,2092.95891716609,1711.74900217297,1785.04756768729
2,"TAS",1749.61880443665,875.343565071237,1014.64972658445,646.934526949742,584.042595281972,423.835503802529,638.041348822268,293.704048507138,459.382612941403,370.402635710822,635.43532485262,595.508708201367,1700.65997975745,890.373446816684,1000.74422486756,810.254668316288,635.384096872309,456.021836626095,617.375111086774,312.115764060547,469.028357945009,409.63735652713,588.189390543494,597.620055177023,1678.98164157997,905.069996934915,1034.43671414484,971.890458090446,679.877738959546,529.555525425884,585.702927016363,323.927908674697,477.68304507667,504.311786907246,571.993979466002,619.116104152264,1716.13616087064,902.6334523561,1132.85587520787,949.551007531413,637.819975904825,592.466654632413,562.411738595277,313.745501221147,474.494347574822,577.153569565628,636.922331392132,660.169047420742,1637.13818040912,900.576880616164,1140.31632764461,989.850976245381,590.082462259845,574.656616706733,534.960986975747,337.770128705237,474.481202219278,531.884494804603,634.591510478203,670.351262206679,1605.53133124397,887.793153900992,1088.17075128075,980.972677764415,602.148237240747,553.03561240358,519.748563381248,376.721030209244,476.318672452944,542.552918558738,653.787762163809,649.900690447431,1633.49154653814,843.501981692135,1065.4997040092,949.135101734852,596.839488862103,533.006782228052,493.437520923256,376.260077359339,477.245582066715,527.237347002313,668.227184382584,626.350067316513,1608.52746516874,814.142399261834,1023.97132444192,885.734948340483,584.835726831643,540.068279860542,497.330209430982,373.763724760746,482.692127048915,546.762002719332,691.564669415712,618.480419884157,1592.3703078711,852.187685040531,984.457509008512,868.60412133663,587.167714131597,535.254438433506,487.84173929718,384.643823921983,494.539436687807,594.767720482619,678.377172564841,593.335126069641,1635.6644439751,844.175212782703,953.139638757998,868.249188146126,587.429288250211,527.897472519057,477.887529920742,387.632466479159,465.650001745461,594.502881537202,662.435290801909,565.589064472171,1696.75047062516,799.45311260844,972.32633505148,948.176930552727,613.170928804384,561.973712641606,476.573251347219,388.920404563432,445.185900664635,617.07792251621,681.480041624859,573.56718778124,1771.68734890095,814.98379184056,945.10079008588,910.003086216162,615.752593580902,555.70740631725,488.170412145627,391.358730614513,449.42640982358,635.749884675512,715.919032379798,609.095936505749
2,"VIC",10223.8950683739,3365.36964979364,4927.27236797815,4277.98960338221,3233.32725492211,3002.97723907051,3671.97259161897,2853.60079145467,3695.11191482622,3656.47356310848,3616.77970831835,4151.04986912656,10258.9265615613,3509.84579462794,4854.03180128008,4464.08439300818,3476.87559531835,3308.03605717442,3792.98734559693,3025.83404348702,3722.6424023031,3868.17500277664,3684.36001342822,4298.11157140267,10334.0193199454,3666.07087218875,4781.58060696689,4790.97126142148,3725.39026041611,3606.29493507856,3806.46611513892,3110.44612878995,3637.09209494573,4115.88962989804,3708.51030338415,4413.77599788624,10432.9976207229,3588.00890858778,4943.83897182281,4880.27567456037,3576.04542199551,3604.92196178197,3822.48657406391,3160.67736679863,3707.86681052595,4260.80514664339,3812.17022437459,4372.90008391279,10299.9740840531,3537.08889529509,4832.49847375506,4475.08070292745,3478.14558527987,3430.36703543479,3710.67278573803,3225.3587756921,3557.18908168564,4106.86641430723,4028.40438594502,4136.53590474379,9971.68696830127,3443.53071917701,4558.72869550415,4490.75121535775,3597.36930870017,3435.33879618913,3828.21569846603,3269.53206121002,3670.22161073271,4144.38587495734,4096.08060865093,3960.52147453696,9837.48819075759,3460.93732622995,4477.51481605916,4582.23451938837,3589.15461409257,3543.91439203803,3936.72323267958,3419.97812461874,3695.92779533836,4186.12358164377,4212.06211025641,4058.83149885858,9925.55323189472,3613.17561240681,4544.38625569269,4778.00101531403,3761.32981820998,3672.96743009765,4136.42287061703,3588.68565934167,3798.39260980009,4147.66992807444,4369.01610222589,4281.84781951289,10174.4629969884,3655.05870907073,4592.97977196793,4962.49911978549,3886.8680768804,3738.84417874556,4429.16352290596,3540.68478411791,3734.0528736609,4241.64247938751,4547.06276933257,4224.80268424345,10153.2583317112,3636.62334222048,4662.33476465661,5126.6277503274,4005.45544848144,3813.58137226062,4524.75907400739,3641.42534398901,3962.80345508531,4530.99010101162,4716.03186985385,4582.85491537604,10303.4552303557,3844.32806697365,4962.67669992335,5441.21085553014,4119.3675391765,4031.06980299573,4534.69435152434,3875.84437814243,4061.28530846833,4746.19851176173,4873.26860961223,4728.50949161969,10302.8221137129,4171.53105822918,5267.18522484008,5643.2274385483,4364.62109986293,4121.85507882823,4711.78850743359,4146.20642127411,4246.04723321507,4919.89544370355,5087.86682402984,5025.69106332666
2,"WA",3532.42054390046,1545.94840462107,2082.63918942593,2776.23623604097,1782.28754446515,2299.93908064254,2237.43644994205,2198.15040813794,2839.36340452227,2052.09204097967,2536.00198288838,2167.82211764471,3234.95797313044,1376.69651268314,2011.43862619122,2741.44867130361,1780.79861634362,2268.22785645276,2217.6573030892,2171.71826828219,2862.25379798743,2346.51016543889,2757.96557496367,2320.98906832063,3519.11015292077,1791.64418897969,2351.47025547557,3011.41295420082,1995.56661734797,2388.37469819458,2615.65011531635,2557.88474961933,3521.60664238511,3295.48053788904,2700.40657908473,2415.25529272544,3708.02059724317,2043.3905038437,2259.31520036819,2916.45131877867,1793.27479701339,2625.81971812657,2233.15888374173,2809.56624726719,2799.90985158364,2984.38038278657,1974.33664259214,1965.76892979242,3164.02894030678,1519.59983078742,1991.45034052518,2219.46225728279,1565.2560774962,2077.90745530512,2155.12598498727,2327.64988453267,2214.87397160354,2194.18721629802,1461.7515735336,1319.49747234634,2837.80007831258,1159.2004834223,1597.12310876908,1953.92843082751,1272.24448063414,1745.42782566179,2009.91151722653,1955.77212261887,2277.26642448532,2210.41390075974,1692.26614892211,1732.18061727013,3040.07354927047,1468.74079022939,1710.07841089122,2130.92112765881,1452.17214691251,1855.69180480176,2180.02003216635,2167.95343553879,2369.63552507906,2371.5568700551,1865.52051401367,1825.21258717306,3295.99204083728,1481.03093381147,1776.01474880484,2335.93301830147,1835.42481090912,2072.27641179418,2408.79515349852,2500.13774741047,2401.05749479061,2780.16878873439,1829.16986083904,1798.65158361759,3443.09943016162,1824.40053262668,2133.00537273783,2609.38738844668,2019.31924379155,2416.57228816169,2802.47920727099,2660.60502080548,2492.94498761201,3139.92123807374,2277.48158681107,2242.65901894981,3548.63925610034,2275.392763812,3082.59180462785,3487.86020199341,2931.98951761902,3115.71507800848,3657.06251945795,3377.82044170359,3259.68483068941,3974.58480570306,2879.4553489302,3077.46329550756,5574.32943616823,3159.4915967427,3642.72925857303,4066.56265648943,3285.72432983477,3602.26213424739,3589.03507456137,3224.50561650627,3664.3697986492,4067.0567861259,3147.74675857348,3433.42351854084,5686.05902394064,3481.06486409956,3974.73868208881,4176.15977451717,3210.93696137192,3310.87298066066,3883.765499895,3714.27331000754,3601.15485181002,3848.67684466892,3602.31063855338,3169.3763071955
3,"NSW-Blue Mountains",190.749474224373,175.768406105861,153.588135692204,165.5253756,154.298242377919,142.359380330818,158.734017619359,145.188698911317,140.626845545504,145.597647822476,128.57275077386,144.105174018529,158.21758946213,149.46521928329,119.533671518095,171.145314716178,128.09966891777,126.140087125135,149.617537914859,125.632296155121,131.432201712266,125.045680411073,113.663018511343,124.149107560772,175.878152850038,125.442286767149,120.204780971226,155.947204252626,122.470237081076,134.766101909789,145.856764327688,123.743610729124,127.743623802126,164.906638949685,118.501044008477,127.570150879499,159.009826384414,110.743418862818,125.353662386856,158.50503081551,135.154000051686,130.021311622153,147.791541379209,124.809194852847,130.527785141877,155.011924814559,111.812000749577,113.400613524464,151.722847627338,111.594667598716,144.478174717331,154.949215258932,138.120120214629,132.389353021751,164.695654270175,120.423858825958,128.548251744288,142.474907644302,109.824440688655,111.737794773518,128.804199218536,98.5508744046877,120.827709979533,164.56328128613,106.752350210991,135.580491957134,148.932039928409,129.361984047294,128.200221444819,154.77573608837,95.924801637149,103.353832081622,155.035299087698,84.7189897651911,117.334960850528,175.655344664352,119.890666333608,120.207049347113,163.875986672803,120.25518946559,136.773420112752,180.105981706516,105.507003468648,107.1613536378,174.563087263918,116.526684225424,107.216949047124,206.531056062078,127.98047090548,149.063931217462,156.183372597606,124.510644369773,116.101295068315,172.768947786047,102.599950713425,124.78184003238,188.187228527536,127.426936176911,116.248401744712,226.739412575143,130.100576891574,169.545420904555,158.636024631515,130.129163460915,129.477641139239,160.890928285378,114.458151894633,131.444951237825,222.447846882374,127.035214600418,173.065428554723,208.071473270583,140.850749109542,137.460490523254,192.365931115554,126.699351298799,150.212902202593,149.995937547402,124.698616770698,112.194125219072,196.37394846011,121.97190165625,167.21779707956,233.570325506965,147.01524616961,151.621247435325,176.059763419907,151.799554547922,143.227734477535,179.784887183018,162.11678274502,144.467829279131,195.646981717983,121.927104566205,174.929860329768,222.545827990266,188.30960144339,173.895454860473,181.569580231454,157.857971131135,149.943534278755,218.733603013917,163.8399631102,167.811107651078
3,"NSW-Canberra",814.954971419385,676.736727424159,524.859560079801,589.75002546328,365.028651131047,397.615603613036,416.624343306311,383.691393014913,434.332136106562,514.792049019425,471.676573530183,468.377967809886,512.955262846808,326.406081933613,326.033730293076,436.184813388935,384.464841671775,512.19508196964,570.386997953756,553.065280026613,452.188525505604,515.273317823135,399.861438913716,380.447381561395,545.533812630726,413.005411290446,531.003228931441,661.14550107275,610.202060596735,552.355217912756,527.688508218407,371.293840244801,375.519161347903,501.592467532439,346.268566820536,390.339906631395,532.8709301699,461.710396859961,426.270620555486,563.208598878956,391.501539780961,441.056304086334,405.646061161355,382.264338656527,370.386304435801,479.906759241975,446.461078630302,430.57504423617,531.251144714714,377.731142126278,416.709905956597,415.428147424058,349.806667569275,405.997997574784,387.93448073086,400.557298790615,339.385371720238,452.821235354052,384.004138219766,368.948117810427,436.556672319026,326.968309422581,524.756464642969,575.375482961986,570.376928390176,482.371536244979,543.751856775159,442.4293072673,436.36315085607,430.818284997215,397.817195022308,413.870790192108,498.707548279083,346.740859211936,376.036363347044,379.422058414462,346.23360010989,309.701271146753,411.668427670087,370.846239433841,512.241556294174,572.13002114653,517.486526665567,338.385886820554,445.065571637784,383.332121444312,384.332011337217,382.840802334306,345.771106272184,339.999274608703,410.837089657193,419.884879041973,410.271598731848,578.902586542246,528.906429905038,624.5092410727,625.488538339785,507.682513288958,577.731691789259,550.471989041193,443.760103914195,417.308756948993,453.147406156697,506.424471634588,469.7195486922,433.258476903508,346.832468797198,422.405159174635,482.042963054532,464.731419977108,387.095008600003,468.462821128851,423.91662286181,555.002053292739,538.972173401757,486.826280432586,528.59443336487,688.955592591124,479.404016022767,513.010973424617,514.881618428943,532.967193152215,439.150879815568,665.13409496645,371.633206957544,434.987133864201,449.4389498956,466.017162078375,478.782391390166,643.623642494701,549.288738403539,502.474622895114,612.514557072668,416.204748421691,604.022925462608,566.295735963894,513.700109965405,453.562078746256,576.643570123743,486.223342634618,435.834255241842,490.139901080863,487.152441999581,490.857980268505
