,loss_run_1,loss_run_2,loss_run_3,loss_run_4,loss_run_5
0,12266746.0,12241093.0,12254405.0,12253737.0,12231001.0
1,11854610.0,11832409.0,11834134.0,11849649.0,11810978.0
2,11365246.0,11394371.0,11351747.0,11400892.0,11366366.0
3,10791995.0,10848984.0,10853631.0,10825962.0,10718653.0
4,10340248.0,10327542.0,10330921.0,10328792.0,10270643.0
5,9825800.0,9795173.0,9753433.0,9786266.0,9710716.0
6,9371835.0,9369885.0,9341699.0,9366890.0,9347387.0
7,8941801.0,8968916.0,8864901.0,8948553.0,8813334.0
8,8642600.0,8585600.0,8672713.0,8540530.0,8586791.0
9,8346985.5,8374485.5,8482299.0,8424920.0,8336487.5
10,8204887.5,8151398.5,8219371.5,8056927.0,8077412.5
11,8010031.5,8007723.5,8074262.5,7891939.5,8120461.0
12,7778287.0,7715007.0,7800392.0,7714115.0,7833512.0
13,7530997.0,7540737.0,7708517.5,7514975.5,7561880.5
14,7453998.5,7414585.0,7356484.0,7389141.5,7381527.0
15,7156709.0,7072645.5,7087585.5,6868831.5,7253766.0
16,6953528.5,6882532.5,6961767.5,6839567.0,7042964.5
17,6655573.0,6868640.5,6745095.0,6693397.5,6737247.5
18,6582530.0,6499381.5,6594278.5,6436954.0,6662344.0
19,6410205.5,6441663.5,6396342.5,6220097.5,6370236.5
20,6332078.5,6221255.0,6234495.5,6191942.0,6247962.5
21,6334001.5,6111081.5,6091100.5,6144175.0,6087234.5
22,5910162.0,5863050.0,5888500.0,5767946.0,5929730.5
23,5843662.0,5624418.5,5790945.0,5735329.5,5820349.0
24,5759180.0,5828861.0,5623956.5,5571828.0,5785434.5
25,5570774.5,5575683.0,5633631.0,5479697.0,5638173.5
26,5469600.5,5458725.0,5451575.0,5328473.5,5409959.5
27,5244292.5,5421970.5,5294923.0,5250877.0,5288155.5
28,5198121.5,5218206.5,5336200.0,5090427.0,5303754.0
29,5180897.5,5163455.0,5168871.5,5186833.5,5161346.0
30,5118993.0,4891174.5,5012999.0,4900947.5,4989180.0
31,4999437.0,4993550.0,5187916.0,4810413.5,4888254.0
