,loss_run_1,loss_run_2,loss_run_3,loss_run_4,loss_run_5
0,9981.6875,9969.248046875,9932.787109375,9980.7607421875,10016.1162109375
1,9897.158203125,9887.119140625,9835.8837890625,9968.9599609375,9920.9248046875
2,9900.3291015625,9815.84375,9719.0625,9830.828125,9867.1669921875
3,9738.0537109375,9719.5546875,9635.212890625,9902.412109375,9847.2841796875
4,9779.5654296875,9620.646484375,9454.4609375,9781.6650390625,9814.9326171875
5,9885.6669921875,9561.31640625,9244.685546875,9678.6875,9642.611328125
6,9734.5634765625,9564.802734375,9358.818359375,9658.322265625,9597.94921875
7,9724.2890625,9134.6728515625,9089.740234375,9460.8212890625,9407.1728515625
8,9831.123046875,9394.091796875,8798.4541015625,9398.8115234375,9434.9970703125
9,9487.7421875,8984.9052734375,9164.58984375,9500.015625,9267.560546875
10,9468.3203125,8579.080078125,8948.65625,9192.0537109375,9307.369140625
11,9429.1328125,9066.1875,8530.4677734375,9258.3427734375,9146.3876953125
12,9325.078125,8806.9912109375,8730.703125,9583.9951171875,8818.701171875
13,9088.689453125,8382.2841796875,8660.1953125,8952.34375,9032.775390625
14,9023.5322265625,8527.5078125,8086.94140625,8988.7744140625,8793.6181640625
15,9116.771484375,8459.9013671875,8025.7529296875,9272.908203125,8806.75
16,9066.3515625,7979.6435546875,7814.6884765625,9513.857421875,9006.26171875
17,8966.8173828125,7800.392578125,8087.12890625,9156.0146484375,8714.8291015625
18,8555.7158203125,7709.18017578125,7825.31982421875,9225.7080078125,8871.53125
19,8310.9453125,8249.08203125,8206.060546875,8832.4697265625,8331.203125
20,8598.8447265625,8089.546875,8797.9931640625,8721.2978515625,8432.6728515625
21,8356.9150390625,7831.27197265625,8103.5439453125,8813.8955078125,8364.990234375
22,8101.38525390625,8325.599609375,7959.8427734375,8731.1943359375,8691.5078125
23,8643.8251953125,8268.369140625,8264.9794921875,8876.2080078125,8191.62939453125
24,7884.72998046875,8172.46142578125,8126.41357421875,8659.388671875,7920.86572265625
25,8562.2900390625,8647.7724609375,7809.83984375,8828.20703125,8008.01123046875
26,7955.1123046875,7850.22607421875,7795.607421875,8878.8984375,8193.6767578125
27,8259.0146484375,7994.47607421875,7787.63427734375,8741.7763671875,8367.990234375
28,7449.19775390625,7832.1865234375,7790.267578125,8963.298828125,8212.42578125
29,7558.16455078125,7585.66650390625,8027.67724609375,8441.5390625,8349.5546875
30,8120.20751953125,7494.1396484375,7919.8408203125,8459.134765625,8647.716796875
31,7820.7783203125,7962.96044921875,7355.2353515625,9440.935546875,7984.3896484375
32,7606.95751953125,8106.74072265625,7979.126953125,8320.1669921875,7951.72509765625
33,7810.35205078125,7727.80712890625,7357.3876953125,8221.89453125,8037.66357421875
34,7755.35302734375,8278.083984375,7413.90283203125,7951.08935546875,8119.41796875
35,8047.27587890625,7536.095703125,7582.03955078125,7692.51953125,7837.6376953125
36,7475.0927734375,7947.5302734375,7785.24462890625,8305.85546875,7846.06640625
37,7918.935546875,7790.23046875,7175.55712890625,7549.634765625,7576.1064453125
38,7810.0478515625,7814.966796875,7597.66015625,7626.03466796875,7940.05810546875
39,7399.40966796875,7572.6025390625,7551.1220703125,7459.18115234375,7546.517578125
40,7534.7177734375,6980.3759765625,7853.58642578125,7871.7646484375,7784.66748046875
41,7963.83544921875,7931.58837890625,7705.24169921875,8180.90234375,7568.91796875
42,7635.2998046875,7395.990234375,7296.78955078125,7300.9833984375,7397.39892578125
43,7423.27490234375,6913.7978515625,7718.57275390625,8324.3056640625,7629.3818359375
44,7473.50634765625,7932.22900390625,7648.33251953125,7737.8291015625,7917.69189453125
45,6995.73388671875,6930.82666015625,7487.61376953125,7193.583984375,8068.63525390625
46,8138.50537109375,7844.37890625,7682.66796875,8122.49462890625,7481.30615234375
47,7405.3603515625,7345.83544921875,7418.388671875,7174.89453125,7575.23828125
48,6977.92822265625,7680.37890625,6911.248046875,7850.59814453125,7864.41064453125
49,7651.25634765625,7409.75,7331.91748046875,7869.09912109375,7273.37890625
50,7013.09716796875,7113.498046875,7203.5615234375,6986.814453125,7545.22900390625
51,7337.9150390625,7968.939453125,7662.63671875,7480.97265625,7727.41796875
52,7246.66796875,7858.6865234375,6937.18359375,7141.28515625,7506.08837890625
53,8393.904296875,7929.8291015625,7324.84765625,7602.46484375,7708.68359375
54,7158.63134765625,7086.7177734375,7066.00439453125,7596.53857421875,7072.970703125
55,7126.29833984375,6813.66796875,7448.66015625,7218.7412109375,7386.06884765625
56,7537.97021484375,7375.74072265625,7193.29345703125,7086.44384765625,7299.9912109375
