,loss_run_1,loss_run_2,loss_run_3,loss_run_4,loss_run_5
0,893.1561889648438,966.9987182617188,913.3211059570312,916.0965576171875,894.3338012695312
1,819.5680541992188,809.0474243164062,826.3456420898438,826.9613037109375,853.930419921875
2,800.077880859375,834.847412109375,804.095947265625,799.0137939453125,814.5816650390625
3,814.0376586914062,795.183837890625,820.9832153320312,814.25,820.8989868164062
4,794.3674926757812,805.6663208007812,807.8770141601562,797.1956176757812,790.5404052734375
5,789.3306884765625,793.67333984375,801.8795166015625,800.1351928710938,812.3995971679688
6,797.1033935546875,791.9197387695312,790.1077270507812,782.9519653320312,790.822265625
7,801.8427734375,803.03759765625,797.6326293945312,790.3264770507812,798.7445068359375
8,789.5672607421875,808.8855590820312,792.4244995117188,805.0606079101562,786.7124633789062
9,796.0194702148438,789.7089233398438,795.2572631835938,789.1582641601562,789.5790405273438
10,808.3800659179688,788.7178344726562,805.182861328125,796.9508056640625,801.39306640625
11,798.684814453125,788.9221801757812,798.8833618164062,803.810791015625,792.725830078125
12,790.052490234375,795.906494140625,783.8341064453125,797.0548095703125,784.9653930664062
13,793.9439697265625,782.9513549804688,798.0638427734375,793.2481079101562,796.5137939453125
14,793.9368286132812,790.2885131835938,797.1292114257812,799.38720703125,775.092529296875
15,782.8631591796875,784.0696411132812,784.55908203125,803.2408447265625,806.5099487304688
16,792.9794311523438,786.6438598632812,796.7835083007812,789.3096923828125,765.5388793945312
17,779.0465087890625,793.3023681640625,789.587646484375,784.2596435546875,802.1255493164062
18,805.1438598632812,791.40478515625,774.179931640625,809.1635131835938,789.35986328125
19,794.3598022460938,799.1286010742188,800.1064453125,797.6591186523438,789.79052734375
20,794.9188232421875,785.0052490234375,809.3416137695312,790.375244140625,791.7036743164062
21,787.8546142578125,773.3184204101562,793.2699584960938,797.1749877929688,794.2588500976562
22,783.035400390625,795.50439453125,791.3555908203125,799.4783935546875,788.66552734375
23,800.0020141601562,790.7344970703125,800.4379272460938,779.8029174804688,781.7094116210938
24,791.4034423828125,768.8092651367188,794.5789184570312,804.9228515625,796.9437255859375
25,792.5188598632812,783.7354125976562,786.8753051757812,792.9375610351562,776.683349609375
26,787.6610717773438,760.1990966796875,792.0444946289062,783.6265869140625,795.3601684570312
27,789.4902954101562,812.846435546875,793.3970336914062,774.3740234375,781.3020629882812
28,789.7694091796875,781.4722290039062,768.7903442382812,796.2461547851562,799.29150390625
29,802.1646728515625,787.798583984375,813.1983032226562,782.4345092773438,809.0757446289062
30,779.8428955078125,773.4631958007812,797.8444213867188,775.6723022460938,796.318603515625
31,774.2822875976562,740.499755859375,789.6857299804688,780.607666015625,776.6342163085938
32,771.5094604492188,776.3273315429688,788.9754028320312,805.7554321289062,762.3059692382812
33,789.122314453125,775.9252319335938,781.8135375976562,801.9677124023438,752.1747436523438
34,777.4827270507812,782.19921875,785.9500732421875,794.5621337890625,752.9523315429688
35,767.243408203125,783.1192626953125,776.8419799804688,797.036376953125,787.5457763671875
36,776.7608032226562,788.951171875,781.6405029296875,788.8438720703125,773.0704956054688
37,806.8411865234375,795.9573974609375,791.317626953125,787.0028076171875,777.4710083007812
38,788.750732421875,789.5875854492188,797.1018676757812,781.5715942382812,753.60400390625
39,782.93701171875,790.3355712890625,777.1658935546875,779.1982421875,770.3683471679688
40,780.6547241210938,790.119140625,771.6245727539062,789.7369995117188,794.1619873046875
41,778.0973510742188,779.677001953125,784.5247802734375,770.5787353515625,770.5100708007812
42,765.7510375976562,759.70458984375,777.7967529296875,790.9541015625,777.006591796875
43,789.6103515625,761.692138671875,765.19970703125,784.96337890625,772.8263549804688
44,787.3109741210938,773.4478759765625,786.4684448242188,795.17724609375,775.8243408203125
45,812.9259643554688,762.2788696289062,791.4076538085938,791.4937744140625,768.2608032226562
46,778.924072265625,765.3848266601562,811.7888793945312,769.96142578125,774.8341674804688
47,780.2040405273438,798.8480834960938,760.958740234375,793.7415771484375,764.1467895507812
48,778.7378540039062,791.7008666992188,764.37939453125,765.2908325195312,778.1675415039062
49,769.7417602539062,779.8187255859375,759.3678588867188,785.41748046875,751.3005981445312
50,731.21533203125,781.9115600585938,761.3095092773438,778.7152709960938,777.8533325195312
51,738.1858520507812,750.7122802734375,770.60400390625,750.3159790039062,737.7857055664062
52,784.8418579101562,785.3560791015625,761.0061645507812,770.9697875976562,776.2676391601562
53,785.07958984375,780.17333984375,747.77197265625,784.4031982421875,794.3134155273438
54,763.12255859375,774.0917358398438,765.9749755859375,785.7659912109375,780.4736328125
55,772.6978149414062,750.7984008789062,780.408935546875,782.4576416015625,770.0127563476562
56,757.9832153320312,744.2810668945312,769.726318359375,784.4325561523438,753.673828125
57,758.3338012695312,777.6088256835938,744.2512817382812,764.8264770507812,770.8721313476562
58,767.9444580078125,775.2774047851562,792.015869140625,763.1994018554688,791.586669921875
59,795.8499145507812,766.8173828125,764.8973999023438,782.7852172851562,777.3512573242188
60,779.3363037109375,801.4136352539062,777.7658081054688,752.604736328125,764.9556884765625
61,762.1702880859375,791.4151611328125,750.5311279296875,807.0879516601562,760.4580078125
62,758.457763671875,771.1470336914062,792.9271240234375,769.3245239257812,760.6116333007812
63,778.3739624023438,759.8820190429688,790.23095703125,774.7297973632812,759.1008911132812
64,728.0748901367188,776.9364013671875,782.2546997070312,794.2635498046875,789.1975708007812
65,792.3202514648438,776.49609375,754.1023559570312,801.5747680664062,767.5504150390625
66,788.4652099609375,749.59130859375,751.0283813476562,789.1998901367188,802.6190185546875
67,771.3294677734375,753.2783813476562,779.31494140625,773.0505981445312,775.5584716796875
68,797.8464965820312,796.5956420898438,744.964111328125,769.07958984375,769.4176635742188
69,732.116943359375,806.0057373046875,793.4898681640625,810.1527099609375,768.6654663085938
70,800.94482421875,768.1355590820312,794.7050170898438,777.6306762695312,786.6342163085938
71,775.197021484375,750.8242797851562,773.9008178710938,765.7434692382812,766.322998046875
72,786.9454956054688,792.296142578125,759.1546630859375,776.9024658203125,774.2325439453125
73,785.1646728515625,753.9794311523438,757.6251831054688,763.028076171875,760.420654296875
74,795.66162109375,780.3759765625,796.7634887695312,773.0344848632812,767.4471435546875
75,770.914794921875,783.1150512695312,760.265380859375,781.92333984375,763.9585571289062
76,765.5226440429688,765.8872680664062,799.2384643554688,764.8363647460938,764.0047607421875
77,777.2684326171875,768.7643432617188,757.31787109375,765.4634399414062,759.7196655273438
78,770.099853515625,779.77197265625,799.8207397460938,765.6630859375,762.3410034179688
79,780.905517578125,760.3350830078125,777.1824340820312,793.4780883789062,767.8935546875
80,755.06103515625,774.82080078125,744.71044921875,766.5862426757812,735.245849609375
81,791.9661865234375,756.3080444335938,749.050537109375,751.4887084960938,733.8887939453125
82,742.4005126953125,756.5438842773438,772.9325561523438,747.7288818359375,707.36376953125
83,761.9744873046875,737.915771484375,772.6200561523438,771.7850341796875,762.99658203125
84,713.8526000976562,770.7574462890625,754.03173828125,770.169677734375,775.51220703125
85,777.6890258789062,749.2872314453125,775.3687744140625,777.481201171875,772.4088134765625
86,741.0305786132812,726.937255859375,798.5397338867188,758.6408081054688,775.046142578125
87,794.4440307617188,790.0255737304688,745.3059692382812,766.6061401367188,769.3889770507812
88,758.399169921875,772.2428588867188,758.7601318359375,746.8336181640625,755.87255859375
89,767.8657836914062,772.5367431640625,762.57373046875,768.0140991210938,767.66064453125
90,760.1649780273438,743.9686279296875,738.5632934570312,790.2279052734375,751.3612060546875
91,755.0568237304688,763.75048828125,770.87548828125,782.0904541015625,762.384521484375
92,755.7454223632812,739.66552734375,746.03466796875,790.6163940429688,766.6815795898438
93,797.2037353515625,720.5945434570312,750.8549194335938,773.8719482421875,747.556640625
94,755.5953369140625,789.392578125,764.2067260742188,791.7953491210938,771.8843994140625
95,789.67626953125,737.7418823242188,766.6438598632812,794.9974365234375,781.2164306640625
96,761.3282470703125,794.2239379882812,736.8827514648438,776.2308349609375,792.9454956054688
97,745.69140625,761.0013427734375,757.7711181640625,749.1664428710938,770.1491088867188
98,755.2965698242188,789.0616455078125,742.7161254882812,756.4707641601562,749.8424682617188
99,779.1967163085938,780.4889526367188,754.889892578125,753.2008666992188,775.1157836914062
100,741.5687255859375,760.0972900390625,795.7251586914062,793.57861328125,768.7463989257812
101,764.6001586914062,744.8956298828125,758.2575073242188,782.52685546875,759.8153076171875
102,762.728759765625,782.7001342773438,747.079833984375,763.7095336914062,736.646728515625
103,771.1377563476562,741.6547241210938,747.4291381835938,779.8417358398438,754.8010864257812
104,725.3365478515625,766.1703491210938,791.0362548828125,755.031982421875,767.6324462890625
105,726.1320190429688,768.7288208007812,772.8666381835938,755.289306640625,740.72119140625
106,739.81201171875,766.5438232421875,768.365478515625,757.43017578125,747.75927734375
107,734.6033325195312,719.959716796875,808.2828369140625,762.8933715820312,737.8082275390625
108,764.7020874023438,757.2008666992188,790.3404541015625,761.9492797851562,773.7028198242188
109,761.76513671875,771.73486328125,771.578369140625,756.3069458007812,709.825439453125
110,814.3117065429688,786.3569946289062,756.5259399414062,775.1654052734375,769.533203125
111,767.8592529296875,784.578369140625,818.0317993164062,782.6121826171875,754.185791015625
112,762.2469482421875,774.7908935546875,765.4505615234375,779.3253784179688,789.8785400390625
113,760.3859252929688,787.8912353515625,757.68994140625,772.2406005859375,793.206787109375
114,763.3941650390625,787.0285034179688,793.560302734375,754.1607666015625,768.8965454101562
115,753.6841430664062,767.744873046875,773.7401123046875,784.4312133789062,753.2018432617188
116,775.77685546875,771.939208984375,775.1945190429688,759.3936157226562,763.358154296875
117,733.5535278320312,767.0169067382812,765.28271484375,718.0222778320312,731.3142700195312
118,800.0571899414062,760.5816650390625,753.7061157226562,760.8195190429688,789.633056640625
119,746.9854736328125,792.5501098632812,794.7470092773438,718.563232421875,751.2682495117188
120,729.3204956054688,767.91552734375,761.8805541992188,778.1077880859375,750.5010375976562
121,736.63818359375,740.0986938476562,755.0990600585938,728.6115112304688,796.1896362304688
122,758.9791870117188,781.5463256835938,771.4673461914062,747.9525756835938,754.331787109375
123,779.0681762695312,723.3780517578125,736.0733032226562,750.3356323242188,751.1575317382812
124,740.2334594726562,791.20263671875,768.7318115234375,756.9910278320312,750.1984252929688
125,751.905029296875,799.191650390625,743.3804931640625,777.8998413085938,793.7127075195312
126,760.884765625,754.4445190429688,744.748779296875,766.5502319335938,750.7626342773438
127,771.5423583984375,735.7742309570312,745.8532104492188,752.4425659179688,734.1334838867188
128,791.0352783203125,744.259521484375,764.6193237304688,754.10400390625,774.408935546875
129,753.2525024414062,781.31103515625,757.7745971679688,797.3812866210938,749.2622680664062
130,748.833740234375,780.4530029296875,786.0874633789062,791.0965576171875,745.4469604492188
131,777.3426513671875,728.368896484375,771.6825561523438,792.2901611328125,759.9258422851562
132,772.7824096679688,762.8267211914062,765.2316284179688,752.8096313476562,756.6895751953125
133,746.6946411132812,777.1591796875,751.6182250976562,790.722900390625,748.9089965820312
134,737.5466918945312,746.34326171875,758.7173461914062,791.5462036132812,773.0877075195312
135,772.275146484375,764.1488037109375,750.2633666992188,782.7685546875,759.0394897460938
136,765.96826171875,778.4529418945312,726.7915649414062,761.4632568359375,748.0259399414062
137,768.2167358398438,761.2898559570312,717.7747192382812,774.1439819335938,781.5860595703125
138,737.3147583007812,738.0632934570312,757.59716796875,826.1417846679688,780.2483520507812
139,814.9955444335938,750.4124145507812,759.989501953125,767.679931640625,733.2762451171875
140,778.2183837890625,739.1398315429688,762.28369140625,783.9981079101562,742.5090942382812
141,775.599609375,734.9443969726562,727.3638916015625,740.9313354492188,747.4296875
142,747.2782592773438,769.6790771484375,722.4617309570312,755.8182983398438,776.0354614257812
143,758.45556640625,729.8477172851562,781.6114501953125,774.2274169921875,722.014404296875
144,718.634765625,739.6575317382812,775.2078247070312,747.5948486328125,767.232666015625
145,721.0299072265625,704.67822265625,755.191162109375,769.0007934570312,738.2422485351562
146,717.4627075195312,720.65771484375,773.7372436523438,755.2232055664062,767.571533203125
147,812.3473510742188,770.1768798828125,743.9256591796875,766.6567993164062,735.4810791015625
148,758.7656860351562,759.59228515625,787.8441162109375,763.594970703125,736.1058959960938
