,loss_run_1,loss_run_2,loss_run_3,loss_run_4,loss_run_5
0,17220997120.0,17221021696.0,17221242880.0,17219368960.0,17221001216.0
1,17202272256.0,17203499008.0,17204762624.0,17200590848.0,17203210240.0
2,17179413504.0,17179045888.0,17181843456.0,17172167680.0,17179436032.0
3,17148693504.0,17156339712.0,17153175552.0,17141410816.0,17158230016.0
4,17119753216.0,17122268160.0,17125756928.0,17110049792.0,17125787648.0
5,17086480384.0,17081375744.0,17097892864.0,17068346368.0,17094931456.0
6,17045029888.0,17054006272.0,17055328256.0,17034462208.0,17059412992.0
7,17014549504.0,17010309120.0,17013568512.0,17006156800.0,17012764672.0
8,16958274560.0,16962143232.0,16969464832.0,16940304384.0,16989616128.0
9,16894733312.0,16926821376.0,16921180160.0,16902148096.0,16937477120.0
10,16854189056.0,16856948736.0,16873227264.0,16857789440.0,16882318336.0
11,16800558080.0,16798160896.0,16831424512.0,16805091328.0,16842064896.0
12,16760060928.0,16739795968.0,16750217216.0,16758529024.0,16786661376.0
13,16678581248.0,16665816064.0,16708957184.0,16702254080.0,16716817408.0
14,16618724352.0,16631437312.0,16644259840.0,16625796096.0,16666438656.0
15,16562241536.0,16592121856.0,16562647040.0,16583254016.0,16609782784.0
16,16516257792.0,16510118912.0,16523141120.0,16511351808.0,16527477760.0
17,16440105984.0,16430332928.0,16440255488.0,16457798656.0,16482898944.0
18,16392847360.0,16397256704.0,16382082048.0,16388450304.0,16401332224.0
19,16302840832.0,16300998656.0,16301431808.0,16324118528.0,16393926656.0
20,16282901504.0,16255214592.0,16254978048.0,16234137600.0,16307740672.0
21,16186205184.0,16198899712.0,16187950080.0,16216592384.0,16182665216.0
22,16130003968.0,16094848000.0,16177643520.0,16140876800.0,16169246720.0
23,16024411136.0,16020110336.0,16077785088.0,16020596736.0,16026583040.0
24,15984783360.0,15941422080.0,16001761280.0,15968706560.0,16051970048.0
25,15915030528.0,15881638912.0,15921229824.0,15900094464.0,15875573760.0
26,15749846016.0,15861938176.0,15813027840.0,15831757824.0,15859313664.0
27,15735595008.0,15783438336.0,15847662592.0,15760403456.0,15761972224.0
28,15703290880.0,15663639552.0,15747213312.0,15728791552.0,15777290240.0
29,15591371776.0,15614202880.0,15687858176.0,15732409344.0,15677822976.0
