,loss_run_1,loss_run_2,loss_run_3,loss_run_4,loss_run_5
0,16502413312.0,16500568064.0,16501590016.0,16501517312.0,16501371904.0
1,16493921280.0,16491625472.0,16492686336.0,16492930048.0,16492248064.0
2,16484660224.0,16482883584.0,16481925120.0,16484167680.0,16484398080.0
3,16472323072.0,16470456320.0,16470267904.0,16472913920.0,16472432640.0
4,16462096384.0,16460243968.0,16455694336.0,16459892736.0,16460939264.0
5,16447305728.0,16447110144.0,16438942720.0,16445954048.0,16444867584.0
6,16433531904.0,16430060544.0,16427247616.0,16432075776.0,16433015808.0
7,16419998720.0,16415912960.0,16400864256.0,16413876224.0,16417672192.0
8,16399065088.0,16397001728.0,16380968960.0,16396423168.0,16402827264.0
9,16377989120.0,16373175296.0,16361164800.0,16372649984.0,16378375168.0
10,16363065344.0,16366759936.0,16341447680.0,16350873600.0,16363105280.0
11,16339664896.0,16344216576.0,16307545088.0,16336620544.0,16338830336.0
12,16317507584.0,16328196096.0,16289969152.0,16301771776.0,16310079488.0
13,16290684928.0,16290568192.0,16251588608.0,16283834368.0,16283214848.0
14,16270213120.0,16273760256.0,16226427904.0,16250549248.0,16261863424.0
15,16238710784.0,16248948736.0,16193599488.0,16231204864.0,16227728384.0
16,16213515264.0,16219365376.0,16191435776.0,16189628416.0,16208834560.0
17,16194777088.0,16199403520.0,16166764544.0,16166971392.0,16174905344.0
18,16162368512.0,16160702464.0,16120601600.0,16134668288.0,16145485824.0
19,16130329600.0,16148699136.0,16085366784.0,16118014976.0,16115321856.0
20,16092701696.0,16107609088.0,16053443584.0,16080718848.0,16082396160.0
21,16070081536.0,16091906048.0,16008547328.0,16049557504.0,16043387904.0
22,16042127360.0,16061872128.0,15955253248.0,16007322624.0,16018824192.0
23,16010441728.0,16020697088.0,15920602112.0,15991463936.0,15981333504.0
24,15975114752.0,16001870848.0,15889810432.0,15933857792.0,15944761344.0
25,15956617216.0,15933720576.0,15869540352.0,15914289152.0,15932589056.0
26,15919035392.0,15944729600.0,15781814272.0,15867902976.0,15877974016.0
