,loss_run_1,loss_run_2,loss_run_3,loss_run_4,loss_run_5
0,53136031744.0,53131157504.0,53134016512.0,53131583488.0,53134364672.0
1,53113421824.0,53109936128.0,53111844864.0,53109227520.0,53113188352.0
2,53091381248.0,53087662080.0,53090463744.0,53087371264.0,53093007360.0
3,53068963840.0,53064306688.0,53068967936.0,53065400320.0,53071302656.0
4,53045637120.0,53041778688.0,53046337536.0,53042237440.0,53050601472.0
5,53020815360.0,53018234880.0,53021892608.0,53018161152.0,53026660352.0
6,52996026368.0,52992122880.0,52996485120.0,52992401408.0,53003702272.0
7,52969467904.0,52966789120.0,52972568576.0,52967460864.0,52978176000.0
8,52942295040.0,52939182080.0,52944744448.0,52940779520.0,52952219648.0
9,52914352128.0,52912693248.0,52919640064.0,52912234496.0,52925661184.0
10,52885524480.0,52884418560.0,52891123712.0,52884082688.0,52897087488.0
11,52856094720.0,52855484416.0,52861952000.0,52854689792.0,52867055616.0
12,52825042944.0,52825784320.0,52830969856.0,52825903104.0,52836335616.0
13,52797726720.0,52793675776.0,52799975424.0,52793417728.0,52809220096.0
14,52764106752.0,52765478912.0,52771495936.0,52765216768.0,52778053632.0
15,52733562880.0,52730544128.0,52741029888.0,52732690432.0,52746690560.0
16,52699697152.0,52696543232.0,52708077568.0,52701155328.0,52713521152.0
17,52669722624.0,52666052608.0,52675805184.0,52669943808.0,52686364672.0
18,52634828800.0,52633432064.0,52641165312.0,52634017792.0,52649521152.0
19,52601753600.0,52601298944.0,52607508480.0,52602273792.0,52617347072.0
20,52570935296.0,52564676608.0,52576538624.0,52565131264.0,52584194048.0
21,52532600832.0,52533059584.0,52540514304.0,52532047872.0,52549951488.0
22,52499718144.0,52498563072.0,52508573696.0,52499619840.0,52519211008.0
23,52464590848.0,52462784512.0,52479574016.0,52460556288.0,52480843776.0
24,52429996032.0,52432461824.0,52439117824.0,52430430208.0,52447551488.0
25,52391116800.0,52393041920.0,52404957184.0,52393512960.0,52416622592.0
26,52361830400.0,52364709888.0,52370812928.0,52359880704.0,52382380032.0
27,52329127936.0,52326772736.0,52335464448.0,52323098624.0,52337229824.0
28,52288925696.0,52290322432.0,52303605760.0,52285812736.0,52312432640.0
29,52245000192.0,52248809472.0,52257722368.0,52256182272.0,52268511232.0
